,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
3477,-0.0,1.0604,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,82.23984479357628,-0.0,-0.0,-0.0,9.0,202.3878158150731,-0.0,-0.0,59.90175418824141,45.86790247676878,-0.0,9.503928685336778,-0.0,83.85000000000001,-0.0,-0.0,30.026046981417537,-0.0,-0.0,44.61763518649573
3478,-0.0,1.0318,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,82.95187808183236,-0.0,-0.0,-0.0,9.0,153.87534247511076,-0.0,-0.0,59.90175418824141,95.05957844654833,-0.0,9.503928685336778,-0.0,85.19999999999999,-0.0,-0.0,45.98211472459182,-0.0,-0.0,19.68236481350426
3479,-0.0,0.9790000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,83.66391137008843,-0.0,-0.0,-0.0,9.0,180.5878158150731,-0.0,-0.0,59.90175418824141,40.467902476768785,-0.0,9.503928685336778,-0.0,85.49999999999999,-0.0,-0.0,52.561317354409006,-0.0,-0.0,17.382364813504264
3480,-0.0,0.8998,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,81.3498031832562,-0.0,-0.0,-0.0,9.0,166.18781581507312,-0.0,-0.0,59.90175418824141,44.64710510658599,-0.0,9.503928685336778,-0.0,85.05,-0.0,-0.0,18.346844351600332,-0.0,-0.0,39.61763518649573
3481,-0.0,0.8470000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,75.29752023307958,-0.0,-0.0,-0.0,9.0,155.18781581507312,-0.0,-0.0,59.90175418824141,33.56790247676879,-0.0,9.503928685336778,-0.0,77.82825,-0.0,-0.0,50.26131735440901,-0.0,-0.0,13.382364813504264
3482,-0.0,0.8360000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,69.06722896083896,-0.0,-0.0,-0.0,9.0,106.87534247511076,-0.0,-0.0,59.90175418824141,82.85957844654833,-0.0,9.503928685336778,-0.0,74.52825,-0.0,-0.0,16.846844351600332,-0.0,-0.0,37.21763518649574
3483,-0.0,0.8206000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,68.88922063877494,-0.0,-0.0,-0.0,9.0,148.88781581507308,-0.0,-0.0,59.90175418824141,21.896152476768776,-0.0,9.503928685336778,-0.0,83.4,-0.0,-0.0,24.926046981417528,-0.0,-0.0,37.11763518649573
3484,-0.0,0.781,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,72.27137875799129,-0.0,-0.0,-0.0,9.0,148.4878158150731,-0.0,-0.0,59.90175418824141,40.547105106585974,-0.0,9.503928685336778,-0.0,80.85000000000001,-0.0,-0.0,9.925094351600322,-0.0,-0.0,36.71763518649574
3485,-0.0,0.77,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,71.73735379179924,-0.0,-0.0,-0.0,9.0,110.27534247511073,-0.0,-0.0,59.90175418824141,82.65957844654834,-0.0,9.503928685336778,-0.0,74.4,-0.0,-0.0,41.38211472459181,-0.0,-0.0,13.482364813504262
3486,0.09,0.7964,36.0,20.086543776753324,1.3838791071428616,0.01575,-0.0,60.0,69.95727057115906,60.19479875243723,-0.0,-0.0,9.0,98.321015789672,14.127892399602926,-0.0,59.90175418824141,40.02424015255767,-0.0,9.503928685336778,43.32,69.15,-0.0,-0.0,-0.0,-0.0,-0.0,23.55631783208673
3487,0.339,-0.0,36.0,67.81766476388333,1.3838791071428616,0.05725,-0.0,60.0,71.91536211386325,91.71027292389724,-0.0,-0.0,9.0,168.78781581507315,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,134.51999999999998,30.15175000000002,-0.0,-0.0,-0.0,-0.0,-0.0,28.068084644682042
3488,0.6000000000000001,-0.0,36.0,120.81465301017806,1.3838791071428616,0.1005,-0.0,60.0,-0.0,194.45896837109382,-0.0,-0.0,9.0,49.86964198713294,81.07236715464448,-0.0,59.90175418824141,-0.0,39.04503752274047,9.503928685336778,176.17175,-0.0,-0.0,-0.0,21.053155648399667,-0.0,10.493785041361104,7.588579772143159
3489,0.8205,0.9064,36.0,37.951312789620474,1.3838791071428616,0.13525,-0.0,60.0,76.54357848752771,86.9153898835661,-0.0,-0.0,9.0,149.27534247511073,-0.0,-0.0,59.90175418824141,49.924240152557665,-0.0,9.503928685336778,103.72175,77.55,-0.0,-0.0,13.273953018582468,-0.0,14.272635095115492,4.209729718388768
3490,0.9645,0.9482,36.0,40.05551278962048,1.3838791071428616,0.1585,-0.0,60.0,79.21370331848799,87.04526505260581,-0.0,-0.0,9.0,194.22037999785124,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,183.27175,-0.0,-0.0,22.253155648399666,-0.0,-0.0,16.828116426431407,2.1542483870728546
3491,-0.0,-0.0,36.0,158.59560150607095,1.3838791071428616,0.1725,-0.0,60.0,-0.0,477.09237912607557,-0.0,-0.0,9.0,189.35448248173978,-0.0,-0.0,59.90175418824141,-0.0,9.111766812595313,9.503928685336778,183.87175,-0.0,-0.0,-0.0,14.473953018582467,-0.0,17.888369319211417,2.393995494292845
3492,-0.0,-0.0,36.0,158.57560150607094,1.3838791071428616,0.17375,-0.0,60.0,-0.0,520.2410316289062,-0.0,-0.0,9.0,128.2420091417774,-0.0,-0.0,59.90175418824141,42.74503752274046,-0.0,9.503928685336778,184.77175,-0.0,-0.0,-0.0,22.853155648399667,-0.0,17.235906000577565,2.7464588129267007
3493,1.0005000000000002,0.7942,36.0,41.783512789620474,1.3838791071428616,0.1635,-0.0,60.0,-0.0,525.3589683710937,-0.0,-0.0,9.0,186.95448248173975,-0.0,-0.0,59.90175418824141,-0.0,8.011766812595319,9.503928685336778,100.22175,83.25000000000001,-0.0,-0.0,13.773953018582468,-0.0,15.11540021501755,4.5669645984867095
3494,-0.0,0.7392000000000001,36.0,87.59835142714633,1.3838791071428616,0.1415,-0.0,60.0,-0.0,200.35896837109382,-0.0,-0.0,9.0,139.6420091417774,-0.0,-0.0,59.90175418824141,41.44503752274046,-0.0,9.503928685336778,286.71,63.458855106585986,-0.0,-0.0,21.553155648399667,-0.0,-0.0,18.882364813504264
3495,-0.0,-0.0,36.0,126.13167930402454,1.3838791071428616,0.108,-0.0,60.0,84.3759446583445,95.9650869705617,-0.0,-0.0,9.0,43.10614559355555,90.63586354822185,-0.0,59.90175418824141,-0.0,39.74503752274047,9.503928685336778,216.03,73.5,-0.0,-0.0,-0.0,-0.0,-0.0,39.13552046190393
3496,0.42599999999999993,0.7832,36.0,78.57383300906447,1.3838791071428616,0.0675,-0.0,60.0,80.99378653912817,95.93264893449201,-0.0,-0.0,9.0,163.82649177316057,-0.0,-0.0,59.90175418824141,-0.0,28.8730908545078,9.503928685336778,124.83,72.0,-0.0,12.773953018582468,-0.0,-0.0,5.51875223677799,12.563612576726275
3497,0.1635,0.8734000000000001,36.0,29.243644616155574,1.3838791071428616,0.02525,-0.0,60.0,76.89959513165574,82.32523947024502,-0.0,-0.0,9.0,165.6,-0.0,-0.0,59.90175418824141,24.999582627668424,-0.0,9.503928685336778,36.480000000000004,75.0,-0.0,-0.0,12.873953018582469,-0.0,-0.0,18.18236481350426
3498,0.009000000000000001,0.9636000000000001,36.0,1.1815613986325484,1.3838791071428616,0.00125,-0.0,60.0,72.6273954021193,2.6556528861369366,-0.0,-0.0,9.0,156.05799028434762,0.21735219076312196,-0.0,59.90175418824141,94.75957844654835,-0.0,9.503928685336778,-0.0,79.95,-0.0,-0.0,46.08211472459181,-0.0,-0.0,19.382364813504264
3499,-0.0,1.0362,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,73.16142036831137,-0.0,-0.0,-0.0,9.0,174.87534247511076,-0.0,-0.0,59.90175418824141,48.24503752274047,-0.0,9.503928685336778,-0.0,85.8,-0.0,-0.0,31.726046981417532,-0.0,-0.0,46.917635186495744
3500,-0.0,1.0516,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,75.65353687720761,-0.0,-0.0,-0.0,9.0,187.6,-0.0,-0.0,59.90175418824141,71.75571829184187,-0.0,9.503928685336778,-0.0,91.5,-0.0,-0.0,55.661317354409,-0.0,-0.0,22.18236481350426
3501,-0.0,1.0142000000000002,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,75.11951191101556,-0.0,-0.0,-0.0,9.0,190.79999999999998,-0.0,-0.0,59.90175418824141,56.055718291841885,-0.0,9.503928685336778,-0.0,97.35000000000001,-0.0,-0.0,54.46131735440901,-0.0,-0.0,20.482364813504265
3502,-0.0,0.9416000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,69.77926224909503,-0.0,-0.0,-0.0,9.0,151.57534247511074,-0.0,-0.0,59.90175418824141,94.65957844654835,-0.0,9.503928685336778,-0.0,100.80000000000001,-0.0,-0.0,21.246844351600338,-0.0,-0.0,43.91763518649574
3503,-0.0,0.8646000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,66.5751124519427,-0.0,-0.0,-0.0,9.0,138.37534247511076,-0.0,-0.0,59.90175418824141,90.65957844654835,-0.0,9.503928685336778,-0.0,101.85000000000001,-0.0,-0.0,13.32509435160032,-0.0,-0.0,42.01763518649574
3504,-0.0,0.8162,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,64.6170209092385,-0.0,-0.0,-0.0,9.0,123.77534247511073,-0.0,-0.0,59.90175418824141,86.45957844654833,-0.0,9.503928685336778,-0.0,86.72825,-0.0,-0.0,42.98211472459182,-0.0,-0.0,15.182364813504261
3505,-0.0,0.7832,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,62.65892936653431,-0.0,-0.0,-0.0,9.0,115.57534247511074,-0.0,-0.0,59.90175418824141,84.05957844654833,-0.0,9.503928685336778,-0.0,94.95,-0.0,-0.0,5.125094351600329,-0.0,-0.0,38.41763518649574
3506,-0.0,0.7656000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,62.30291272240627,-0.0,-0.0,-0.0,9.0,110.77534247511073,-0.0,-0.0,59.90175418824141,84.05957844654833,-0.0,9.503928685336778,-0.0,78.72825,-0.0,-0.0,41.58211472459181,-0.0,-0.0,13.382364813504264
3507,-0.0,0.7722,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,62.65892936653431,-0.0,-0.0,-0.0,9.0,149.48781581507313,-0.0,-0.0,59.90175418824141,20.046152476768782,-0.0,9.503928685336778,-0.0,87.75,-0.0,-0.0,49.26131735440901,-0.0,-0.0,12.882364813504264
3508,-0.0,0.7898000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,63.192954332726366,-0.0,-0.0,-0.0,9.0,149.78781581507315,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,-0.0,86.39999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,22.15631783208673
3509,-0.0,0.7876000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,61.41287111208618,-0.0,-0.0,-0.0,9.0,110.27534247511073,-0.0,-0.0,59.90175418824141,83.15957844654834,-0.0,9.503928685336778,-0.0,83.25000000000001,-0.0,-0.0,12.025094351600313,-0.0,-0.0,37.817635186495735
3510,0.06,0.7634,36.0,13.587956084274307,1.3838791071428616,0.00925,-0.0,60.0,59.632787891446014,38.94957566334173,-0.0,-0.0,9.0,113.27534247511073,-0.0,-0.0,59.90175418824141,32.7359187779914,7.188321374566258,9.503928685336778,41.61,80.4,-0.0,-0.0,-0.0,-0.0,-0.0,23.15631783208673
3511,0.20400000000000001,0.7084,36.0,41.3546489521392,1.3838791071428616,0.034,-0.0,60.0,59.09876292525396,75.07803594998778,-0.0,-0.0,9.0,85.9131306116438,40.862211863466925,-0.0,59.90175418824141,42.72424015255767,-0.0,9.503928685336778,133.95,29.52175000000001,-0.0,-0.0,-0.0,-0.0,5.410008350339015,21.246309481747712
3512,0.372,0.66,36.0,71.48446461726918,1.3838791071428616,0.061,-0.0,60.0,58.5647379590619,100.11409722531272,-0.0,-0.0,9.0,138.67534247511077,-0.0,-0.0,59.90175418824141,46.02424015255766,-0.0,9.503928685336778,173.87175,-0.0,-0.0,-0.0,12.473953018582467,-0.0,-0.0,16.782364813504262
3513,0.5189999999999999,0.627,36.0,97.77420573684338,1.3838791071428616,0.0875,-0.0,60.0,57.496688026677795,96.41101026889505,-0.0,-0.0,9.0,47.066856631705875,97.80848584340488,-0.0,59.90175418824141,48.424240152557665,-0.0,9.503928685336778,177.17175,-0.0,-0.0,-0.0,13.273953018582468,-0.0,14.109519265457028,3.9728455480472356
3514,-0.0,0.6160000000000001,36.0,39.972212789620485,1.3838791071428616,0.10725,-0.0,60.0,56.42863809429369,373.5618393165957,-0.0,-0.0,9.0,22.171826129691553,117.37018301208586,-0.0,59.90175418824141,-0.0,48.62424015255767,9.503928685336778,96.97174999999999,84.30000000000001,-0.0,13.373953018582469,-0.0,-0.0,16.882488369650893,1.5998764438533684
3515,0.663,0.5786000000000001,36.0,130.5625345488966,1.3838791071428616,0.113,-0.0,60.0,55.716604806037616,95.02442682286858,-0.0,-0.0,9.0,15.790977545351097,127.15103159642632,-0.0,59.90175418824141,-0.0,42.54503752274047,9.503928685336778,181.27175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,41.435520461903934
3516,0.63,0.539,36.0,108.39921278962048,1.3838791071428616,0.107,-0.0,60.0,-0.0,195.6589683710938,-0.0,-0.0,9.0,135.54200914177744,-0.0,-0.0,59.90175418824141,47.72424015255766,-0.0,9.503928685336778,97.12175,78.45,-0.0,-0.0,13.473953018582467,-0.0,-0.0,18.48236481350426
3517,-0.0,0.5148,36.0,108.40825832453632,1.3838791071428616,0.09725,-0.0,60.0,-0.0,346.12009282651405,-0.0,-0.0,9.0,6.244876601578071,120.63046587353269,-0.0,59.90175418824141,-0.0,43.72424015255766,9.503928685336778,202.434709254017,73.65,-0.0,11.273953018582468,-0.0,-0.0,15.282364813504262,-0.0
3518,0.471,0.5412,36.0,88.02632419812485,1.3838791071428616,0.0785,-0.0,60.0,-0.0,166.2589683710938,-0.0,-0.0,9.0,-0.0,104.24200914177742,-0.0,59.90175418824141,40.22424015255766,-0.0,9.503928685336778,287.27175,70.2,-0.0,-0.0,10.17395301858247,-0.0,-0.0,14.382364813504264
3519,0.3825,0.6094,36.0,72.37063566624359,1.3838791071428616,0.05875,-0.0,60.0,-0.0,196.5183135741333,-0.0,-0.0,9.0,20.191107322474792,79.55090181930262,-0.0,59.90175418824141,-0.0,31.945037522740467,9.503928685336778,224.58,68.25,-0.0,18.053155648399667,-0.0,-0.0,-0.0,13.682364813504261
3520,0.246,0.7260000000000001,36.0,44.603942798378704,1.3838791071428616,0.03475,-0.0,60.0,88.82615270994495,125.70090327714831,-0.0,-0.0,9.0,142.3203799978512,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,128.82,68.10000000000001,-0.0,-0.0,17.753155648399666,-0.0,-0.0,13.682364813504261
3521,0.10799999999999998,0.8184,36.0,18.018811329146363,1.3838791071428616,0.0135,-0.0,60.0,105.2029183398346,27.815793139646665,-0.0,-0.0,9.0,114.37534247511074,-0.0,-0.0,59.90175418824141,40.72424015255767,-0.0,9.503928685336778,36.480000000000004,71.55,-0.0,-0.0,9.973953018582467,-0.0,2.3651795300477096,11.217185283456555
3522,0.006,0.8734000000000001,36.0,0.5907806993162742,1.3838791071428616,0.0005,-0.0,60.0,110.1871513576271,0.8852176287123121,-0.0,-0.0,9.0,131.97534247511078,-0.0,-0.0,59.90175418824141,89.35957844654834,-0.0,9.503928685336778,-0.0,78.15,-0.0,-0.0,-0.0,-0.0,-0.0,40.41763518649574
3523,-0.0,0.8866000000000002,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,106.44897659428271,-0.0,-0.0,-0.0,9.0,197.0878158150731,-0.0,-0.0,59.90175418824141,0.6325641827781183,-0.0,9.503928685336778,-0.0,86.39999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,44.01763518649574
3524,-0.0,0.8646000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,96.83652720282576,-0.0,-0.0,-0.0,9.0,160.47534247511078,-0.0,-0.0,59.90175418824141,96.55957844654833,-0.0,9.503928685336778,-0.0,94.05,-0.0,-0.0,22.14684435160033,-0.0,-0.0,44.51763518649574
3525,-0.0,0.8140000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,86.5120445231127,-0.0,-0.0,-0.0,9.0,198.8878158150731,-0.0,-0.0,59.90175418824141,0.13256418277811832,-0.0,9.503928685336778,-0.0,99.30000000000001,-0.0,-0.0,22.353155648399667,-0.0,-0.0,19.882364813504264
3526,-0.0,0.7436000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,77.4336200978478,-0.0,-0.0,-0.0,9.0,193.98781581507313,-0.0,-0.0,59.90175418824141,44.067902476768786,-0.0,9.503928685336778,-0.0,101.7,-0.0,-0.0,54.26131735440901,-0.0,-0.0,19.282364813504262
3527,-0.0,0.7414000000000001,36.0,-0.0,1.3838791071428616,-0.0,-0.0,60.0,79.21370331848799,-0.0,-0.0,-0.0,9.0,174.42037999785123,-0.0,-0.0,59.90175418824141,-0.0,-0.0,9.503928685336778,-0.0,101.4,-0.0,-0.0,-0.0,-0.0,-0.0,41.21763518649574
