,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
32,22.582689582942987,0.6028000000000001,9.85900915008379,2.9513976516885023,126.22841189140837,-0.0,0.08875,-0.0,-0.0,74.8999268047899,494.5130910299383,-0.0,-0.0,6.023379930020672,-0.0,84.8,310.9177401280874,-0.0,-0.0,44.43749454701719,-0.0,-0.0,186.06432432432433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.654,33.92159847327262,-0.0
33,32.4325861031628,0.5698000000000001,-0.0,2.9809116282053876,107.1241771285583,-0.0,0.1335,-0.0,-0.0,-0.0,600.0177386210615,-0.0,-0.0,5.874152048871512,-0.0,82.0,376.22081412358233,-0.0,-0.0,-0.0,47.33749454701719,-0.0,213.34616281825024,-0.0,-0.0,42.0758985567588,-0.0,-0.0,-0.0,-0.0,24.747599941279713,-0.0
34,38.859042979159874,0.49500000000000005,-0.0,2.823503753448667,107.73158500331502,-0.0,0.16325,-0.0,-0.0,-0.0,609.1177386210614,-0.0,-0.0,5.467166918464709,-0.0,-0.0,461.62081412358236,-0.0,-0.0,-0.0,137.0886914935624,-0.0,366.5643243243243,21.599999999999998,-0.0,-0.0,27.12,-0.0,-0.0,-0.0,28.604401526727383,-0.0
35,41.681879177027746,0.4312,6.292972406877524,2.557877964796702,109.64721079196698,-0.0,0.1775,-0.0,-0.0,-0.0,614.2177386210615,-0.0,-0.0,4.992350932990107,-0.0,-0.0,467.22081412358233,-0.0,-0.0,-0.0,174.61734014221105,-0.0,284.8606756756757,19.875,-0.0,53.020069007374445,24.599999999999998,-0.0,-0.0,1.396,27.708332519352943,-0.0
36,41.0212153860374,0.3894,7.2154361978678665,-0.0,112.72508875676368,-0.0,0.1745,-0.0,-0.0,-0.0,620.4177386210614,-0.0,-0.0,4.490402605488384,-0.0,-0.0,497.37564881281065,-0.0,-0.0,31.5,117.06250545298282,-0.0,293.65135535138813,18.975,-0.0,52.946121909735155,21.54,-0.0,-0.0,1.408,37.74,-0.0
37,37.71789643108563,0.3542,-0.0,2.0856543405265415,110.10943441623715,-0.0,0.15425,-0.0,-0.0,53.44210993639063,563.7756286846708,-0.0,-0.0,3.961321935959541,-0.0,57.8,436.6756488128106,-0.0,-0.0,27.500000000000004,101.67818112865847,-0.0,373.92,-0.0,-0.0,13.156801585447663,18.12,-0.0,-0.0,1.318,36.9,-0.0
38,31.892043001443422,0.33440000000000003,15.47960858246184,-0.0,146.8449112432363,-0.0,0.12,-0.0,-0.0,48.38130407120212,525.8666120633867,-0.0,-0.0,3.5000721214984987,-0.0,51.4,423.49899818569065,-0.0,-0.0,-0.0,162.03915608010277,-0.0,319.20000000000005,2.7431606303322553,-0.0,42.88931663079104,15.18,-0.0,-0.0,1.138,36.42,-0.0
39,24.204318888101128,0.3322,9.516923529993655,1.8495425283914615,118.4,-0.0,0.07975,-0.0,-0.0,44.53509161365886,485.6029452456151,-0.0,-0.0,3.160917846159497,-0.0,47.0,307.65054034866296,-0.0,-0.0,21.2,122.60876725328623,-0.0,232.55999999999997,21.224999999999998,-0.0,32.240934570732584,13.32,-0.0,-0.0,0.852,36.48,-0.0
40,12.912974096629632,0.341,27.76295758190522,1.8593805205637566,52.53999999999999,-0.0,0.0395,-0.0,-0.0,42.510769267583456,169.29276990214103,-0.0,-0.0,3.106653162105257,-0.0,45.6,152.67445767926165,-0.0,-0.0,20.1,64.84389769284653,-0.0,115.14,23.025,-0.0,17.15572665231642,12.6,-0.0,-0.0,0.462,36.78,-0.0
41,1.2012068927097332,0.35640000000000005,19.391221869836848,1.8397045362191666,4.44,-0.0,0.00425,-0.0,-0.0,41.701040329153294,11.880194379097617,-0.0,-0.0,3.2694472142679776,-0.0,47.4,12.275333280744656,-0.0,-0.0,20.599999999999998,6.51270588181428,-0.0,7.409999999999999,24.525000000000002,-0.0,1.9226245386216676,12.66,-0.0,-0.0,0.06,36.839999999999996,-0.0
