,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA wind,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
7985,3.6759542123677202,1.5564989692667337,-0.0,1.4986780968709847,9.62,-0.0,0.00725,-0.0,-0.0,47.38019862786241,35.447429405581445,-0.0,-0.0,10.453868238575371,-0.0,74.8,16.60685371866227,-0.0,-0.0,42.199999999999996,6.240599131555105,-0.0,10.83,36.15,-0.0,3.3631805043621226,22.44,-0.0,-0.0,0.1745323640369859,29.04,-0.0
7986,-0.0,2.0302160468696524,-0.0,1.7711650235748002,-0.0,-0.0,-0.0,-0.0,-0.0,48.39694108768778,-0.0,-0.0,-0.0,10.674281123123647,-0.0,75.4,-0.0,-0.0,-0.0,43.1,-0.0,-0.0,-0.0,38.025,-0.0,-0.0,23.880000000000003,-0.0,-0.0,-0.0,27.0,-0.0
7987,-0.0,2.5377700585870655,-0.0,2.121505357908277,-0.0,-0.0,-0.0,-0.0,-0.0,50.43042600733853,-0.0,-0.0,-0.0,10.831718897800986,-0.0,75.8,-0.0,-0.0,-0.0,43.5,-0.0,-0.0,-0.0,40.125,-0.0,-0.0,25.5,-0.0,-0.0,-0.0,25.08,-0.0
7988,-0.0,2.9776502020754902,-0.0,2.501040720102877,-0.0,-0.0,-0.0,-0.0,-0.0,53.684001878779725,-0.0,-0.0,-0.0,11.178082002091134,-0.0,76.4,-0.0,-0.0,-0.0,43.9,-0.0,-0.0,-0.0,41.775000000000006,-0.0,-0.0,26.4,-0.0,-0.0,-0.0,23.580000000000002,-0.0
7989,-0.0,3.316019543220432,-0.0,2.8027226746678156,-0.0,-0.0,-0.0,-0.0,-0.0,58.157668702011364,-0.0,-0.0,-0.0,11.650395326123153,-0.0,78.0,-0.0,-0.0,-0.0,44.2,-0.0,-0.0,-0.0,42.974999999999994,-0.0,-0.0,26.88,-0.0,-0.0,-0.0,22.32,-0.0
7990,-0.0,3.530320125945562,19.055592348671116,3.0362828975568004,-0.0,-0.0,-0.0,-0.0,-0.0,63.03803250917316,-0.0,-0.0,-0.0,12.280146424832514,-0.0,81.8,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,-0.0,44.4,-0.0,-0.0,27.96,-0.0,-0.0,-0.0,21.36,-0.0
7991,-0.0,3.722062752594363,1.8075426011132887,3.269843120445785,-0.0,-0.0,-0.0,-0.0,-0.0,71.17197218777615,-0.0,-0.0,-0.0,13.791549061734976,-0.0,93.0,-0.0,-0.0,-0.0,51.2,-0.0,-0.0,-0.0,46.65,-0.0,-0.0,31.26,-0.0,-0.0,-0.0,21.18,-0.0
7992,-0.0,3.8348525329760106,19.055592348671116,3.4644766395199387,-0.0,-0.0,-0.0,-0.0,-0.0,80.52600281816959,-0.0,-0.0,-0.0,15.649314802927588,-0.0,106.0,-0.0,-0.0,-0.0,57.4,-0.0,-0.0,-0.0,48.6,-0.0,-0.0,35.339999999999996,-0.0,-0.0,-0.0,21.54,-0.0
7993,-0.0,3.8574104890523397,19.055592348671116,3.513135019288477,-0.0,-0.0,-0.0,-0.0,-0.0,87.84654852891228,-0.0,-0.0,-0.0,17.097742329959114,-0.0,115.39999999999999,-0.0,-0.0,-0.0,61.6,-0.0,-0.0,-0.0,50.025000000000006,-0.0,-0.0,38.28,-0.0,-0.0,-0.0,22.740000000000002,-0.0
7994,-0.0,3.7897366208233514,19.055592348671116,3.5034033433347695,-0.0,-0.0,-0.0,-0.0,-0.0,93.74365479589945,-0.0,-0.0,-0.0,18.42021963724877,-0.0,122.8,-0.0,-0.0,-0.0,64.7,-0.0,-0.0,-0.0,51.075,-0.0,-0.0,40.56,-0.0,-0.0,-0.0,25.14,-0.0
7995,-0.0,3.688225818479869,19.055592348671116,3.5715250750107232,-0.0,-0.0,-0.0,-0.0,-0.0,97.81062463520094,-0.0,-0.0,-0.0,19.301871175441875,-0.0,128.6,-0.0,-0.0,-0.0,67.30000000000001,-0.0,-0.0,-0.0,51.824999999999996,-0.0,-0.0,42.12,-0.0,-0.0,-0.0,27.42,-0.0
