,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2598,0.07200000000000001,1.6126,28.060319878749688,29.34885566018927,19.156224461061047,0.8999999999999999,0.24817125110146945,0.6466998850029466,-0.0,60.0,84.17382964625239,65.45406867180571,-0.0,4.9,9.0,130.51891980342356,22.975998636839407,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,38.190000000000005,105.44999999999999,-0.0,2.146381409067038,7.57526600967379,-0.0,-0.0,25.72932191743519,3.6706780825648084
2599,0.34650000000000003,1.6456000000000002,28.060319878749688,46.142518233873446,7.605061887376863,0.8999999999999999,1.05,-0.0,-0.0,60.0,85.38417229476059,94.11582770523941,-0.0,6.300000000000001,9.0,167.59491844026297,-0.0,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,132.24,53.26363452495051,-0.0,10.498604718262685,0.9230427004781419,-0.0,-0.0,27.82932191743519,3.6706780825648084
2600,-0.0,1.6984000000000001,28.060319878749688,-0.0,59.51128012125031,0.8999999999999999,1.545470450828014,-0.0,-0.0,60.0,87.47476414218386,103.62523585781614,-0.0,6.6,9.3,177.39491844026298,-0.0,-0.0,48.60508155973703,-0.0,3.229479902549656,22.474718056308657,195.27415462240086,-0.0,-0.0,12.321647418740826,-0.0,-0.0,-0.0,29.32932191743519,3.6706780825648084
2601,0.8775,1.7380000000000002,28.060319878749688,48.65611844894826,10.968061672302056,0.8999999999999999,1.17,-0.0,-0.0,60.0,-0.0,192.9,-0.0,6.6,9.6,184.09491844026297,-0.0,-0.0,48.60508155973703,-0.0,3.4294799025496587,22.474718056308657,94.22415462240085,101.55000000000001,-0.0,12.921647418740827,-0.0,-0.0,-0.0,30.429321917435193,3.6706780825648084
2602,-0.0,-0.0,28.060319878749688,-0.0,63.98968012125031,0.8999999999999999,0.5278769013631965,0.7021230986368034,-0.0,60.0,91.10579208770845,105.99420791229157,-0.0,6.6,9.799999999999999,187.39491844026298,-0.0,-0.0,48.60508155973703,4.729479902549656,-0.0,22.474718056308657,103.47415462240086,98.10000000000001,-0.0,12.921647418740827,-0.0,-0.0,30.22932191743519,-0.0,3.6706780825648084
2603,-0.0,-0.0,28.060319878749688,48.77581369728516,17.803866423965154,0.8999999999999999,1.2800000000000002,-0.0,-0.0,60.0,-0.0,209.2,-0.0,6.6,10.4,193.79491844026296,-0.0,-0.0,48.60508155973703,-0.0,7.629479902549662,22.474718056308657,107.87415462240085,96.9,-0.0,-0.0,13.721647418740828,-0.0,31.22932191743519,-0.0,3.6706780825648084
2604,1.1415,1.7138000000000002,28.060319878749688,-0.0,64.95438012125031,0.8999999999999999,0.5916609131155757,0.6883390868844246,-0.0,60.0,-0.0,530.6,-0.0,6.6,10.299999999999999,-0.0,196.09491844026297,-0.0,48.60508155973703,7.229479902549656,-0.0,22.474718056308657,109.02415462240084,97.35000000000001,-0.0,14.321647418740826,-0.0,-0.0,-0.0,32.12932191743519,3.6706780825648084
2605,1.0815,-0.0,28.060319878749688,47.4591659655793,17.44901415567101,0.8999999999999999,0.6460192589781375,0.6739807410218628,-0.0,60.0,-0.0,527.8,-0.0,6.6,10.6,-0.0,194.59491844026297,-0.0,48.60508155973703,-0.0,7.229479902549656,22.474718056308657,302.681083984833,-0.0,-0.0,-0.0,13.921647418740827,-0.0,-0.0,31.32932191743519,3.6706780825648084
2606,-0.0,-0.0,28.060319878749688,46.62129922722103,18.978380894029286,0.8999999999999999,2.907026560131726,0.6596223960208019,-0.0,60.0,84.7239853955743,115.7760146044257,-0.0,6.6,10.200000000000001,191.39491844026298,-0.0,-0.0,48.60508155973703,5.729479902549656,-0.0,22.474718056308657,306.4741546224008,94.8,-0.0,-0.0,13.521647418740825,-0.0,31.62932191743519,-0.0,3.6706780825648084
2607,-0.0,-0.0,28.060319878749688,-0.0,113.47286616762186,0.8999999999999999,0.581002780279324,0.648997219720676,-0.0,60.0,8.325478349847344,479.996503593242,-0.0,6.6,9.700000000000001,4.587457570274495,182.50746086998848,-0.0,48.60508155973703,5.529479902549657,-0.0,22.474718056308657,238.26,90.3,-0.0,13.421647418740827,-0.0,-0.0,-0.0,30.429321917435193,3.6706780825648084
2608,0.4665,-0.0,28.060319878749688,-0.0,75.3828647456964,0.8999999999999999,1.12,-0.0,-0.0,60.0,80.43277055086338,111.96722944913662,-0.0,6.6,9.3,177.694918440263,-0.0,-0.0,48.60508155973703,-0.0,2.329479902549661,22.474718056308657,136.23,85.35,-0.0,11.921647418740827,-0.0,-0.0,-0.0,28.929321917435193,3.6706780825648084
2609,0.1635,1.6720000000000002,28.060319878749688,21.93866996825289,34.05551015299742,0.8999999999999999,0.46227978146352156,0.6432538820648519,-0.0,60.0,79.22242790235518,87.27209156240762,-0.0,6.6,9.0,172.694918440263,-0.0,-0.0,48.60508155973703,-0.0,0.629479902549658,22.474718056308657,34.769999999999996,84.74999999999999,-0.0,3.7794976985745663,7.742149720166259,-0.0,-0.0,28.429321917435193,3.6706780825648084
2610,0.0015,1.7006000000000001,28.060319878749688,46.02282298553655,-0.0,0.8999999999999999,-0.0,0.648997219720676,-0.0,60.0,79.00236560262641,-0.0,-0.0,6.6,10.000000000000002,191.194918440263,-0.0,-0.0,48.60508155973703,73.62108398483302,-0.0,22.474718056308657,-0.0,88.94999999999999,-0.0,-0.0,34.678352581259176,-0.0,-0.0,31.429321917435193,3.6706780825648084
2611,-0.0,1.7160000000000002,28.060319878749688,46.740994475557926,-0.0,0.8999999999999999,-0.0,0.6581865611760955,-0.0,60.0,80.43277055086338,-0.0,-0.0,6.6,11.1,202.49491844026295,-0.0,-0.0,48.60508155973703,77.02108398483303,-0.0,22.474718056308657,-0.0,92.7,-0.0,-0.0,35.27835258125917,-0.0,-0.0,32.329321917435195,3.6706780825648084
2612,-0.0,1.7138000000000002,28.060319878749688,47.6985564622531,-0.0,0.8999999999999999,-0.0,0.6659400677868087,-0.0,60.0,81.75314434923598,-0.0,-0.0,6.6,10.1,189.29491844026296,-0.0,-0.0,48.60508155973703,5.729479902549659,-0.0,22.474718056308657,-0.0,93.15,-0.0,-0.0,34.078352581259175,-0.0,-0.0,30.529321917435194,3.6706780825648084
2613,-0.0,1.7094000000000003,28.060319878749688,48.77581369728516,-0.0,0.8999999999999999,-0.0,0.6751294092422282,-0.0,60.0,83.51364274706609,-0.0,-0.0,6.199999999999999,9.0,171.49491844026295,-0.0,-0.0,48.60508155973703,69.22108398483303,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,32.578352581259175,-0.0,-0.0,28.32932191743519,3.6706780825648084
2614,-0.0,1.7116000000000002,28.060319878749688,49.31444231480119,-0.0,0.8999999999999999,-0.0,0.6837444165874651,-0.0,60.0,85.71426574435374,-0.0,-0.0,5.5,9.0,160.99491844026295,-0.0,-0.0,48.60508155973703,65.12108398483302,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,31.378352581259172,-0.0,-0.0,26.52932191743519,3.6706780825648084
2615,-0.0,1.7226000000000001,28.060319878749688,45.55708012125031,-0.0,0.8999999999999999,-0.0,0.6903492549778129,-0.0,60.0,87.58479529204824,-0.0,-0.0,4.6,9.0,144.29491844026296,-0.0,-0.0,48.60508155973703,61.22108398483303,-0.0,22.474718056308657,-0.0,82.02584537759914,-0.0,-0.0,29.578352581259175,-0.0,-0.0,24.52932191743519,3.6706780825648084
2616,-0.0,-0.0,28.060319878749688,41.87968012125032,-0.0,0.8999999999999999,-0.0,0.6800000000000002,-0.0,60.0,87.47476414218386,-0.0,-0.0,3.4000000000000004,9.0,129.29491844026296,-0.0,-0.0,48.60508155973703,41.29692936243218,-0.0,22.474718056308657,-0.0,88.35,-0.0,-0.0,28.27835258125917,-0.0,-0.0,22.02932191743519,3.6706780825648084
2617,-0.0,1.7512000000000003,28.060319878749688,36.43848012125031,-0.0,0.8999999999999999,-0.0,0.6300000000000001,-0.0,60.0,85.9343280440825,-0.0,-0.0,3.0,9.0,120.79491844026298,-0.0,-0.0,48.60508155973703,54.92108398483303,-0.0,22.474718056308657,-0.0,85.64999999999999,-0.0,-0.0,10.654197958858319,-0.0,-0.0,20.82932191743519,3.6706780825648084
2618,-0.0,1.7358000000000002,28.060319878749688,35.203880121250315,-0.0,0.8999999999999999,-0.0,0.6100000000000001,-0.0,60.0,83.84373619665924,-0.0,-0.0,2.6999999999999993,9.0,117.19491844026298,-0.0,-0.0,48.60508155973703,53.821083984833024,-0.0,22.474718056308657,-0.0,84.89999999999999,-0.0,-0.0,7.104197958858325,-0.0,-0.0,20.32932191743519,3.6706780825648084
2619,-0.0,-0.0,28.060319878749688,35.27968012125031,-0.0,0.8999999999999999,-0.0,0.6330547875787091,-0.0,60.0,81.86317549910035,-0.0,-0.0,2.5999999999999996,9.0,115.29491844026298,-0.0,-0.0,48.60508155973703,30.946929362432172,-0.0,22.474718056308657,-0.0,87.89999999999999,-0.0,-0.0,26.578352581259175,-0.0,-0.0,20.429321917435193,3.6706780825648084
2620,-0.0,1.7248,28.060319878749688,35.224880121250315,-0.0,0.8999999999999999,-0.0,0.6564635597070482,-0.0,60.0,81.75314434923598,-0.0,-0.0,2.8000000000000007,9.0,119.29491844026298,-0.0,-0.0,48.60508155973703,27.796929362432166,-0.0,22.474718056308657,-0.0,93.15,-0.0,-0.0,27.178352581259176,-0.0,-0.0,20.629321917435192,3.6706780825648084
2621,-0.0,-0.0,28.060319878749688,44.079680121250306,-0.0,0.8999999999999999,-0.0,0.6578993945517545,-0.0,60.0,80.87289515032091,-0.0,-0.0,4.199999999999999,9.0,137.29491844026296,-0.0,-0.0,48.60508155973703,60.12108398483302,-0.0,22.474718056308657,-0.0,98.7,-0.0,-0.0,10.304197958858307,-0.0,-0.0,23.629321917435192,3.6706780825648084
2622,-0.0,-0.0,28.060319878749688,46.92053734806327,3.36914277318704,0.8999999999999999,0.21410853036205207,0.6584737278004364,-0.0,60.0,80.322739400999,61.81773152337206,-0.0,5.0,9.0,130.78541039518134,23.409508045081658,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,25.08,102.60000000000001,-0.0,2.4263442015540426,7.595303217186782,-0.0,-0.0,25.929321917435193,3.6706780825648084
2623,-0.0,1.7138000000000002,28.060319878749688,47.4591659655793,6.866714155671012,0.8999999999999999,0.38802942707152555,0.6719705729284745,-0.0,60.0,84.50392309584554,91.79607690415448,-0.0,5.9,9.0,166.59491844026297,-0.0,-0.0,48.60508155973703,-0.0,0.3294799025496644,22.474718056308657,79.07415462240087,105.6,-0.0,-0.0,11.221647418740828,-0.0,-0.0,27.52932191743519,3.6706780825648084
2624,-0.0,-0.0,28.060319878749688,-0.0,64.5201361403215,0.8999999999999999,1.8977801554818254,-0.0,-0.0,60.0,-0.0,483.63284074167564,-0.0,6.6,9.4,12.460286858753307,167.33463158150965,-0.0,48.60508155973703,3.6294799025496616,-0.0,22.474718056308657,193.07415462240087,-0.0,-0.0,12.221647418740828,-0.0,-0.0,29.62932191743519,-0.0,3.6706780825648084
2625,0.8400000000000001,1.7094000000000003,28.060319878749688,47.51901358974776,15.111266531502551,0.8999999999999999,0.5702759204608123,0.6797240795391877,-0.0,60.0,87.58479529204824,116.41520470795176,-0.0,6.6,10.200000000000001,-0.0,189.694918440263,-0.0,48.60508155973703,-0.0,5.429479902549659,22.474718056308657,100.12415462240087,100.95,-0.0,13.321647418740826,-0.0,-0.0,-0.0,30.72932191743519,3.6706780825648084
2626,0.9990000000000001,-0.0,28.060319878749688,-0.0,66.14068012125031,0.8999999999999999,0.6557320914922955,0.6742679085077046,-0.0,60.0,87.14467069259071,119.75532930740927,-0.0,6.6,10.299999999999999,195.79491844026296,-0.0,-0.0,48.60508155973703,-0.0,8.029479902549653,22.474718056308657,204.87415462240085,-0.0,-0.0,-0.0,13.721647418740828,-0.0,-0.0,31.72932191743519,3.6706780825648084
2627,-0.0,-0.0,28.060319878749688,-0.0,69.66968012125031,0.8999999999999999,3.4403347946811547,0.14633475065591872,-0.0,60.0,85.60423459448936,332.2177113381297,-0.0,6.6,10.9,199.39491844026298,-0.0,-0.0,48.60508155973703,7.729479902549656,-0.0,22.474718056308657,208.27415462240086,-0.0,-0.0,14.121647418740826,-0.0,-0.0,-0.0,31.929321917435193,3.6706780825648084
2628,1.1025,-0.0,28.060319878749688,-0.0,80.7328647456964,0.8999999999999999,0.6704792883590845,0.6395207116409155,-0.0,60.0,-0.0,530.1,-0.0,6.6,10.700000000000001,-0.0,198.79491844026296,-0.0,48.60508155973703,-0.0,7.729479902549656,22.474718056308657,110.17415462240085,98.7,-0.0,-0.0,14.421647418740827,-0.0,32.62932191743519,-0.0,3.6706780825648084
2629,1.047,1.5114000000000003,28.060319878749688,43.32967989795639,18.511600223293925,0.8999999999999999,1.2400000000000002,-0.0,-0.0,60.0,80.87289515032091,121.22710484967911,-0.0,6.6,9.799999999999999,189.49491844026295,-0.0,-0.0,48.60508155973703,5.429479902549659,-0.0,22.474718056308657,345.4984397076489,-0.0,-0.0,-0.0,13.421647418740827,-0.0,30.82932191743519,-0.0,3.6706780825648084
2630,0.9179999999999999,-0.0,28.060319878749688,-0.0,130.8416801212503,0.8999999999999999,0.5978618287578872,0.5921381712421128,-0.0,60.0,-0.0,196.5,-0.0,6.6,9.500000000000002,-0.0,183.89491844026298,-0.0,48.60508155973703,-0.0,4.329479902549664,22.474718056308657,306.09000000000003,90.88415462240084,-0.0,13.021647418740825,-0.0,-0.0,30.529321917435194,-0.0,3.6706780825648084
2631,0.7124999999999999,-0.0,28.060319878749688,39.61912719951261,19.1580529217377,0.8999999999999999,0.5522710159488915,0.5677289840511086,-0.0,60.0,-0.0,191.8,-0.0,6.6,9.4,10.627305675237835,166.46761276502514,-0.0,48.60508155973703,-0.0,2.829479902549661,22.474718056308657,234.83999999999997,97.8,-0.0,-0.0,12.321647418740826,-0.0,-0.0,28.929321917435193,3.6706780825648084
2632,-0.0,-0.0,28.060319878749688,38.12293659530141,19.046743525948898,0.8999999999999999,0.530075364749548,0.5499246352504521,-0.0,60.0,-0.0,179.5,-0.0,6.4,9.0,171.29491844026296,-0.0,-0.0,48.60508155973703,-0.0,0.0294799025496566,22.474718056308657,134.51999999999998,95.4,-0.0,10.405283787433683,1.5163636313071436,-0.0,-0.0,27.72932191743519,3.6706780825648084
2633,0.1605,1.342,28.060319878749688,37.52446035361693,17.382719767633382,0.8999999999999999,0.46227978146352156,0.5444684642189691,-0.0,60.0,72.51052776062788,99.3932153905198,-0.0,6.1,9.0,142.95137276221232,25.14354567805067,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,34.199999999999996,93.15,-0.0,-0.0,11.421647418740827,-0.0,6.860575325986941,20.468746591448248,3.6706780825648084
2634,0.0015,1.3618000000000001,28.060319878749688,37.58430797778538,-0.0,0.8999999999999999,-0.0,0.5479144671570638,-0.0,60.0,72.73059006035663,-0.0,-0.0,6.6,9.6,184.99491844026295,-0.0,-0.0,48.60508155973703,72.52108398483303,-0.0,22.474718056308657,-0.0,93.3,-0.0,-0.0,34.078352581259175,-0.0,-0.0,30.22932191743519,3.6706780825648084
2635,-0.0,1.4014000000000002,28.060319878749688,38.78126046115434,-0.0,0.8999999999999999,-0.0,0.5642829811130139,-0.0,60.0,74.8211819077799,-0.0,-0.0,6.6,10.4,192.194918440263,-0.0,-0.0,48.60508155973703,73.62108398483302,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,34.178352581259176,-0.0,-0.0,31.32932191743519,3.6706780825648084
2636,-0.0,1.4586000000000001,28.060319878749688,40.456993937870884,-0.0,0.8999999999999999,-0.0,0.586107666100447,-0.0,60.0,77.2418672047963,-0.0,-0.0,6.6,9.200000000000001,179.49491844026295,-0.0,-0.0,48.60508155973703,70.02108398483303,-0.0,22.474718056308657,-0.0,94.65,-0.0,-0.0,33.078352581259175,-0.0,-0.0,29.62932191743519,3.6706780825648084
2637,-0.0,1.4894000000000003,28.060319878749688,42.13272741458742,-0.0,0.8999999999999999,-0.0,0.6039120149011034,-0.0,60.0,79.44249020208395,-0.0,-0.0,5.699999999999999,9.0,163.09491844026297,-0.0,-0.0,48.60508155973703,66.72108398483303,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,31.578352581259175,-0.0,-0.0,27.429321917435193,3.6706780825648084
2638,-0.0,1.4916000000000003,28.060319878749688,43.0902894012826,-0.0,0.8999999999999999,-0.0,0.6119526881361576,-0.0,60.0,80.65283285059215,-0.0,-0.0,5.1,9.0,155.49491844026295,-0.0,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,-0.0,90.14999999999999,-0.0,-0.0,10.121647418740826,-0.0,-0.0,25.929321917435193,3.6706780825648084
2639,-0.0,1.5136,28.060319878749688,43.80846089130397,-0.0,0.8999999999999999,-0.0,0.6205676954813943,-0.0,60.0,81.53308204950721,-0.0,-0.0,4.5,9.0,141.194918440263,-0.0,-0.0,48.60508155973703,60.321083984833024,-0.0,22.474718056308657,-0.0,92.7,-0.0,-0.0,17.604197958858315,-0.0,-0.0,23.52932191743519,3.6706780825648084
2640,-0.0,-0.0,28.060319878749688,40.93968012125031,-0.0,0.8999999999999999,-0.0,0.6340645406094323,-0.0,60.0,82.96348699774418,-0.0,-0.0,3.5,9.0,127.19491844026298,-0.0,-0.0,48.60508155973703,56.321083984833024,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,28.178352581259176,-0.0,-0.0,22.02932191743519,3.6706780825648084
2641,-0.0,-0.0,28.060319878749688,36.63968012125031,-0.0,0.8999999999999999,-0.0,0.5900000000000001,-0.0,60.0,85.49420344462497,-0.0,-0.0,2.5,9.0,118.49491844026296,-0.0,-0.0,48.60508155973703,54.321083984833024,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,27.178352581259176,-0.0,-0.0,20.82932191743519,3.6706780825648084
2642,-0.0,-0.0,28.060319878749688,34.46968012125031,-0.0,0.8999999999999999,-0.0,0.5700000000000001,-0.0,60.0,88.24498219123453,-0.0,-0.0,2.5,9.0,112.89491844026297,-0.0,-0.0,48.60508155973703,15.396929362432163,-0.0,22.474718056308657,-0.0,100.95,-0.0,-0.0,26.678352581259176,-0.0,-0.0,19.52932191743519,3.6706780825648084
2643,-0.0,-0.0,28.060319878749688,33.83968012125031,-0.0,0.8999999999999999,-0.0,0.51,-0.0,60.0,89.67538713947148,-0.0,-0.0,2.1999999999999993,9.0,109.79491844026298,-0.0,-0.0,48.60508155973703,33.15363452495052,-0.0,22.474718056308657,-0.0,100.95,-0.0,-0.0,5.321647418740826,-0.0,-0.0,19.22932191743519,3.6706780825648084
2644,-0.0,1.6082,28.060319878749688,32.40148012125031,-0.0,0.8999999999999999,-0.0,0.51,-0.0,60.0,91.21582323757283,-0.0,-0.0,2.1999999999999993,9.0,110.29491844026298,-0.0,-0.0,48.60508155973703,52.821083984833024,-0.0,22.474718056308657,-0.0,82.4825505401175,-0.0,-0.0,5.321647418740826,-0.0,-0.0,19.129321917435192,3.6706780825648084
2645,-0.0,1.6016000000000001,28.060319878749688,34.838080121250314,-0.0,0.8999999999999999,-0.0,0.6100000000000001,-0.0,60.0,90.2255428887934,-0.0,-0.0,2.6999999999999993,9.0,117.29491844026298,-0.0,-0.0,48.60508155973703,54.02108398483303,-0.0,22.474718056308657,-0.0,87.0825505401175,-0.0,-0.0,6.121647418740826,-0.0,-0.0,20.629321917435192,3.6706780825648084
2646,0.07350000000000001,1.6082,28.060319878749688,44.5864800054938,-0.0,0.8999999999999999,0.24817125110146945,0.4018287488985307,-0.0,60.0,87.58479529204824,41.51520470795175,-0.0,3.0999999999999996,9.0,100.25242921166583,22.54248922859715,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,27.93,109.95,-0.0,-0.0,6.721647418740828,-0.0,-0.0,21.32932191743519,3.6706780825648084
2647,-0.0,-0.0,28.060319878749688,42.86968012125031,-0.0,0.8999999999999999,1.1046053725496778,0.6599095626451429,-0.0,60.0,86.15439034381127,208.4833298435293,-0.0,3.8000000000000007,9.0,135.39491844026298,-0.0,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,43.50363452495051,112.5,-0.0,-0.0,8.021647418740825,-0.0,-0.0,23.02932191743519,3.6706780825648084
2648,0.6000000000000001,1.7600000000000002,28.060319878749688,46.68114685138948,1.0285332698608336,0.8999999999999999,1.9561733910351122,-0.0,-0.0,60.0,-0.0,164.3,-0.0,5.300000000000001,9.0,-0.0,152.79491844026296,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,59.60363452495052,112.8,-0.0,9.821647418740826,-0.0,-0.0,25.429321917435193,-0.0,3.6706780825648084
2649,-0.0,-0.0,28.060319878749688,-0.0,53.43968012125032,0.8999999999999999,0.98,-0.0,-0.0,60.0,-0.0,492.5,-0.0,5.5,9.0,-0.0,160.39491844026298,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,180.70363452495053,-0.0,-0.0,-0.0,10.321647418740826,-0.0,27.129321917435192,-0.0,3.6706780825648084
2650,0.9990000000000001,-0.0,28.060319878749688,46.26221348221034,6.588466639039968,0.8999999999999999,0.98,-0.0,-0.0,60.0,86.81457724299756,84.48542275700245,-0.0,5.9,9.0,-0.0,162.29491844026296,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,183.30363452495052,-0.0,-0.0,10.821647418740826,-0.0,-0.0,-0.0,26.629321917435192,3.6706780825648084
2651,-0.0,1.7072000000000003,28.060319878749688,-0.0,53.33248012125031,0.8999999999999999,0.36640810912086397,0.653591890879136,-0.0,60.0,83.4036115972017,414.2963884027983,-0.0,6.0,9.0,165.59491844026297,-0.0,-0.0,48.60508155973703,0.12947990254966157,-0.0,22.474718056308657,83.62415462240087,103.64999999999999,-0.0,11.121647418740826,-0.0,-0.0,27.72932191743519,-0.0,3.6706780825648084
2652,1.1175,-0.0,28.060319878749688,-0.0,59.00098432806858,0.8999999999999999,1.02,-0.0,-0.0,60.0,-0.0,316.8751710228206,-0.0,6.199999999999999,9.0,165.79491844026296,-0.0,-0.0,48.60508155973703,-0.0,0.029479902549653048,22.474718056308657,88.27415462240086,95.4,-0.0,-0.0,11.221647418740828,-0.0,-0.0,27.82932191743519,3.6706780825648084
2653,-0.0,-0.0,28.060319878749688,-0.0,69.7828647456964,0.8999999999999999,1.934822175864661,-0.0,-0.0,60.0,-0.0,165.7,-0.0,5.4,9.0,-0.0,157.49491844026295,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,308.5684326434974,-0.0,-0.0,-0.0,10.121647418740826,-0.0,26.02932191743519,-0.0,3.6706780825648084
2654,0.8999999999999999,1.4806000000000001,28.060319878749688,39.02065095782813,7.638429163422181,0.8999999999999999,0.3108351811041852,0.5691648188958149,-0.0,60.0,72.29046546089911,83.80953453910088,-0.0,4.9,9.0,149.194918440263,-0.0,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,315.78000000000003,54.323634524950485,-0.0,-0.0,9.621647418740826,-0.0,-0.0,25.32932191743519,3.6706780825648084
2655,-0.0,-0.0,28.060319878749688,-0.0,116.71968012125032,0.8999999999999999,0.3130487170958457,0.5269512829041544,-0.0,60.0,-0.0,327.27034335902863,-0.0,4.699999999999999,9.0,-0.0,144.79491844026296,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,241.10999999999999,78.45,-0.0,9.221647418740828,-0.0,-0.0,24.22932191743519,-0.0,3.6706780825648084
2656,-0.0,-0.0,28.060319878749688,-0.0,84.03565343101559,0.8999999999999999,1.1921952258796082,0.4835890786921284,-0.0,60.0,61.72747507391842,86.47252492608158,-0.0,4.6,9.0,143.194918440263,-0.0,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,135.66,72.89999999999999,-0.0,-0.0,8.621647418740826,-0.0,22.25051457076846,2.0788073466667325,3.6706780825648084
2657,0.08700000000000001,-0.0,28.060319878749688,19.591557711648136,26.251122409602175,0.8999999999999999,0.29196617776643463,0.4614772270803543,-0.0,60.0,58.31650942812257,58.18139437493842,-0.0,4.4,9.0,115.0832974962743,28.611620943988697,-0.0,48.60508155973703,-0.0,-0.0,22.474718056308657,31.35,67.95,-0.0,-0.0,9.021647418740825,-0.0,-0.0,24.32932191743519,3.6706780825648084
2658,-0.0,1.2320000000000002,28.060319878749688,30.40259307757161,-0.0,0.8999999999999999,-0.0,0.4548723878285058,-0.0,60.0,56.77607333002122,-0.0,-0.0,6.0,9.0,163.194918440263,-0.0,-0.0,48.60508155973703,66.32108398483302,-0.0,22.474718056308657,-0.0,64.5,-0.0,-0.0,31.27835258125917,-0.0,-0.0,27.02932191743519,3.6706780825648084
2659,-0.0,1.2188,28.060319878749688,30.163202580897817,-0.0,0.8999999999999999,-0.0,0.44884188268684005,-0.0,60.0,55.56573068151301,-0.0,-0.0,6.6,9.1,176.49491844026295,-0.0,-0.0,48.60508155973703,69.52108398483303,-0.0,22.474718056308657,-0.0,61.49999999999999,-0.0,-0.0,32.678352581259176,-0.0,-0.0,29.12932191743519,3.6706780825648084
2660,-0.0,1.2672,28.060319878749688,30.163202580897817,-0.0,0.8999999999999999,-0.0,0.4528622197351174,-0.0,60.0,54.68548148259795,-0.0,-0.0,6.300000000000001,9.0,169.694918440263,-0.0,-0.0,48.60508155973703,68.02108398483303,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,11.421647418740827,-0.0,-0.0,27.72932191743519,3.6706780825648084
2661,-0.0,1.3508,28.060319878749688,32.67680279597264,-0.0,0.8999999999999999,-0.0,0.4784200742849863,-0.0,60.0,55.67576183137739,-0.0,-0.0,5.4,9.0,159.59491844026297,-0.0,-0.0,48.60508155973703,65.82108398483302,-0.0,22.474718056308657,-0.0,54.449999999999996,-0.0,-0.0,31.178352581259176,-0.0,-0.0,26.82932191743519,3.6706780825648084
2662,-0.0,1.3970000000000002,28.060319878749688,33.873755279341594,-0.0,0.8999999999999999,-0.0,0.4976602579303491,-0.0,60.0,58.53657172785133,-0.0,-0.0,5.4,9.0,154.59491844026297,-0.0,-0.0,48.60508155973703,64.42108398483302,-0.0,22.474718056308657,-0.0,53.55,-0.0,-0.0,30.578352581259175,-0.0,-0.0,26.129321917435192,3.6706780825648084
2663,-0.0,1.4432000000000003,28.060319878749688,33.813907655173146,-0.0,0.8999999999999999,-0.0,0.4985217586648728,-0.0,60.0,56.666042180156836,-0.0,-0.0,4.199999999999999,9.0,141.89491844026298,-0.0,-0.0,48.60508155973703,60.12108398483302,-0.0,22.474718056308657,-0.0,-0.0,-0.0,-0.0,8.721647418740828,-0.0,-0.0,24.32932191743519,3.6706780825648084
2664,-0.0,1.3904,28.060319878749688,34.35253627268918,-0.0,0.8999999999999999,-0.0,0.4904810845683179,-0.0,60.0,55.23563723191987,-0.0,-0.0,3.4000000000000004,9.0,128.99491844026295,-0.0,-0.0,48.60508155973703,57.42108398483302,-0.0,22.474718056308657,-0.0,59.25,-0.0,-0.0,7.421647418740827,-0.0,-0.0,22.429321917435193,3.6706780825648084
2665,-0.0,1.3266,28.060319878749688,33.69421240683625,-0.0,0.8999999999999999,-0.0,0.48129174397439906,-0.0,60.0,56.11588643083493,-0.0,-0.0,2.8000000000000007,9.0,119.99491844026296,-0.0,-0.0,48.60508155973703,55.62108398483302,-0.0,22.474718056308657,-0.0,61.05,-0.0,-0.0,27.378352581259172,-0.0,-0.0,20.429321917435193,3.6706780825648084
