,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,SaintKittsNevis Hydrogen,Montserrat Hydrogen
2516,0.0,-1.0658141036401503e-14,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,-3.552713678800501e-15,-3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,-8.881784197001252e-16,3.552713678800501e-15,0.0,-2.220446049250313e-16,0.0,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,-2.6645352591003757e-15,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0
2520,-2.6645352591003757e-15,-3.552713678800501e-15,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0
2521,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,1.7763568394002505e-15,0.0,-2.842170943040401e-14,2.7755575615628914e-16,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,8.881784197001252e-16,0.0,-2.842170943040401e-14,-1.6653345369377348e-16,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,0.0,1.3322676295501878e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,3.552713678800501e-14,0.0,1.4210854715202004e-14,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,0.0,0.0,-4.263256414560601e-14,2.220446049250313e-16,0.0,0.0,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,-1.7763568394002505e-15,1.4210854715202004e-14,-1.4210854715202004e-14,-1.6653345369377348e-16,2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,0.0,7.105427357601002e-15,4.263256414560601e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0
2532,-3.552713678800501e-15,7.105427357601002e-15,0.0,-2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,-8.673617379884035e-19,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,-2.7755575615628914e-17,0.0
2533,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,5.551115123125783e-17,7.105427357601002e-15,0.0,1.4210854715202004e-14,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,1.7763568394002505e-15,0.0,1.4210854715202004e-14,5.551115123125783e-17,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,0.0,-1.0658141036401503e-14,0.0,5.551115123125783e-17,-7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,-8.881784197001252e-16,-3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,0.0,0.0,2.842170943040401e-14,-2.220446049250313e-16,-7.105427357601002e-15,-8.881784197001252e-16,1.7763568394002505e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,-1.4654943925052066e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,-3.552713678800501e-15,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,0.0,0.0,1.4210854715202004e-14,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,-2.6645352591003757e-15,-7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,2.541855614879296e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,-8.881784197001252e-16,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.0160761121369433e-12,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0
2545,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-2.831068712794149e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
2546,2.6645352591003757e-15,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,8.881784197001252e-16,0.0,-2.842170943040401e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,-1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,1.0658141036401503e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0
2553,-3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,7.105427357601002e-15,0.0,2.842170943040401e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,-5.329070518200751e-15,-1.4210854715202004e-14,0.0,-2.220446049250313e-16,7.105427357601002e-15,7.105427357601002e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,-3.552713678800501e-15,-7.105427357601002e-15,-3.197442310920451e-14,2.220446049250313e-16,-2.1316282072803006e-14,0.0,1.4210854715202004e-14,0.0,-5.329070518200751e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
2556,-5.329070518200751e-15,7.105427357601002e-15,0.0,5.551115123125783e-17,7.105427357601002e-15,7.105427357601002e-15,-1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,0.0,3.552713678800501e-15,-1.4210854715202004e-14,5.551115123125783e-17,2.842170943040401e-14,0.0,1.4210854715202004e-14,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,-1.7763568394002505e-15,-3.552713678800501e-15,-2.842170943040401e-14,0.0,2.842170943040401e-14,1.4210854715202004e-14,1.4210854715202004e-14,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,0.0,-3.552713678800501e-15,-2.842170943040401e-14,0.0,0.0,0.0,4.263256414560601e-14,-3.552713678800501e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,-3.9968028886505635e-15,-3.552713678800501e-15,2.7533531010703882e-14,0.0,0.0,1.2434497875801753e-14,0.0,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,-3.552713678800501e-15,0.0,0.0,2.220446049250313e-16,-2.842170943040401e-14,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,-8.881784197001252e-16,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
2565,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,-5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,-1.7763568394002505e-15,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,-2.6645352591003757e-15,-1.1102230246251565e-16,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,2.6645352591003757e-15,0.0,-1.4210854715202004e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,-2.6645352591003757e-15,-8.881784197001252e-16,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,2.6645352591003757e-15,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,-8.881784197001252e-16,8.881784197001252e-16,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,-8.881784197001252e-16,-7.105427357601002e-15,-8.881784197001252e-16,2.220446049250313e-16,-1.4210854715202004e-14,-7.105427357601002e-14,0.0,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,8.881784197001252e-16,0.0,-2.842170943040401e-14,-2.220446049250313e-16,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,-7.105427357601002e-15,1.4210854715202004e-14,-4.263256414560601e-14,0.0,2.842170943040401e-14,0.0,1.4210854715202004e-14,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,0.0,-7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,0.0,7.105427357601002e-15,-2.842170943040401e-14,2.7755575615628914e-16,-4.263256414560601e-14,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,0.0,-1.4210854715202004e-14,-2.842170943040401e-14,2.7755575615628914e-16,-1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,-3.552713678800501e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,-8.881784197001252e-16,3.552713678800501e-15,1.4210854715202004e-14,5.551115123125783e-17,1.4210854715202004e-14,0.0,2.842170943040401e-14,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,1.7763568394002505e-15,-3.552713678800501e-15,1.4210854715202004e-14,1.1102230246251565e-16,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,8.881784197001252e-16,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-2.220446049250313e-16,-7.105427357601002e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,-1.7763568394002505e-15,-7.105427357601002e-15,1.4210854715202004e-14,0.0,-2.1316282072803006e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2587,0.0,0.0,-1.4210854715202004e-14,0.0,-2.1316282072803006e-14,0.0,2.842170943040401e-14,-3.552713678800501e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,-3.552713678800501e-15,0.0,0.0,-2.220446049250313e-16,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,0.0,7.105427357601002e-15,-1.0658141036401503e-14,0.0,7.105427357601002e-15,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
2590,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,0.0,-4.440892098500626e-16,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,8.881784197001252e-16,-1.7763568394002505e-15,1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,4.796163466380676e-13,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,-8.881784197001252e-16,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.0,8.881784197001252e-16,0.0,-1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,8.881784197001252e-16,-1.7763568394002505e-15,-1.1546319456101628e-14,0.0,-1.0729195309977513e-12,0.0,0.0,0.0,-1.1901590823981678e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,-2.6645352591003757e-15,-1.3322676295501878e-15,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,-8.881784197001252e-16,-4.440892098500626e-15,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,-8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,-3.552713678800501e-15,-3.552713678800501e-15,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,-1.0658141036401503e-14,-1.7763568394002505e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,-3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,0.0,0.0,1.4210854715202004e-14,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,3.552713678800501e-15,0.0,-1.4210854715202004e-14,-2.220446049250313e-16,2.842170943040401e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,2.275957200481571e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,0.0,1.4210854715202004e-14,-1.4210854715202004e-14,5.551115123125783e-17,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,-3.552713678800501e-15,-1.0658141036401503e-14,-1.4210854715202004e-14,5.551115123125783e-17,0.0,-7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,1.7763568394002505e-15,1.4210854715202004e-14,4.263256414560601e-14,0.0,1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,0.0,2.4868995751603507e-14,-1.4210854715202004e-14,2.220446049250313e-16,0.0,-7.105427357601002e-15,1.4210854715202004e-14,-3.552713678800501e-15,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0
2606,0.0,-1.0658141036401503e-14,-1.4210854715202004e-14,5.551115123125783e-17,-4.263256414560601e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,-5.329070518200751e-15,-3.552713678800501e-14,-4.263256414560601e-14,-1.6653345369377348e-16,1.4210854715202004e-14,0.0,4.263256414560601e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,-3.552713678800501e-15,3.552713678800501e-15,2.842170943040401e-14,-1.1102230246251565e-16,0.0,0.0,-2.842170943040401e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,-2.6645352591003757e-15,5.3290705182007514e-14,-7.105427357601002e-15,0.0,-2.842170943040401e-14,0.0,0.0,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,0.0,-3.552713678800501e-15,1.4210854715202004e-14,-2.220446049250313e-16,7.105427357601002e-15,0.0,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,-1.7763568394002505e-15,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,-1.7763568394002505e-15,-1.0658141036401503e-14,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0
2614,0.0,-3.552713678800501e-15,1.4210854715202004e-14,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-1.6653345369377348e-16,-7.105427357601002e-15,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,-2.6645352591003757e-15,3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,-2.6645352591003757e-15,-3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,0.0,1.7763568394002505e-15,0.0,1.3322676295501878e-15,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,-5.329070518200751e-15,-1.0658141036401503e-14,1.4210854715202004e-14,1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,-3.552713678800501e-15,3.552713678800501e-15,0.0,5.551115123125783e-17,0.0,-7.105427357601002e-15,-2.842170943040401e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,-1.7763568394002505e-15,-7.105427357601002e-15,-2.842170943040401e-14,2.7755575615628914e-16,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,0.0,7.105427357601002e-15,-1.4210854715202004e-14,-1.6653345369377348e-16,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-3.608224830031759e-16,0.0,0.0
2627,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-1.6653345369377348e-16,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,5.329070518200751e-15,-7.105427357601002e-15,4.263256414560601e-14,2.7755575615628914e-16,-2.842170943040401e-14,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-1.6653345369377348e-16,0.0,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,5.329070518200751e-15,7.105427357601002e-15,-1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,3.552713678800501e-15,7.105427357601002e-15,-4.263256414560601e-14,-2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,-5.329070518200751e-15,0.0,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0
2633,-8.881784197001252e-16,0.0,-1.4210854715202004e-14,-2.220446049250313e-16,0.0,2.6645352591003757e-15,-7.105427357601002e-15,-1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,-3.552713678800501e-15,-7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,-3.552713678800501e-15,7.105427357601002e-15,-1.4210854715202004e-14,-1.1102230246251565e-16,2.842170943040401e-14,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,-1.4210854715202004e-14,0.0,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
