,ATG GLP link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
65,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
66,8.39695554192194,-1.3815910274115772,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
67,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
68,8.39695554192194,-6.11991425696861,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
69,8.39695554192194,-4.466916400544392,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
70,8.39695554192194,17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
71,7.67098548388816,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
72,-8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
73,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
74,-8.39695554192194,1.5247859573889713,-3.8999999999999986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
75,-8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
76,8.39695554192194,17.701108817144334,-5.600000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
77,8.39695554192194,-0.47521404261102873,-10.899999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
78,-8.39695554192194,-2.19681937765327,-17.172612673281485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
79,8.39695554192194,-4.760920687695965,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
80,8.39695554192194,0.6923245813456429,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
81,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
82,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
83,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
84,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,56.6280828577423,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
85,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.20328567316883,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
86,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
87,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
88,8.39695554192194,17.701108817144334,-12.107553216155882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
89,8.39695554192194,-12.476928613974474,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
90,8.39695554192194,15.46814780174,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
91,8.39695554192194,-13.948447482393272,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
92,8.39695554192194,-11.028640194235605,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
93,8.39695554192194,-8.219432477362782,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
94,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
95,8.39695554192194,-3.250321116411122,-12.100000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
96,8.39695554192194,-0.9222161861868159,-5.700000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
97,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
98,8.39695554192194,17.701108817144334,2.799999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
99,8.39695554192194,3.102194960407264,7.399999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
100,8.39695554192194,3.9879016054921976,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
101,8.39695554192194,17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
102,8.39695554192194,6.519857819565384,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
103,-8.39695554192194,11.692805203211458,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
104,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
105,8.39695554192194,-14.572874421335094,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
106,8.39695554192194,-17.701108817144334,-17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
107,8.39695554192194,-17.701108817144334,17.339552558059488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
108,-8.39695554192194,10.25326569840816,-14.803246337356079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3838460825859,-0.0,-0.0,-0.0,-0.0
