,SKN MSR link,MSR ATG link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SCG GRD link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell,DMA Electrolyzer,DMA Fuel Cell
11,-0.6598671500815484,-2.5,10.970964365376156,19.833534102596293,-6.841283080460324,2.6460452248176014,-1.1469553316991785,-3.9002071427139526,20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.35429639574728,-0.0,0.07185257901384413,-0.0,2.6193390748893326,-0.0
12,-0.6598671500815484,-2.5,10.970964365376156,-0.6674603555453045,-6.841283080460324,1.777339692219357,-1.1469553316991785,-4.050105006360589,-6.502754338759924,-7.261920256731663,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1781227932611102,-0.0,0.07185257901384413,-0.0,2.6193390748893326,-0.0
13,-0.6598671500815484,-2.5,10.970964365376156,13.045899654210924,6.841283080460324,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-16.755994791673324,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.212842846583199,0.07185257901384413,-0.0,2.6193390748893326,-0.0
14,-0.6598671500815484,-2.5,10.970964365376156,12.414111347233744,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-6.855193305615917,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,2.6193390748893326,-0.0
15,-0.6598671500815484,-2.5,-0.2573933526755212,11.5776879611881,6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,2.6193390748893326,-0.0
16,-0.6598671500815484,-2.5,6.334670723905923,16.06952209654799,-0.7692480643647706,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.341057232550302,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5598505857226741,0.07185257901384413,-0.0,2.6193390748893326,-0.0
17,-0.6598671500815484,-2.2689697290953927,10.970964365376156,-5.496566817642363,-6.841283080460324,-2.6460452248176014,0.1862899127844031,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
18,-0.6598671500815484,-2.5,10.970964365376156,-3.9642812815943875,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
19,-0.6598671500815484,-2.5,10.970964365376156,-3.9689163606628517,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,17.36621554322952,12.100910106881585,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
20,-0.6598671500815484,-2.5,-10.970964365376156,-4.515604362987019,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,17.953045097515176,13.900910106881575,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
21,-0.6598671500815484,-2.5,-10.970964365376156,-5.541265903683336,-6.841283080460324,-2.6460452248176014,0.7103428560825762,-4.050105006360589,20.759245748154076,13.643611919099815,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
22,-0.6598671500815484,-2.5,-10.970964365376156,-6.056662828101126,-6.841283080460324,-2.6460452248176014,0.8469553316991814,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
23,-0.6598671500815484,-2.5,10.970964365376156,-7.040768674612537,-6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
24,-0.6598671500815484,-2.281719729095393,-10.970964365376156,-7.719742212984685,-6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
25,-0.6598671500815484,-2.342038103667748,10.970964365376156,-8.251530519961864,-6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.485856269485343,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
26,-0.6598671500815484,-2.1517197290953924,-4.337860585063943,-20.0,-6.841283080460324,-2.6460452248176014,0.8469553316991814,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
27,-0.6598671500815484,-2.1717197290953925,10.970964365376156,-20.0,-6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
28,-0.6598671500815484,-2.1717197290953925,10.970964365376156,-7.231995745546409,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,13.400910106881582,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
29,-0.6598671500815484,-2.2617197290953928,-10.970964365376156,-6.032990203688008,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
30,-0.6598671500815484,-2.3514697290953928,10.970964365376156,-20.0,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,10.074658671440275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
31,-0.6598671500815484,-2.4479697290953926,10.970964365376156,-4.2664427056524366,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-20.105323697410533,-14.549676302589468,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07185257901384413,-0.0,-0.0,-0.0
32,-0.6598671500815484,-2.5,-10.970964365376156,19.922967956773093,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08519525013591397,-0.0,-0.0
33,-0.6598671500815484,-2.5,10.970964365376156,20.0,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,28.088276396943513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08630575014090347,-0.0,-0.0
34,-0.6598671500815484,-2.5,10.970964365376156,0.8850528835150477,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,-0.0
35,-0.6598671500815484,-2.5,10.970964365376156,2.1209790404898916,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,-0.0
36,-0.6598671500815484,-2.5,10.970964365376156,3.198958120720441,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-3.947999999999999,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,-0.0
37,-0.6598671500815484,-2.5,10.970964365376156,3.9189901242066947,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-3.318,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,-0.0
38,-0.6598671500815484,-2.5,10.970964365376156,4.133889819553684,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-3.7580000000000044,-6.231834627248675,-14.706999443483213,3.1337718743313165,-0.0,-0.0,14.82146115332523,22.510640111919894,-0.0,32.72704815883463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-0.6598671500815484,-2.5,10.970964365376156,4.659551360250001,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-3.5319999999999996,-8.11555382862964,-14.706999443483213,3.1337718743313165,-0.0,-0.0,-0.0,22.510640111919894,-0.0,26.180553691401713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-0.6598671500815484,-2.5,10.970964365376156,12.314707775325829,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.024510473675445,-14.706999443483213,-0.0,23.212958493565807,-0.0,4.195814949679603,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
41,-0.6598671500815484,-2.5,6.424888082425788,-18.957007282988837,-6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,20.759245748154076,14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
42,-0.6598671500815484,-2.5,10.970964365376156,16.52092379886335,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,18.75296078541336,-14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
43,-0.6598671500815484,-2.5,10.970964365376156,-4.762684818577263,6.841283080460324,-2.6460452248176014,-0.6989639575297169,-4.050105006360589,20.759245748154076,14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0016143338769908366,-0.0,2.580578250360032
44,-0.6598671500815484,-2.5,10.970964365376156,15.384997641888505,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,-14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
45,-0.6598671500815484,-2.5,10.970964365376156,14.22705056514421,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-2.574403102483039,-14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
46,-0.6598671500815484,-2.5,10.970964365376156,14.163473951189856,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-0.10293906819744691,-14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
47,-0.6598671500815484,-2.5,-10.970964365376156,13.100394566306298,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,2.0795003375167695,-13.699089893118426,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
48,-0.6598671500815484,-2.5,-10.970964365376156,11.863971180260652,6.841283080460324,-2.6460452248176014,-1.1469553316991785,2.0199999999999996,20.759245748154076,14.706999443483213,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
49,-0.6598671500815484,-2.5,10.970964365376156,11.100891795377095,6.841283080460324,-2.6460452248176014,-1.1469553316991785,0.22000000000000242,20.759245748154076,-7.699089893118419,-0.0,23.212958493565807,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
50,-0.6598671500815484,-2.5,-10.970964365376156,10.579865333749243,6.841283080460324,-2.6460452248176014,1.1469553316991785,-2.5199999999999996,9.930631541092232,-10.993000556516783,-0.0,11.364489699885638,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
51,-0.6598671500815484,-2.5,10.970964365376156,10.700891795377096,6.841283080460324,-2.6460452248176014,1.1469553316991785,-4.050105006360589,5.219507560915318,-12.893000556516782,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
52,-0.6598671500815484,-2.5,10.970964365376156,-3.0919389818220804,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,1.5519377889456454,-11.499089893118423,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
53,-0.6598671500815484,-2.479040896796162,10.970964365376156,11.50602410351636,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,20.759245748154076,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
54,-0.6598671500815484,-2.5,10.970964365376156,-1.3083303643814697,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-2.057400175164601,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
55,-0.6598671500815484,-2.5,-5.9983678436237575,12.948574255842864,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-4.050105006360589,-16.9030005565168,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.580578250360032
56,-0.6598671500815484,-2.5,-10.970964365376156,12.892616095381767,6.841283080460324,-2.6460452248176014,-1.1469553316991785,-1.2280000000000009,-20.759245748154076,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
57,-0.6598671500815484,-2.5,10.970964365376156,20.0,6.841283080460324,-2.6460452248176014,-1.1469553316991785,0.20200000000000062,-3.4704191951887555,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,77.94978723815733,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
58,-0.6598671500815484,-2.5,10.970964365376156,11.284837624457234,6.841283080460324,-2.6460452248176014,-1.1469553316991785,3.059999999999996,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,-0.0,18.265013351277684,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
59,-0.6598671500815484,-2.5,10.970964365376156,18.245318844933884,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,-0.0,-0.0,-0.0,26.58487775267332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
60,-0.6598671500815484,-2.5,10.970964365376156,14.008224806878331,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,-0.0,-0.0,-0.0,18.53309921788347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
61,-0.6598671500815484,-2.5,10.970964365376156,1.8809229336082915,-2.6154463789936524,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-20.759245748154076,-14.706999443483213,3.1337718743313165,-0.0,6.791884322501726,-0.0,-0.0,-0.0,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
62,-0.6598671500815484,-2.5,10.970964365376156,-1.8248817643721287,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-12.885877248511914,-14.706999443483213,3.1337718743313165,-0.0,-0.0,14.82146115332523,-0.0,-0.0,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
63,-0.6598671500815484,-2.5,10.970964365376156,-0.25747447956995195,-5.841590259610172,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-20.759245748154076,-14.706999443483213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
64,-0.6598671500815484,-2.5,10.970964365376156,-1.8469026841415799,-6.841283080460324,-2.6460452248176014,-1.1469553316991785,4.050105006360589,-3.3012000934942622,-8.471288876313508,-0.0,-0.0,-0.0,4.195814949679603,-0.0,3.0646880028783605,-0.0,42.698285294161614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09391729361196449,-0.0,2.580578250360032
