,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2772,53.00815798641364,1.3974929982655069,16.23093840837246,-0.0,33.32360592152368,26.986394078476323,0.8999999999999999,1.4637237712023925,0.17023254514188013,-0.0,82.87052934422151,36.291426794450196,197.1623058828385,-0.0,6.6,10.9,78.87405824570101,108.0500569780765,-0.0,65.07588477622251,9.453680048527657,75.43265133135941,23.365472942635805,-0.0,230.40932203389826,66.3,16.37266586674324,8.627334133256758,-0.0,14.716150103669433,9.87780640853241,11.606043487798159
2773,51.862342560421,2.3433084242581472,16.23093840837246,-0.0,35.10715374853099,25.52284625146901,0.8999999999999999,1.3858661237980099,0.1596648025112227,-0.0,82.87052934422151,34.26397278358706,349.6792372114289,-0.0,6.6,11.200000000000001,83.75553812091627,101.66857710286124,-0.0,65.07588477622251,10.567962740462189,30.366564316902004,23.365472942635805,-0.0,237.42009685230025,58.089225181598096,14.501994266997274,10.698005733002725,-0.0,15.03969649369627,9.95426001850557,11.606043487798159
2774,45.67091121542692,3.3194419856760056,16.23093840837246,-0.0,36.315515998717956,22.274484001282044,0.8999999999999999,3.0364482487709203,0.34288047445013703,-0.0,82.87052934422151,33.18266397779338,162.07631785056708,-0.0,6.6,10.9,51.62435896630118,129.39975625747633,-0.0,65.07588477622251,15.143129380392761,26.29139767697143,23.365472942635805,-0.0,202.33861985472154,62.25,16.722868834852527,7.877131165147474,-0.0,14.51615010366943,9.87780640853241,11.606043487798159
2775,15.01754190186007,3.3115196897674712,16.23093840837246,-0.0,37.607300095157385,17.312699904842617,0.8999999999999999,2.3697921428708946,0.42529419623035936,-0.0,82.87052934422151,48.87199095857157,125.15747969720691,-0.0,6.6,9.6,99.48347563343445,67.44063959034305,-0.0,65.07588477622251,16.277788838352762,20.15673821901143,23.365472942635805,-0.0,151.66537530266342,61.949999999999996,15.488565719391232,7.61143428060877,-0.0,6.890254952050035,15.003701560151805,11.606043487798159
2776,14.629619605951534,3.3194419856760056,16.23093840837246,-0.0,44.04972088399491,10.780279116005092,0.8999999999999999,1.4841614036460429,0.4462573804832688,-0.0,82.87052934422151,39.12986240965859,127.39960824611991,-0.0,6.6,9.3,134.3384805814529,49.07955671292875,-0.0,65.07588477622251,9.07893957813557,26.455587479228626,23.365472942635805,-0.0,87.52651331719129,62.849999999999994,14.586554000332537,8.313445999667461,-0.0,10.696862612925644,10.597093899276198,11.606043487798159
2777,8.158121301639259,3.501654791572302,16.23093840837246,-0.0,52.686281291213525,7.341479275074732,0.8999999999999999,0.5109408110912607,0.4683692329565436,-0.0,82.87052934422151,99.89807373351152,61.53139692226699,-0.0,6.6,9.1,146.81276806401638,30.45706304080009,-0.0,65.07588477622251,24.826556163475782,8.873346715977858,23.365472942635805,-0.0,22.678934624697337,68.85000000000001,4.333686333432131,19.68789744718075,-0.0,3.504144649061849,17.48981186313999,11.606043487798159
2778,0.1456807375292725,3.897769586999033,16.23093840837246,-0.0,54.528458958738476,0.08924072115898256,0.8999999999999999,0.004866102962773911,0.49622442308564246,-0.0,82.87052934422151,108.80669858298849,-0.0,-0.0,6.6,10.299999999999999,159.28705554657986,-0.0,-0.0,65.07588477622251,27.253852392151803,-0.0,23.365472942635805,-0.0,-0.0,79.05,-0.0,22.857746684579723,-0.0,-0.0,23.155170198086083,11.606043487798159
2779,-0.0,4.285962086517229,16.23093840837246,-0.0,57.10750769327341,-0.0,0.8999999999999999,-0.0,0.5240796132147414,-0.0,82.87052934422151,112.18578860109372,-0.0,-0.0,6.6,10.9,166.0039795756525,-0.0,-0.0,65.07588477622251,28.82946573357308,-0.0,23.365472942635805,-0.0,-0.0,86.69999999999999,-0.0,24.4206695348074,-0.0,-0.0,24.7327428263176,11.606043487798159
2780,-0.0,4.642465402401287,16.23093840837246,-0.0,58.39703206054087,-0.0,0.8999999999999999,-0.0,0.5461914656880162,-0.0,82.87052934422151,115.22696961738843,-0.0,-0.0,6.6,10.4,171.04167259745697,-0.0,-0.0,65.07588477622251,29.68114862082782,-0.0,23.365472942635805,-0.0,-0.0,92.55,-0.0,24.3,-0.0,-0.0,23.793956512201838,11.606043487798159
2781,-0.0,4.983124126468276,16.23093840837246,-0.0,55.51,-0.0,0.8999999999999999,-0.0,0.560836978174919,-0.0,82.87052934422151,115.56487861919896,-0.0,-0.0,6.6,9.500000000000002,163.82411522377748,-0.0,-0.0,65.07588477622251,30.277326641906143,-0.0,23.365472942635805,-0.0,-0.0,97.8,-0.0,22.6,-0.0,-0.0,21.49395651220184,11.606043487798159
2782,-0.0,5.133647748730434,16.23093840837246,-0.0,52.27,-0.0,0.8999999999999999,-0.0,0.5697391521444967,-0.0,82.87052934422151,115.73383312010422,-0.0,-0.0,6.1,9.0,151.6241152237775,-0.0,-0.0,65.07588477622251,30.362494930631616,-0.0,23.365472942635805,-0.0,-0.0,102.30000000000001,-0.0,21.7,-0.0,-0.0,19.99395651220184,11.606043487798159
2783,-0.0,5.086113973279226,16.23093840837246,-0.0,47.51,-0.0,0.8999999999999999,-0.0,0.5734723225684332,-0.0,82.87052934422151,117.25442362825156,-0.0,-0.0,4.9,9.0,133.32411522377748,-0.0,-0.0,65.07588477622251,28.634527057364195,-0.0,23.365472942635805,-0.0,-0.0,105.0,-0.0,20.1,-0.0,-0.0,17.293956512201838,11.606043487798159
2784,-0.0,4.983124126468276,16.23093840837246,-0.0,44.53,-0.0,0.8999999999999999,-0.0,0.5703134862546795,-0.0,82.87052934422151,117.76128713096735,-0.0,-0.0,3.6999999999999993,9.0,118.62411522377748,-0.0,-0.0,65.07588477622251,24.734527057364197,-0.0,23.365472942635805,-0.0,-0.0,104.1,-0.0,18.5,-0.0,-0.0,15.09395651220184,11.606043487798159
2785,-0.0,4.919745759199999,16.23093840837246,-0.0,42.43,-0.0,0.8999999999999999,-0.0,0.5634214803784899,-0.0,82.87052934422151,108.62947065577849,-0.0,-0.0,3.1999999999999993,9.0,109.42411522377749,-0.0,-0.0,65.07588477622251,22.3345270573642,-0.0,23.365472942635805,-0.0,-0.0,102.30000000000001,-0.0,17.4,-0.0,-0.0,13.79395651220184,11.606043487798159
2786,-0.0,4.895978871474395,16.23093840837246,-0.0,41.06,-0.0,0.8999999999999999,-0.0,0.5562423078779595,-0.0,82.87052934422151,103.32947065577848,-0.0,-0.0,2.6999999999999993,9.0,103.62411522377748,-0.0,-0.0,65.07588477622251,20.934527057364193,-0.0,23.365472942635805,-0.0,-0.0,102.30000000000001,-0.0,17.0,-0.0,-0.0,12.993956512201843,11.606043487798159
2787,-0.0,4.856367391931722,16.23093840837246,-0.0,39.58,-0.0,0.8999999999999999,-0.0,0.5510733034708173,-0.0,82.87052934422151,101.9294706557785,-0.0,-0.0,2.5,9.0,102.02411522377749,-0.0,-0.0,65.07588477622251,19.934527057364193,-0.0,23.365472942635805,-0.0,-0.0,103.8,-0.0,16.8,-0.0,-0.0,12.79395651220184,11.606043487798159
2788,-0.0,4.840522800114653,16.23093840837246,-0.0,41.43,-0.0,0.8999999999999999,-0.0,0.5504989693606347,-0.0,82.87052934422151,109.618244688737,-0.0,-0.0,3.0,9.0,105.7241152237775,-0.0,-0.0,65.07588477622251,21.434527057364193,-0.0,23.365472942635805,-0.0,-0.0,105.3,-0.0,17.3,-0.0,-0.0,13.09395651220184,11.606043487798159
2789,-0.0,4.9593572387426725,16.23093840837246,-0.0,45.39,-0.0,0.8999999999999999,-0.0,0.5594011433302125,-0.0,82.87052934422151,116.24069662281998,-0.0,-0.0,4.4,9.0,124.42411522377749,-0.0,-0.0,65.07588477622251,25.234527057364197,-0.0,23.365472942635805,-0.0,-0.0,105.89999999999999,-0.0,18.9,-0.0,-0.0,15.493956512201843,11.606043487798159
2790,3.9333799132903566,5.157414636456038,16.23093840837246,-0.0,44.037834566984095,5.622165433015901,0.8999999999999999,0.28223397184088683,0.5751953240374805,-0.0,82.87052934422151,101.58116427335983,42.548306382418666,-0.0,5.300000000000001,9.0,131.44196267800987,9.282152545767646,-0.0,65.07588477622251,28.017749297410482,2.7167777599537146,23.365472942635805,-0.0,25.8681598062954,105.89999999999999,2.959590666734138,17.540409333265863,-0.0,1.991829589993051,16.10212692220879,11.606043487798159
2791,10.876967924726411,5.292093666901127,16.23093840837246,-0.0,29.575134662141483,22.934865337858515,0.8999999999999999,1.2165257406934777,0.5918510046177716,-0.0,82.87052934422151,89.45218044390862,68.07729021186987,-0.0,6.4,9.0,117.06570684187261,36.258408381904864,-0.0,65.07588477622251,22.286510998190764,10.648016059173429,23.365472942635805,-0.0,85.046004842615,60.65399515738498,9.946820166287894,11.753179833712105,-0.0,3.408241742876998,16.985714769324844,11.606043487798159
2792,13.631123332909347,5.307938258718195,16.23093840837246,-0.0,25.49573891854529,30.034261081454712,0.8999999999999999,0.9405027958024157,0.23949720419758444,-0.0,82.87052934422151,50.57971997975861,118.34975067601991,-0.0,6.6,9.6,103.22455190631825,62.799563317459224,-0.0,65.07588477622251,18.662005671869046,18.272521385495146,23.365472942635805,-0.0,106.82,43.68,11.146820166287894,11.753179833712105,-0.0,6.137785995830438,16.056170516371402,11.606043487798159
2793,17.219463175960005,2.0883172014897258,16.23093840837246,-0.0,34.20792321030778,21.38207678969222,0.8999999999999999,1.1600789463253003,0.23582146744311647,-0.0,82.87052934422151,48.18582365818062,157.36327468205303,-0.0,6.6,9.6,73.8861643197991,95.63795090397839,-0.0,65.07588477622251,13.115916463723055,24.18808586281372,23.365472942635805,-0.0,112.56,43.440000000000005,11.817222733602735,11.471853720671124,-0.0,8.26240422515636,14.331552287045485,11.606043487798159
2794,20.278758664074726,2.037614507675104,16.23093840837246,-0.0,31.92259807548488,24.987401924515115,0.8999999999999999,1.3605623883915856,0.22801052802443553,-0.0,82.87052934422151,46.02320604659326,183.80868357204864,-0.0,6.6,9.6,71.31647985968961,97.6076353640879,-0.0,65.07588477622251,12.519738442644734,28.26325250274429,23.365472942635805,-0.0,110.57999999999998,42.12,13.740956666979926,10.862313809082332,-0.0,9.575536325225853,12.218420186975985,11.606043487798159
2795,21.939519071908435,1.9520537118629304,16.23093840837246,-0.0,30.56069478691445,26.879305213085548,0.8999999999999999,1.4637237712023925,0.2180171195039608,-0.0,82.87052934422151,43.31993403210908,197.1623058828385,-0.0,6.6,10.1,66.59350394537736,105.33061127840013,-0.0,65.07588477622251,11.70212287088018,29.796917367234293,23.365472942635805,-0.0,113.99999999999999,40.2,14.20603520032386,10.018335469959387,-0.0,10.401776747741486,12.392179764460353,11.606043487798159
2796,35.069857980565686,4.523630963773268,16.23093840837246,-0.0,29.162213344596488,27.05778665540351,0.8999999999999999,1.4754024183130499,0.20572637540425598,-0.0,82.87052934422151,41.02215281979752,198.20964880917495,-0.0,6.6,9.700000000000001,62.75526164305013,103.16885358072737,-0.0,65.07588477622251,10.93560827235091,29.49018439433629,23.365472942635805,-0.0,113.86000000000001,37.44,14.692253667001614,9.23687404484555,-0.0,10.549319680333566,11.244636831868272,11.606043487798159
2797,20.948890056709384,1.6953713244264086,16.23093840837246,-0.0,28.47715374853099,25.52284625146901,0.8999999999999999,1.3936518885384481,0.19515863277359852,-0.0,82.87052934422151,39.2650260103828,186.68887661947392,-0.0,6.6,9.4,64.39661439380008,97.02750082997743,-0.0,65.07588477622251,10.611968775194109,27.781243545333147,23.365472942635805,-0.0,172.51815980629536,34.800000000000004,13.170178466966913,9.629821533033088,-0.0,10.003410829742878,11.290545682458964,11.606043487798159
2798,45.96227269048547,3.7533782941936806,16.23093840837246,-0.0,31.185515998717957,22.274484001282044,0.8999999999999999,1.220418623063697,0.19102342924788482,-0.0,82.87052934422151,38.52162620639965,162.33815358215122,-0.0,6.5,9.0,73.40460777775817,84.1195074460193,-0.0,65.07588477622251,10.543834144213728,24.290692913150473,23.365472942635805,-0.0,177.17917675544794,84.30000000000001,10.95048546691631,8.580446447749926,-0.0,11.23022021159428,9.663736300607559,11.606043487798159
2799,36.05598253849494,4.1671276478892105,16.23093840837246,-0.0,36.45299638362097,17.277003616379023,0.8999999999999999,0.951809739518577,0.1927464307169322,-0.0,82.87052934422151,39.12986240965859,125.15747969720691,-0.0,6.300000000000001,9.0,94.55965280690114,62.364462416876364,-0.0,65.07588477622251,10.850439983625437,24.28408707373876,23.365472942635805,-0.0,136.07360774818403,85.05,13.436551696130968,8.486671076736267,-0.0,10.760801655583547,9.633154856618292,11.606043487798159
2800,22.726195054566507,4.325573566059903,16.23093840837246,-0.0,41.79680974938569,10.673190250614313,0.8999999999999999,0.8618548310595525,0.19814516894044754,-0.0,82.87052934422151,40.14358941509016,118.0444323741569,-0.0,6.6,9.0,64.86629490933011,89.65782031444739,-0.0,65.07588477622251,11.656870402559182,23.333615438312147,23.365472942635805,-0.0,78.313196125908,88.5,11.151314833587554,10.548685166412445,-0.0,10.180462348853371,9.71349416334847,11.606043487798159
2801,8.158121301639259,4.594931626950079,16.23093840837246,-0.0,43.82668716294276,9.013312837057239,0.8999999999999999,0.5109408110912607,0.5148902726208227,-0.0,82.87052934422151,102.72433655039906,57.00513410537944,-0.0,6.1,9.0,123.77997260207266,28.644142621704844,-0.0,65.07588477622251,29.80890105391603,7.339681851487859,23.365472942635805,-0.0,21.615859564164648,94.35,3.223839833406829,18.47616016659317,-0.0,3.356601716469771,19.67398040766522,11.606043487798159
2802,0.1456807375292725,4.8484450960231875,16.23093840837246,-0.0,55.51848940193388,0.08924072115898256,0.8999999999999999,0.004866102962773911,0.5318331198254546,-0.0,82.87052934422151,104.75179056126221,-0.0,-0.0,6.6,9.799999999999999,167.60875497218893,-0.0,-0.0,65.07588477622251,31.129009529160886,-0.0,23.365472942635805,-0.0,-0.0,100.80000000000001,-0.0,22.8,-0.0,-0.0,23.471258261760443,11.606043487798159
2803,-0.0,5.030657901919484,16.23093840837246,-0.0,57.75226987690714,-0.0,0.8999999999999999,-0.0,0.5438941301087862,-0.0,82.87052934422151,106.77924457212535,-0.0,-0.0,6.6,10.500000000000002,175.83947547536602,-0.0,-0.0,65.07588477622251,31.895524127690155,-0.0,23.365472942635805,-0.0,-0.0,105.44999999999999,-0.0,24.2,-0.0,-0.0,22.13332008723012,11.606043487798159
2804,-0.0,5.117803156913364,16.23093840837246,-0.0,56.02,-0.0,0.8999999999999999,-0.0,0.5490631345159283,-0.0,82.87052934422151,108.46878958117797,-0.0,-0.0,6.6,9.4,165.82411522377748,-0.0,-0.0,65.07588477622251,32.32136557131753,-0.0,23.365472942635805,-0.0,-0.0,109.05,-0.0,23.0,-0.0,-0.0,20.37488705784742,11.606043487798159
2805,-0.0,5.101958565096296,16.23093840837246,-0.0,51.3,-0.0,0.8999999999999999,-0.0,0.5479144671570636,-0.0,82.87052934422151,108.80669858298849,-0.0,-0.0,6.300000000000001,9.0,151.22411522377752,-0.0,-0.0,65.07588477622251,32.78979115930764,-0.0,23.365472942635805,-0.0,-0.0,111.3,-0.0,21.5,-0.0,-0.0,18.8458148583842,11.606043487798159
2806,-0.0,4.935590351017068,16.23093840837246,-0.0,50.11,-0.0,0.8999999999999999,-0.0,0.5372892917184383,-0.0,82.87052934422151,107.4550625757464,-0.0,-0.0,5.5,9.0,143.72411522377752,-0.0,-0.0,65.07588477622251,31.134527057364195,-0.0,23.365472942635805,-0.0,-0.0,111.75,-0.0,20.8,-0.0,-0.0,17.50787668385388,11.606043487798159
2807,-0.0,4.753377545120772,16.23093840837246,-0.0,45.46,-0.0,0.8999999999999999,-0.0,0.5260897821696305,-0.0,82.87052934422151,107.11715357393587,-0.0,-0.0,4.300000000000001,9.0,127.12411522377748,-0.0,-0.0,65.07588477622251,26.734527057364197,-0.0,23.365472942635805,-0.0,-0.0,111.15,-0.0,19.4,-0.0,-0.0,16.293956512201838,11.606043487798159
2808,-0.0,4.594931626950079,16.23093840837246,-0.0,42.44,-0.0,0.8999999999999999,-0.0,0.51661327408987,-0.0,82.87052934422151,106.77924457212535,-0.0,-0.0,3.3000000000000007,9.0,112.7241152237775,-0.0,-0.0,65.07588477622251,23.034527057364194,-0.0,23.365472942635805,-0.0,-0.0,109.64999999999999,-0.0,18.0,-0.0,-0.0,14.09395651220184,11.606043487798159
2809,-0.0,4.452330300596457,16.23093840837246,-0.0,40.18,-0.0,0.8999999999999999,-0.0,0.5091469341034978,-0.0,82.87052934422151,102.32947065577848,-0.0,-0.0,2.9000000000000004,9.0,103.7241152237775,-0.0,-0.0,65.07588477622251,20.734527057364197,-0.0,23.365472942635805,-0.0,-0.0,107.85,-0.0,16.7,-0.0,-0.0,12.893956512201841,11.606043487798159
2810,-0.0,4.381029637419645,16.23093840837246,-0.0,38.64,-0.0,0.8999999999999999,-0.0,0.5068495985242677,-0.0,82.87052934422151,97.9294706557785,-0.0,-0.0,2.4000000000000004,9.0,97.62411522377748,-0.0,-0.0,65.07588477622251,19.534527057364194,-0.0,23.365472942635805,-0.0,-0.0,106.05,-0.0,16.5,-0.0,-0.0,11.993956512201843,11.606043487798159
2811,-0.0,4.420641116962319,16.23093840837246,-0.0,38.39,-0.0,0.8999999999999999,-0.0,0.5120186029314099,-0.0,82.87052934422151,94.82947065577848,-0.0,-0.0,2.1999999999999993,9.0,94.62411522377748,-0.0,-0.0,65.07588477622251,18.634527057364195,-0.0,23.365472942635805,-0.0,-0.0,105.89999999999999,-0.0,15.9,-0.0,-0.0,11.393956512201841,11.606043487798159
2812,-0.0,4.523630963773268,16.23093840837246,-0.0,38.1,-0.0,0.8999999999999999,-0.0,0.5255154480594478,-0.0,82.87052934422151,93.0294706557785,-0.0,-0.0,2.0999999999999996,9.0,95.3241152237775,-0.0,-0.0,65.07588477622251,18.934527057364193,-0.0,23.365472942635805,-0.0,-0.0,106.35,-0.0,16.0,-0.0,-0.0,11.59395651220184,11.606043487798159
2813,-0.0,4.642465402401287,16.23093840837246,-0.0,40.38,-0.0,0.8999999999999999,-0.0,0.5375764583427793,-0.0,82.87052934422151,101.72947065577848,-0.0,-0.0,2.8000000000000007,9.0,101.92411522377749,-0.0,-0.0,65.07588477622251,19.434527057364193,-0.0,23.365472942635805,-0.0,-0.0,104.1,-0.0,16.8,-0.0,-0.0,12.493956512201843,11.606043487798159
2814,4.0062202820549935,4.7375329533037025,16.23093840837246,-0.0,35.3778345669841,5.622165433015901,0.8999999999999999,0.28223397184088683,0.3677660281591133,-0.0,82.87052934422151,64.22657494439954,43.20289571137896,-0.0,3.0999999999999996,9.0,83.61873385935839,23.205381364419114,-0.0,65.07588477622251,14.25213014780062,6.682396909563573,23.365472942635805,-0.0,26.931234866828085,85.8687651331719,2.9067408333995997,14.4932591666004,-0.0,1.8074009242529536,11.286555587948888,11.606043487798159
2815,9.40651463485485,1.942546956772689,16.23093840837246,-0.0,22.990377290711358,20.26962270928864,0.8999999999999999,0.531178813430984,0.21882118656901597,-0.0,82.87052934422151,46.32850898074041,68.60096167503809,-0.0,3.5999999999999996,9.0,66.20967971514465,50.714435508632846,-0.0,65.07588477622251,11.753223844115466,12.781303213248727,23.365472942635805,-0.0,81.86000000000001,38.04,7.453315419419946,10.846684580580055,-0.0,3.3787331563585825,11.620948715920479,11.606043487798159
2816,12.674224165046704,1.980573977133655,16.23093840837246,-0.0,31.779455345237515,15.920544654762487,0.8999999999999999,0.8603270038184275,0.22123338862568226,-0.0,82.87052934422151,45.34738804297223,118.61158640760404,-0.0,4.6,9.0,66.99408103693159,64.8300341868459,-0.0,65.07588477622251,11.34441605823319,18.710711346778005,23.365472942635805,-0.0,93.08000000000001,36.72,9.044046131976865,10.455953868023135,-0.0,6.137785995830438,11.942053877807757,11.606043487798159
2817,17.10291858593659,1.9678983036799997,16.23093840837246,-0.0,27.570708364162154,21.239291635837848,0.8999999999999999,1.1522931815848623,0.2206590545154996,-0.0,82.87052934422151,45.212224442248015,157.36327468205303,-0.0,5.5,9.0,62.27548135525923,86.29501194893358,-0.0,65.07588477622251,10.952641930096005,25.371198758277433,23.365472942635805,-0.0,98.79999999999998,35.4,11.584683466930768,10.080852383968494,-0.0,8.45421003752606,12.201996151716504,11.606043487798159
2818,20.16221407405131,1.9076888547751365,16.23093840837246,-0.0,24.601079517802845,24.808920482197152,0.8999999999999999,1.3508301824660378,0.21606438421854018,-0.0,82.87052934422151,44.53640643862696,183.0231763772963,-0.0,5.4,9.0,59.87657991630471,100.36327440111266,-0.0,65.07588477622251,10.543834144213728,29.88455535949086,23.365472942635805,-0.0,102.52000000000001,33.78,14.248315066991493,9.705750899913852,-0.0,9.973902243224462,12.370194093657458,11.606043487798159
2819,21.735566039367452,1.8284658956897903,16.23093840837246,-0.0,23.950568806159605,26.629431193840393,0.8999999999999999,1.4500986829066254,0.2059561092206292,-0.0,82.87052934422151,42.57653422812593,194.80578429858144,-0.0,5.699999999999999,9.0,57.18981030467566,107.17985517691078,-0.0,65.07588477622251,10.169093673821642,31.987867173648574,23.365472942635805,-0.0,104.76,32.64,15.389871467017517,9.346278644361487,-0.0,10.667354026407228,12.400775537646723,11.606043487798159
2820,21.939519071908435,1.7492429366044442,16.23093840837246,-0.0,24.34208736384164,26.80791263615836,0.8999999999999999,1.4598308888321732,0.19435456570854331,-0.0,82.87052934422151,39.73809861291753,195.85312722491793,-0.0,5.800000000000001,9.0,54.31112857793023,107.3248888104384,-0.0,65.07588477622251,9.828420518919744,31.944048177520294,23.365472942635805,-0.0,105.50000000000001,31.8,15.495571133686594,8.924289474800014,-0.0,10.770634079221683,12.370194093657458,11.606043487798159
2821,20.803209319180112,1.666851059155684,16.23093840837246,-0.0,23.981331479312544,25.308668520687455,0.8999999999999999,1.3819732414277905,0.18631389247348917,-0.0,82.87052934422151,37.913390003140705,184.33235503521686,-0.0,5.300000000000001,9.0,51.528402908743,100.79837530169553,-0.0,65.07588477622251,9.436646390782562,29.928374355619148,23.365472942635805,-0.0,103.07999999999998,31.020000000000003,14.48085433366346,8.517929533740821,-0.0,10.150953762334955,12.079670375759447,11.606043487798159
2822,18.26836448617077,1.6319929571581318,16.23093840837246,-0.0,24.638301152572332,22.13169884742767,0.8999999999999999,1.210686417138149,0.18367195660044963,-0.0,82.87052934422151,37.50789920096808,160.24346772947828,-0.0,4.9,9.0,50.856710505835736,86.58507921598883,-0.0,65.07588477622251,9.283343471076707,25.80938871956029,23.365472942635805,-0.0,196.55661016949156,30.84,12.493700600284825,8.3303787917135,-0.0,8.837821662265464,11.620948715920479,11.606043487798159
2823,29.659291919092595,4.0562155051697255,16.23093840837246,-0.0,28.934388960548166,17.205611039451835,0.8999999999999999,0.9440239747781387,0.18585442484074272,-0.0,82.87052934422151,38.18371720458913,124.11013677087044,-0.0,4.4,9.0,61.623879235765884,65.70023598801161,-0.0,65.07588477622251,9.6410502837237,19.587091269343716,23.365472942635805,-0.0,150.95665859564164,78.45,9.512970000216871,8.549187990745374,-0.0,6.816483485753996,11.299843554033203,11.606043487798159
2824,22.65335468580187,4.032448617444122,16.23093840837246,-0.0,34.29111346092209,10.708886539077906,0.8999999999999999,0.5917181202733076,0.18907069482396496,-0.0,82.87052934422151,39.33260781074491,76.45603362256153,-0.0,4.1,9.0,81.85510143837548,38.86901378540202,-0.0,65.07588477622251,10.27129562029221,11.48057698561086,23.365472942635805,-0.0,87.17215496368038,82.5,5.7077820001301225,12.992217999869876,-0.0,4.6693459540720195,11.024610558129822,11.606043487798159
2825,8.158121301639259,4.175049943797745,16.23093840837246,-0.0,43.0146748651771,3.605325134822895,0.8999999999999999,0.5109408110912607,0.34905918890873944,-0.0,82.87052934422151,40.6166620176249,24.612558768906798,-0.0,4.699999999999999,9.0,101.51738851825358,29.006726705523892,-0.0,65.07588477622251,19.08982281234848,8.544704245015716,23.365472942635805,-0.0,22.32457627118644,89.7,4.2808365000975925,15.519163499902408,-0.0,1.357394979847116,15.336561532354727,11.606043487798159
2826,0.1456807375292725,4.460252596504991,16.23093840837246,-0.0,52.16075927884102,0.08924072115898256,0.8999999999999999,0.004866102962773911,0.5079982667446331,-0.0,82.87052934422151,103.73806355583064,-0.0,-0.0,6.0,9.0,151.6241152237775,-0.0,-0.0,65.07588477622251,28.190703568132022,-0.0,23.365472942635805,-0.0,-0.0,98.10000000000001,-0.0,21.9,-0.0,-0.0,10.107167238451892,11.606043487798159
2827,-0.0,4.7771444328463755,16.23093840837246,-0.0,54.85,-0.0,0.8999999999999999,-0.0,0.5312587865767726,-0.0,82.87052934422151,105.93447206759905,-0.0,-0.0,6.6,9.4,157.36793439541626,-0.0,-0.0,65.07588477622251,29.255307177200454,-0.0,23.365472942635805,-0.0,-0.0,104.69999999999999,-0.0,23.4,-0.0,-0.0,9.602573412629027,11.606043487798159
2828,-0.0,5.062347085553622,16.23093840837246,-0.0,54.19,-0.0,0.8999999999999999,-0.0,0.5539449722987294,-0.0,82.87052934422151,108.2998350802727,-0.0,-0.0,6.6,9.1,84.14038897097538,-0.0,-0.0,65.07588477622251,11.991695052546794,-0.0,23.365472942635805,-0.0,-0.0,108.6,-0.0,22.3,-0.0,-0.0,16.223233930298797,11.606043487798159
2829,-0.0,5.307938258718195,16.23093840837246,-0.0,50.39,-0.0,0.8999999999999999,-0.0,0.2291591953833002,-0.0,82.87052934422151,43.99575203573013,-0.0,-0.0,5.800000000000001,9.0,144.52411522377747,-0.0,-0.0,65.07588477622251,12.110930656762458,-0.0,23.365472942635805,-0.0,-0.0,110.25,-0.0,10.924830723091437,-0.0,-0.0,18.89395651220184,11.606043487798159
2830,-0.0,5.450539585071819,16.23093840837246,-0.0,48.09,-0.0,0.8999999999999999,-0.0,0.23260519832139495,-0.0,82.87052934422151,43.92817023536802,-0.0,-0.0,5.199999999999999,9.0,137.9241152237775,-0.0,-0.0,65.07588477622251,27.160188111448335,-0.0,23.365472942635805,-0.0,-0.0,109.95,-0.0,15.514535488873493,-0.0,-0.0,17.99395651220184,11.606043487798159
2831,-0.0,5.4584618809803525,16.23093840837246,-0.0,45.94,-0.0,0.8999999999999999,-0.0,0.23340926538645013,-0.0,82.87052934422151,43.92817023536802,-0.0,-0.0,4.300000000000001,9.0,123.7241152237775,-0.0,-0.0,65.07588477622251,25.134527057364195,-0.0,23.365472942635805,-0.0,-0.0,109.2,-0.0,19.0,-0.0,-0.0,15.893956512201841,11.606043487798159
2832,-0.0,5.323782850535265,16.23093840837246,-0.0,42.38,-0.0,0.8999999999999999,-0.0,0.5146942394604114,-0.0,82.87052934422151,96.2001090186207,-0.0,-0.0,3.4000000000000004,9.0,110.2241152237775,-0.0,-0.0,65.07588477622251,22.434527057364193,-0.0,23.365472942635805,-0.0,-0.0,108.45,-0.0,17.4,-0.0,-0.0,13.893956512201841,11.606043487798159
2833,-0.0,5.070269381462157,16.23093840837246,-0.0,40.09,-0.0,0.8999999999999999,-0.0,0.5571038086124831,-0.0,82.87052934422151,100.5294706557785,-0.0,-0.0,2.5,9.0,100.3241152237775,-0.0,-0.0,65.07588477622251,19.934527057364193,-0.0,23.365472942635805,-0.0,-0.0,106.94999999999999,-0.0,16.7,-0.0,-0.0,12.29395651220184,11.606043487798159
2834,-0.0,4.8088336164805146,16.23093840837246,-0.0,38.19,-0.0,0.8999999999999999,-0.0,0.52,-0.0,82.87052934422151,92.4294706557785,-0.0,-0.0,2.0,9.0,93.7241152237775,-0.0,-0.0,65.07588477622251,18.234527057364197,-0.0,23.365472942635805,-0.0,-0.0,104.1,-0.0,16.0,-0.0,-0.0,11.493956512201843,11.606043487798159
