,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
81,3.552713678800501e-15,0.0,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15
82,3.552713678800501e-15,0.0,-7.105427357601002e-15,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,0.0,0.0
83,-7.105427357601002e-15,0.0,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
84,3.552713678800501e-15,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,3.552713678800501e-15,0.0,-1.7763568394002505e-15,3.552713678800501e-15
85,3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,3.552713678800501e-15
86,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,3.552713678800501e-15,1.4210854715202004e-14,-1.7763568394002505e-15,1.7763568394002505e-15
87,-3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
88,-7.105427357601002e-15,3.552713678800501e-15,0.0,1.1102230246251565e-16,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,1.7763568394002505e-15,1.7763568394002505e-15
89,0.0,7.105427357601002e-15,0.0,1.6653345369377348e-16,0.0,0.0,1.4210854715202004e-14,-1.7763568394002505e-15,0.0
90,5.329070518200751e-15,7.105427357601002e-15,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.7763568394002505e-15,3.552713678800501e-15
91,-1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,7.105427357601002e-15,0.0,0.0,0.0
92,-1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0
93,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
94,0.0,-3.552713678800501e-15,1.4210854715202004e-14,5.551115123125783e-17,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,1.7763568394002505e-15
95,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,1.4210854715202004e-14,8.881784197001252e-16,0.0
96,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0
97,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
98,0.0,0.0,1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0
99,-3.552713678800501e-15,0.0,0.0,5.551115123125783e-17,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
100,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
101,0.0,0.0,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,3.552713678800501e-15,-7.105427357601002e-15,1.7763568394002505e-15,1.7763568394002505e-15
102,0.0,0.0,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15
103,3.552713678800501e-15,3.552713678800501e-15,-1.4210854715202004e-14,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-3.552713678800501e-15
104,-3.552713678800501e-15,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,7.105427357601002e-15,-1.4210854715202004e-14,1.7763568394002505e-15,-1.7763568394002505e-15
105,3.552713678800501e-15,-7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15
106,0.0,-3.552713678800501e-15,1.4210854715202004e-14,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,1.4210854715202004e-14,3.552713678800501e-15,1.7763568394002505e-15
107,7.105427357601002e-15,-3.552713678800501e-15,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,7.105427357601002e-15
108,3.552713678800501e-15,-3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,7.105427357601002e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
109,0.0,0.0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
110,3.552713678800501e-15,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
111,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15
112,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,2.6645352591003757e-15,-3.552713678800501e-15
113,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,1.1102230246251565e-16,1.4210854715202004e-14,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0
114,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
115,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
116,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15
117,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0
118,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0
119,3.552713678800501e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
122,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
123,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,7.105427357601002e-15,-1.7763568394002505e-15,0.0
124,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,8.881784197001252e-16,0.0
126,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,2.220446049250313e-16,-1.7763568394002505e-15
127,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,8.881784197001252e-16,1.7763568394002505e-15
128,0.0,0.0,-1.4210854715202004e-14,-1.1102230246251565e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0
129,1.7763568394002505e-15,-7.105427357601002e-15,0.0,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,1.4210854715202004e-14,-8.881784197001252e-16,0.0
130,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0
131,-1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,-1.7763568394002505e-15,-1.4210854715202004e-14,0.0,0.0
132,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,-3.552713678800501e-15
133,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
134,1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
135,1.7763568394002505e-15,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
136,-1.7763568394002505e-15,0.0,0.0,0.0,2.842170943040401e-14,0.0,7.105427357601002e-15,0.0,0.0
137,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-2.0816681711721685e-17,0.0,-7.105427357601002e-15,0.0,0.0,3.552713678800501e-15
138,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
139,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0
140,0.0,0.0,1.4210854715202004e-14,0.0,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
141,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15
142,3.552713678800501e-15,0.0,1.4210854715202004e-14,-5.551115123125783e-17,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,-1.7763568394002505e-15
143,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
144,1.7763568394002505e-15,0.0,1.4210854715202004e-14,1.1102230246251565e-16,0.0,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15
145,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,7.105427357601002e-15,0.0,-1.7763568394002505e-15
146,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,-1.7763568394002505e-15,0.0,0.0,-1.7763568394002505e-15
148,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,7.105427357601002e-15,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0
