,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
2426,-0.0,-0.0,16.370374375996505,-0.0,-0.0,32.35,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,174.40118306407163,-0.0,-0.0,6.6,5.0,-0.0,156.20000000000002,-0.0,-0.0,-0.0,-0.0,43.2,-0.0,-0.0,-0.0,62.025,-0.0,-0.0,16.4,-0.0,-0.0,-0.0,24.2,-0.0
2427,-0.0,-0.0,15.407411177408479,-0.0,-0.0,31.65,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,171.68772759914265,-0.0,-0.0,6.6,4.800000000000001,-0.0,153.6,-0.0,-0.0,-0.0,-0.0,43.3,-0.0,-0.0,-0.0,61.724999999999994,-0.0,-0.0,16.5,-0.0,-0.0,-0.0,23.6,-0.0
2428,-0.0,-0.0,14.897607131097168,-0.0,-0.0,31.6,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,170.45433875144764,-0.0,-0.0,6.6,5.1,-0.0,152.4,-0.0,-0.0,-0.0,-0.0,44.0,-0.0,-0.0,-0.0,61.425,-0.0,-0.0,17.928086997140625,-0.0,-0.0,-0.0,24.3,-0.0
2429,-0.0,-0.0,14.387803084785856,-0.0,-0.0,32.15,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,168.9742721342137,-0.0,-0.0,6.6,6.6,-0.0,150.6,-0.0,-0.0,-0.0,-0.0,48.5,-0.0,-0.0,-0.0,60.75000000000001,-0.0,-0.0,18.194261288443176,-0.0,-0.0,-0.0,27.5,-0.0
2430,-0.0,2.8353953381249104,14.047933720578317,-0.0,-0.0,32.15,8.327061994609167,-0.0,1.5,0.12425677403952734,-0.0,-0.0,-0.0,169.96098321236965,23.14705220614366,-0.0,6.6,7.700000000000001,-0.0,149.2,22.360845428786213,-0.0,-0.0,-0.0,53.8,-0.0,-0.0,38.41554650584426,60.225,-0.0,1.2614449749780925,18.316206739438105,-0.0,-0.0,-0.0,29.8,-0.0
2431,-0.0,13.294853696541248,14.047933720578317,4.378337479241582,-0.0,13.77458221024257,38.705417789757426,-0.0,1.4190029500537147,0.6009970499462852,-0.0,-0.0,-0.0,147.22548457038823,98.57451542961178,-0.0,6.6,8.9,-0.0,151.4,69.6,-0.0,-0.0,-0.0,56.7,-0.0,-0.0,84.725,60.37500000000001,-0.0,5.6998624795306405,16.50013752046936,-0.0,-0.0,-0.0,31.9,-0.0
2432,-0.0,24.951478975499214,14.274513296716677,-0.0,-0.0,32.550000000000004,22.679999999999993,-0.0,1.0273343792097949,1.0726656207902052,-0.0,-0.0,-0.0,77.50167291891017,175.59832708108982,-0.0,6.6,9.500000000000002,-0.0,154.6,77.4,-0.0,-0.0,-0.0,21.17275359091507,39.42724640908493,-0.0,155.3,-0.0,-0.0,10.255080444729309,13.14491955527069,-0.0,-0.0,0.8095370304051812,32.59046296959482,-0.0
2433,-0.0,34.33978798395725,14.557737766889627,-0.0,-0.0,-0.0,57.58,-0.0,0.6590621216513479,1.4809378783486522,-0.0,-0.0,-0.0,175.38789414222762,91.61210585777238,-0.0,6.6,10.1,-0.0,156.20000000000002,85.49999999999997,-0.0,-0.0,-0.0,62.1,-0.0,-0.0,157.5,-0.0,-0.0,13.735734171983674,10.464265828016325,-0.0,-0.0,1.9391293808909609,32.76087061910904,-0.0
2434,-0.0,42.21588614541534,14.869284684079872,-0.0,-0.0,-0.0,59.63,-0.0,1.2511369643435704,1.754809951741896,-0.0,-0.0,-0.0,174.1545052945326,95.1454947054674,-0.0,6.6,10.500000000000002,-0.0,13.305616916286056,277.3529424237167,-0.0,-0.0,-0.0,0.8806440707166487,63.11935592928335,-0.0,193.15889704053944,60.900000000000006,-0.0,5.637506021209578,19.462493978790423,-0.0,-0.0,31.33738394733702,4.562616052662978,-0.0
2435,-0.0,44.06023419738884,15.662313200564133,-0.0,-0.0,32.5,27.68,-0.0,1.171808485241205,1.8841384308442612,-0.0,-0.0,-0.0,170.20766098190865,200.24758048324435,-0.0,6.6,11.299999999999999,-0.0,87.216515353033,296.96771911563445,-0.0,-0.0,-0.0,-0.0,66.3,-0.0,352.8154967669729,-0.0,-0.0,5.855660332791135,19.14543580620361,-0.0,-0.0,4.7189733655977335,31.781026634402266,-0.0
2436,-0.0,43.31062610476623,16.68192129318675,-0.0,-0.0,-0.0,61.08,-0.0,0.9562816533942655,1.9069611036270318,-0.0,-0.0,-0.0,126.55992143692208,300.1135044658626,-0.0,6.6,11.200000000000001,-0.0,149.8,237.78423446866745,-0.0,-0.0,-0.0,65.6,-0.0,-0.0,299.34049676697293,58.275,-0.0,16.60274709002976,18.389374010035063,-0.0,-0.0,32.95033753286172,4.049662467138283,-0.0
2437,-0.0,42.43417716442032,17.24837023353265,-0.0,-0.0,5.097250673854333,110.87328840970355,-0.0,1.217884061183773,1.8080628549016935,-0.0,-0.0,-0.0,136.4243186100187,284.549107292766,-0.0,6.6,10.700000000000001,-0.0,144.4,235.98423446866744,-0.0,-0.0,-0.0,0.10779382829257145,64.19220617170743,-0.0,351.9154967669729,-0.0,-0.0,16.655745688136665,17.53637541192816,-0.0,-0.0,31.33738394733702,4.262616052662981,-0.0
2438,-0.0,39.19146445141543,17.47494980967101,-0.0,-0.0,19.004447439353086,97.76587601078171,-0.0,1.3834315263543817,1.5925153897310849,-0.0,-0.0,-0.0,167.0008499779017,248.2321805555406,-0.0,6.6,10.700000000000001,-0.0,142.0,237.08423446866746,-0.0,-0.0,-0.0,63.40073115375104,1.6992688462489554,-0.0,297.2654967669729,53.25,-0.0,14.506617212248065,16.92602859809593,-0.0,-0.0,26.360270026289374,9.539729973710624,-0.0
2439,-0.0,31.25235750466568,17.389982468619127,-0.0,-0.0,34.55,75.86878706199464,-0.0,1.5,1.2451035929266923,-0.0,-0.0,-0.0,170.70101652098666,191.96089846819135,-0.0,6.6,10.4,-0.0,144.4,187.5172651747335,-0.0,-0.0,-0.0,20.66479867677416,42.73520132322584,-0.0,244.17552847550328,51.599999999999994,-0.0,11.142763945639818,16.60897042550912,-0.0,-0.0,21.15273416445249,14.747265835547509,-0.0
2440,-0.0,19.721749796291046,17.078435551428882,-0.0,-0.0,33.800000000000004,46.87827493261457,-0.0,1.5,0.7734350220827722,-0.0,-0.0,-0.0,169.46762767329167,116.93252235172571,-0.0,6.6,9.6,-0.0,147.2,112.98111374544612,-0.0,-0.0,-0.0,34.45159418182209,25.74840581817791,-0.0,141.55865767222068,51.300000000000004,-0.0,6.727706533216493,16.804083147101004,-0.0,-0.0,13.272303789460384,20.527696210539613,-0.0
2441,-0.0,6.86795759679145,16.22876214091003,-0.0,-0.0,32.300000000000004,15.11207547169812,-0.0,1.5,0.25865695820473034,-0.0,-0.0,-0.0,162.56065012619973,36.316926737225394,-0.0,6.6,9.4,-0.0,146.8,32.95282484242179,-0.0,-0.0,-0.0,58.3,-0.0,-0.0,34.731863964187966,53.4,-0.0,1.9622477388548107,17.121141319687815,-0.0,-0.0,3.236739011507389,34.93356815041536,-0.0
2442,-0.0,-0.0,15.464056071443068,0.05787486256501495,-0.0,29.849999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,154.9136392704908,-0.0,-0.0,6.6,10.500000000000002,-0.0,145.4,-0.0,-0.0,-0.0,-0.0,62.5,-0.0,-0.0,-0.0,56.55,-0.0,-0.0,17.3162540412797,-0.0,-0.0,-0.0,35.189179624686695,-0.0
2443,-0.0,-0.0,15.549023412494954,1.3184291895520701,-0.0,28.449999999999996,-0.0,0.014053083914533637,1.5,-0.0,-0.0,-0.0,-0.0,152.6935393446398,-0.0,-0.0,6.6,11.1,-0.0,146.6,-0.0,-0.0,-0.0,-0.0,66.8,-0.0,-0.0,-0.0,58.575,-0.0,-0.0,17.68209039426448,-0.0,-0.0,-0.0,34.67795667614403,-0.0
2444,-0.0,-0.0,16.143794799858146,-0.0,-0.0,28.799999999999997,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,157.38041696588076,-0.0,-0.0,6.6,10.500000000000002,-0.0,151.4,-0.0,-0.0,-0.0,-0.0,64.0,-0.0,-0.0,-0.0,59.025000000000006,-0.0,-0.0,18.486930370831004,-0.0,-0.0,-0.0,33.485103129544484,-0.0
2445,-0.0,-0.0,16.823533528273227,-0.0,-0.0,29.4,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,160.83390573942674,-0.0,-0.0,6.6,9.200000000000001,-0.0,156.8,-0.0,-0.0,-0.0,-0.0,58.3,-0.0,-0.0,-0.0,58.575,-0.0,-0.0,19.511272159188394,-0.0,-0.0,-0.0,32.37745340770204,-0.0
2446,-0.0,-0.0,17.47494980967101,-0.0,-0.0,29.25,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,158.86048358311476,-0.0,-0.0,6.6,8.4,-0.0,160.20000000000002,-0.0,-0.0,-0.0,-0.0,56.2,-0.0,-0.0,-0.0,58.125,-0.0,-0.0,20.218555774958972,-0.0,-0.0,-0.0,30.8,-0.0
2447,-0.0,-0.0,18.0980436440515,-0.0,-0.0,30.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,163.54736120435572,-0.0,-0.0,6.6,7.300000000000001,-0.0,162.20000000000002,-0.0,-0.0,-0.0,-0.0,51.9,-0.0,-0.0,-0.0,58.275,-0.0,-0.0,19.9,-0.0,-0.0,-0.0,28.4,-0.0
2448,-0.0,-0.0,18.494557902293632,-0.0,-0.0,33.0,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,170.70101652098666,-0.0,-0.0,6.6,6.300000000000001,-0.0,160.4,-0.0,-0.0,-0.0,-0.0,47.8,-0.0,-0.0,-0.0,58.35,-0.0,-0.0,18.64073973796236,-0.0,-0.0,-0.0,26.3,-0.0
2449,-0.0,-0.0,18.494557902293632,-0.0,-0.0,35.199999999999996,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,182.29487168931956,-0.0,-0.0,6.6,5.700000000000001,-0.0,155.6,-0.0,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,-0.0,58.125,-0.0,-0.0,19.511272159188394,-0.0,-0.0,-0.0,25.2,-0.0
2450,-0.0,-0.0,18.352945667207155,10.0,-0.0,36.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,185.7,-0.0,-0.0,6.6,5.4,-0.0,149.0,-0.0,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,57.375,-0.0,-0.0,18.511319461029988,-0.0,-0.0,-0.0,24.7,-0.0
2451,-0.0,-0.0,18.352945667207155,10.0,-0.0,37.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,191.01226562850445,-0.0,-0.0,6.6,5.1,-0.0,142.6,-0.0,-0.0,-0.0,-0.0,43.8,-0.0,-0.0,-0.0,56.325,-0.0,-0.0,17.730868574662452,-0.0,-0.0,-0.0,24.3,-0.0
2452,-0.0,-0.0,18.976039501587646,-0.0,-0.0,39.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,195.36879347488647,-0.0,-0.0,6.6,5.1,-0.0,144.0,-0.0,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,55.35,-0.0,-0.0,17.218697680483757,-0.0,-0.0,-0.0,24.2,-0.0
2453,-0.0,-0.0,20.47712919350428,10.0,-0.0,41.0,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,195.36879347488647,-0.0,-0.0,6.6,6.700000000000001,-0.0,150.2,-0.0,-0.0,-0.0,-0.0,49.2,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,16.68213769610608,-0.0,-0.0,-0.0,26.9,-0.0
2454,-0.0,2.8353953381249104,22.374733143663047,-0.0,-0.0,41.8,7.280000000000001,-0.0,1.5,0.12172092150810841,-0.0,-0.0,-0.0,196.60218232258146,22.74796509914118,-0.0,6.6,8.0,-0.0,157.0,17.653299022725957,-0.0,-0.0,-0.0,53.4,-0.0,-0.0,37.36306577965675,53.4,-0.0,1.3081651592365404,16.096799531330426,-0.0,-0.0,-0.0,29.7,-0.0
2455,-0.0,8.865658763714332,23.394341236285666,-0.0,-0.0,42.05,9.46,-0.0,1.291395392459458,0.608604607540542,-0.0,-0.0,-0.0,133.73187482137087,101.36812517862911,-0.0,6.6,8.6,-0.0,135.7485976984907,78.85140230150928,-0.0,-0.0,-0.0,55.4,-0.0,-0.0,89.475,54.225,-0.0,5.669036821654355,15.730963178345643,-0.0,-0.0,11.52109703946214,19.57890296053786,-0.0
2456,-0.0,9.634046528627863,23.53595347137214,-0.0,-0.0,-0.0,52.48,-0.0,0.8594400013641865,1.1005599986358134,-0.0,-0.0,-0.0,204.2491931782904,35.2508068217096,-0.0,6.6,9.0,-0.0,167.2,52.20000000000002,-0.0,-0.0,-0.0,19.060837328288542,37.63916267171146,-0.0,143.5,-0.0,-0.0,6.1227022804604445,15.877297719539555,-0.0,-0.0,-0.0,31.9,-0.0
2457,-0.0,34.45,-0.0,-0.0,-0.0,-0.0,54.83,-0.0,1.3023297750797196,1.4936171410057468,-0.0,-0.0,-0.0,203.7558376392124,46.9441623607876,-0.0,6.6,9.1,-0.0,-0.0,226.6,-0.0,-0.0,-0.0,58.9,-0.0,-0.0,149.3,-0.0,-0.0,6.278811378470586,16.121188621529413,-0.0,-0.0,27.558464118393438,4.941535881606562,-0.0
2458,-0.0,10.668883233887286,23.111116766112715,-0.0,-0.0,-0.0,54.78,-0.0,0.24758249066384708,1.7624175093361527,-0.0,-0.0,-0.0,201.7824154829004,44.81758451709959,-0.0,6.6,9.0,-0.0,161.60000000000002,63.49999999999997,-0.0,-0.0,-0.0,59.0,-0.0,-0.0,92.125,54.975,-0.0,6.556865927475663,16.243134072524338,-0.0,-0.0,0.7597886646261784,31.440211335373824,-0.0
2459,-0.0,25.973664157673998,22.23312090857657,-0.0,-0.0,-0.0,55.09,-0.0,0.12064645396722518,1.8993535460327748,-0.0,-0.0,-0.0,192.6553380099575,58.0446619900425,-0.0,6.6,9.3,-0.0,-0.0,248.89561865109195,-0.0,-0.0,-0.0,59.2,-0.0,-0.0,290.3204799801064,-0.0,-0.0,16.959426885816576,6.140573114183425,-0.0,-0.0,33.3,-0.0,-0.0
2460,-0.0,36.00380596936222,20.618741428590756,-0.0,-0.0,-0.0,56.33,-0.0,0.5235192606108132,1.927247923878383,-0.0,-0.0,-0.0,101.66448590190976,302.10894000087495,-0.0,6.6,10.000000000000002,-0.0,150.0,215.58423446866746,-0.0,-0.0,-0.0,-0.0,60.1,-0.0,341.4154967669729,-0.0,-0.0,17.193027807108816,6.406972192891185,-0.0,-0.0,3.2432058760331692,31.056794123966828,-0.0
2461,-0.0,37.709797684434506,18.86274971351847,-0.0,-0.0,32.1,23.28,-0.0,1.0350613884010025,1.8308855276844638,-0.0,-0.0,-0.0,24.61586298869628,284.1500201857635,-0.0,6.6,9.3,-0.0,144.79999999999998,215.98423446866747,-0.0,-0.0,-0.0,60.1,-0.0,-0.0,285.7904967669729,51.824999999999996,-0.0,16.398784674715202,7.892094572837463,-0.0,-0.0,1.7432058760331692,31.056794123966828,-0.0
2462,-0.0,39.1091445054722,17.163402892480764,-0.0,-0.0,29.9,58.058247978436604,-0.0,0.4622694950804014,1.6077305049195985,-0.0,-0.0,-0.0,152.4468615751008,246.23674502052822,-0.0,6.6,9.200000000000001,-0.0,140.2,218.98423446866747,-0.0,-0.0,-0.0,5.868083691927346,53.731916308072655,-0.0,289.6904967669729,50.925000000000004,-0.0,14.202936014568152,17.1455304098868,-0.0,-0.0,2.7396326493329504,30.460367350667052,-0.0
2463,-0.0,31.63041021641567,16.05882745880626,-0.0,-0.0,28.499999999999996,76.02299191374667,-0.0,1.5,1.25017529798953,-0.0,-0.0,-0.0,144.79985071939186,191.5618113611889,-0.0,6.6,9.1,-0.0,135.8,180.45594556564313,-0.0,-0.0,-0.0,57.6,-0.0,-0.0,236.8081633921907,50.85,-0.0,10.932523116476803,17.19430859028477,-0.0,-0.0,22.397012644714398,11.949225659755077,-0.0
2464,-0.0,19.973784937457705,15.803925435650608,-0.0,-0.0,27.85,47.03247978436659,-0.0,1.5,0.77850672714561,-0.0,-0.0,-0.0,139.3729397895339,115.3361739237158,-0.0,6.6,8.5,-0.0,134.0,106.70438520403246,-0.0,-0.0,-0.0,57.5,-0.0,-0.0,137.87497513056437,51.225,-0.0,6.587545980441149,17.3162540412797,-0.0,-0.0,13.73314767103887,29.56572719071739,-0.0
2465,-0.0,6.930966382083115,16.766888634238637,-0.0,-0.0,29.4,15.266280323450141,-0.0,1.5,0.25865695820473034,-0.0,-0.0,-0.0,144.05981741077485,35.917839630222915,-0.0,6.6,8.3,-0.0,136.20000000000002,30.991347173230015,-0.0,-0.0,-0.0,55.5,-0.0,-0.0,34.20562360109421,52.05,-0.0,1.9622477388548107,17.657701304065498,-0.0,-0.0,4.239763710522067,29.05450424217473,-0.0
2466,-0.0,-0.0,18.211333432120682,-0.0,-0.0,32.300000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,159.10716135265375,-0.0,-0.0,6.6,9.9,-0.0,143.4,-0.0,-0.0,-0.0,-0.0,60.2,-0.0,-0.0,-0.0,52.8,-0.0,-0.0,18.413763100234046,-0.0,-0.0,-0.0,28.756290855524842,-0.0
2467,-0.0,-0.0,19.599133335968133,-0.0,-0.0,34.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,173.41447198591564,-0.0,-0.0,6.6,10.299999999999999,-0.0,149.8,-0.0,-0.0,-0.0,-0.0,62.8,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,19.1698248964026,-0.0,-0.0,-0.0,28.841494680281954,-0.0
2468,-0.0,-0.0,20.732031216659934,-0.0,-0.0,36.95,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,182.04819391978057,-0.0,-0.0,6.6,9.3,-0.0,153.0,-0.0,-0.0,-0.0,-0.0,60.1,-0.0,-0.0,-0.0,56.025,-0.0,-0.0,19.53566124938738,-0.0,-0.0,-0.0,29.097106154553284,-0.0
2469,-0.0,-0.0,21.38344749805772,-0.0,-0.0,38.3,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,185.74836046286555,-0.0,-0.0,6.6,8.4,-0.0,154.6,-0.0,-0.0,-0.0,-0.0,55.7,-0.0,-0.0,-0.0,56.625,-0.0,-0.0,19.681995790581293,-0.0,-0.0,-0.0,29.56572719071739,-0.0
2470,-0.0,-0.0,21.751639309282556,-0.0,-0.0,38.6,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,183.28158276747556,-0.0,-0.0,6.6,7.4,-0.0,152.6,-0.0,-0.0,-0.0,-0.0,52.7,-0.0,-0.0,-0.0,56.475,-0.0,-0.0,19.608828519984336,-0.0,-0.0,-0.0,29.2,-0.0
2471,-0.0,-0.0,22.204798461559275,-0.0,-0.0,38.550000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,179.3347384548516,-0.0,-0.0,6.6,6.5,-0.0,150.2,-0.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,56.625,-0.0,-0.0,18.8,-0.0,-0.0,-0.0,27.2,-0.0
2472,-0.0,-0.0,22.488022931732228,-0.0,-0.0,38.45,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,178.3480273766956,-0.0,-0.0,6.6,5.4,-0.0,149.0,-0.0,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,-0.0,57.075,-0.0,-0.0,17.2,-0.0,-0.0,-0.0,25.4,-0.0
2473,-0.0,-0.0,22.23312090857657,-0.0,-0.0,38.2,-0.0,-0.0,1.46,-0.0,-0.0,-0.0,-0.0,179.0880606853126,-0.0,-0.0,6.6,4.9,-0.0,147.6,-0.0,-0.0,-0.0,-0.0,42.1,-0.0,-0.0,-0.0,57.300000000000004,-0.0,-0.0,16.2,-0.0,-0.0,-0.0,23.9,-0.0
2474,-0.0,-0.0,21.638349521213375,-0.0,-0.0,37.75,-0.0,-0.0,1.45,-0.0,-0.0,-0.0,-0.0,178.84138291577358,-0.0,-0.0,6.6,4.6,-0.0,147.0,-0.0,-0.0,-0.0,-0.0,40.8,-0.0,-0.0,-0.0,57.300000000000004,-0.0,-0.0,15.9,-0.0,-0.0,-0.0,23.0,-0.0
2475,-0.0,-0.0,21.241835262971247,-0.0,-0.0,37.73,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,175.1412163726886,-0.0,-0.0,6.6,4.300000000000001,-0.0,148.0,-0.0,-0.0,-0.0,-0.0,40.7,-0.0,-0.0,-0.0,57.675000000000004,-0.0,-0.0,15.8,-0.0,-0.0,-0.0,22.6,-0.0
2476,-0.0,-0.0,21.185190368936656,-0.0,-0.0,37.36,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,168.9742721342137,-0.0,-0.0,6.6,4.4,-0.0,149.6,-0.0,-0.0,-0.0,-0.0,40.5,-0.0,-0.0,-0.0,58.575,-0.0,-0.0,15.7,-0.0,-0.0,-0.0,22.7,-0.0
2477,-0.0,-0.0,21.270157709988542,-0.0,-0.0,38.88,-0.0,-0.0,1.2899999999999998,-0.0,-0.0,-0.0,-0.0,174.40118306407163,-0.0,-0.0,6.6,4.700000000000001,-0.0,150.2,-0.0,-0.0,-0.0,-0.0,42.9,-0.0,-0.0,-0.0,58.800000000000004,-0.0,-0.0,16.5,-0.0,-0.0,-0.0,23.8,-0.0
2478,-0.0,2.583360196958252,21.638349521213375,-0.0,-0.0,40.17,-0.0,-0.0,1.4033507835547294,0.11664921644527056,-0.0,-0.0,-0.0,183.1,-0.0,-0.0,6.6,5.200000000000001,-0.0,151.4,16.299999999999983,-0.0,-0.0,-0.0,43.4,-0.0,-0.0,39.994267595125535,58.35,-0.0,-0.0,16.7,-0.0,-0.0,-0.0,24.5,-0.0
2479,-0.0,5.345201538440726,22.204798461559275,-0.0,-0.0,13.013800539083547,31.766199460916454,-0.0,1.5,0.5249214740037175,-0.0,-0.0,-0.0,132.66797231154425,73.43202768845573,-0.0,6.6,6.5,-0.0,153.2,31.80000000000001,-0.0,-0.0,-0.0,25.276103040407595,23.42389695959241,-0.0,123.4,-0.0,-0.0,0.008182350760879586,18.29181764923912,-0.0,-0.0,-0.0,26.9,-0.0
2480,-0.0,22.62015391970762,7.0398460802923815,-0.0,-0.0,43.4,3.9100000000000037,-0.0,0.47963576215405046,0.9154427638422319,-0.0,-0.0,-0.0,85.0994289031876,130.9005710968124,-0.0,6.6,7.300000000000001,-0.0,28.936033847992462,169.86396615200755,-0.0,-0.0,-0.0,10.531690787884969,40.76830921211503,-0.0,76.175,56.925,-0.0,1.9252405233476892,17.97475947665231,-0.0,-0.0,-0.0,29.0,-0.0
2481,-0.0,30.4,-0.0,-0.0,-0.0,44.15,4.780000000000001,-0.0,0.5265717988506726,1.3034282011493274,-0.0,-0.0,-0.0,213.86962619031132,11.430373809688689,-0.0,6.6,7.6,-0.0,-0.0,205.1,-0.0,-0.0,-0.0,53.1,-0.0,-0.0,133.6,-0.0,-0.0,3.215465966531461,17.58453403346854,-0.0,-0.0,-0.0,29.9,-0.0
2482,-0.0,31.02,-0.0,-0.0,-0.0,43.9,5.3700000000000045,-0.0,0.4688846068584478,1.5747644220111525,-0.0,-0.0,-0.0,-0.0,228.9,-0.0,6.6,8.0,-0.0,-0.0,206.5,-0.0,-0.0,-0.0,53.5,-0.0,-0.0,81.225,53.474999999999994,-0.0,16.538945227490547,4.361054772509451,-0.0,-0.0,-0.0,29.5,-0.0
2483,-0.0,13.635697487857598,24.130724858735334,-0.0,-0.0,-0.0,49.94,-0.0,0.9343898675033679,1.7015570485820988,-0.0,-0.0,-0.0,204.74254871736838,23.857451282631615,-0.0,6.6,8.0,-0.0,146.0,63.30000000000001,-0.0,-0.0,-0.0,-0.0,54.6,-0.0,220.41618067645067,52.199999999999996,-0.0,4.783698656878705,16.316301343121296,-0.0,-0.0,-0.0,30.1,-0.0
2484,-0.0,46.24844840408188,7.234098993871093,-0.0,-0.0,41.3,8.690000000000005,-0.0,0.8683142915608002,1.7776326245246663,-0.0,-0.0,-0.0,198.57560447889347,33.02439552110653,-0.0,6.6,8.1,-0.0,-0.0,264.9336263227896,-0.0,-0.0,-0.0,53.8,-0.0,-0.0,327.0154967669729,-0.0,-0.0,17.37990854414261,3.420091455857392,-0.0,-0.0,-0.0,30.1,-0.0
2485,-0.0,41.90084221895702,10.861705178995955,-0.0,-0.0,39.5,9.380000000000003,-0.0,-0.0,1.693949490987842,-0.0,-0.0,-0.0,-0.0,258.70015992645267,-0.0,6.6,7.6,-0.0,67.74638485707123,267.9378496115962,-0.0,-0.0,-0.0,-0.0,53.8,-0.0,324.4154967669729,-0.0,-0.0,6.970189590886765,16.243134072524338,-0.0,-0.0,29.7,-0.0,-0.0
2486,-0.0,29.012781595341817,22.28976580261116,-0.0,-0.0,37.6,41.22752021563339,-0.0,1.2194092219020172,1.3465376941834493,-0.0,-0.0,-0.0,181.06148284162458,185.21194306116007,-0.0,6.6,7.4,-0.0,141.79999999999998,187.48423446866747,-0.0,-0.0,-0.0,-0.0,50.8,-0.0,316.270458219348,3.2450385476249153,-0.0,12.407539764754688,16.584581335310137,-0.0,-0.0,28.5,-0.0,-0.0
2487,-0.0,23.376259343207597,21.355125051040424,-0.0,-0.0,35.85,62.45296495956876,-0.0,1.5,0.9509446992820969,-0.0,-0.0,-0.0,172.18108313822063,159.63484280099075,-0.0,6.6,7.1,-0.0,140.2,156.5259180015035,-0.0,-0.0,-0.0,50.3,-0.0,-0.0,225.7571157672218,49.425000000000004,-0.0,10.512041458150772,16.828472237299987,-0.0,-0.0,-0.0,28.4,-0.0
2488,-0.0,13.357862481832912,20.618741428590756,-0.0,-0.0,34.949999999999996,32.38301886792454,-0.0,1.5,0.4995629486895283,-0.0,-0.0,-0.0,167.0008499779017,100.56995096462417,-0.0,6.6,6.800000000000001,-0.0,139.39999999999998,103.17372539948727,-0.0,-0.0,-0.0,50.7,-0.0,-0.0,124.19272569012666,49.725,-0.0,6.190424414244344,16.999195868692887,-0.0,-0.0,13.502725730249626,13.997274269750374,-0.0
2489,-0.0,5.292737964499834,20.30719451140051,-0.0,-0.0,34.75,9.40649595687332,-0.0,0.8144377845608171,0.14961529935371656,-0.0,-0.0,-0.0,167.4942055169797,27.93609749017338,-0.0,6.6,6.9,-0.0,140.0,32.16823377474508,-0.0,-0.0,-0.0,50.0,-0.0,-0.0,29.995700696344155,50.7,-0.0,1.892167462467139,17.486977672672598,-0.0,-0.0,-0.0,28.0,-0.0
2490,-0.0,-0.0,20.47712919350428,-0.0,-0.0,34.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,168.7275943646747,-0.0,-0.0,6.6,8.4,-0.0,142.0,-0.0,-0.0,-0.0,-0.0,55.2,-0.0,-0.0,-0.0,52.199999999999996,-0.0,-0.0,18.12109401784622,-0.0,-0.0,-0.0,31.185908483624363,-0.0
