,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
3906,0.009000000000000001,1.5092000000000003,33.35870821327321,21.26172130695911,1.1775280844152742,0.8999999999999999,0.024330514813869556,0.6329158732505675,-0.0,82.87052934422148,132.12241970791467,1.9637679868808628,-0.0,6.6,10.299999999999999,176.46153113995842,0.36258408381904866,-0.0,65.07588477622251,50.587688028169524,0.017705876312848368,36.0,-0.0,132.15,-0.0,0.0018000000000000002,16.606404063678422,-0.0,0.036885733148019524,23.357070779053828,11.606043487798155
3907,-0.0,1.5686,33.35870821327321,20.943951015686626,-0.0,0.8999999999999999,-0.0,0.6337773739850912,-0.0,82.87052934422148,129.92601119614628,-0.0,-0.0,6.6,11.6,192.4241152237775,-0.0,-0.0,65.07588477622251,53.90539390448237,-0.0,36.0,-0.0,135.9,-0.0,-0.0,16.606404063678422,-0.0,-0.0,26.09395651220185,11.606043487798155
3908,-0.0,1.6214000000000002,33.35870821327321,21.175056682066614,-0.0,0.8999999999999999,-0.0,0.6458383842684227,-0.0,82.87052934422148,131.61555620519889,-0.0,-0.0,6.6,10.799999999999999,184.1241152237775,-0.0,-0.0,65.07588477622251,51.60539390448237,-0.0,36.0,-0.0,138.3,-0.0,-0.0,16.606404063678422,-0.0,-0.0,24.09395651220185,11.606043487798155
3909,-0.0,1.6676000000000002,33.35870821327321,21.637268014826596,-0.0,0.8999999999999999,-0.0,0.6596223960208016,-0.0,82.87052934422148,133.47405571515677,-0.0,-0.0,6.6,10.000000000000002,170.22411522377752,-0.0,-0.0,65.07588477622251,48.205393904482364,-0.0,36.0,-0.0,139.05,-0.0,-0.0,16.606404063678422,-0.0,-0.0,22.393956512201846,11.606043487798155
3910,-0.0,1.6918000000000002,33.35870821327321,21.75282084801659,-0.0,0.8999999999999999,-0.0,0.664504232942102,-0.0,82.87052934422148,133.8119647169673,-0.0,-0.0,6.6,9.200000000000001,162.82411522377748,-0.0,-0.0,65.07588477622251,39.443595936321564,-0.0,36.0,-0.0,138.45000000000002,-0.0,-0.0,16.606404063678422,-0.0,-0.0,21.393956512201846,11.606043487798155
3911,-0.0,1.6874000000000002,33.35870821327321,21.955038306099084,-0.0,0.8999999999999999,-0.0,0.6693860707249032,-0.0,82.87052934422148,135.83941872783043,-0.0,-0.0,5.9,9.0,149.6241152237775,-0.0,-0.0,65.07588477622251,28.193595936321568,-0.0,36.0,-0.0,137.70000000000002,-0.0,-0.0,16.606404063678422,-0.0,-0.0,19.293956512201845,11.606043487798155
3912,-0.0,1.6874000000000002,33.35870821327321,22.157255764181574,-0.0,0.8999999999999999,-0.0,0.6745550751320453,-0.0,82.87052934422148,137.69791823778831,-0.0,-0.0,5.0,9.0,133.22411522377752,-0.0,-0.0,65.07588477622251,26.87801695160464,-0.0,36.0,-0.0,123.81557898471694,-0.0,-0.0,16.606404063678422,-0.0,-0.0,17.093956512201842,11.606043487798155
3913,-0.0,1.6830000000000003,33.35870821327321,22.04170293099158,-0.0,0.8999999999999999,-0.0,0.6736935743975216,-0.0,82.87052934422148,129.52947065577854,-0.0,-0.0,4.4,9.0,125.3241152237775,-0.0,-0.0,65.07588477622251,26.69681683732416,-0.0,36.0,-0.0,115.19677909899741,-0.0,-0.0,16.606404063678422,-0.0,-0.0,16.293956512201845,11.606043487798155
3914,-0.0,1.6456000000000002,33.35870821327321,21.666156223124094,-0.0,0.8999999999999999,-0.0,0.6601967292694836,-0.0,82.87052934422148,118.82947065577851,-0.0,-0.0,3.6999999999999993,9.0,118.42411522377749,-0.0,-0.0,65.07588477622251,26.485416703996933,-0.0,36.0,-0.0,108.00817923232464,-0.0,-0.0,16.606404063678422,-0.0,-0.0,15.093956512201844,11.606043487798155
3915,-0.0,1.5818,33.35870821327321,21.05950384887662,-0.0,0.8999999999999999,-0.0,0.6415308805958042,-0.0,82.87052934422148,120.12947065577852,-0.0,-0.0,3.6999999999999993,9.0,117.42411522377749,-0.0,-0.0,65.07588477622251,26.092816456389226,-0.0,36.0,-0.0,109.10077947993236,-0.0,-0.0,16.606404063678422,-0.0,-0.0,14.493956512201846,11.606043487798155
3916,-0.0,1.5246,33.35870821327321,20.481739682926644,-0.0,0.8999999999999999,-0.0,0.6254495332641953,-0.0,82.87052934422148,122.51561162174758,-0.0,-0.0,3.8000000000000007,9.0,120.3241152237775,-0.0,-0.0,65.07588477622251,25.94181636115549,-0.0,36.0,-0.0,108.2517795751661,-0.0,-0.0,16.606404063678422,-0.0,-0.0,15.193956512201845,11.606043487798155
3917,-0.0,1.4740000000000002,33.35870821327321,19.64398164229918,-0.0,0.8999999999999999,-0.0,0.6064965171046741,-0.0,82.87052934422148,128.74332968980946,-0.0,-0.0,4.6,9.0,131.72411522377752,-0.0,-0.0,65.07588477622251,38.80539390448237,-0.0,36.0,-0.0,108.98820203183922,-0.0,-0.0,16.606404063678422,-0.0,-0.0,17.293956512201845,11.606043487798155
3918,0.084,1.4432000000000003,33.35870821327321,19.38398776762169,17.662921266229112,0.8999999999999999,0.28710007480366073,0.5950098409315253,-0.0,82.87052934422148,106.79034293128042,41.23912772449812,-0.0,5.4,9.0,121.49423836227265,21.029876861504825,-0.0,65.07588477622251,25.45861605640754,1.026940826145205,36.0,39.900000000000006,93.21623905376883,-0.0,0.09179999999999999,16.606404063678422,-0.0,1.9918295899930543,16.10212692220879,11.606043487798155
3919,0.1176,0.57904,33.35870821327321,19.730646267191677,35.70400551953511,0.8999999999999999,0.9100433290311698,0.2399566709688301,-0.0,82.87052934422148,50.551186670854314,115.5782839849242,-0.0,6.6,9.6,91.96988254378681,72.15423267999068,-0.0,65.07588477622251,38.340985129622425,8.764408774859941,36.0,82.5685220318392,50.28,-0.0,0.13968,16.606404063678422,-0.0,7.450918095899945,14.243038416301898,11.606043487798155
3920,0.5235,0.58696,33.35870821327321,20.07730476676166,43.353527019965135,0.8999999999999999,1.0868270590479476,0.24317294095205239,-0.0,82.87052934422148,51.02425927338904,138.30521138238947,-0.0,6.6,11.000000000000002,131.04180535266877,53.08230987110873,-0.0,65.07588477622251,36.43407558465065,15.271318319831714,36.0,99.40068203183922,50.459999999999994,-0.0,0.22752000000000003,16.606404063678422,-0.0,5.311545573314811,19.28241093888704,11.606043487798155
3921,0.2946,0.58784,33.35870821327321,7.984700773428665,58.052134561673014,0.8999999999999999,1.1883203275621226,0.2416796724378775,-0.0,82.87052934422148,69.02078352164156,129.60868713413694,-0.0,6.6,11.299999999999999,119.79206302527442,73.53205219850307,-0.0,65.07588477622251,26.092816456389226,8.622761764357154,36.0,128.6167377155752,50.519999999999996,-0.0,0.34128,16.606404063678422,-0.0,12.11579538096845,13.578161131233394,11.606043487798155
3922,0.8819999999999999,1.4454000000000002,33.35870821327321,15.734888399480809,71.35820191556562,0.8999999999999999,1.193374464630328,0.23662553536967235,-0.0,82.87052934422148,48.929223462163804,155.79226029254843,-0.0,6.6,11.500000000000002,109.46420417542676,85.85991104835072,-0.0,65.07588477622251,25.94181636115549,10.357937643016294,36.0,127.452,50.28,-0.0,0.41616,16.606404063678422,-0.0,12.092248990941616,13.501707521260233,11.606043487798155
3923,0.966,1.4102000000000001,33.35870821327321,10.210737142662396,77.01033672075893,0.8999999999999999,1.2729725350616552,0.2311119306687208,-0.0,82.87052934422148,47.84791465637013,168.09853967700184,-0.0,6.6,12.1,107.01252249904582,93.11159272473168,-0.0,65.07588477622251,25.428416037360794,11.36717259284865,36.0,143.184,49.32,-0.0,0.4464,16.606404063678422,-0.0,13.89928404490404,13.394672467297806,11.606043487798155
3924,0.9750000000000001,1.3706,33.35870821327321,18.632894351886723,139.34144593845167,0.8999999999999999,1.9234024933035432,0.2258280589226417,-0.0,82.87052934422148,47.172096652749076,403.5566561277576,-0.0,6.6,12.299999999999999,107.87742159846294,93.54669362531456,-0.0,65.07588477622251,24.673415561192122,11.47340785072574,36.0,143.412,47.7,-0.0,0.46872,16.606404063678422,-0.0,13.3298654888933,13.364091023308543,11.606043487798155
3925,0.9299999999999999,1.3244,33.35870821327321,18.141794810829243,138.54927905259208,0.8999999999999999,3.021849939882599,0.5516476367194992,-0.0,82.87052934422148,116.74756012553586,403.22702663953714,-0.0,6.6,11.6,108.92910327484394,86.29501194893358,-0.0,65.07588477622251,23.88821506597671,15.550900870344861,36.0,128.136,45.78,-0.0,0.43848000000000004,16.606404063678422,-0.0,12.460446932882569,13.333509579319276,11.606043487798155
3926,0.3252,0.5148,33.35870821327321,17.650695269771763,116.15059651695503,0.8999999999999999,2.6228294969351382,0.5395866264361678,-0.0,82.87052934422148,61.442040110949904,137.9874305448286,-0.0,6.6,11.299999999999999,115.3721975593849,72.95191766439258,-0.0,65.07588477622251,23.163414608854787,9.20705568268115,36.0,127.5065656447856,44.040000000000006,-0.0,0.37656,16.606404063678422,-0.0,12.06044693288257,13.333509579319276,11.606043487798155
3927,0.627,1.2782,33.35870821327321,10.320699091953543,121.28539269477324,0.8999999999999999,1.9951022147373034,0.53298178804582,-0.0,82.87052934422148,45.75287884514488,143.7765918106336,-0.0,6.6,10.6,181.59683892885693,58.96518234091117,-0.0,65.07588477622251,44.229278637220105,6.976115267262256,36.0,203.48999999999998,66.66798308228512,-0.0,0.28584,16.606404063678422,-0.0,6.049260236275202,18.044696275926647,11.606043487798155
