,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell
732,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,11.734231080921946,-0.0,4.195423834895988,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
733,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,11.734231080921946,-0.0,2.4583628208651174,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
734,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,8.672263510653227,-0.0,2.597875544047497,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
735,11.543714806970726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1613470940497925,-0.0,1.614428432212307,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
736,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,17.921640399480246,-0.0,3.4662956697548415,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
737,-0.0,8.080600364879508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,0.1114623227410283,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,2.874794874304418,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
739,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.474407183375105,-0.0,0.4285232062665134,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
740,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
744,-0.0,-0.0,-0.0,-0.0,0.8571936849500008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
746,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
747,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
748,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
749,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
750,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
751,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,2.476505772492132,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
752,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
753,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,9.803812065404372,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
754,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,0.6620168313751265,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
755,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,1.3290582783633624,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
756,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,0.6731813822483126,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
757,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
758,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
759,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
760,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,23.081798886754797,-0.0,-0.0,11.289720330631509,-0.0,3.4038146961499325,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
761,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
762,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
763,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
764,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
765,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
766,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
767,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
768,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
769,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,2.020419690050653,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
770,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,9.446544679436654,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
771,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
772,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,2.610341951676129,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
773,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,13.282518648010337,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
774,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,0.7611512728907263,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
775,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
776,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
777,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,7.462799266681941,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
778,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
779,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
780,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,-0.0,-0.0,-0.0,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
781,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,29.746391917535238,-0.0,-0.0,1.307008602639863,-0.0,0.4769155537756298,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
782,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,12.090746376876988,-0.0,4.781594054438791,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
783,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,3.172054561084167,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
784,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,16.82330289197253,-0.0,18.336032420495894,-0.0,5.152791151625138,2.3500788687641054,-0.0,-0.0,-0.0,-0.0,-0.0
785,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,67.58543304478587,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
786,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,67.58543304478587,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
787,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,67.58543304478587,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
788,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,67.58543304478587,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
789,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,40.83046694531338,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
790,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
791,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
792,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
793,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
794,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
795,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
796,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
797,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
798,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
799,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
800,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
801,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
802,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,5.88357923968557,2.260985618167397,-0.0,-0.0,-0.0
803,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,0.4677727772468252,-0.0,2.260985618167397,-0.0,-0.0,-0.0
804,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,18.336032420495894,-0.0,5.152791151625138,-0.0,1.186991479724,2.260985618167397,-0.0,-0.0,-0.0
805,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,7.038194739420524,-0.0,5.152791151625138,-0.0,3.975566614563763,2.260985618167397,-0.0,-0.0,-0.0
806,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,1.3303355663794711,-0.0,-0.0,-0.0
807,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
808,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
809,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
810,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
811,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
812,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,6.912200342285265,-0.0,-0.0
813,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,0.34979428504907606,-0.0,-0.0
814,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.152791151625138,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
815,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9740652135804502,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
816,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
817,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.956602466960724,-0.0,-0.0,-0.0,-0.0
818,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.670372887672182,-0.0,-0.0,-0.0,-0.0
819,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
820,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
821,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
822,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
823,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
824,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
825,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6796055665233016,-0.0,-0.0,-0.0
826,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.260985618167397,-0.0,-0.0,-0.0
827,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.260985618167397,-0.0,-0.0,-0.0
828,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.260985618167397,-0.0,-0.0,-0.0
829,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.260985618167397,-0.0,-0.0,-0.0
830,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.154619554264123,-0.0,-0.0,-0.0
831,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.490955879385238,-0.0,-0.0
832,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.031851440933859,-0.0,-0.0
833,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.884815893682203,-0.0,-0.0
834,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
835,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
836,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
837,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.60709410141861,-0.0,-0.0
838,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
839,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
840,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
841,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
842,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
843,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
844,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
845,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
846,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
847,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
848,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
849,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
850,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
851,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9170428945473503,-0.0,-0.0,-0.0
852,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
853,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
854,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
855,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
856,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
857,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6419300261831452,-0.0,-0.0
858,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
859,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
860,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
861,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
862,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
863,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
864,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
865,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
866,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
867,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
868,-0.0,-0.0,-0.0,-0.0,20.79208656495621,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
