,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
1986,5.844999999999995,-0.0,3.225,21.67,44.65,4.3999999999999995,-0.0,-0.0,1.87,-0.0,124.44999999999999,15.0,50.0,31.049999999999997,-0.0,3.7,6.6,7.700000000000001,87.4,27.6,-0.0,41.4,50.0,10.199999999999996,13.700000000000001,-0.0,30.0,123.91,-0.0,11.59,4.629588014981273,-0.0,7.002247191011236,0.9681647940074924,8.0,-0.0,-0.0,13.08,16.82
1987,8.385000000000002,-0.0,4.324999999999999,21.67,50.095,4.725,-0.0,0.09000000000000008,1.95,-0.0,151.8,15.0,50.0,32.7,-0.0,3.7,6.6,9.4,104.0,31.6,-0.0,41.4,50.0,12.799999999999997,16.3,-0.0,30.0,135.884,-0.0,12.616000000000001,5.177902621722847,-0.0,8.453932584269662,0.9681647940074924,8.0,3.760000000000005,-0.0,11.19,18.25
1988,5.839999999999996,-0.0,5.4,21.67,48.66,5.35,-0.0,0.020000000000000018,1.95,-0.0,141.8,15.0,50.0,35.4,-0.0,3.7,6.6,9.0,96.4,34.0,-0.0,41.4,50.0,8.649999999999999,18.35,-0.0,30.0,133.192,-0.0,13.908,3.6831460674157306,-0.0,9.848689138576777,0.9681647940074924,8.0,4.599999999999998,-0.0,9.45,18.25
1989,4.445,-0.0,5.975,21.67,44.739999999999995,5.800000000000001,-0.0,-0.0,1.94,-0.0,129.95,15.0,50.0,38.550000000000004,-0.0,3.7,6.6,8.4,87.0,34.699999999999996,-0.0,41.4,50.0,6.950000000000003,19.25,-0.0,30.0,127.138,-0.0,15.162,1.5584269662921315,-0.0,10.873408239700375,0.9681647940074924,8.0,4.019999999999996,-0.0,8.13,18.25
1990,3.414999999999999,-0.0,5.925,21.67,43.695,5.925,-0.0,-0.0,1.89,-0.0,120.5,15.0,50.0,40.5,-0.0,3.7,6.6,8.1,82.80000000000001,34.1,-0.0,41.4,50.0,5.5,18.9,-0.0,30.0,120.94000000000001,-0.0,15.959999999999999,0.5883895131086128,-0.0,11.243445692883896,0.9681647940074924,8.0,4.689999999999998,-0.0,7.26,18.25
1991,1.3299999999999983,-0.0,5.7,21.67,39.89,6.1,-0.0,-0.0,1.76,-0.0,103.90000000000003,15.0,50.0,43.199999999999996,-0.0,3.7,6.6,7.200000000000001,67.19999999999999,35.6,-0.0,41.4,50.0,0.899999999999995,19.400000000000002,-0.0,30.0,110.30799999999999,-0.0,16.492,-0.0,-0.0,11.841198501872658,-0.0,7.358801498127342,3.120000000000001,-0.0,6.930000000000001,18.25
1992,-0.0,-0.0,5.575,21.385,37.725,6.125,-0.0,-0.0,1.61,-0.0,83.70000000000002,15.0,50.0,45.9,-0.0,3.7,6.6,5.9,50.30000000000002,38.6,-0.0,41.4,50.0,-0.0,20.75,-0.0,26.049999999999997,102.672,-0.0,17.328,-0.0,-0.0,12.609737827715355,-0.0,5.390262172284645,0.5199999999999996,-0.0,7.2299999999999995,18.25
1993,-0.0,-0.0,5.525,20.075000000000003,35.64,5.949999999999999,-0.0,-0.0,1.55,-0.0,74.45000000000002,15.0,50.0,44.85,-0.0,3.7,6.6,5.300000000000001,40.30000000000002,39.1,-0.0,41.4,50.0,-0.0,21.3,-0.0,22.499999999999996,94.756,-0.0,18.544,-0.0,-0.0,12.695131086142322,-0.0,4.304868913857678,-0.0,-0.0,8.22,16.78
1994,-0.0,-0.0,5.1499999999999995,19.650000000000002,32.989999999999995,5.949999999999999,-0.0,-0.0,1.49,-0.0,68.05000000000001,15.0,50.0,43.349999999999994,-0.0,3.7,6.6,4.9,35.29999999999999,37.5,-0.0,41.4,50.0,-0.0,20.549999999999997,-0.0,22.550000000000004,88.87400000000001,-0.0,20.026,-0.0,-0.0,12.3250936329588,-0.0,3.9749063670412,-0.0,-0.0,9.780000000000001,14.219999999999999
1995,-0.0,-0.0,4.7,19.59,33.36,5.8500000000000005,-0.0,-0.0,1.46,-0.0,67.80000000000001,15.0,50.0,43.199999999999996,-0.0,3.7,6.6,4.700000000000001,33.6,36.199999999999996,-0.0,41.4,50.0,-0.0,19.75,-0.0,22.75,84.92,-0.0,21.28,-0.0,-0.0,11.898127340823969,-0.0,4.401872659176032,-0.0,-0.0,11.28,12.020000000000001
1996,-0.0,-0.0,4.575,19.205000000000002,33.214999999999996,5.7250000000000005,-0.0,-0.0,1.45,-0.0,66.30000000000001,15.0,50.0,44.099999999999994,-0.0,3.7,6.6,4.6,31.70000000000001,37.7,-0.0,41.4,50.0,-0.0,20.200000000000003,-0.0,22.199999999999996,84.89800000000001,-0.0,22.002,-0.0,-0.0,12.097378277153558,-0.0,4.002621722846444,-0.0,-0.0,12.479999999999999,10.520000000000001
1997,-0.0,-0.0,4.95,19.6,33.04,5.75,-0.0,-0.0,1.48,-0.0,67.65,15.0,50.0,42.150000000000006,-0.0,3.7,6.6,4.9,33.50000000000001,38.9,-0.0,41.4,50.0,-0.0,20.75,-0.0,21.65,87.25,-0.0,21.849999999999998,-0.0,-0.0,11.983520599250935,-0.0,4.216479400749064,-0.0,-0.0,13.32,10.579999999999998
1998,-0.0,0.37890625000000006,5.825,17.12609375,27.911075388026607,6.175,3.453924611973392,-0.0,1.421230283911672,0.01876971608832807,53.89137931034482,15.0,50.0,39.15,12.058620689655173,3.7,6.6,4.5,15.205509641873299,37.3,13.394490358126724,41.4,50.0,-0.0,20.0,1.3453566621803499,19.55464333781965,61.614144373673035,20.76785562632697,21.318,-0.0,0.42149033039555567,11.21498127340824,-0.0,4.063528396196204,-0.0,0.32852664576802476,13.56,8.711473354231977
1999,-0.0,2.5310937500000006,6.5,16.13890625,13.978702882483372,7.175,19.47629711751663,-0.0,1.4090378548895899,0.11096214511041005,2.5322660098521936,15.0,50.0,41.7,69.76773399014779,3.7,6.6,5.0,-0.0,36.6,72.21377410468321,8.786225895316782,50.0,-0.0,19.1,6.589502018842529,17.610497981157465,6.925210191082812,83.66478980891719,20.71,-0.0,2.259905601269788,10.788014981273408,-0.0,3.5520794174568056,-0.0,1.9957993730407504,13.950000000000001,8.35420062695925
2000,-0.0,5.122812500000001,6.65,14.597187499999997,-0.0,4.742483370288248,37.41751662971175,-0.0,1.3952523659305995,0.21474763406940056,-0.0,15.0,9.804022988505757,47.4,122.59597701149426,-0.0,6.6,6.0,-0.0,38.9,131.0330578512397,-0.0,7.866942148760309,-0.0,19.650000000000002,11.806191117092865,15.34380888290713,-0.0,117.4,-0.0,-0.0,4.035545716553193,11.328838951310862,-0.0,2.3356153321359443,-0.0,3.622006269592473,14.219999999999999,8.257993730407529
2001,-0.0,7.699375000000001,6.875000000000001,12.935625000000002,-0.0,-0.0,43.3,-0.0,1.3391955835962146,0.31080441640378537,-0.0,-0.0,-0.0,46.8,154.39999999999998,-0.0,6.6,6.300000000000001,-0.0,41.3,140.7,-0.0,-0.0,-0.0,20.95,16.611036339165544,9.938963660834457,-0.0,101.85600000000001,18.544,-0.0,5.380727622070924,12.097378277153558,-0.0,0.5218941007755182,-0.0,4.927899686520371,14.040000000000001,7.232100313479627
2002,-0.0,10.54875,7.074999999999999,9.84625,-0.0,-0.0,43.69,-0.0,1.2402523659305995,0.38974763406940044,-0.0,-0.0,-0.0,0.6972085385878586,200.40279146141214,-0.0,6.6,6.200000000000001,-0.0,-0.0,183.3,-0.0,-0.0,-0.0,20.65,19.384118438761774,7.16588156123823,-0.0,119.9,-0.0,-0.0,6.322354955933335,11.841198501872658,-0.0,0.3364465421940075,-0.0,5.757429467084633,13.92,7.022570532915366
2003,-0.0,11.624843750000002,6.6000000000000005,9.175156249999995,-0.0,-0.0,44.83,-0.0,1.2543690851735017,0.4256309148264983,-0.0,-0.0,-0.0,-0.0,203.9,-0.0,6.6,6.1,-0.0,-0.0,184.2,-0.0,-0.0,-0.0,19.55,20.866756393001342,8.183243606998658,-0.0,121.5,-0.0,-0.0,6.806620441919718,11.21498127340824,-0.0,0.27839828467204253,-0.0,6.176300940438865,14.219999999999999,6.503699059561135
2004,-0.0,11.821875000000002,5.625,9.753124999999997,-0.0,-0.0,43.72,-0.0,1.241056782334385,0.428943217665615,-0.0,-0.0,-0.0,-0.0,204.2,-0.0,6.6,6.200000000000001,-0.0,-0.0,183.5,-0.0,-0.0,-0.0,18.95,21.004037685060563,7.945962314939436,-0.0,121.2,-0.0,-0.0,6.851459838770309,10.816479400749063,-0.0,0.5320607604806264,-0.0,6.217366771159869,15.0,5.18263322884013
2005,-0.0,11.230781250000001,4.775,9.914218750000002,-0.0,-0.0,41.77,-0.0,1.1553470031545743,0.4046529968454257,-0.0,-0.0,-0.0,-0.0,190.4,-0.0,6.6,5.800000000000001,-0.0,-0.0,175.0,-0.0,-0.0,-0.0,19.0,19.823418573351276,6.676581426648724,-0.0,116.0,-0.0,-0.0,6.474808905225345,10.588764044943819,-0.0,0.33642704983083505,-0.0,5.855987460815041,15.15,4.09401253918496
2006,-0.0,9.851562500000002,4.15,10.4984375,-0.0,-0.0,39.21,-0.0,1.1266876971608835,0.3533123028391166,-0.0,-0.0,-0.0,-0.0,179.6,-0.0,6.6,4.9,-0.0,-0.0,165.2,-0.0,-0.0,-0.0,19.650000000000002,17.21507402422611,6.734925975773891,-0.0,89.414,18.886,-0.0,5.613892485693997,10.686107514306004,-0.0,-0.0,-0.0,5.100376175548584,14.58,4.119623824451416
2007,-0.0,7.623593750000001,3.875,12.53140625,-0.0,-0.0,38.86,-0.0,1.187839116719243,0.272160883280757,-0.0,-0.0,-0.0,42.74999999999999,131.95,-0.0,6.6,4.6,-0.0,18.901928374655625,142.09807162534437,-0.0,-0.0,-0.0,21.4,13.206460296096902,7.393539703903102,-0.0,105.5,-0.0,-0.0,4.14419475655431,11.75580524344569,-0.0,-0.0,-0.0,3.942319749216297,14.67,4.487680250783704
2008,-0.0,4.668125000000001,4.125,15.156875,3.9172949002217274,5.6000000000000005,28.78270509977827,-0.0,1.254384858044164,0.1656151419558359,-0.0,15.0,26.639655172413796,48.45,84.4103448275862,-0.0,6.6,4.700000000000001,-0.0,46.800000000000004,84.73471074380166,-0.0,28.46528925619834,-0.0,24.2,7.879946164199191,10.120053835800814,8.8156178343949,76.5443821656051,20.14,-0.0,2.5827492585940433,13.235955056179776,-0.0,0.38129568522617996,-0.0,2.406457680250781,15.3,5.5935423197492184
2009,-0.0,1.4853125000000003,4.5,18.384687500000002,24.071130820399116,6.2,8.538869179600885,-0.0,1.419763406940063,0.050236593059936885,36.182758620689654,15.0,50.0,52.5,24.117241379310347,3.7,6.6,4.9,-0.0,51.9,22.421212121212125,38.77878787878785,50.0,-0.0,26.700000000000003,2.086675639300134,13.913324360699868,70.62303184713376,16.910968152866243,21.166,-0.0,0.6994945908692201,14.459925093632958,-0.0,0.9405803154978238,-0.0,0.7063322884012532,15.72,7.273667711598746
2010,1.8199999999999967,-0.0,4.8,21.67,38.705,6.625,-0.0,-0.0,1.68,-0.0,85.25000000000003,15.0,50.0,52.949999999999996,-0.0,3.7,6.6,6.700000000000001,41.6,54.400000000000006,-0.0,41.4,50.0,-0.0,28.299999999999997,-0.0,21.1,102.85600000000001,-0.0,22.343999999999998,-0.0,-0.0,15.25692883895131,-0.0,3.343071161048691,-0.0,-0.0,15.51,11.69
2011,5.584999999999997,-0.0,5.175,21.67,43.79,6.9,-0.0,-0.0,1.91,-0.0,111.40000000000003,15.0,50.0,54.3,-0.0,3.7,6.6,8.4,68.1,54.900000000000006,-0.0,41.4,50.0,-0.0,29.15,-0.0,27.15,119.092,-0.0,23.408,-0.0,-0.0,15.82621722846442,-0.0,5.6737827715355795,-0.0,-0.0,14.94,15.959999999999999
2012,4.469999999999999,-0.0,5.65,21.67,44.55,7.249999999999999,-0.0,-0.0,1.92,-0.0,106.30000000000001,15.0,50.0,56.7,-0.0,3.7,6.6,8.5,68.1,54.0,-0.0,41.4,50.0,-0.0,29.15,-0.0,26.950000000000003,117.318,-0.0,24.282,-0.0,-0.0,16.11086142322097,-0.0,5.389138576779029,-0.0,-0.0,14.34,16.76
2013,2.849999999999998,-0.0,6.05,21.67,41.715,7.625,-0.0,-0.0,1.84,-0.0,95.9,15.0,50.0,58.5,-0.0,3.7,6.6,7.9,61.6,52.5,-0.0,41.4,50.0,-0.0,28.7,-0.0,24.900000000000002,109.362,-0.0,24.738,-0.0,-0.0,16.253183520599247,-0.0,4.0468164794007535,-0.0,-0.0,14.040000000000001,15.859999999999998
2014,2.1400000000000006,-0.0,6.2,21.67,40.19,7.95,-0.0,-0.0,1.81,-0.0,90.6,15.0,50.0,59.400000000000006,-0.0,3.7,6.6,7.4,57.99999999999998,50.8,-0.0,41.4,50.0,-0.0,28.050000000000004,-0.0,24.749999999999993,108.172,-0.0,24.928,-0.0,-0.0,16.42397003745318,-0.0,3.6760299625468207,-0.0,-0.0,14.16,15.04
2015,0.10000000000000142,-0.0,6.4,21.67,35.760000000000005,8.7,-0.0,-0.0,1.68,-0.0,72.0,15.0,50.0,64.2,-0.0,3.7,6.6,6.6,42.29999999999999,52.0,-0.0,41.4,50.0,-0.0,28.499999999999996,-0.0,20.400000000000002,98.364,-0.0,25.536,-0.0,-0.0,16.87940074906367,-0.0,1.8205992509363291,-0.0,-0.0,14.67,12.13
2016,-0.0,-0.0,6.6000000000000005,19.4,32.339999999999996,9.35,-0.0,-0.0,1.53,-0.0,50.099999999999994,15.0,50.0,69.60000000000001,-0.0,3.7,6.6,5.300000000000001,25.500000000000007,54.50000000000001,-0.0,41.4,50.0,-0.0,29.599999999999998,-0.0,14.3,87.88,-0.0,26.22,-0.0,-0.0,17.3,-0.0,-0.0,-0.0,-0.0,15.450000000000001,9.65
2017,-0.0,-0.0,6.800000000000001,17.49,30.01,9.45,-0.0,-0.0,1.48,-0.0,37.849999999999994,15.0,50.0,70.64999999999999,-0.0,3.7,6.6,4.9,15.500000000000007,56.00000000000001,-0.0,41.4,50.0,-0.0,30.55,-0.0,11.349999999999998,82.2,-0.0,26.599999999999998,-0.0,-0.0,16.1,-0.0,-0.0,-0.0,-0.0,16.17,7.129999999999999
2018,-0.0,-0.0,6.9750000000000005,17.104999999999997,28.144999999999996,9.475,-0.0,-0.0,1.44,-0.0,35.2,15.0,50.0,69.0,-0.0,3.7,6.6,4.4,10.300000000000018,57.099999999999994,-0.0,41.4,50.0,-0.0,31.7,-0.0,10.2,77.168,-0.0,27.131999999999998,-0.0,-0.0,15.9,-0.0,-0.0,-0.0,-0.0,16.71,6.489999999999998
2019,-0.0,-0.0,7.2749999999999995,16.265,28.315,9.675,-0.0,-0.0,1.42,-0.0,37.5,15.0,50.0,67.2,-0.0,3.7,6.6,4.4,6.900000000000013,59.199999999999996,-0.0,41.4,50.0,-0.0,33.2,-0.0,7.599999999999994,76.608,-0.0,27.892,-0.0,-0.0,15.7,-0.0,-0.0,-0.0,-0.0,17.13,5.670000000000002
2020,-0.0,-0.0,7.8,16.15,28.07,10.25,-0.0,-0.0,1.46,-0.0,42.3,15.0,50.0,67.5,-0.0,3.7,6.6,4.700000000000001,8.100000000000001,62.0,-0.0,41.4,50.0,-0.0,34.699999999999996,-0.0,7.000000000000007,76.448,-0.0,28.652,-0.0,-0.0,15.9,-0.0,-0.0,-0.0,-0.0,17.52,6.18
2021,-0.0,-0.0,7.725,18.535000000000004,31.779999999999998,10.8,-0.0,-0.0,1.58,-0.0,56.94999999999999,15.0,50.0,68.85000000000001,-0.0,3.7,6.6,5.9,23.000000000000007,62.6,-0.0,41.4,50.0,-0.0,34.9,-0.0,11.399999999999999,87.36200000000001,-0.0,28.538,-0.0,-0.0,17.6,-0.0,-0.0,-0.0,-0.0,17.97,7.93
2022,-0.0,0.34859375000000004,7.025,21.39640625,30.888902439024392,10.725,3.1660975609756097,-0.0,1.671782334384858,0.01821766561514195,60.041379310344794,15.0,50.0,69.9,12.058620689655173,3.7,6.6,6.700000000000001,21.24077134986225,61.8,14.559228650137744,41.4,50.0,-0.0,34.25,1.3728129205921937,13.977187079407805,76.31019532908705,19.877804670912955,27.512,-0.0,-0.0,18.7,-0.0,-0.0,-0.0,0.3367398119122254,18.33,8.833260188087776
2023,1.1774999999999984,2.1825,6.4,21.67,20.467760532150777,10.0,19.572239467849222,-0.0,1.7690378548895898,0.11096214511041005,24.883825944170766,15.0,50.0,70.5,70.91617405582923,3.7,6.6,8.3,-0.0,61.6,73.66969696969699,26.03030303030303,50.0,-0.0,33.75,7.028802153432031,14.721197846567968,31.81267940552017,81.29132059447984,26.296,-0.0,2.25093772189967,18.84906227810033,-0.0,-0.0,-0.0,1.9547335423197472,18.81,10.235266457680254
2024,2.5448437499999983,4.380156250000001,6.175,21.67,11.716330376940132,9.075,35.49866962305987,-0.0,1.8913249211356469,0.20867507886435324,-0.0,15.0,39.2649425287356,67.8,130.6350574712644,-0.0,6.6,9.799999999999999,-0.0,59.5,131.32424242424244,-0.0,41.37575757575755,-0.0,32.5,12.437685060565276,15.562314939434728,-0.0,138.25458174097668,16.84541825902332,-0.0,4.035545716553193,19.064454283446807,-0.0,-0.0,-0.0,3.556300940438868,19.41,11.033699059561132
2025,2.181718749999998,6.623281250000001,5.975,21.67,2.433536585365852,8.575000000000001,47.49146341463415,-0.0,1.8579652996845426,0.2920347003154573,-0.0,15.0,9.46288998357965,62.699999999999996,175.13711001642037,-0.0,6.6,10.200000000000001,-0.0,54.7,176.7490358126722,-0.0,10.050964187327807,-0.0,30.099999999999998,16.638492597577386,15.161507402422611,-0.0,160.6,-0.0,-0.0,5.39866338081116,18.302621722846443,-0.0,0.1987148963423957,-0.0,4.837554858934165,19.950000000000003,10.012445141065829
2026,1.1229687499999983,8.442031250000001,5.375,21.67,-0.0,0.05082039911308556,57.949179600886914,-0.0,1.8255835962145113,0.35441640378548883,-0.0,4.001888341543534,-0.0,58.95,203.84811165845647,-0.0,6.6,10.299999999999999,-0.0,36.6853994490358,207.6146005509642,-0.0,-0.0,-0.0,27.400000000000002,19.49394347240915,17.506056527590854,-0.0,158.9,-0.0,-0.0,6.29545131782298,17.10711610486891,-0.0,1.2974325773081077,-0.0,5.699937304075229,20.639999999999997,8.960062695924771
2027,1.8474999999999966,9.457500000000001,4.475,21.67,-0.0,-0.0,60.12,-0.0,1.8552208201892748,0.3847791798107254,-0.0,0.4448275862068769,-0.0,55.199999999999996,217.05517241379312,-0.0,6.6,11.1,-0.0,27.15261707988975,223.04738292011024,-0.0,-0.0,-0.0,24.4,20.8393001345895,19.7606998654105,-0.0,165.2,-0.0,-0.0,6.743845286328891,15.51310861423221,-0.0,2.7430460994388985,-0.0,6.094169278996859,21.509999999999998,8.19583072100314
2028,1.92109374999999,9.593906250000002,3.7249999999999996,21.67,-0.0,-0.0,58.31,-0.0,1.7902523659305998,0.38974763406940044,-0.0,-0.0,-0.0,49.90927750410506,218.49072249589491,-0.0,6.6,10.700000000000001,-0.0,20.370247933884258,223.62975206611574,-0.0,-0.0,-0.0,21.65,20.894212651413188,21.755787348586814,-0.0,160.2,-0.0,-0.0,6.752813165699009,13.520599250936328,-0.0,4.226587583364663,-0.0,6.192727272727266,22.32,6.387272727272732
2029,2.5089062499999955,9.321093750000001,3.15,21.67,-0.0,-0.0,58.51,-0.0,1.786261829652997,0.373738170347003,-0.0,9.553448275862081,-0.0,47.25,204.99655172413793,-0.0,6.6,10.200000000000001,-0.0,31.16473829201101,210.235261707989,-0.0,-0.0,-0.0,19.400000000000002,19.57631224764468,23.52368775235532,-0.0,161.5,-0.0,-0.0,6.331322835303453,11.75580524344569,-0.0,5.712871921250857,-0.0,5.897053291536044,22.59,6.8129467084639534
2030,2.9940624999999983,8.335937500000002,2.75,21.67,-0.0,2.5741685144124133,53.535831485587586,-0.0,1.78711356466877,0.33288643533123013,-0.0,15.0,22.97733990147782,43.349999999999994,176.57266009852216,-0.0,6.6,9.799999999999999,-0.0,34.599999999999994,181.11680440771352,-0.0,19.183195592286495,-0.0,18.5,16.995423956931358,25.20457604306864,-0.0,152.9,-0.0,-0.0,5.470406415772105,10.90187265917603,-0.0,7.027720925051863,-0.0,5.108589341692785,22.5,6.091410658307218
2031,3.9657812499999956,6.22921875,2.5749999999999997,21.67,5.652172949002218,5.3,43.55782705099778,-0.0,1.7932965299684542,0.25670347003154564,12.090722495894894,15.0,50.0,40.5,131.2092775041051,3.7,6.6,9.4,-0.0,35.0,138.0214876033058,5.978512396694214,50.0,-0.0,18.9,12.98681022880215,28.113189771197852,2.5989384288747033,134.99106157112527,13.11,-0.0,4.187999665845203,10.873408239700375,-0.0,7.538592094454424,-0.0,3.917680250783695,22.32,7.362319749216306
2032,5.228906249999994,3.501093750000001,2.6,21.67,22.37962305986696,5.050000000000001,26.000376940133037,-0.0,1.8265299684542586,0.1534700315457413,58.19162561576351,15.0,50.0,39.45,76.65837438423647,3.7,6.6,8.8,10.68595041322316,36.8,82.11404958677686,41.4,50.0,-0.0,20.05,7.715208613728129,29.534791386271866,56.14361783439492,76.5443821656051,14.212,-0.0,2.484102585522743,11.328838951310862,-0.0,7.987058463166395,-0.0,2.3736050156739785,21.96,7.966394984326017
2033,6.814218749999998,1.04578125,2.6,21.67,38.28743902439024,4.825,7.387560975609755,-0.0,1.8830757097791797,0.046924290220820175,108.21518883415439,15.0,50.0,37.5,20.384811165845647,3.7,6.6,8.3,61.96997245179063,38.1,22.13002754820937,41.4,50.0,3.1956931359354,21.099999999999998,2.0043068640646027,30.0,110.65103184713377,16.910968152866243,15.238000000000001,-0.0,0.6636230733887473,11.983520599250935,0.452856327360319,8.0,-0.0,0.6652664576802502,21.78,8.254733542319748
2034,10.740000000000002,-0.0,2.65,21.67,51.375,4.725,-0.0,0.13000000000000012,1.95,-0.0,148.95000000000002,15.0,50.0,34.65,-0.0,3.7,6.6,9.6,102.69999999999999,38.4,-0.0,41.4,50.0,8.450000000000003,21.65,-0.0,30.0,137.478,-0.0,15.921999999999999,2.0213483146067386,-0.0,12.410486891385768,0.9681647940074924,8.0,-0.0,-0.0,21.39,11.909999999999997
2035,12.894999999999996,-0.0,2.725,21.67,55.785,4.875,-0.0,0.29000000000000026,1.95,-0.0,174.0,15.0,50.0,34.2,-0.0,3.7,6.6,11.1,121.4,39.1,-0.0,41.4,50.0,13.799999999999997,22.400000000000002,-0.0,30.0,147.946,-0.0,16.454,3.608988764044943,-0.0,12.922846441947565,0.9681647940074924,8.0,-0.0,-0.0,20.07,16.630000000000003
2036,11.774999999999999,-0.0,2.825,21.67,53.815000000000005,4.925,-0.0,0.2500000000000002,1.95,-0.0,157.95000000000002,15.0,50.0,35.85,-0.0,3.7,6.6,10.1,108.80000000000001,41.099999999999994,-0.0,41.4,50.0,10.25,23.35,-0.0,30.0,142.36599999999999,-0.0,16.834,1.6966292134831473,-0.0,13.435205992509362,0.9681647940074924,8.0,-0.0,-0.0,18.03,16.57
2037,9.59,-0.0,3.05,21.67,49.84,4.75,-0.0,0.07000000000000006,1.95,-0.0,144.10000000000002,15.0,50.0,38.7,-0.0,3.7,6.6,9.0,89.9,44.1,-0.0,41.4,50.0,4.100000000000001,24.5,-0.0,30.0,131.41400000000002,-0.0,16.986,-0.0,-0.0,14.118352059925092,0.4816479400749092,8.0,-0.0,-0.0,16.23,15.970000000000002
2038,7.6249999999999964,-0.0,3.175,21.67,46.464999999999996,4.575,-0.0,-0.0,1.91,-0.0,128.25,15.0,50.0,40.95,-0.0,3.7,6.6,8.3,77.19999999999999,46.0,-0.0,41.4,50.0,0.3500000000000014,25.25,-0.0,30.0,123.61999999999999,-0.0,17.48,-0.0,-0.0,14.57378277153558,-0.0,6.826217228464419,-0.0,-0.0,15.24,15.860000000000001
2039,4.43,-0.0,3.45,21.67,43.160000000000004,4.8,-0.0,-0.0,1.8,-0.0,108.65,15.0,50.0,44.25,-0.0,3.7,6.6,7.200000000000001,57.90000000000001,49.5,-0.0,41.4,50.0,-0.0,26.700000000000003,-0.0,25.299999999999997,112.65599999999999,-0.0,18.544,-0.0,-0.0,15.313857677902622,-0.0,4.686142322097378,-0.0,-0.0,14.97,13.63
2040,2.3199999999999967,-0.0,4.0,21.67,39.265,5.2749999999999995,-0.0,-0.0,1.68,-0.0,86.25000000000003,15.0,50.0,47.85,-0.0,3.7,6.6,6.300000000000001,41.6,51.5,-0.0,41.4,50.0,-0.0,27.55,-0.0,20.05,102.044,-0.0,19.456,-0.0,-0.0,15.883146067415732,-0.0,2.3168539325842676,-0.0,-0.0,15.27,11.129999999999999
2041,0.16999999999999815,-0.0,4.5,21.67,35.92,5.75,-0.0,-0.0,1.57,-0.0,74.75,15.0,50.0,49.050000000000004,-0.0,3.7,6.6,5.6,33.6,50.4,-0.0,41.4,50.0,-0.0,27.150000000000002,-0.0,18.649999999999995,96.982,-0.0,19.418,-0.0,-0.0,15.883146067415732,-0.0,1.516853932584267,-0.0,-0.0,15.930000000000001,9.17
2042,-0.0,-0.0,4.925,20.705,35.03,6.25,-0.0,-0.0,1.53,-0.0,67.30000000000001,15.0,50.0,49.5,-0.0,3.7,6.6,5.4,29.80000000000002,48.6,-0.0,41.4,50.0,-0.0,26.3,-0.0,17.599999999999998,93.652,-0.0,18.848,-0.0,-0.0,15.598501872659176,-0.0,1.201498127340825,-0.0,-0.0,16.59,8.11
2043,-0.0,-0.0,5.325,19.835,33.69,6.800000000000001,-0.0,-0.0,1.52,-0.0,61.3,15.0,50.0,51.9,-0.0,3.7,6.6,5.1,29.49999999999998,46.800000000000004,-0.0,41.4,50.0,-0.0,25.4,-0.0,18.300000000000004,93.908,-0.0,18.392,-0.0,-0.0,15.228464419475655,-0.0,1.3715355805243465,-0.0,-0.0,17.34,7.16
2044,-0.0,-0.0,5.825,19.795,34.175000000000004,7.2749999999999995,-0.0,-0.0,1.52,-0.0,61.59999999999998,15.0,50.0,54.9,-0.0,3.7,6.6,5.300000000000001,32.79999999999999,46.400000000000006,-0.0,41.4,50.0,-0.0,25.0,-0.0,19.299999999999997,95.888,-0.0,18.012,-0.0,-0.0,15.086142322097379,-0.0,1.9138576779026213,-0.0,-0.0,18.03,6.469999999999999
2045,-0.0,-0.0,5.675,21.645,37.129999999999995,7.1,-0.0,-0.0,1.67,-0.0,80.20000000000002,15.0,50.0,52.199999999999996,-0.0,3.7,6.6,6.1,48.199999999999996,43.5,-0.0,41.4,50.0,-0.0,23.35,-0.0,23.75,105.436,-0.0,16.264,-0.0,-0.0,14.26067415730337,-0.0,4.139325842696628,-0.0,-0.0,18.39,8.509999999999998
2046,2.144843749999996,0.5001562500000001,4.9750000000000005,21.67,37.08853658536586,6.0,4.221463414634146,-0.0,1.7484700315457413,0.021529968454258665,88.45582922824303,15.0,50.0,43.949999999999996,13.494170771756979,3.7,6.6,7.200000000000001,52.4055096418733,38.2,13.394490358126724,41.4,50.0,-0.0,20.75,1.2629878869448181,28.287012113055177,95.67629723991507,18.09770276008493,14.326,-0.0,0.39458669228520105,12.979775280898876,-0.0,6.025638026815922,-0.0,0.3203134796238241,18.24,10.139686520376177
