,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,MSR wind,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
2624,1.1240965099044118,3.513637753909213,5.1102931262640245,24.30197260992235,17.163398491083672,19.900000000000002,17.856601508916324,0.2143275862068963,1.35,0.39,0.1256724137931036,21.23478260869564,15.0,45.0,118.5,38.16521739130436,10.0,6.6,9.4,20.462673611111136,69.3,52.23732638888889,41.4,45.0,8.815980220894843,16.89306745182013,7.190952327285022,27.0,58.34,53.96,26.599999999999998,10.0,0.16404102436641566,2.848365791395034,11.587593184238552,8.0,6.993762724194774,3.413363101494816,6.405725472731498,16.48714870157891
2625,1.0759394499286188,4.858363314047307,5.103724626101731,24.30197260992235,13.246690672153633,19.85,24.803309327846364,0.13416810344827557,1.35,0.54,0.12583189655172428,21.99130434782606,15.0,45.0,119.4,52.60869565217393,10.0,6.6,10.200000000000001,8.22786458333335,71.0,72.67213541666668,41.4,45.0,7.741595289079228,17.268468950749465,9.689935760171306,27.0,46.775999999999996,74.55,25.574,10.0,-0.0,3.865639288321832,12.249201277955272,7.585159433722895,6.702314627844963,4.906087489903627,6.304449180672501,16.48714870157891
2626,1.632300180905716,5.777982084206261,5.057745124965679,24.30197260992235,9.3010219478738,19.650000000000002,29.478978052126198,0.10817816086637921,1.35,0.647,0.12482183913362083,14.49130434782603,15.0,45.0,118.80000000000001,63.60869565217393,10.0,6.6,10.299999999999999,-0.0,73.0,87.82907986111111,38.57092013888888,45.0,8.20812464780795,17.718950749464668,11.372924602727377,27.0,37.38199999999999,88.466,24.852,10.0,-0.0,4.5601915379477145,13.11874334398296,6.421065118069327,6.41951836156629,6.1002670006306765,6.393065936224123,16.48714870157891
2627,2.1370510553589668,6.28116971316116,4.919806621557525,24.30197260992235,8.71421124828533,19.225,32.15078875171467,0.07094252878879326,1.35,0.707,0.12205747121120702,21.61304347826085,15.0,45.0,116.7,68.48695652173915,10.0,6.6,10.9,-0.0,74.3,93.51293402777777,35.18706597222224,45.0,6.717674687253464,18.144405781584585,12.137919531161952,27.0,36.54199999999999,93.01,24.548000000000002,10.0,-0.0,4.946053898850982,13.57241746538871,5.9815286357603075,5.41822747817524,7.035707617366865,6.658916202878988,16.48714870157891
2628,1.9352424238641213,6.3766018496870895,4.716183116526438,24.30197260992235,8.977969821673526,18.725,32.507030178326474,0.021610632237068605,1.35,0.72,0.11838936776293117,17.32608695652175,15.0,45.0,114.0,68.77391304347827,10.0,6.6,10.700000000000001,-0.0,74.3,90.80633680555556,37.29366319444445,45.0,6.803620252451253,18.194459314775163,12.001920432773582,27.0,35.26599999999999,94.43,25.004,10.0,-0.0,5.044273408899087,13.26996805111821,6.485758539982704,5.716644975602733,7.234737535821373,6.86146878699698,16.48714870157891
2629,0.7298649335733352,6.055602845008964,4.5125596114953535,24.30197260992235,8.256827846364885,18.099999999999998,30.503172153635116,-0.0,1.3489166667198274,0.677,0.11408333328017255,17.093478260869574,15.0,45.0,110.25,64.75652173913045,10.0,6.6,9.799999999999999,-0.0,73.0,83.76918402777778,36.33081597222221,45.0,6.0439870956835335,17.844084582441116,10.811928321875353,27.0,30.433999999999997,88.892,25.574,10.0,-0.0,4.553175858658564,12.797390841320555,6.449433300020882,4.4232245599088245,6.816774707066907,6.772852031445359,16.48714870157891
2630,0.6033202326125107,5.309497050351699,4.33521010711344,24.30197260992235,11.201893004115234,17.349999999999998,26.71810699588477,0.04038218396120641,1.35,0.59,0.10961781603879323,23.769565217391317,15.0,45.0,106.19999999999999,56.5304347826087,10.0,6.6,9.500000000000002,4.193142361111107,71.39999999999999,70.50685763888889,41.4,45.0,7.180403189451141,17.44365631691649,8.975940493632368,27.0,41.086,76.254,25.46,10.0,-0.0,3.9147490433458842,12.494941427050055,6.99030952960406,5.234071313579481,5.9211400740216185,6.557639910819992,16.48714870157891
2631,1.245802119343292,4.120933168165125,4.151292102569233,24.30197260992235,16.517997256515773,16.55,20.662002743484223,0.11190086206896521,1.35,0.453,0.1050991379310346,36.11521739130434,15.0,45.0,102.45,43.23478260869566,10.0,6.6,9.4,16.93333333333333,70.39999999999999,51.96666666666667,41.4,45.0,8.294601318607008,17.243442184154176,6.561956497238815,27.0,57.72,58.504,24.776,10.0,-0.0,2.8834441878407855,12.324813631522897,7.491742180636317,5.0517191493599185,4.478173165226435,6.58295898383474,16.48714870157891
2632,1.6167350094538513,2.611370281300427,4.019922099323371,24.30197260992235,23.97483882030178,15.925,12.780161179698215,0.24619683913362045,1.35,0.282,0.10180316086637942,44.156521739130426,15.0,45.0,99.9,25.443478260869572,10.0,6.4,9.0,33.83342013888889,70.3,29.366579861111113,41.4,45.0,8.621634452834428,17.193388650963602,3.484976896201961,27.0,76.41999999999999,33.512,24.168,10.0,0.42959297538848595,1.5644964814805236,12.305910543130992,8.0,5.312959799842876,2.637146419522234,6.962745079055976,16.48714870157891
2633,3.012947872144828,0.9282944189340389,4.006785098998785,24.30197260992235,32.35916323731138,15.675,4.185836762688615,0.42420689655172383,1.35,0.095,0.10079310344827598,59.50652173913039,15.0,45.0,98.85000000000001,7.843478260869567,10.0,6.1,9.0,52.05086805555553,70.39999999999999,7.849131944444445,41.4,45.0,10.797697509297862,17.118308351177735,0.8839941395243999,27.0,100.78200000000001,8.52,23.598,10.0,1.0353425227361779,0.42094075734901976,12.343716719914804,8.0,6.370611743325327,0.7364106982816804,7.405828856814082,16.48714870157891
2634,6.563450140843141,0.008675648775084475,4.065901600459423,24.30197260992235,39.66,15.7,-0.0,0.6285689655172413,1.35,-0.0,0.10143103448275874,87.85,15.0,45.0,99.15,-0.0,10.0,6.6,9.6,77.0,70.19999999999999,-0.0,41.4,45.0,17.15677194860814,17.043228051391868,-0.0,27.0,118.26400000000001,-0.0,23.636,10.0,3.4129925452609147,-0.0,12.287007454739085,8.0,9.652555419400521,-0.0,7.7602958790205685,16.48714870157891
2635,7.983892786696952,-0.0,4.1841346033806985,24.30197260992235,40.760000000000005,16.2,-0.0,0.7155387931034478,1.35,-0.0,0.10446120689655185,95.89999999999998,15.0,45.0,102.00000000000001,-0.0,10.0,6.6,10.4,83.80000000000001,70.6,-0.0,41.4,45.0,18.281798715203422,17.01820128479658,-0.0,27.0,126.20800000000003,-0.0,24.092,10.0,3.683120340788072,-0.0,12.116879659211929,8.0,10.727236346385773,-0.0,7.785614952035318,16.48714870157891
2636,5.103111782477331,-0.0,4.3549156076003195,24.30197260992235,38.269999999999996,16.900000000000002,-0.0,0.6214985632715515,1.35,-0.0,0.10850143672844839,73.19999999999999,15.0,45.0,105.3,-0.0,10.0,6.6,9.200000000000001,70.79999999999998,70.89999999999999,-0.0,41.4,45.0,14.781905781584584,16.91809421841542,-0.0,27.0,117.422,-0.0,23.978,10.0,2.8666666666666654,-0.0,11.833333333333334,8.0,9.242448467011137,-0.0,7.570402831409951,16.48714870157891
2637,2.9711527802052267,-0.0,4.446874609872422,24.30197260992235,33.78,17.599999999999998,-0.0,0.4182025862068963,1.35,-0.0,0.11179741379310357,56.89999999999999,15.0,45.0,108.3,-0.0,10.0,5.699999999999999,9.0,53.99999999999998,71.3,-0.0,41.4,45.0,11.757200214132759,16.64279978586724,-0.0,27.0,105.716,-0.0,23.483999999999998,10.0,1.6880191693290723,-0.0,11.511980830670927,8.0,7.055108003518516,-0.0,7.5577432949025765,16.48714870157891
2638,1.744584280042936,-0.0,4.453443110034716,24.30197260992235,31.130000000000003,18.0,-0.0,0.376714080512931,1.35,-0.0,0.11328591948706909,44.85000000000001,15.0,45.0,109.95,-0.0,10.0,5.1,9.0,46.699999999999996,71.0,-0.0,41.4,45.0,10.132922912205565,15.967077087794435,-0.0,27.0,102.162,-0.0,22.838,10.0,1.4227902023429184,-0.0,11.077209797657082,8.0,5.428512638444769,-0.0,7.684338659976322,16.48714870157891
2639,-0.0,-0.0,4.519128111657646,24.080871888342354,26.609999999999996,18.3,-0.0,0.2651192529267239,1.35,-0.0,0.114880747073276,25.849999999999994,15.0,45.0,111.15,-0.0,10.0,4.5,9.0,31.30000000000002,72.1,-0.0,41.4,45.0,6.558485010706633,15.441514989293363,-0.0,27.0,91.71600000000001,-0.0,23.483999999999998,10.0,0.3331735889243852,-0.0,10.566826411075613,8.0,3.0158531019373918,-0.0,7.696998196483697,16.48714870157891
2640,-0.0,-0.0,4.637361114578922,21.942638885421076,23.720000000000002,18.7,-0.0,0.11262068965517225,1.35,-0.0,0.11737931034482772,10.800000000000011,15.0,45.0,113.1,-0.0,10.0,3.5,9.0,16.400000000000013,73.0,-0.0,41.4,45.0,2.7086456102783707,15.29135438972163,-0.0,27.0,80.544,-0.0,25.156000000000002,10.0,0.0649094781682642,-0.0,9.735090521831737,8.0,1.5285126384447665,-0.0,7.684338659976322,16.48714870157891
2641,-0.0,-0.0,4.6833406157149735,20.516659384285028,20.525,18.975,-0.0,0.02044109190086174,1.35,-0.0,0.11955890809913806,-0.0,15.0,45.0,116.55,-0.0,7.450000000000003,2.5,9.0,5.999999999999993,74.7,-0.0,41.4,45.0,-0.0,16.11723768736617,-0.0,26.88276231263383,73.16,-0.0,25.840000000000003,10.0,-0.0,-0.0,9.338125665601703,7.461874334398297,0.3031935654300213,-0.0,7.7096577329910705,16.48714870157891
2642,-0.0,-0.0,4.716183116526438,19.393816883473562,19.345000000000002,19.075,-0.0,-0.0,1.348633620689655,-0.0,0.12136637931034497,-0.0,15.0,40.39999999999998,120.30000000000001,-0.0,-0.0,2.5,9.0,-0.0,76.1,-0.0,40.400000000000006,45.0,-0.0,17.568790149892934,-0.0,24.031209850107068,72.026,-0.0,25.574,10.0,-0.0,-0.0,9.810702875399361,6.48929712460064,-0.0,-0.0,7.583062367917326,15.616937632082674
2643,-0.0,-0.0,4.76216261766249,19.17783738233751,18.835,19.125,-0.0,-0.0,1.287464080512931,-0.0,0.1225359194870691,-0.0,15.0,37.85000000000001,122.24999999999999,-0.0,-0.0,2.1999999999999993,9.0,-0.0,77.0,-0.0,36.400000000000006,45.0,-0.0,18.51980728051392,-0.0,22.180192719486083,69.926,-0.0,25.574,10.0,-0.0,-0.0,10.510117145899894,5.189882854100105,-0.0,-0.0,7.139978590159218,15.760021409840782
2644,-0.0,-0.0,4.801573618636249,19.28842638136375,18.679999999999996,19.3,-0.0,-0.0,1.2860287356853446,-0.0,0.1239712643146553,-0.0,15.0,35.650000000000006,124.35,-0.0,-0.0,2.1999999999999993,9.0,-0.0,78.2,-0.0,35.7,45.0,-0.0,18.720021413276232,-0.0,22.779978586723768,69.45200000000001,-0.0,26.447999999999997,10.0,-0.0,-0.0,11.266240681576145,4.433759318423855,-0.0,-0.0,6.620937593356864,16.179062406643137
2645,-0.0,-0.0,4.78186811814937,20.44813188185063,20.095000000000002,19.175,-0.0,0.036932471211206686,1.35,-0.0,0.12306752878879323,-0.0,15.0,44.60000000000001,122.99999999999999,-0.0,-0.0,2.6999999999999993,9.0,2.000000000000007,77.5,-0.0,41.4,45.0,-0.0,18.21948608137045,-0.0,24.48051391862955,73.33,-0.0,27.169999999999998,10.0,-0.0,-0.0,12.192492012779553,4.307507987220447,1.394466289182219,-0.0,6.418385009238872,16.48714870157891
2646,-0.0,0.4251067899791393,4.801573618636249,20.21331959138461,19.536779835390952,18.625,2.5382201646090534,0.028218390857758457,1.35,0.051,0.12078160914224152,-0.0,15.0,45.0,119.4,3.82608695652174,5.873913043478254,3.0999999999999996,9.0,-0.0,78.10000000000001,7.037152777777778,41.26284722222222,45.0,-0.0,17.96921841541756,0.781994815733123,25.548786768849315,66.788,6.958,27.854,10.0,-0.0,0.3577996437466668,12.66506922257721,4.077131133676124,1.609551029553323,0.49757479613627054,6.405725472731498,16.48714870157891
2647,-0.0,1.9606966231690914,5.038039624478801,20.401263752352108,14.053696844993144,18.7,10.776303155006858,-0.0,1.3008362068965513,0.227,0.12216379310344841,-0.0,15.0,45.0,117.45,16.45217391304348,6.097826086956516,3.8000000000000007,9.0,-0.0,81.3,30.584548611111114,27.1154513888889,45.0,-0.0,18.594887580299787,3.4509771216048692,25.554135298095343,53.884,28.116,28.5,10.0,-0.0,1.5153867264564713,13.156549520766772,3.7280637527767553,1.5825261537525286,2.1992805989223156,6.431044545746246,16.48714870157891
2648,-0.0,3.4702595100337903,5.254800129834472,21.304940360131738,9.674674211248288,19.5,18.925325788751714,-0.0,1.2816364943060345,0.402,0.12636350569396565,5.002173913043464,15.0,45.0,119.55000000000001,29.74782608695653,10.0,5.300000000000001,9.0,-0.0,84.3,53.31996527777778,18.780034722222226,45.0,-0.0,19.62098501070664,6.085959652879522,26.093055336413833,40.44799999999999,53.676,28.576,10.0,-0.0,2.651926771298825,13.742545260915868,3.805527967785306,2.361312984764158,3.8711319139401845,6.380406399716748,16.48714870157891
2649,-0.0,4.771606826296462,5.235094629347593,21.293298544355945,4.98185871056242,19.925,25.29314128943758,-0.0,1.2073074712112066,0.545,0.12769252878879325,1.0304347826086797,15.0,45.0,121.2,40.26956521739131,10.0,5.5,9.0,-0.0,85.5,65.9056423611111,12.59435763888888,45.0,-0.0,20.22162740899358,8.635942747661446,25.142429843344974,24.084000000000003,76.254,28.462,10.0,-0.0,3.7253257025388256,14.044994675186368,2.9296796222748056,2.398532499253143,5.483274253421701,6.431044545746246,16.48714870157891
2650,-0.0,5.777982084206261,5.14313562707549,20.758882288718247,1.0697805212620004,19.325,29.835219478737997,-0.0,1.1023376436249996,0.653,0.12466235637500014,-0.0,15.0,45.0,118.35000000000001,49.35652173913044,3.59347826086956,5.9,9.0,-0.0,84.89999999999999,80.92725694444444,0.07274305555556282,45.0,-0.0,20.171573875803002,10.47193057590443,24.756495548292566,10.233999999999995,91.87400000000001,27.892,10.0,-0.0,4.46898770718876,13.912673056443024,2.8183392363682147,0.8943781188107813,6.398811878312439,6.519661301297868,16.48714870157891
2651,-0.0,6.367926200912005,5.0971561259394385,20.854917673148556,-0.0,18.55,32.230000000000004,-0.0,1.1010057470732757,0.698,0.12099425292672426,0.24347826086953717,15.0,45.0,113.7,53.75652173913045,10.0,6.0,9.0,-0.0,83.1,89.9943576388889,-0.0,41.105642361111094,-0.0,19.746118843683085,11.457924039220108,25.195957117096803,7.868000000000009,98.97399999999999,26.258,10.0,-0.0,4.812755992357126,13.610223642172524,3.077020365470349,1.30501685955808,7.075513601057766,6.532320837805242,16.48714870157891
2652,-0.0,6.463358337437934,4.959217622531283,20.54742404003078,0.2704869684499336,17.95,33.219513031550065,-0.0,1.106992816038793,0.696,0.11700718396120703,7.017391304347811,15.0,45.0,109.2,48.782608695652186,10.0,6.199999999999999,9.0,-0.0,80.60000000000001,87.69375000000001,1.1062499999999886,45.0,-0.0,19.09542291220557,11.015926969457906,26.18865011833652,7.9199999999999875,97.412,24.168,10.0,-0.0,4.574222896526015,13.288871139510118,3.736905963963869,1.2776068694055027,6.886435178525983,6.848809250489605,16.48714870157891
2653,-0.0,6.081629791334217,4.722751616688732,20.465618591977048,1.4732373113854607,17.150000000000002,30.636762688614535,-0.0,1.125574712590517,0.643,0.11142528740948289,13.597826086956516,15.0,45.0,103.64999999999999,38.45217391304349,10.0,5.4,9.0,-0.0,77.9,83.36319444444445,-0.0,44.83680555555554,-0.0,18.419700214132764,10.947927420263722,24.132372365603512,11.530000000000001,91.164,22.305999999999997,10.0,-0.0,4.630348330839218,12.986421725239618,2.8832299439211644,-0.0,6.020655033248873,7.443807466336206,16.23553750041492
2654,-0.0,5.205389265050685,4.42060060922325,19.854010125726067,4.869074074074074,16.3,26.450925925925922,-0.0,1.1106350574181034,0.564,0.10536494258189667,16.271739130434753,15.0,45.0,98.55000000000001,31.278260869565226,10.0,4.9,9.0,-0.0,76.0,69.96553819444445,6.834461805555563,45.0,-0.0,18.01927194860814,9.451937337991662,24.328790713400192,20.793999999999997,78.668,20.938000000000002,10.0,-0.0,4.012968553393988,12.683972310969118,3.303059135636894,-0.0,4.98569945728543,7.836253098064816,16.178047444649753
2655,-0.0,3.8346367585873384,4.065901600459423,20.75946164095324,10.586117969821673,15.049999999999999,20.483882030178325,-0.0,1.195449712590517,0.447,0.09755028740948288,23.17391304347825,15.0,45.0,92.1,25.826086956521745,10.0,4.699999999999999,9.0,-0.0,74.0,51.01935763888889,23.380642361111114,45.0,-0.0,17.6438704496788,7.207952214583568,25.84817733573763,39.06000000000001,60.065999999999995,19.874000000000002,10.0,-0.0,3.0097264150454914,12.173588924387648,4.416684660566862,-0.0,3.8611804180174594,8.165401047256553,15.873418534725987
2656,-0.0,1.934669676843838,3.8097300941299923,23.01560022902617,19.497489711934158,13.575000000000001,12.557510288065842,0.05547701154741347,1.35,0.245,0.0895229884525863,36.7369565217391,15.0,45.0,84.15,17.313043478260873,10.0,4.6,9.0,4.562760416666684,71.2,29.637239583333333,41.4,45.0,1.7848258762537945,17.01820128479658,4.096972838949623,27.0,64.636,33.796,18.468,10.0,-0.0,1.7749668601550335,11.4363684771033,5.788664662741666,0.5539860614744541,2.3883590214540984,8.570506215492538,16.48714870157891
2657,-0.0,0.5031876289548997,3.724339592020182,24.192472779024918,29.524766803840876,12.75,3.2952331961591215,0.23457040224568937,1.35,0.06,0.08542959775431044,58.40869565217392,15.0,45.0,79.5,4.591304347826088,10.0,4.4,9.0,28.66822916666667,68.30000000000001,8.931770833333333,41.4,45.0,5.826448777189221,16.41755888650964,1.1559923363011384,27.0,92.776,7.81,17.214000000000002,10.0,-0.0,0.4419877952164708,11.1339190628328,7.824093141950727,2.108312840925432,0.6567987308998771,8.74773972659578,16.48714870157891
2658,3.5596672991935208,-0.0,3.678360090884131,24.30197260992235,38.0,12.7,-0.0,0.4557931034482756,1.35,-0.0,0.08420689655172424,88.69999999999999,15.0,45.0,77.4,-0.0,10.0,6.0,9.0,59.6,65.8,-0.0,41.4,45.0,12.007896145610275,15.992103854389724,-0.0,27.0,113.56,-0.0,16.34,10.0,1.7282747603833855,-0.0,11.171725239616613,8.0,5.4397924988105615,-0.0,8.773058799610528,16.48714870157891
2659,5.469078300167276,-0.0,3.6389490899103722,24.30197260992235,41.11,12.6,-0.0,0.5969094827586203,1.35,-0.0,0.0830905172413794,102.05000000000001,15.0,45.0,75.75,-0.0,10.0,6.6,9.1,76.1,62.6,-0.0,41.4,45.0,15.90864561027837,15.29135438972163,-0.0,27.0,122.92000000000002,-0.0,15.579999999999998,10.0,3.4496272630457945,-0.0,10.850372736954206,8.0,7.666387863884303,-0.0,8.646463434536784,16.48714870157891
2660,4.384571296596832,-0.0,3.7834560934808197,24.30197260992235,39.519999999999996,12.6,-0.0,0.5061652298318964,1.35,-0.0,0.08383477016810353,92.35000000000002,15.0,45.0,74.55,-0.0,10.0,6.300000000000001,9.0,71.5,60.4,-0.0,41.4,45.0,14.984261241970025,14.71573875802998,-0.0,27.0,121.422,-0.0,14.478,10.0,3.4411075612353557,-0.0,10.358892438764645,8.0,6.405642765465423,-0.0,8.507208532955666,16.48714870157891
2661,2.854968290429696,-0.0,4.033059099647957,24.30197260992235,35.72,13.65,-0.0,0.45143390809913764,1.35,-0.0,0.08856609190086216,81.0,15.0,45.0,75.9,-0.0,10.0,5.4,9.0,61.79999999999999,60.0,-0.0,41.4,45.0,12.784261241970022,14.71573875802998,-0.0,27.0,111.806,-0.0,13.794,10.0,2.063045793397233,-0.0,10.736954206602768,8.0,5.619578594031793,-0.0,8.393272704389295,16.48714870157891
2662,1.6870297870215403,-0.0,4.1709976030561124,24.30197260992235,34.2,14.149999999999999,-0.0,0.36787212638362066,1.35,-0.0,0.09212787361637942,75.39999999999998,15.0,45.0,79.80000000000001,-0.0,10.0,5.4,9.0,57.1,59.699999999999996,-0.0,41.4,45.0,11.359234475374734,14.74076552462527,-0.0,27.0,111.23400000000001,-0.0,13.565999999999999,10.0,1.16059637912673,-0.0,11.03940362087327,8.0,5.09681210513504,-0.0,8.21603919328605,16.48714870157891
2663,-0.0,-0.0,4.308936106464268,23.881063893535732,31.095,14.124999999999998,-0.0,0.2677126436249997,1.35,-0.0,0.0922873563750001,59.349999999999994,15.0,45.0,77.25,-0.0,10.0,4.199999999999999,9.0,45.29999999999999,58.8,-0.0,41.4,45.0,7.184368308351175,14.615631691648824,-0.0,27.0,101.726,-0.0,14.174,10.0,0.15511182108626365,-0.0,10.944888178913738,8.0,3.385428860686659,-0.0,8.12742243773443,16.48714870157891
2664,-0.0,-0.0,4.151292102569233,22.598707897430767,28.32,14.35,-0.0,0.1392011494784482,1.35,-0.0,0.09079885052155183,50.10000000000001,15.0,45.0,75.3,-0.0,10.0,3.4000000000000004,9.0,35.99999999999999,55.2,-0.0,41.4,45.0,5.285224839400428,13.814775160599575,-0.0,27.0,90.58999999999999,-0.0,15.010000000000002,10.0,-0.0,-0.0,10.207667731629394,7.5923322683706065,1.548726543223534,-0.0,8.064124755197557,16.48714870157891
2665,-0.0,-0.0,3.9608055978627332,21.129194402137266,26.625000000000004,14.075,-0.0,0.07090229879741372,1.35,-0.0,0.08909770120258631,37.599999999999994,15.0,45.0,76.5,-0.0,10.0,2.8000000000000007,9.0,30.199999999999996,52.0,-0.0,41.4,45.0,4.661482869379011,12.638517130620986,-0.0,27.0,86.834,-0.0,15.466,10.0,-0.0,-0.0,9.073482428115016,7.926517571884984,-0.0,-0.0,8.21603919328605,15.88396080671395
2666,-0.0,-0.0,3.8557095952660436,20.704290404733953,26.185000000000002,13.375,-0.0,0.05329454017672397,1.35,-0.0,0.08670545982327596,30.05000000000001,15.0,45.0,76.35,-0.0,10.0,2.4000000000000004,9.0,23.599999999999987,52.7,-0.0,41.4,45.0,2.5618040685224805,12.338195931477518,-0.0,27.0,82.676,-0.0,15.124,10.0,-0.0,-0.0,8.317358892438765,7.782641107561236,-0.0,-0.0,8.12742243773443,15.672577562265571
2667,-0.0,-0.0,3.8425725949414575,20.23742740505854,25.080000000000002,12.8,-0.0,-0.0,1.3448362068965516,-0.0,0.08516379310344838,29.25,15.0,45.0,75.75,-0.0,10.0,2.4000000000000004,9.0,19.599999999999987,54.2,-0.0,41.4,45.0,2.1366702355460383,12.463329764453963,-0.0,27.0,79.866,-0.0,14.934000000000001,10.0,0.07960596379126628,-0.0,7.920394036208733,8.0,-0.0,-0.0,7.7602958790205685,15.739704120979432
2668,-0.0,-0.0,3.6520860902349583,20.02791390976504,25.154999999999998,12.925,-0.0,0.02696264362499967,1.35,-0.0,0.0830373563750001,31.849999999999994,15.0,45.0,73.35,-0.0,10.0,2.0,9.0,19.79999999999999,54.0,-0.0,41.4,45.0,1.7367773019271944,12.363222698072807,-0.0,27.0,79.724,-0.0,15.276000000000002,10.0,0.3741214057507989,-0.0,7.825878594249201,8.0,-0.0,-0.0,7.633700513946824,15.666299486053177
2669,-0.0,-0.0,3.5141475868268035,20.775852413173197,26.839999999999996,12.6,-0.0,0.01940804603017221,1.35,-0.0,0.08059195396982768,36.64999999999999,15.0,45.0,71.55,-0.0,10.0,2.4000000000000004,9.0,22.1,54.400000000000006,-0.0,41.4,45.0,2.5618040685224805,12.338195931477518,-0.0,27.0,83.42,-0.0,15.579999999999998,10.0,0.09057507987220426,-0.0,8.109424920127795,8.0,-0.0,-0.0,7.98816753615331,15.71183246384669
2670,-0.0,0.3036477071279567,3.349935082769476,20.426417210102564,24.510202331961587,12.475,1.9147976680384085,-0.0,1.338045977064655,0.042,0.07995402293534493,27.606521739130443,15.0,45.0,74.25,5.643478260869566,10.0,2.5,9.0,13.439496527777784,56.699999999999996,6.360503472222223,41.4,45.0,1.8304877155415333,12.638517130620986,0.7309951538374845,27.0,71.98400000000001,8.946,15.77,10.0,-0.0,0.23853309583111124,8.638711395101172,7.222755509067718,-0.0,0.44781731652264345,8.507208532955666,14.44497415052169
2671,-0.0,1.500887238089614,2.9295510723827185,21.34956168952767,20.96426611796982,11.625,8.460733882030178,-0.0,1.267053160866379,0.189,0.07394683913362077,21.517391304347825,15.0,45.0,72.0,22.38260869565218,10.0,3.0999999999999996,9.0,0.38732638888888715,58.9,25.71267361111111,41.4,45.0,1.376048123520789,13.063972162740901,3.0599797137383073,27.0,54.81999999999999,31.808,16.872,10.0,-0.0,1.1014616483966018,9.281416400425986,6.717121951177414,-0.0,1.9803476886223568,8.63380389802941,14.185848413348234
2672,-0.0,3.1666118029058334,2.4631875608599088,21.10020063623426,16.382122770919068,9.8,16.78787722908093,-0.0,1.1980574712112066,0.369,0.06294252878879318,23.44130434782609,15.0,45.0,62.55,39.40869565217392,10.0,3.6999999999999993,9.0,-0.0,59.099999999999994,47.230121527777776,29.06987847222223,45.0,0.9310393891581157,13.08899892933619,5.779961681505692,27.0,34.01599999999999,55.522000000000006,18.962,10.0,-0.0,2.104703786745099,9.300319488817891,6.794976724437009,-0.0,3.7218594750993033,8.21603919328605,14.162101331614647
2673,-0.0,4.485310416718674,2.331817557614047,21.132872025667275,13.387596021947875,8.425,23.467403978052126,-0.0,1.122649425340517,0.501,0.05635057465948283,28.921739130434787,15.0,45.0,55.199999999999996,53.27826086956523,10.0,4.1,9.0,-0.0,56.699999999999996,68.20625,18.293749999999996,45.0,1.5520187647920665,12.188035331905782,8.159945903302154,27.0,19.855999999999995,74.976,20.368000000000002,10.0,-0.0,3.1360086422501974,8.525292864749733,7.338698493000069,-0.0,4.8364270184445495,7.355190710784584,15.508382270770866
2674,-0.0,5.552415216054064,2.4828930613467883,20.894691722599145,11.612530864197531,8.175,27.252469135802468,-0.0,1.0793405172413792,0.615,0.055659482758620746,32.93478260869563,15.0,45.0,51.300000000000004,62.36521739130436,10.0,4.6,9.0,-0.0,52.400000000000006,84.71649305555556,12.383506944444434,45.0,3.0243964837146393,10.91167023554604,10.063933280739322,27.0,9.050000000000011,88.324,20.026,10.0,-0.0,3.8586236090326818,7.996006389776357,7.445370001190961,-0.0,6.0107035373261475,6.342427790194625,16.146868672479226
2675,-0.0,6.229115820510653,2.9361195725450115,20.124764606944336,7.884646776406036,9.325,30.77035322359396,-0.0,1.0174295977543104,0.71,0.06257040224568973,26.34999999999998,15.0,45.0,53.55,66.00000000000001,10.0,4.699999999999999,9.0,-0.0,50.2,83.09253472222223,19.20746527777777,45.0,2.7503389496224457,10.035733404710923,10.91392764566663,27.0,3.3140000000000214,98.54799999999999,19.038,10.0,0.5689998325747379,4.223438932068499,7.107561235356763,8.0,0.058113472156136936,6.707308251916927,5.747429574348024,16.48714870157891
2676,-0.0,5.456983079528135,2.8704345709220807,21.382582349549786,3.5879698216735285,11.175,32.507030178326474,-0.0,1.0398376436249999,0.681,0.06916235637500008,13.993478260869566,15.0,45.0,62.55,66.95652173913045,10.0,4.800000000000001,9.0,-0.0,50.8,77.27335069444445,23.22664930555557,45.0,3.5178206356361947,9.585251605995719,10.896927758368085,27.0,4.618000000000009,98.264,17.518,10.0,1.0159927368506416,4.181344856333596,6.5026624068157615,8.0,-0.0,6.757065731530554,5.532217453722657,15.810716814746788
2677,-0.0,4.762931177521377,2.469756061022202,19.76731276145642,3.810853909465026,10.9,28.989146090534977,-0.0,0.9466551724137928,0.637,0.06634482758620697,4.799999999999983,15.0,45.0,65.4,61.600000000000016,10.0,3.5,9.0,-0.0,53.1,71.31883680555556,12.081163194444436,45.0,-0.0,10.135840471092079,10.284931815620421,26.87922771328749,3.652000000000001,90.312,16.035999999999998,10.0,-0.0,3.9498274397916355,6.729499467518637,7.220673092689728,-0.0,6.488375341616968,5.696791428318526,14.414833230064506
