,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
2490,-0.0,18.687394958016153,-0.0,34.9,-0.0,0.5117923479933406,-0.0,-0.0,-0.0,167.39312633651943,-0.0,-0.0,6.6,8.4,142.0,-0.0,-0.0,-0.0,73.0,-0.0,-0.0,-0.0,52.199999999999996,-0.0,-0.0,39.156,-0.0,-0.0,30.8,-0.0
2491,-0.0,19.256029382741403,-0.0,35.8,-0.0,1.5,-0.0,-0.0,-0.0,170.32984785119518,-0.0,-0.0,6.6,9.1,146.0,-0.0,-0.0,-0.0,75.1,-0.0,-0.0,-0.0,53.925,-0.0,-0.0,40.956,-0.0,-0.0,32.6,-0.0
2492,-0.0,19.95389890399512,-0.0,37.15,-0.0,1.5,-0.0,-0.0,-0.0,174.00074974453992,-0.0,-0.0,6.6,8.9,149.4,-0.0,-0.0,-0.0,75.41191992232342,-0.0,-0.0,-0.0,55.95,-0.0,-0.0,40.556,-0.0,-0.0,32.2,-0.0
2493,-0.0,20.729309483165913,-0.0,38.550000000000004,-0.0,0.5117923479933406,-0.0,-0.0,-0.0,181.0978267383397,-0.0,-0.0,6.6,8.3,152.4,-0.0,-0.0,-0.0,72.71191992232343,-0.0,-0.0,-0.0,57.300000000000004,-0.0,-0.0,38.956,-0.0,-0.0,30.4,-0.0
2494,-0.0,21.142861792057,-0.0,39.85,-0.0,1.5,-0.0,-0.0,-0.0,188.43963052502917,-0.0,-0.0,6.6,7.800000000000001,155.6,-0.0,-0.0,-0.0,71.31191992232343,-0.0,-0.0,-0.0,57.375,-0.0,-0.0,38.456,-0.0,-0.0,29.7,-0.0
2495,-0.0,20.729309483165913,-0.0,39.7,-0.0,1.5,-0.0,-0.0,-0.0,190.88689845392565,-0.0,-0.0,6.6,6.800000000000001,159.20000000000002,-0.0,-0.0,-0.0,67.71191992232343,-0.0,-0.0,-0.0,57.0,-0.0,-0.0,37.356,-0.0,-0.0,27.6,-0.0
2496,-0.0,19.928051884689427,-0.0,38.1,-0.0,1.5,-0.0,-0.0,-0.0,185.5029090103534,-0.0,-0.0,6.6,5.6,159.8,-0.0,-0.0,-0.0,64.21191992232343,-0.0,-0.0,-0.0,55.95,-0.0,-0.0,35.756,-0.0,-0.0,25.6,-0.0
2497,-0.0,18.997559189684473,-0.0,36.3,-0.0,1.5,-0.0,-0.0,-0.0,178.16110522366392,-0.0,-0.0,6.6,5.1,155.8,-0.0,-0.0,-0.0,61.811919922323426,-0.0,-0.0,-0.0,55.35,-0.0,-0.0,35.056,-0.0,-0.0,24.3,-0.0
2498,-0.0,18.09291351398521,-0.0,35.5,-0.0,0.06179234799334066,-0.0,-0.0,-0.0,174.24547653742957,-0.0,-0.0,6.6,4.700000000000001,149.8,-0.0,-0.0,-0.0,60.211919922323425,-0.0,-0.0,-0.0,54.525,-0.0,-0.0,34.256,-0.0,-0.0,23.7,-0.0
2499,-0.0,17.420891012037192,-0.0,34.849999999999994,-0.0,1.5,-0.0,-0.0,-0.0,172.28766219431236,-0.0,-0.0,6.6,4.5,146.2,-0.0,-0.0,-0.0,60.01191992232343,-0.0,-0.0,-0.0,52.8,-0.0,-0.0,34.156,-0.0,-0.0,22.9,-0.0
2500,-0.0,17.0073387031461,-0.0,33.650000000000006,-0.0,1.5,-0.0,-0.0,-0.0,170.32984785119518,-0.0,-0.0,6.6,4.5,145.6,-0.0,-0.0,-0.0,59.811919922323426,-0.0,-0.0,-0.0,51.300000000000004,-0.0,-0.0,34.056,-0.0,-0.0,23.0,-0.0
2501,-0.0,16.800562548700555,-0.0,32.2,-0.0,1.5,-0.0,-0.0,-0.0,164.45640482184365,-0.0,-0.0,6.6,4.800000000000001,141.0,-0.0,-0.0,-0.0,60.311919922323426,-0.0,-0.0,-0.0,49.425000000000004,-0.0,-0.0,34.256,-0.0,-0.0,23.2,-0.0
2502,4.646937657953543,16.748868510089167,-0.0,30.95,-0.0,1.0096359261537844,0.2203640738462153,-0.0,-0.0,158.09350820671278,41.248803254154666,-0.0,6.6,4.6,131.4,30.099999999999994,-0.0,-0.0,59.811919922323426,-0.0,-0.0,22.23208007767657,46.8,-0.0,-0.0,34.556,-0.0,-0.0,23.2,-0.0
2503,10.298905637235276,16.516245336337928,-0.0,-0.0,57.12106750650727,0.5516343220509952,1.028365677949005,-0.0,-0.0,154.1778795204784,32.743364433881794,-0.0,6.6,5.700000000000001,8.180893873353682,165.5191061266463,-0.0,-0.0,60.199999999999996,-0.0,-0.0,75.10000000000001,43.5,-0.0,-0.0,-0.0,-0.0,-0.0,25.1,-0.0
2504,12.527540061960524,15.94761091161268,-0.0,30.4,4.576117998480369,-0.0,1.8536507388240466,-0.0,-0.0,148.30443649112684,74.54175697126024,-0.0,6.6,6.200000000000001,112.4,71.9,-0.0,-0.0,-0.0,65.61191992232342,-0.0,122.08808007767658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26.6,-0.0
2505,13.88786852529716,15.327282448276042,-0.0,30.65,5.456117998480371,-0.0,2.488817775204314,-0.0,-0.0,-0.0,227.0461934623871,-0.0,6.6,6.700000000000001,-0.0,189.6,-0.0,-0.0,-0.0,31.088080077676572,-0.0,159.96791992232343,-0.0,-0.0,0.7439999999999998,-0.0,-0.0,-0.0,27.3,-0.0
2506,29.635150973573204,-0.0,-0.0,-0.0,37.17611799848037,-0.0,2.912262466124493,-0.0,-0.0,-0.0,232.6461934623871,-0.0,6.6,6.800000000000001,-0.0,193.5,-0.0,-0.0,-0.0,32.688080077676574,-0.0,163.96791992232343,-0.0,-0.0,-0.0,1.0440000000000005,-0.0,27.8,-0.0,-0.0
2507,30.695150973573202,-0.0,-0.0,-0.0,38.35611799848037,-0.0,3.1412682683568343,-0.0,-0.0,-0.0,241.24619346238708,-0.0,6.6,7.5,89.8,108.89999999999999,-0.0,-0.0,41.9,27.411919922323428,-0.0,66.50708007767656,29.625,-0.0,13.815999999999995,24.240000000000002,-0.0,-0.0,29.0,-0.0
2508,17.114700934612756,13.440450038960444,-0.0,27.750000000000004,10.496117998480363,-0.0,3.192400567877472,-0.0,-0.0,121.87394285904483,115.27225060334226,-0.0,6.6,7.0,-0.0,364.2630700827688,-0.0,-0.0,41.6,-0.0,-0.0,95.619,29.025000000000002,-0.0,14.895999999999997,23.16,-0.0,-0.0,28.9,-0.0
2509,56.80021252359461,13.466297058266136,-0.0,-0.0,60.23106750650727,-0.0,3.033246663530258,-0.0,-0.0,120.89503568748624,79.42620826687393,-0.0,6.6,6.6,91.60000000000001,335.59999999999997,-0.0,-0.0,42.4,-0.0,-0.0,113.38620116514863,29.775000000000002,-0.0,37.156,-0.0,-0.0,-0.0,26.9,-0.0
2510,58.5419135291932,13.98323744438,-0.0,-0.0,102.90745339761096,-0.0,2.648689750347647,-0.0,-0.0,125.54484475238957,245.28465130867582,-0.0,6.6,6.1,40.379584227563896,400.2792725851566,-0.0,-0.0,-0.0,71.32525649580867,-0.0,275.9940800776766,31.65,-0.0,-0.0,20.805763946907362,-0.0,-0.0,26.2,-0.0
2511,47.161473677528505,14.758648023550792,-0.0,28.249999999999996,80.97690915083976,-0.0,2.05673135589801,-0.0,-0.0,134.59973608930656,389.23566622072116,-0.0,6.6,5.5,102.0,296.087962752447,-0.0,-0.0,46.5,91.26577839234373,-0.0,235.41,33.45,-0.0,38.022882596231334,22.32,-0.0,-0.0,25.5,-0.0
2512,29.9579172417005,15.482364564110203,-0.0,29.75,76.7834509321595,-0.0,1.2832966653397246,-0.0,-0.0,143.16517384044423,237.7757626285577,-0.0,6.6,5.6,110.00000000000001,169.47573814560997,-0.0,-0.0,50.8,51.84070467154608,-0.0,134.51999999999998,35.025,-0.0,21.653122207421035,23.94,-0.0,25.25325955734407,7.349215291750484,-0.0
2513,10.579198497894236,16.050998988835453,-0.0,31.1,24.987156913516316,1.5,0.4320864193063046,-0.0,-0.0,147.81498290534753,74.1013506821875,-0.0,6.6,6.0,114.99999999999999,48.79846156721843,-0.0,-0.0,54.6,14.811629906156025,-0.0,33.06,38.025,-0.0,6.322711684566942,26.64,-0.0,6.837525150905433,33.300000000000004,-0.0
2514,-0.0,16.59378639425501,-0.0,32.15,-0.0,1.5,-0.0,-0.0,-0.0,149.0386168697958,-0.0,-0.0,6.6,7.4,115.8,-0.0,-0.0,-0.0,56.10000000000001,-0.0,-0.0,-0.0,41.475,-0.0,-0.0,29.46,-0.0,-0.0,31.26,-0.0
2515,-0.0,17.214114857591646,-0.0,33.15,-0.0,0.7345728530883453,-0.0,-0.0,-0.0,150.99643121291297,-0.0,-0.0,6.6,9.0,113.79999999999998,-0.0,-0.0,-0.0,55.7,-0.0,-0.0,-0.0,44.25,-0.0,-0.0,31.32,-0.0,-0.0,29.58,-0.0
2516,-0.0,17.963678417456745,-0.0,34.449999999999996,-0.0,0.6117923479933405,-0.0,-0.0,-0.0,153.44369914180947,-0.0,-0.0,6.6,8.9,110.00000000000001,-0.0,-0.0,-0.0,54.300000000000004,-0.0,-0.0,-0.0,46.425,-0.0,-0.0,31.860000000000003,-0.0,-0.0,27.900000000000002,-0.0
2517,-0.0,18.635700919404766,-0.0,35.8,-0.0,1.5,-0.0,-0.0,-0.0,156.1356938635956,-0.0,-0.0,6.6,8.4,107.60000000000001,-0.0,-0.0,-0.0,53.800000000000004,-0.0,-0.0,-0.0,47.85,-0.0,-0.0,31.92,-0.0,-0.0,26.22,-0.0
2518,-0.0,18.945865151073086,-0.0,36.55,-0.0,0.4417923479933408,-0.0,-0.0,-0.0,158.33823499960243,-0.0,-0.0,6.6,7.800000000000001,105.0,-0.0,-0.0,-0.0,53.5,-0.0,-0.0,-0.0,48.75,-0.0,-0.0,31.740000000000002,-0.0,-0.0,24.360000000000003,-0.0
2519,-0.0,18.997559189684473,-0.0,36.95,-0.0,1.5,-0.0,-0.0,-0.0,161.27495651427822,-0.0,-0.0,6.6,6.800000000000001,108.80000000000001,-0.0,-0.0,-0.0,54.7,-0.0,-0.0,-0.0,49.800000000000004,-0.0,-0.0,31.92,-0.0,-0.0,23.34,-0.0
2520,-0.0,18.816630054544618,-0.0,37.15,-0.0,0.20179234799334078,-0.0,-0.0,-0.0,164.94585840762295,-0.0,-0.0,6.6,5.9,115.6,-0.0,-0.0,-0.0,57.199999999999996,-0.0,-0.0,-0.0,50.325,-0.0,-0.0,32.580000000000005,-0.0,-0.0,23.400000000000002,-0.0
2521,-0.0,18.196301591207984,-0.0,36.3,-0.0,1.5,-0.0,-0.0,-0.0,165.43531199340225,-0.0,-0.0,6.6,5.0,118.8,-0.0,-0.0,-0.0,59.4,-0.0,-0.0,-0.0,50.025000000000006,-0.0,-0.0,33.0,-0.0,-0.0,23.9,-0.0
2522,-0.0,17.472585050648576,-0.0,35.0,-0.0,1.5,-0.0,-0.0,-0.0,164.7011316147333,-0.0,-0.0,6.6,4.700000000000001,120.39999999999999,-0.0,-0.0,-0.0,61.1,-0.0,-0.0,-0.0,50.325,-0.0,-0.0,33.839999999999996,-0.0,-0.0,23.6,-0.0
2523,-0.0,17.084879761063178,-0.0,34.150000000000006,-0.0,1.5,-0.0,-0.0,-0.0,163.47749765028504,-0.0,-0.0,6.6,4.6,122.0,-0.0,-0.0,-0.0,62.1,-0.0,-0.0,-0.0,51.599999999999994,-0.0,-0.0,34.739999999999995,-0.0,-0.0,23.4,-0.0
2524,-0.0,17.16242081898026,-0.0,34.25,-0.0,1.5,-0.0,-0.0,-0.0,165.43531199340225,-0.0,-0.0,6.6,5.1,123.8,-0.0,-0.0,-0.0,62.4,-0.0,-0.0,-0.0,52.724999999999994,-0.0,-0.0,35.4,-0.0,-0.0,24.5,-0.0
2525,-0.0,17.059032741757488,-0.0,33.95,-0.0,1.5,-0.0,-0.0,-0.0,162.7433172716161,-0.0,-0.0,6.6,6.4,120.19999999999999,-0.0,-0.0,-0.0,60.4,-0.0,-0.0,-0.0,52.574999999999996,-0.0,-0.0,34.62,-0.0,-0.0,26.9,-0.0
2526,4.745808671952554,16.54209235564362,-0.0,32.95,14.315558648368722,0.19574913834018845,0.2160432096531523,-0.0,-0.0,154.42260631336805,43.157929518197115,-0.0,6.6,7.4,111.20000000000002,31.653056151709258,-0.0,-0.0,56.3,8.059269213643718,-0.0,26.79,51.37500000000001,-0.0,2.7715996425498926,32.580000000000005,-0.0,-0.0,29.5,-0.0
2527,17.080763907514974,16.154387066058224,-0.0,32.25,10.806117998480365,0.9275595072093732,1.0024404927906267,-0.0,-0.0,149.0386168697958,107.7075765925913,-0.0,6.6,8.4,103.60000000000001,125.95278593700975,-0.0,-0.0,52.800000000000004,-0.0,-0.0,102.03,34.06999999999998,-0.0,-0.0,30.6,-0.0,-0.0,31.0,-0.0
2528,19.740163235711755,15.71498773786144,-0.0,31.65,14.046117998480367,0.321162224071899,1.788837775928101,-0.0,-0.0,-0.0,277.6461934623871,-0.0,6.6,9.4,96.2,156.75885681272052,-0.0,-0.0,50.2,-0.0,-0.0,178.756,-0.0,-0.0,-0.0,4.643999999999998,-0.0,29.993943661971837,3.1060563380281643,-0.0
2529,35.7951509735732,-0.0,-0.0,30.599999999999998,16.766117998480368,1.1212402471191019,2.436967404887558,-0.0,-0.0,-0.0,280.9461934623871,-0.0,6.6,10.000000000000002,82.65416239735691,305.9795427998562,-0.0,-0.0,-0.0,44.48808007767657,-0.0,144.04291992232342,47.625,-0.0,5.344000000000001,-0.0,-0.0,34.2,-0.0,-0.0
2530,22.261913529193194,13.98323744438,-0.0,29.049999999999997,19.066117998480372,-0.0,2.8560912316146734,-0.0,-0.0,130.68410740307218,156.26208605931492,-0.0,6.6,9.9,81.0,354.7780043670746,-0.0,-0.0,-0.0,80.51191992232343,-0.0,87.03808007767658,46.05,-0.0,-0.0,30.3,-0.0,34.6,-0.0,-0.0
2531,37.439575028746994,13.41460301965475,-0.0,-0.0,72.89106750650728,0.4185437046151401,3.119663947391519,-0.0,-0.0,-0.0,421.4447078623393,-0.0,6.6,9.799999999999999,79.80000000000001,371.9234097825837,-0.0,-0.0,-0.0,79.11191992232342,-0.0,74.08208007767658,44.85,-0.0,9.675999999999998,31.98,-0.0,34.0,-0.0,-0.0
2532,67.98563006975262,13.25952090382059,-0.0,27.750000000000004,21.86674214188684,-0.0,3.128305675777645,-0.0,-0.0,-0.0,280.04619346238707,-0.0,6.6,10.200000000000001,83.2,360.0535137256928,-0.0,-0.0,43.98808007767657,-0.0,-0.0,156.278087817586,-0.0,-0.0,41.83383210473744,-0.0,-0.0,-0.0,34.1,-0.0
2533,67.43393603114123,13.311214942431977,-0.0,27.700000000000003,88.93611799848037,-0.0,2.903620737738367,-0.0,-0.0,105.56575539548817,494.280438066899,-0.0,6.6,9.9,88.0,337.6325989515654,-0.0,-0.0,-0.0,79.11191992232342,-0.0,118.8024413981783,42.824999999999996,-0.0,38.975619973357865,2.880380026642136,-0.0,-0.0,33.8,-0.0
2534,60.113576511399025,13.75061427062876,-0.0,28.1,111.54106750650728,-0.0,2.4542508616598098,-0.0,-0.0,132.64192174618938,421.8076884986058,-0.0,6.6,8.8,93.4,284.21806669555605,-0.0,-0.0,52.2,23.41191992232342,-0.0,220.02,41.25,-0.0,32.04662086698313,8.609379133016866,-0.0,32.1,-0.0,-0.0
2535,46.172763537538394,14.293401676048319,-0.0,29.299999999999997,106.00106750650727,1.4504820983409912,1.8277255536656682,-0.0,-0.0,139.24954515420984,296.40540272875,-0.0,6.6,8.1,100.0,205.08542631628288,-0.0,-0.0,53.6,23.154447902327718,-0.0,156.18,40.35,-0.0,10.493213025004842,31.560000000000002,-0.0,28.899939637826964,1.6000603621730356,-0.0
2536,27.881625947721254,14.836189081467872,-0.0,30.8,69.75581305023304,0.7427465443134278,1.0672534556865723,-0.0,-0.0,144.87826139067175,157.9743080477404,-0.0,6.6,7.4,109.00000000000001,116.0612058896006,-0.0,-0.0,56.00000000000001,33.979621549416755,-0.0,87.21,40.800000000000004,-0.0,5.8359999999999985,32.22,-0.0,-0.0,28.8,-0.0
2537,9.689359371903132,15.508211583415894,-0.0,31.900000000000002,21.60347941481098,0.08612321254829708,0.3456691354450437,-0.0,-0.0,148.5491632840165,47.22943230293269,-0.0,6.6,7.5,116.39999999999999,34.950249500845636,-0.0,-0.0,59.599999999999994,10.237450082196075,-0.0,21.09,42.974999999999994,-0.0,4.070786974995155,34.26,-0.0,-0.0,29.0,-0.0
2538,-0.0,16.12854004675253,-0.0,32.25,-0.0,1.5,-0.0,-0.0,-0.0,148.79389007690614,-0.0,-0.0,6.6,8.9,121.6,-0.0,-0.0,-0.0,63.5,-0.0,-0.0,-0.0,46.95,-0.0,-0.0,37.26,-0.0,-0.0,31.8,-0.0
2539,-0.0,16.69717447147778,-0.0,32.300000000000004,-0.0,0.5917923479933407,-0.0,-0.0,-0.0,147.5702561124579,-0.0,-0.0,6.6,8.8,126.8,-0.0,-0.0,-0.0,67.4,-0.0,-0.0,-0.0,50.7,-0.0,-0.0,40.080000000000005,-0.0,-0.0,32.7,-0.0
2540,-0.0,17.033185722451794,-0.0,32.0,-0.0,0.5117923479933406,-0.0,-0.0,-0.0,143.65462742622353,-0.0,-0.0,6.6,8.200000000000001,130.6,-0.0,-0.0,-0.0,70.3,-0.0,-0.0,-0.0,53.925,-0.0,-0.0,39.256,-0.0,-0.0,30.6,-0.0
2541,-0.0,17.059032741757488,-0.0,31.25,-0.0,0.3317923479933407,-0.0,-0.0,-0.0,139.73899873998914,-0.0,-0.0,6.6,6.9,131.4,-0.0,-0.0,-0.0,68.01191992232343,-0.0,-0.0,-0.0,56.25,-0.0,-0.0,37.256,-0.0,-0.0,27.6,-0.0
2542,-0.0,16.43870427842085,-0.0,29.4,-0.0,1.5,-0.0,-0.0,-0.0,134.11028250352726,-0.0,-0.0,6.6,6.0,130.0,-0.0,-0.0,-0.0,65.21191992232343,-0.0,-0.0,-0.0,57.675000000000004,-0.0,-0.0,36.256,-0.0,-0.0,25.9,-0.0
2543,-0.0,14.913730139384953,-0.0,26.85,-0.0,1.49,-0.0,-0.0,-0.0,126.52375192394815,-0.0,-0.0,6.6,5.300000000000001,127.2,-0.0,-0.0,-0.0,61.711919922323425,-0.0,-0.0,-0.0,57.825,-0.0,-0.0,35.056,-0.0,-0.0,24.3,-0.0
2544,-0.0,12.639192440483955,-0.0,23.95,-0.0,1.5,-0.0,-0.0,-0.0,117.95831417281046,-0.0,-0.0,6.6,4.300000000000001,122.8,-0.0,-0.0,-0.0,59.01191992232343,-0.0,-0.0,-0.0,57.375,-0.0,-0.0,33.956,-0.0,-0.0,22.5,-0.0
2545,-0.0,10.287113683665877,-0.0,20.5,-0.0,1.36,-0.0,-0.0,-0.0,107.92451566433489,-0.0,-0.0,6.6,3.9000000000000004,117.8,-0.0,-0.0,-0.0,57.311919922323426,-0.0,-0.0,-0.0,56.775,-0.0,-0.0,33.356,-0.0,-0.0,21.5,-0.0
2546,-0.0,8.83968060254706,-0.0,17.45,-0.0,1.5,-0.0,-0.0,-0.0,95.44344922696283,-0.0,-0.0,6.6,3.700000000000001,114.39999999999999,-0.0,-0.0,-0.0,56.01191992232343,-0.0,-0.0,-0.0,57.075,-0.0,-0.0,32.856,-0.0,-0.0,21.2,-0.0
2547,-0.0,8.34858723573889,-0.0,16.45,-0.0,0.035939145216163926,-0.0,-0.0,-0.0,88.83582581894231,-0.0,-0.0,6.6,3.5999999999999996,112.6,-0.0,-0.0,-0.0,56.01191992232343,-0.0,-0.0,-0.0,58.425000000000004,-0.0,-0.0,33.056,-0.0,-0.0,21.0,-0.0
2548,-0.0,8.787986563935675,-0.0,17.2,-0.0,1.5,-0.0,-0.0,-0.0,92.2620009193974,-0.0,-0.0,6.6,3.9000000000000004,115.39999999999999,-0.0,-0.0,-0.0,57.811919922323426,-0.0,-0.0,-0.0,60.150000000000006,-0.0,-0.0,33.456,-0.0,-0.0,22.1,-0.0
2549,-0.0,9.640938201023548,-0.0,18.4,-0.0,1.5,-0.0,-0.0,-0.0,98.13544394874896,-0.0,-0.0,6.6,5.6,116.6,-0.0,-0.0,-0.0,63.91191992232343,-0.0,-0.0,-0.0,60.6,-0.0,-0.0,35.856,-0.0,-0.0,24.9,-0.0
2550,4.152582587958485,10.416348780194344,-0.0,21.0,12.753861341273952,1.4398819755052261,0.190118024494774,-0.0,-0.0,104.25361377099016,35.829224505673075,-0.0,6.6,6.700000000000001,116.6,25.058669453436494,-0.0,-0.0,65.60000000000001,3.4119199223234205,-0.0,22.8,60.45,-0.0,-0.0,37.356,-0.0,-0.0,28.0,-0.0
2551,20.320932672125142,11.114218301448059,-0.0,22.35,17.056117998480367,1.3322944470581186,0.8857771595779244,-0.0,-0.0,111.59541755767961,136.65077590470747,-0.0,6.6,8.0,118.39999999999999,110.15885681272053,-0.0,-0.0,34.98808007767657,-0.0,-0.0,94.62,41.43591992232342,-0.0,-0.0,39.156,-0.0,17.686398390342056,12.013601609657943,-0.0
2552,35.39729333502913,-0.0,-0.0,-0.0,67.53106750650728,-0.0,1.6419283933639575,-0.0,-0.0,116.00049982969327,119.12074412466691,-0.0,6.6,8.8,17.94970907144659,224.2091477412739,-0.0,-0.0,38.688080077676574,-0.0,-0.0,121.76791992232343,59.7,-0.0,3.6439999999999984,-0.0,-0.0,-0.0,32.0,-0.0
2553,53.785831615462286,10.106184548526025,-0.0,-0.0,71.27106750650728,1.1335827161387404,2.3246249358679187,-0.0,-0.0,115.26631945102433,131.05492450333583,-0.0,6.6,9.700000000000001,-0.0,251.8588568127205,-0.0,-0.0,-0.0,78.71191992232343,-0.0,54.43208007767658,58.800000000000004,-0.0,-0.0,41.156,-0.0,-0.0,33.4,-0.0
2554,64.26615909935751,9.098150795603992,-0.0,-0.0,46.39611799848037,-0.0,2.7826365403326014,-0.0,-0.0,110.61651038612102,170.02968307626605,-0.0,6.6,9.700000000000001,50.78538862697167,391.70656987740205,-0.0,-0.0,-0.0,79.81191992232343,-0.0,117.43208007767657,-0.0,-0.0,41.756,-0.0,-0.0,34.1,-0.0,-0.0
2555,69.90180689730116,8.322740216433198,-0.0,19.25,29.846117998480366,-0.0,3.046209256109447,-0.0,-0.0,106.21142811410735,184.43476534827974,-0.0,6.6,10.200000000000001,101.4,404.1588568127205,-0.0,-0.0,45.288080077676575,-0.0,-0.0,198.26791992232341,-0.0,-0.0,-0.0,5.844000000000001,-0.0,-0.0,35.1,-0.0
2556,70.79164602329227,7.676564733790868,-0.0,18.7,56.43106750650728,0.527431482352708,3.0807761696539515,-0.0,-0.0,-0.0,305.8407503870138,-0.0,6.6,10.4,60.35943866982723,447.0994181428933,-0.0,-0.0,-0.0,82.41191992232342,-0.0,74.58208007767657,52.05,-0.0,42.656,-0.0,-0.0,-0.0,35.3,-0.0
2557,67.13341850532885,7.185471366982699,-0.0,-0.0,143.9510675065073,-0.0,2.903620737738367,-0.0,-0.0,49.92577804010523,534.9954659142549,-0.0,6.6,10.6,91.0,414.9588568127205,-0.0,-0.0,-0.0,80.91191992232342,-0.0,192.65036132050176,48.525,-0.0,42.556,-0.0,-0.0,-0.0,35.3,-0.0
2558,58.33389825941681,6.87530713531438,-0.0,19.7,123.32106750650729,-0.0,2.5233846887488185,-0.0,-0.0,108.41396925011418,462.5227163459615,-0.0,6.6,10.1,89.60000000000001,360.0535137256928,-0.0,-0.0,52.800000000000004,27.211919922323425,-0.0,297.54,18.808080077676557,-0.0,-0.0,35.94,-0.0,35.1,-0.0,-0.0
2559,45.38179542554631,6.7719190580916075,-0.0,20.75,114.78475207146556,1.5,1.9487097510714337,-0.0,-0.0,113.5532319007968,354.2207422719952,-0.0,6.6,10.000000000000002,91.60000000000001,263.77546793091045,-0.0,-0.0,-0.0,85.39256122831239,-0.0,211.47,45.15,-0.0,36.72369526378608,4.832304736213921,-0.0,-0.0,34.2,-0.0
2560,28.17823898971829,6.9528481932314605,-0.0,22.1,70.27637881926464,1.5,1.1968793814784637,-0.0,-0.0,120.16085530881729,213.34674592014426,-0.0,6.6,9.1,97.8,154.9680874094099,-0.0,-0.0,56.10000000000001,54.89015788751938,-0.0,115.14,45.449999999999996,-0.0,21.479897229761665,19.776102770238335,-0.0,22.518249496981895,10.081750503018107,-0.0
2561,9.590488357904121,7.469788579345322,-0.0,23.599999999999998,22.904893837389952,1.5,0.3888777773756741,-0.0,-0.0,125.30011795949991,66.77264566966346,-0.0,6.6,8.9,105.80000000000001,46.8201455577366,-0.0,-0.0,60.4,15.9007203404322,-0.0,27.36,47.775,-0.0,4.167999999999992,38.28,-0.0,-0.0,32.3,-0.0
2562,-0.0,8.245199158516117,-0.0,24.85,-0.0,0.7417923479933408,-0.0,-0.0,-0.0,127.50265909550676,-0.0,-0.0,6.6,10.200000000000001,112.79999999999998,-0.0,-0.0,-0.0,64.60000000000001,-0.0,-0.0,-0.0,51.00000000000001,-0.0,-0.0,40.440000000000005,-0.0,-0.0,34.0,-0.0
2563,-0.0,9.434162046578003,-0.0,26.5,-0.0,0.8217923479933409,-0.0,-0.0,-0.0,131.90774136752043,-0.0,-0.0,6.6,11.1,118.6,-0.0,-0.0,-0.0,68.2,-0.0,-0.0,-0.0,53.625,-0.0,-0.0,42.78,-0.0,-0.0,35.8,-0.0
2564,-0.0,10.959136185613898,-0.0,28.349999999999998,-0.0,1.5,-0.0,-0.0,-0.0,137.78118439687196,-0.0,-0.0,6.6,10.000000000000002,124.4,-0.0,-0.0,-0.0,71.2,-0.0,-0.0,-0.0,55.875,-0.0,-0.0,42.256,-0.0,-0.0,34.1,-0.0
2565,-0.0,12.613345421178261,-0.0,29.75,-0.0,1.5,-0.0,-0.0,-0.0,144.63353459778213,-0.0,-0.0,6.6,8.700000000000001,130.4,-0.0,-0.0,-0.0,73.9,-0.0,-0.0,-0.0,58.050000000000004,-0.0,-0.0,40.056,-0.0,-0.0,32.4,-0.0
2566,-0.0,13.931543405768613,-0.0,30.7,-0.0,1.5,-0.0,-0.0,-0.0,150.0175240413544,-0.0,-0.0,6.6,7.9,135.4,-0.0,-0.0,-0.0,73.31191992232343,-0.0,-0.0,-0.0,59.400000000000006,-0.0,-0.0,39.356,-0.0,-0.0,30.0,-0.0
2567,-0.0,14.422636772576784,-0.0,31.4,-0.0,0.32179234799334067,-0.0,-0.0,-0.0,158.09350820671278,-0.0,-0.0,6.6,7.0,138.6,-0.0,-0.0,-0.0,68.11191992232342,-0.0,-0.0,-0.0,58.95,-0.0,-0.0,37.456,-0.0,-0.0,27.7,-0.0
2568,-0.0,14.345095714659704,-0.0,32.25,-0.0,0.3320923588501443,-0.0,-0.0,-0.0,163.2327708573954,-0.0,-0.0,6.6,6.0,139.2,-0.0,-0.0,-0.0,64.21191992232343,-0.0,-0.0,-0.0,57.375,-0.0,-0.0,36.256,-0.0,-0.0,26.1,-0.0
2569,-0.0,14.034931482991386,-0.0,32.9,-0.0,1.5,-0.0,-0.0,-0.0,165.92476557918152,-0.0,-0.0,6.6,5.200000000000001,138.6,-0.0,-0.0,-0.0,62.41191992232343,-0.0,-0.0,-0.0,55.8,-0.0,-0.0,35.356,-0.0,-0.0,25.1,-0.0
2570,-0.0,13.828155328545842,-0.0,33.1,-0.0,1.5,-0.0,-0.0,-0.0,166.65894595785048,-0.0,-0.0,6.6,5.0,137.79999999999998,-0.0,-0.0,-0.0,61.311919922323426,-0.0,-0.0,-0.0,54.675,-0.0,-0.0,34.956,-0.0,-0.0,24.1,-0.0
