,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
1938,-0.0,0.8998,39.45957523809529,-0.0,1.7637557142857043,-0.0,15.0,180.0,12.331800000000001,-0.0,-0.0,8.0,9.0,8.775,-0.0,-0.0,90.28640081965472,-0.0,50.17112736375762,-0.0,62.841788453779124,-0.0,-0.0,18.0,8.0,-0.0,14.3920254499617,24.0
1939,-0.0,1.0318,39.45957523809529,-0.0,1.9107271428571435,-0.0,15.0,180.0,13.3042,-0.0,-0.0,8.0,13.5,8.814,-0.0,-0.0,135.0,-0.0,53.47112736375762,-0.0,64.28936352656265,-0.0,-0.0,18.0,8.0,-0.0,13.96723131035244,24.0
1940,-0.0,1.1330000000000002,39.45957523809529,-0.0,1.8307271428571434,-0.0,15.0,120.0,13.945100000000002,-0.0,-0.0,8.0,9.0,8.827,-0.0,-0.0,135.0,-0.0,36.0,-0.0,63.26754582812722,-0.0,-0.0,18.0,8.0,-0.0,13.45747834282133,24.0
1941,-0.0,1.1770000000000003,39.45957523809529,-0.0,1.6807271428571435,-0.0,15.0,120.0,14.210300000000002,-0.0,-0.0,8.0,9.0,8.71,-0.0,-0.0,135.0,-0.0,36.0,-0.0,59.86148683334244,-0.0,-0.0,18.0,8.0,-0.0,12.99870067204333,24.0
1942,-0.0,1.2276000000000002,39.45957523809529,-0.0,1.5707271428571434,-0.0,15.0,120.0,14.475500000000002,-0.0,-0.0,8.0,9.0,8.71,-0.0,-0.0,135.0,-0.0,36.0,-0.0,56.710882263166525,-0.0,-0.0,18.0,8.0,-0.0,12.420980642174737,24.0
1943,-0.0,1.309,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,127.37023430095671,14.784900000000002,-0.0,-0.0,8.0,9.0,8.995999999999999,-0.0,-0.0,135.0,-0.0,38.17112736375762,-0.0,55.944518989339954,-0.0,-0.0,18.0,8.0,-0.0,11.877244143474885,24.0
1944,-0.0,1.4058000000000002,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,159.90561381876043,15.4258,-0.0,-0.0,8.0,9.0,9.399,-0.0,-0.0,119.88493675688335,-0.0,36.0,-0.0,57.4772455369931,-0.0,-0.0,18.0,8.0,-0.0,11.282532348021924,24.0
1945,-0.0,1.4520000000000002,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,161.57461488160246,15.9783,-0.0,-0.0,8.0,9.0,9.854,-0.0,-0.0,109.82993675688336,-0.0,36.0,-0.0,59.520880933863964,-0.0,-0.0,18.0,8.0,-0.0,10.449935834387775,24.0
1946,-0.0,1.4300000000000002,54.100727142857146,-0.0,1.9292728571428566,-0.0,15.0,180.0,16.354,-0.0,-0.0,8.0,9.0,10.244,-0.0,-0.0,105.25452293812292,-0.0,36.0,-0.0,62.075425179952546,-0.0,-0.0,18.0,8.0,-0.0,9.430429899325555,24.0
1947,-0.0,1.3442,54.30227285714285,-0.0,1.4235271428571434,-0.0,15.0,176.85878618123957,16.3098,-0.0,-0.0,8.0,9.0,10.166,-0.0,-0.0,101.61793675688335,-0.0,36.0,-0.0,65.05572680038922,-0.0,-0.0,18.0,8.0,-0.0,8.83571810387259,24.0
1948,-0.0,1.2232000000000003,54.38752714285715,-0.0,1.9192728571428566,-0.0,15.0,155.88722751941103,16.1551,-0.0,-0.0,8.0,9.0,9.919,-0.0,-0.0,135.0,-0.0,36.0,-0.0,65.82209007421581,-0.0,-0.0,18.0,8.0,-0.0,8.86970163504133,24.0
1949,-0.0,1.1704,56.38032714285715,-0.0,2.0592728571428567,-0.0,15.0,180.0,15.4258,-0.0,-0.0,8.0,9.0,9.646,-0.0,-0.0,135.0,-0.0,36.0,-0.0,64.62996942604113,-0.0,-0.0,18.0,8.0,-0.0,9.022627525300665,24.0
1950,0.045,1.2166000000000001,58.56460928571428,7.658964283378035,2.1352907142857154,0.0085,15.0,180.0,13.3484,9.170812269405129,-0.0,8.0,9.0,9.008999999999999,13.433126583340227,-0.0,135.0,0.264,36.0,34.35540994974513,63.86360615221456,-0.0,0.07200000000000001,18.0,8.0,0.6750116740029365,8.920676931794443,24.0
1951,0.3075,1.1924000000000001,39.45957523809529,49.0587712205566,1.5134771428571434,0.05725,15.0,120.0,12.265500000000001,74.89496686680855,-0.0,8.0,9.0,8.424,74.49279287125034,-0.0,105.7380908375849,1.356,36.0,141.9686793511527,56.323701934779024,-0.0,0.4032,18.0,8.0,4.25776594371083,9.362462836988072,24.0
1952,0.627,1.089,39.45957523809529,89.6305820189916,1.4619771428571435,0.10875,15.0,120.0,13.856700000000002,137.86787778339044,-0.0,8.0,9.0,8.411,137.3842491477978,-0.0,90.0,2.4659999999999997,36.0,240.99309626512394,54.188926857022864,-0.0,0.6804,18.0,8.0,9.398239461117807,10.24603464737533,24.0
1953,0.8879999999999999,0.9834,39.45957523809529,123.37142467279213,1.6222271428571433,0.1485,15.0,120.0,13.8125,186.1674890689241,-0.0,8.0,9.0,8.307,184.40019218948856,-0.0,90.0,3.492,36.0,317.2823154182345,55.348458665252615,-0.0,0.9900000000000001,18.0,8.0,14.331017078831577,10.738795849322072,24.0
1954,1.0605,0.9526000000000001,39.45957523809529,146.55531655761212,1.6147271428571435,0.176,15.0,120.0,11.690900000000001,217.65394452721503,-0.0,8.0,9.0,8.008,217.67771031639958,-0.0,90.0,4.266,36.0,364.773617407588,47.61876387834374,-0.0,1.2491999999999999,18.0,8.0,17.861847373616165,10.806762911659552,24.0
1955,1.146,0.9790000000000001,39.45957523809529,157.52626539596446,1.6117271428571436,0.189,15.0,120.0,10.0555,232.93863164289027,-0.0,8.0,9.0,7.3839999999999995,233.85852188269578,-0.0,90.0,4.632,36.0,375.80179532599163,42.490585959940084,-0.0,1.3662,18.0,8.0,18.71859295985066,10.721804083737702,24.0
1956,1.1625,0.9900000000000001,39.45957523809529,159.1822576734516,1.6184771428571434,0.19225,15.0,120.0,9.6798,233.8557128698308,-0.0,8.0,9.0,6.695,236.9115051970913,-0.0,90.0,4.662,36.0,372.35201666120827,36.78543714367558,-0.0,1.377,18.0,8.0,17.212797687074882,10.976680567503257,24.0
1957,1.1025,0.9680000000000001,39.45957523809529,150.69529725132998,1.5784771428571436,0.18225,15.0,120.0,10.2544,221.3222694349771,-0.0,8.0,9.0,6.305,223.1730802823115,-0.0,90.0,4.38,36.0,349.11159228343945,33.20907519915157,-0.0,1.2762,18.0,8.0,14.64256092837139,11.452450003865629,24.0
1958,0.9675,0.9196000000000001,39.45957523809529,131.44438702554194,1.5909771428571433,0.15975,15.0,120.0,11.0058,192.5870576575077,-0.0,8.0,9.0,6.266,193.25384380123555,-0.0,90.0,3.798,36.0,305.15687661244203,31.846651601237657,-0.0,1.0782,18.0,8.0,12.851183793517444,11.996186502565479,24.0
1959,0.756,0.8778000000000001,39.45957523809529,101.2225279614016,1.5367271428571434,0.124,15.0,120.0,11.4699,148.26146502204958,-0.0,8.0,9.0,6.409,148.06969074818204,-0.0,90.0,2.892,36.0,227.35197760860748,32.52786340019461,-0.0,0.7452,18.0,8.0,11.241540570895058,12.166104158409182,24.0
1960,0.471,0.8514,39.45957523809529,61.47871330171017,1.5744771428571434,0.07625,15.0,120.0,11.536200000000001,89.56826649785675,-0.0,8.0,9.0,6.578,87.92591945459057,-0.0,90.0,1.71,36.0,124.7909743762801,34.912104696543956,-0.0,0.3978,18.0,8.0,7.4510904014939525,11.911227674643627,24.0
1961,0.14550000000000002,0.7942,39.45957523809529,18.008916017672675,1.5779771428571434,0.02275,15.0,120.0,11.2931,25.066886869707353,-0.0,8.0,9.0,6.708,23.202673189405846,-0.0,90.0,0.45599999999999996,36.0,23.745650994676783,38.1478607415895,-0.0,0.12420000000000002,18.0,8.0,2.258692909163672,11.537408831787479,24.0
1962,-0.0,0.7458000000000001,39.45957523809529,-0.0,1.7107271428571433,-0.0,15.0,120.0,10.6301,-0.0,-0.0,8.0,9.0,6.721,-0.0,-0.0,135.0,-0.0,36.0,-0.0,40.3617990881996,-0.0,-0.0,18.0,8.0,-0.0,11.384482941528146,24.0
1963,-0.0,0.759,39.45957523809529,-0.0,1.7707271428571434,-0.0,15.0,120.0,9.9008,-0.0,-0.0,8.0,9.0,6.656000000000001,-0.0,-0.0,135.0,-0.0,36.0,-0.0,41.894525635852744,-0.0,-0.0,18.0,8.0,-0.0,10.976680567503257,24.0
1964,-0.0,0.7854,39.45957523809529,-0.0,1.6707271428571433,-0.0,15.0,120.0,9.4809,-0.0,-0.0,8.0,9.0,6.539,-0.0,-0.0,135.0,-0.0,36.0,-0.0,45.38573610550715,-0.0,-0.0,18.0,8.0,-0.0,10.059125225947257,24.0
1965,-0.0,0.7436000000000001,39.45957523809529,-0.0,1.5707271428571434,-0.0,15.0,120.0,9.5914,-0.0,-0.0,8.0,9.0,6.474,-0.0,-0.0,90.0,-0.0,36.0,-0.0,48.96209805003115,-0.0,-0.0,18.0,8.0,-0.0,8.86970163504133,24.0
1966,-0.0,0.6666000000000001,39.45957523809529,-0.0,1.5007271428571434,-0.0,15.0,120.0,9.5251,-0.0,-0.0,8.0,9.0,6.474,-0.0,-0.0,125.9403690991458,-0.0,36.0,-0.0,49.47300689924887,-0.0,-0.0,18.0,8.0,-0.0,8.088080418160294,24.0
1967,-0.0,0.6622,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,179.32621381876046,9.1052,-0.0,-0.0,8.0,9.0,6.643,-0.0,-0.0,132.44093675688336,-0.0,36.87112736375762,-0.0,47.684825926986875,-0.0,-0.0,18.0,8.0,-0.0,7.918162762316591,24.0
1968,-0.0,0.6732,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,165.02401381876044,8.707400000000002,-0.0,-0.0,8.0,9.0,6.695,-0.0,-0.0,117.98893675688336,-0.0,36.0,-0.0,44.70452430655019,-0.0,-0.0,18.0,8.0,-0.0,7.969138059069701,24.0
1969,-0.0,0.6204,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,148.57871381876043,8.552700000000002,-0.0,-0.0,8.0,9.0,6.63,-0.0,-0.0,108.25393675688335,-0.0,36.0,-0.0,41.809374160983126,-0.0,-0.0,18.0,8.0,-0.0,8.037105121407183,24.0
1970,-0.0,0.55,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,146.16711381876044,8.464300000000001,-0.0,-0.0,8.0,9.0,6.604,-0.0,-0.0,101.37993675688334,-0.0,36.0,-0.0,40.27664761332998,-0.0,-0.0,18.0,8.0,-0.0,7.884179231147851,24.0
1971,-0.0,0.5302,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,129.16816446839286,8.398000000000001,-0.0,-0.0,8.0,9.0,6.734,-0.0,-0.0,98.44993675688336,-0.0,36.0,-0.0,39.51028433950341,-0.0,-0.0,18.0,8.0,-0.0,7.612310981797925,24.0
1972,-0.0,0.5654,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,154.071190147313,8.862100000000002,-0.0,-0.0,8.0,9.0,7.202000000000001,-0.0,-0.0,97.08193675688335,-0.0,36.0,-0.0,39.765738764112264,-0.0,-0.0,18.0,8.0,-0.0,7.340442732447999,24.0
1973,-0.0,0.5940000000000001,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,169.2063138187604,9.5251,-0.0,-0.0,8.0,9.0,7.526999999999999,-0.0,-0.0,104.15693675688335,-0.0,36.0,-0.0,38.999375490285686,-0.0,-0.0,18.0,8.0,-0.0,7.051582717513702,24.0
1974,0.036000000000000004,0.5786000000000001,39.45957523809529,6.416970075262678,1.4235271428571434,0.007,15.0,131.3370893304388,9.3925,9.782199754032137,-0.0,8.0,9.0,7.409999999999999,13.738424914779777,-0.0,124.45513657639307,0.30000000000000004,36.0,35.87108980046918,37.21119451802368,-0.0,0.0882,18.0,8.0,1.0384794984660561,6.7967062337481465,24.0
1975,0.258,0.5258,39.45957523809529,43.05579921466571,1.4235271428571434,0.05175,15.0,120.0,8.795800000000002,60.52736097807385,-0.0,8.0,9.0,7.033,77.54577618564586,-0.0,90.0,1.464,36.0,141.9686793511527,34.52370193477904,-0.0,0.4536,18.0,8.0,6.464534877951199,6.711747405826295,24.0
1976,0.513,0.4576,39.45957523809529,82.59261483967124,1.4235271428571434,0.10125,15.0,120.0,8.287500000000001,117.99778453301266,-0.0,8.0,9.0,6.643,137.68954747923735,-0.0,90.0,2.754,36.0,190.77357054446708,30.109561513897425,-0.0,0.8424,18.0,8.0,11.786742307589737,6.677763874657554,24.0
1977,0.7335,0.40480000000000005,39.45957523809529,115.29846232004232,1.4235271428571434,0.14125,15.0,120.0,7.315100000000001,166.29739581854633,-0.0,8.0,9.0,5.915,187.14787717244454,-0.0,90.0,3.762,36.0,312.7352758660623,31.0024086779419,-0.0,1.1214,18.0,8.0,15.862774339069007,6.558821515566962,24.0
1978,0.8684999999999999,0.3476,39.45957523809529,135.08863710871776,1.4235271428571434,0.165,15.0,120.0,6.2764,202.06356366922634,-0.0,8.0,9.0,4.901,218.59360531071823,-0.0,90.0,4.368,36.0,359.64087983026116,28.9515014556706,-0.0,1.305,18.0,8.0,18.51089706015745,6.609796812320073,24.0
1979,0.9375,0.2992,39.45957523809529,142.41533586389426,1.4235271428571434,0.17675,15.0,120.0,5.5913,217.34825078490155,-0.0,8.0,9.0,4.108,235.38501353989355,-0.0,90.0,4.668,36.0,359.7566385339118,31.33574275201994,-0.0,1.3932,18.0,8.0,19.705148483393415,7.0175991863449605,24.0
1980,0.9435,0.2574,39.45957523809529,119.66738380028714,1.4235271428571434,0.179,15.0,120.0,5.1051,224.68490060042564,-0.0,8.0,9.0,3.588,237.21680352853085,-0.0,90.0,4.668,36.0,370.01542141774456,20.776959868187134,-0.0,1.395,18.0,8.0,19.990730345471583,7.86718746556348,24.0
1981,0.9059999999999999,0.2156,39.45957523809529,132.47938219897142,1.4235271428571434,0.16975,15.0,120.0,4.7957,216.12547581564752,-0.0,8.0,9.0,3.1069999999999998,224.08897527663015,-0.0,90.0,4.386,36.0,356.6899915370597,22.309686415840286,-0.0,1.3122,18.0,8.0,18.87436488462057,8.920676931794443,24.0
1982,0.783,0.18040000000000003,39.45957523809529,116.74745556284356,1.4235271428571434,0.14725,15.0,120.0,4.486300000000001,187.39026403817812,-0.0,8.0,9.0,2.717,194.1697387955542,-0.0,90.0,3.7800000000000002,36.0,304.146423378626,20.521505443578278,-0.0,1.1304,18.0,8.0,16.382014088302036,9.532380492831777,24.0
1983,0.5865,0.1716,39.45957523809529,89.00958491493392,1.4235271428571434,0.11425,15.0,120.0,4.243200000000001,138.47926526801746,-0.0,8.0,9.0,2.535,149.29088407394025,-0.0,90.0,2.862,36.0,227.35197760860748,20.521505443578278,-0.0,0.8622,18.0,8.0,12.643487893824233,9.413438133741185,24.0
1984,0.324,0.1936,39.45957523809529,53.40575094896035,1.4235271428571434,0.068,15.0,120.0,4.265300000000001,81.92592294001915,-0.0,8.0,9.0,2.678,88.53651611746967,-0.0,90.0,1.578,36.0,130.85369377917633,21.969080516361807,-0.0,0.5058,18.0,8.0,7.710710276110467,8.937668697378813,24.0
1985,0.0915,0.2266,39.45957523809529,13.040939185211249,1.4235271428571434,0.0155,15.0,120.0,4.375800000000001,24.14980564276684,-0.0,8.0,9.0,3.0420000000000003,23.202673189405846,-0.0,90.0,0.354,36.0,28.79791716375695,23.842412963493437,-0.0,0.1296,18.0,8.0,2.1548449593170664,8.274989839588368,24.0
1986,-0.0,0.28380000000000005,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,4.5747,-0.0,-0.0,8.0,9.0,3.588,-0.0,-0.0,90.0,-0.0,36.0,-0.0,25.971199835233918,-0.0,-0.0,18.0,8.0,-0.0,7.40840979478548,24.0
1987,-0.0,0.3806,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,4.8178,-0.0,-0.0,8.0,9.0,4.108,-0.0,-0.0,90.0,-0.0,36.0,-0.0,28.270289656713643,-0.0,-0.0,18.0,8.0,-0.0,6.337928562970147,24.0
1988,-0.0,0.4752,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,5.2156,-0.0,-0.0,8.0,9.0,4.42,-0.0,-0.0,90.0,-0.0,36.0,-0.0,31.1654398022807,-0.0,-0.0,18.0,8.0,-0.0,5.352406159076666,24.0
1989,-0.0,0.5258,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,5.6797,-0.0,-0.0,8.0,9.0,4.510999999999999,-0.0,-0.0,90.0,-0.0,36.0,-0.0,33.97543847297815,-0.0,-0.0,18.0,8.0,-0.0,4.60476847336437,24.0
1990,-0.0,0.5214,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,5.9670000000000005,-0.0,-0.0,8.0,9.0,4.433000000000001,-0.0,-0.0,90.0,-0.0,36.0,-0.0,35.76361944524015,-0.0,-0.0,18.0,8.0,-0.0,4.112007271417628,24.0
1991,-0.0,0.5016,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.3648,-0.0,-0.0,8.0,9.0,4.628,-0.0,-0.0,90.0,-0.0,36.0,-0.0,36.955740093414825,-0.0,-0.0,18.0,8.0,-0.0,3.925097849989555,24.0
1992,-0.0,0.49060000000000004,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.7626,-0.0,-0.0,8.0,9.0,5.018,-0.0,-0.0,90.0,-0.0,36.0,-0.0,38.82907254054645,-0.0,-0.0,18.0,8.0,-0.0,4.095015505833258,24.0
1993,-0.0,0.4862,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.6079,-0.0,-0.0,8.0,9.0,5.083,-0.0,-0.0,90.0,-0.0,36.0,-0.0,41.55391973637427,-0.0,-0.0,18.0,8.0,-0.0,4.655743770117481,24.0
1994,-0.0,0.4532,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.3869,-0.0,-0.0,8.0,9.0,4.875,-0.0,-0.0,90.0,-0.0,36.0,-0.0,44.87482725628943,-0.0,-0.0,18.0,8.0,-0.0,5.53931558050474,24.0
1995,-0.0,0.4136,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.3648,-0.0,-0.0,8.0,9.0,4.7059999999999995,-0.0,-0.0,90.0,-0.0,36.0,-0.0,47.684825926986875,-0.0,-0.0,18.0,8.0,-0.0,6.388903859723258,24.0
1996,-0.0,0.4026,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.4974,-0.0,-0.0,8.0,9.0,4.901,-0.0,-0.0,90.0,-0.0,36.0,-0.0,49.302703949509635,-0.0,-0.0,18.0,8.0,-0.0,7.068574483098072,24.0
1997,-0.0,0.43560000000000004,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,6.210100000000001,-0.0,-0.0,8.0,9.0,5.057,-0.0,-0.0,90.0,-0.0,36.0,-0.0,48.96209805003115,-0.0,-0.0,18.0,8.0,-0.0,7.5443439194604425,24.0
1998,0.037500000000000006,0.5126000000000001,39.45957523809529,7.451965248692142,1.4235271428571434,0.0085,15.0,120.0,5.7681000000000004,12.839137177167181,-0.0,8.0,9.0,4.849,14.043723246219328,-0.0,90.0,0.29400000000000004,36.0,35.36586318356117,47.769977401856494,-0.0,0.08460000000000001,18.0,8.0,1.0384794984660561,7.680278044135406,24.0
1999,0.2505,0.5720000000000001,39.45957523809529,42.02080404123625,1.4235271428571434,0.05025,15.0,120.0,6.143800000000001,74.28357938218154,-0.0,8.0,9.0,4.758,75.71398619700855,-0.0,90.0,1.44,36.0,117.98482748198914,46.40755380394258,-0.0,0.4536,18.0,8.0,6.308762953181291,7.901170996732221,24.0
2000,0.507,0.5852,39.45957523809529,80.7296235274982,1.4235271428571434,0.09725,15.0,120.0,6.983600000000001,130.53122796786633,-0.0,8.0,9.0,5.057,137.3842491477978,-0.0,90.0,2.58,36.0,193.19865830562557,35.0142864663875,-0.0,0.81,18.0,8.0,11.44923647058827,8.054096886991553,24.0
2001,0.6095999999999999,0.48400000000000004,39.45957523809529,93.56356367802357,1.4235271428571434,0.14075,15.0,120.0,6.8952,180.3593079649675,-0.0,8.0,9.0,5.369,183.78959552660947,-0.0,90.0,3.63,36.0,252.2091271604819,33.24313578909942,-0.0,1.08,18.0,8.0,15.577192476990842,7.952146293485332,24.0
2002,1.044,0.6226,39.45957523809529,112.27627641362827,1.4235271428571434,0.1765,15.0,120.0,6.2543,213.37423213482597,-0.0,8.0,9.0,5.148000000000001,218.8989036421578,-0.0,90.0,4.236,36.0,289.79798745843834,32.90252988962094,-0.0,1.269,18.0,8.0,18.199353210617634,7.884179231147851,24.0
2003,1.1505,0.5808000000000001,39.45957523809529,153.69858618123956,1.4235271428571434,0.19275,15.0,120.0,6.0333000000000006,233.24432538520378,-0.0,8.0,9.0,4.758,235.38501353989355,-0.0,90.0,4.5600000000000005,36.0,307.1777830800741,33.85622640816068,-0.0,1.3662,18.0,8.0,19.523414571161855,8.054096886991553,24.0
2004,0.9359999999999999,0.396,39.45957523809529,127.18020691101255,1.4235271428571434,0.19425,15.0,120.0,6.055400000000001,234.7727940967713,-0.0,8.0,9.0,4.654,236.60620686565173,-0.0,90.0,4.59,36.0,329.6328353281473,42.91634333428818,-0.0,1.3752,18.0,8.0,19.653224508470114,8.495882792185183,24.0
2005,1.1115,0.4202,39.45957523809529,150.63858618123956,1.4235271428571434,0.18325,15.0,120.0,5.9891000000000005,221.0165756926636,-0.0,8.0,9.0,4.745,222.86778195087194,-0.0,90.0,4.332,36.0,335.0999125179797,33.99246876795207,-0.0,1.2996,18.0,8.0,18.51089706015745,8.580841620107035,24.0
2006,0.9750000000000001,0.3652,39.45957523809529,128.1123527018239,1.4235271428571434,0.16,15.0,120.0,5.9449000000000005,191.97567017288068,-0.0,8.0,9.0,4.914,193.86444046411464,-0.0,90.0,3.762,36.0,304.651649995534,42.320283010200846,-0.0,1.1268,18.0,8.0,16.12239421368552,8.257998074003998,24.0
2007,0.7545,0.341,39.45957523809529,101.2225279614016,1.4235271428571434,0.12325,15.0,120.0,6.2985,147.95577127973607,-0.0,8.0,9.0,5.316999999999999,148.9855857425007,-0.0,90.0,2.886,36.0,228.86765745933155,43.17179775889704,-0.0,0.8658,18.0,8.0,12.461753981592674,8.308973370757109,24.0
2008,0.46199999999999997,0.36300000000000004,39.45957523809529,62.09971040576785,1.4235271428571434,0.075,15.0,120.0,7.138300000000001,89.87396024017026,-0.0,8.0,9.0,6.0840000000000005,88.84181444890922,-0.0,90.0,1.722,36.0,130.3484671622683,45.130281680898285,-0.0,0.5184,18.0,8.0,7.606862326263861,8.665800448028888,24.0
2009,0.14700000000000002,0.396,39.45957523809529,18.42291408704446,1.4235271428571434,0.02275,15.0,120.0,7.735,25.678274354334363,-0.0,8.0,9.0,6.747,23.5079715208454,-0.0,90.0,0.45599999999999996,36.0,28.79791716375695,47.42937150237801,-0.0,0.1404,18.0,8.0,2.2327309217020206,8.903685166210073,24.0
2010,-0.0,0.42240000000000005,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,7.8013,-0.0,-0.0,8.0,9.0,7.072000000000001,-0.0,-0.0,90.0,-0.0,36.0,-0.0,50.069067223336205,-0.0,-0.0,18.0,8.0,-0.0,8.78474280711948,24.0
2011,-0.0,0.4554,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,8.0002,-0.0,-0.0,8.0,9.0,7.1370000000000005,-0.0,-0.0,90.0,-0.0,36.0,-0.0,52.45330851968556,-0.0,-0.0,18.0,8.0,-0.0,8.461899261016443,24.0
2012,-0.0,0.49720000000000003,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,8.353800000000001,-0.0,-0.0,8.0,9.0,7.0200000000000005,-0.0,-0.0,90.0,-0.0,36.0,-0.0,54.4117924416868,-0.0,-0.0,18.0,8.0,-0.0,8.122063949329036,24.0
2013,-0.0,0.5324,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,8.619000000000002,-0.0,-0.0,8.0,9.0,6.825,-0.0,-0.0,90.0,-0.0,36.0,-0.0,55.433610140122234,-0.0,-0.0,18.0,8.0,-0.0,7.952146293485332,24.0
2014,-0.0,0.5456000000000001,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,8.751600000000002,-0.0,-0.0,8.0,9.0,6.604,-0.0,-0.0,90.0,-0.0,36.0,-0.0,55.859367514470335,-0.0,-0.0,18.0,8.0,-0.0,8.020113355822813,24.0
2015,-0.0,0.5632,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,9.4588,-0.0,-0.0,8.0,9.0,6.76,-0.0,-0.0,90.0,-0.0,36.0,-0.0,57.221791112384246,-0.0,-0.0,18.0,8.0,-0.0,8.308973370757109,24.0
2016,-0.0,0.5808000000000001,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,10.2544,-0.0,-0.0,8.0,9.0,7.085000000000001,-0.0,-0.0,90.0,-0.0,36.0,-0.0,58.754517660037386,-0.0,-0.0,18.0,8.0,-0.0,8.750759275950738,24.0
2017,-0.0,0.5984,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,10.4091,-0.0,-0.0,8.0,9.0,7.280000000000001,-0.0,-0.0,90.0,-0.0,36.0,-0.0,59.60603240873358,-0.0,-0.0,18.0,8.0,-0.0,9.158561649975628,24.0
2018,-0.0,0.6138000000000001,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,10.166,-0.0,-0.0,8.0,9.0,7.422999999999999,-0.0,-0.0,90.0,-0.0,36.0,-0.0,60.798153056908255,-0.0,-0.0,18.0,8.0,-0.0,9.464413430494295,24.0
2019,-0.0,0.6402,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,9.9008,-0.0,-0.0,8.0,9.0,7.696,-0.0,-0.0,90.0,-0.0,36.0,-0.0,62.50118255430064,-0.0,-0.0,18.0,8.0,-0.0,9.702298148675478,24.0
2020,-0.0,0.6864,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,9.945,-0.0,-0.0,8.0,9.0,8.06,-0.0,-0.0,90.0,-0.0,36.0,-0.0,64.20421205169303,-0.0,-0.0,18.0,8.0,-0.0,9.923191101272293,24.0
2021,-0.0,0.6798000000000001,39.45957523809529,-0.0,1.4235271428571434,-0.0,15.0,120.0,10.1439,-0.0,-0.0,8.0,9.0,8.138,-0.0,-0.0,90.0,-0.0,36.0,-0.0,63.94875762708418,-0.0,-0.0,18.0,8.0,-0.0,10.17806758503785,24.0
2022,0.0345,0.6182000000000001,39.45957523809529,6.830968144634464,1.4235271428571434,0.00825,15.0,120.0,10.2986,12.839137177167181,-0.0,8.0,9.0,8.034,15.264916571977531,-0.0,90.0,0.30000000000000004,36.0,33.85018333283712,61.64966780560445,-0.0,0.08460000000000001,18.0,8.0,1.0644414859277076,10.381968772050294,24.0
2023,0.21599999999999997,0.5632,39.45957523809529,42.22780307592214,1.4235271428571434,0.05025,15.0,120.0,10.387,75.50635435143556,-0.0,8.0,9.0,8.008,77.2404778542063,-0.0,90.0,1.536,36.0,138.43209303279656,58.924820609776624,-0.0,0.45180000000000003,18.0,8.0,6.1789530158730335,10.65383702140022,24.0
