,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada
51,1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,0.0
52,0.0,0.0,0.0,-2.7755575615628914e-17,2.842170943040401e-14,3.552713678800501e-15,0.0,-8.881784197001252e-16,1.7763568394002505e-15
53,1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,-7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15
54,0.0,-7.105427357601002e-15,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
55,1.7763568394002505e-15,1.7763568394002505e-15,1.4210854715202004e-14,8.326672684688674e-17,0.0,-7.105427357601002e-15,0.0,0.0,1.7763568394002505e-15
56,1.7763568394002505e-15,5.329070518200751e-15,1.4210854715202004e-14,-1.1102230246251565e-16,-8.881784197001252e-15,-3.552713678800501e-15,0.0,1.7763568394002505e-15,-3.552713678800501e-15
57,1.7763568394002505e-15,-3.552713678800501e-15,-2.842170943040401e-14,1.1102230246251565e-16,-2.842170943040401e-14,-7.105427357601002e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
58,-7.105427357601002e-15,-7.105427357601002e-15,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,-5.329070518200751e-15
59,0.0,0.0,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,0.0,0.0,0.0,1.7763568394002505e-15
60,0.0,-1.4210854715202004e-14,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,0.0,0.0,0.0,0.0
61,0.0,-3.552713678800501e-15,0.0,0.0,-2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
62,0.0,1.7763568394002505e-15,2.842170943040401e-14,1.1102230246251565e-16,0.0,-7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0
63,1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,-1.4210854715202004e-14,-5.329070518200751e-15,1.4210854715202004e-14,-1.7763568394002505e-15,-3.552713678800501e-15
64,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-3.552713678800501e-15,0.0,-8.881784197001252e-16,1.7763568394002505e-15
65,3.552713678800501e-15,0.0,-2.842170943040401e-14,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
66,-3.552713678800501e-15,0.0,0.0,-2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15
67,-3.552713678800501e-15,0.0,0.0,0.0,-2.842170943040401e-14,1.0658141036401503e-14,1.4210854715202004e-14,0.0,0.0
68,-3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,1.7763568394002505e-15
69,-3.552713678800501e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,-8.881784197001252e-16,-1.7763568394002505e-15
70,-3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
71,-1.7763568394002505e-15,0.0,0.0,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,-8.881784197001252e-16,1.7763568394002505e-15
72,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,1.7763568394002505e-15
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,8.881784197001252e-16,-1.7763568394002505e-15
75,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
76,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0
77,0.0,-3.552713678800501e-15,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,-1.7763568394002505e-15
78,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
79,-1.7763568394002505e-15,3.552713678800501e-15,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-8.881784197001252e-16,0.0
80,1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,-2.3092638912203256e-14,1.7763568394002505e-15,1.4210854715202004e-14,-1.7763568394002505e-15,1.7763568394002505e-15
81,0.0,-3.552713678800501e-15,0.0,0.0,-2.1316282072803006e-14,0.0,1.4210854715202004e-14,1.7763568394002505e-15,-1.7763568394002505e-15
82,-7.105427357601002e-15,-1.4210854715202004e-14,2.842170943040401e-14,-1.1102230246251565e-16,0.0,1.4210854715202004e-14,2.842170943040401e-14,-1.7763568394002505e-15,-1.7763568394002505e-15
83,0.0,0.0,2.1316282072803006e-14,-2.220446049250313e-16,-2.842170943040401e-14,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15
84,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15
85,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
86,1.7763568394002505e-15,3.552713678800501e-15,0.0,1.1102230246251565e-16,0.0,7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0
87,-1.7763568394002505e-15,0.0,7.105427357601002e-15,4.440892098500626e-16,-2.3092638912203256e-14,5.329070518200751e-15,1.4210854715202004e-14,-1.7763568394002505e-15,0.0
88,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,0.0,-1.4210854715202004e-14,1.7763568394002505e-15,-1.7763568394002505e-15
89,3.552713678800501e-15,0.0,0.0,1.1102230246251565e-16,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,0.0,-1.7763568394002505e-15
90,-3.552713678800501e-15,0.0,0.0,1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0
91,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0
92,-3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15
93,0.0,0.0,0.0,-5.551115123125783e-17,1.4210854715202004e-14,3.552713678800501e-15,0.0,-1.7763568394002505e-15,1.7763568394002505e-15
94,-3.552713678800501e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,1.4210854715202004e-14,8.881784197001252e-16,1.7763568394002505e-15
95,-1.7763568394002505e-15,0.0,-2.842170943040401e-14,-5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15
96,0.0,0.0,0.0,-5.551115123125783e-17,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
97,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,7.105427357601002e-15,0.0,0.0
98,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,0.0,0.0,-7.105427357601002e-15,0.0,0.0
99,0.0,0.0,1.4210854715202004e-14,5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
100,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
101,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15
102,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,-3.552713678800501e-15,7.105427357601002e-15,2.1094237467877974e-15,0.0
103,1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-1.1102230246251565e-16,-1.5987211554602254e-14,0.0,0.0,0.0,1.7763568394002505e-15
104,1.7763568394002505e-15,-7.105427357601002e-15,0.0,1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
105,-1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,2.842170943040401e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,7.105427357601002e-15
106,-7.105427357601002e-15,-3.552713678800501e-15,0.0,1.1102230246251565e-16,-5.684341886080802e-14,-1.4210854715202004e-14,0.0,3.552713678800501e-15,1.7763568394002505e-15
107,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0
108,0.0,-3.552713678800501e-15,0.0,1.1102230246251565e-16,2.842170943040401e-14,7.105427357601002e-15,0.0,0.0,-5.329070518200751e-15
109,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
110,1.7763568394002505e-15,7.105427357601002e-15,-2.842170943040401e-14,-5.551115123125783e-17,2.842170943040401e-14,0.0,0.0,0.0,3.552713678800501e-15
111,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,-2.220446049250313e-16,0.0,-7.105427357601002e-15,0.0,0.0,0.0
112,1.7763568394002505e-15,-3.552713678800501e-15,1.4210854715202004e-14,5.551115123125783e-17,-1.7763568394002505e-15,-3.552713678800501e-15,7.105427357601002e-15,2.6645352591003757e-15,3.552713678800501e-15
113,0.0,7.105427357601002e-15,-2.842170943040401e-14,5.551115123125783e-17,1.4210854715202004e-14,3.552713678800501e-15,0.0,2.4424906541753444e-15,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
115,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
116,0.0,0.0,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,0.0,0.0,0.0,-1.7763568394002505e-15
117,-1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,1.7763568394002505e-15
118,-1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,-1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15,0.0
119,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0
120,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
121,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,-3.552713678800501e-15,0.0,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,1.7763568394002505e-15,0.0
123,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
124,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
125,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15
126,1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,8.881784197001252e-16,0.0
127,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,-8.881784197001252e-16,2.6645352591003757e-15
128,0.0,-3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,1.4210854715202004e-14,-8.881784197001252e-16,0.0
129,-3.552713678800501e-15,-3.552713678800501e-15,-1.4210854715202004e-14,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
130,0.0,0.0,0.0,0.0,2.842170943040401e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15
131,0.0,7.105427357601002e-15,2.842170943040401e-14,0.0,1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15
132,3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,2.842170943040401e-14,3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0
133,0.0,7.105427357601002e-15,0.0,5.551115123125783e-17,0.0,-7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15
134,3.552713678800501e-15,0.0,5.684341886080802e-14,0.0,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0
135,0.0,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,2.842170943040401e-14,3.552713678800501e-15,-7.105427357601002e-15,8.881784197001252e-16,3.552713678800501e-15
136,0.0,3.552713678800501e-15,1.7763568394002505e-14,0.0,0.0,0.0,-3.552713678800501e-15,8.881784197001252e-16,0.0
137,3.552713678800501e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,-8.881784197001252e-16,-1.7763568394002505e-15
138,3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0
139,3.552713678800501e-15,0.0,2.842170943040401e-14,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,0.0,0.0
140,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,1.7763568394002505e-15,-3.552713678800501e-15
141,0.0,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15
143,0.0,0.0,-1.4210854715202004e-14,-5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
144,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
150,-1.7763568394002505e-15,-3.552713678800501e-15,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,5.329070518200751e-15,0.0,0.0
151,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,8.881784197001252e-16,-1.7763568394002505e-15
152,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-1.7763568394002505e-15,7.105427357601002e-15,8.881784197001252e-16,0.0
153,0.0,0.0,0.0,1.1102230246251565e-16,0.0,-7.105427357601002e-15,1.4210854715202004e-14,0.0,3.552713678800501e-15
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15
155,0.0,-7.105427357601002e-15,0.0,0.0,-2.842170943040401e-14,-7.105427357601002e-15,0.0,0.0,1.7763568394002505e-15
156,-7.105427357601002e-15,7.105427357601002e-15,2.842170943040401e-14,0.0,0.0,-7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15
157,3.552713678800501e-15,0.0,2.842170943040401e-14,0.0,0.0,-7.105427357601002e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
158,3.552713678800501e-15,0.0,2.842170943040401e-14,5.551115123125783e-17,1.4210854715202004e-14,0.0,0.0,1.7763568394002505e-15,0.0
159,0.0,3.552713678800501e-15,0.0,-5.551115123125783e-17,0.0,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15
160,0.0,-3.552713678800501e-15,-1.0658141036401503e-14,-5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15
161,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15,-3.552713678800501e-15,-7.105427357601002e-15,0.0,-2.6645352591003757e-15
162,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15
163,1.7763568394002505e-15,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
164,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
165,3.552713678800501e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15
166,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
167,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
168,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15
169,-1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15
170,1.7763568394002505e-15,0.0,0.0,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,0.0,-1.7763568394002505e-15
171,-1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15
172,-1.7763568394002505e-15,0.0,0.0,0.0,-1.5987211554602254e-14,0.0,0.0,0.0,-1.7763568394002505e-15
173,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15
174,1.7763568394002505e-15,-3.552713678800501e-15,-2.842170943040401e-14,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,2.220446049250313e-15,0.0
175,1.7763568394002505e-15,0.0,3.552713678800501e-15,5.551115123125783e-17,0.0,-3.552713678800501e-15,7.105427357601002e-15,0.0,2.6645352591003757e-15
176,-1.7763568394002505e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-1.1102230246251565e-16,1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,3.552713678800501e-15
177,-3.552713678800501e-15,0.0,-1.4210854715202004e-14,0.0,0.0,7.105427357601002e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
178,3.552713678800501e-15,-7.105427357601002e-15,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
179,3.552713678800501e-15,0.0,2.842170943040401e-14,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15
180,0.0,-7.105427357601002e-15,2.842170943040401e-14,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
181,-3.552713678800501e-15,7.105427357601002e-15,0.0,2.220446049250313e-16,1.4210854715202004e-14,-1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15
182,0.0,7.105427357601002e-15,0.0,-2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,0.0
183,0.0,7.105427357601002e-15,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.7763568394002505e-15,0.0
184,0.0,3.552713678800501e-15,0.0,-5.551115123125783e-17,0.0,3.552713678800501e-15,0.0,0.0,1.7763568394002505e-15
185,-1.7763568394002505e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-1.3322676295501878e-15,-1.7763568394002505e-15
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
188,-3.552713678800501e-15,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
189,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15
190,1.7763568394002505e-15,0.0,1.4210854715202004e-14,-1.1102230246251565e-16,-1.4210854715202004e-14,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15
191,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-15,1.7763568394002505e-15,0.0
192,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
193,-1.7763568394002505e-15,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0
194,1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,1.7763568394002505e-15
