,ATG H2 Tank,BRB H2 Tank,GLP H2 Tank,MTQ H2 Tank,LCA H2 Tank,SKN H2 Tank,SVG H2 Tank,GRD H2 Tank
1714,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-1.0853107229923218,-2.462338173164568
1715,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1716,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1717,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.7399820300696505,-2.462338173164568
1718,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.06872991709261411,-2.462338173164568
1719,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-1.371751428283651,-2.462338173164568
1720,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.0,-2.462338173164568
1721,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-1.0094490562670861,-2.462338173164568
1722,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.0,-2.462338173164568
1723,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.0,-2.462338173164568
1724,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-0.005055262915147373,-2.462338173164568
1725,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1726,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1727,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1728,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1729,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1730,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1731,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1732,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1733,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1734,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1735,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1736,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1737,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1738,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1739,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1740,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1741,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1742,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1743,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1744,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1745,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1746,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1747,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1748,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1749,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1750,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1751,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1752,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1753,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1754,-0.0,-8.946872180971479,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1755,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1756,-0.0,-0.0,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1757,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1758,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1759,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1760,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1761,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1762,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1763,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1764,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1765,-0.0,-11.805873608472227,-2.0935787160225034,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1766,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1767,-1.1506438734260356,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1768,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1769,1.1506438734260356,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1770,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1771,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1772,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1773,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1774,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1775,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1776,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1777,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1778,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1779,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1780,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1781,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1782,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1783,-0.0,-11.805873608472227,-7.521662789947913,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1784,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1785,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1786,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1787,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1788,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1789,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1790,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1791,-1.704311880871559,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1792,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1793,1.704311880871559,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1794,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1795,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1796,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1797,-0.0,-11.805873608472227,-0.0,-1.5262164461802015,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1798,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1799,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1800,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1801,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1802,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1803,-0.0,-11.805873608472227,-4.488831297956239,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1804,-0.0,-11.805873608472227,-0.0,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1805,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1806,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1807,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1808,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1809,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1810,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1811,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1812,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1813,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1814,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1815,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1816,-5.781327172736747,-11.805873608472227,-18.369392202754582,-4.731168943280068,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1817,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1818,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1819,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1820,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1821,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1822,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1823,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1824,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1825,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1826,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1827,-0.0,-11.805873608472227,-0.9442521499132738,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1828,-0.4175323717605721,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1829,-0.0,-11.805873608472227,-18.369392202754582,-0.0,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1830,-5.781327172736747,-11.805873608472227,-18.369392202754582,-17.364362181091412,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1831,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1832,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1833,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1834,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1835,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1836,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1837,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1838,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1839,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.0275813472358464,-2.462338173164568
1840,-5.781327172736747,-11.805873608472227,-18.369392202754582,-15.14427917241058,-8.171679667371418,-0.0,-0.6671529167696508,-2.462338173164568
1841,23.65911849910671,-0.0,78.41631579221806,51.40062836695617,13.380902442001181,-0.0,2.203502348355604,-1.654510456269363
1842,23.65911849910671,-0.0,78.41631579221806,51.40062836695617,13.380902442001181,-0.0,3.28716209903657,-0.0
1843,23.65911849910671,-0.0,78.41631579221806,51.40062836695617,13.380902442001181,-0.0,3.28716209903657,6.4319733737010525
1844,23.65911849910671,-0.0,78.41631579221806,51.40062836695617,13.380902442001181,-0.0,3.28716209903657,6.4319733737010525
1845,9.844947484595194,-0.0,-0.0,51.40062836695617,13.380902442001181,-0.0,3.28716209903657,6.4319733737010525
1846,-0.0,-0.0,51.529137665516394,51.40062836695617,13.380902442001181,-0.0,3.28716209903657,6.4319733737010525
1847,-0.0,-0.0,-0.0,51.40062836695617,12.976585346288003,-0.0,3.28716209903657,6.4319733737010525
1848,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1849,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1850,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1851,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1852,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1853,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1854,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1855,-1.2338681732089694,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1856,-0.0022209620925231375,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1857,-5.781327172736747,-7.347847647356273,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1858,-5.781327172736747,-11.805873608472227,-3.4205765221766518,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1859,-5.781327172736747,-11.805873608472227,-18.369392202754582,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1860,-5.781327172736747,-11.805873608472227,-18.369392202754582,45.785687024915376,-0.0,-0.0,3.28716209903657,6.4319733737010525
1861,-5.781327172736747,-11.805873608472227,-12.724517790716042,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1862,-5.781327172736747,-11.805873608472227,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1863,-5.781327172736747,-11.805873608472227,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1864,-5.781327172736747,-2.250830973894127,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1865,23.65911849910671,-0.0,-0.0,51.40062836695617,-0.0,-0.0,3.28716209903657,6.4319733737010525
1866,23.65911849910671,-0.0,-0.0,37.7431027367543,-0.0,-0.0,3.28716209903657,6.4319733737010525
1867,0.16846951898203363,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1869,-0.0,-0.15371968602765518,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1870,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1871,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1872,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1873,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,3.28716209903657,6.4319733737010525
1874,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,0.5587085832169976,3.1849775811060494
1875,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1876,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1877,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1878,-0.0,-11.805873608472227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1879,-0.0,-11.805873608472227,-9.278695106527609,-0.0,-0.0,-0.0,-0.0,-0.0
1880,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1881,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1882,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1883,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1884,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1885,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1886,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1887,-5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1888,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1889,5.781327172736747,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1890,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1891,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1892,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1893,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1894,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-0.0,-0.0
1895,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-1.1482615992205005,-1.4586004379003752
1896,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1897,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1898,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1899,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1900,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1901,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1902,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1903,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1904,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1905,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1906,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1907,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1908,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1909,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1910,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1911,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1912,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1913,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1914,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1915,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1916,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1917,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1918,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1919,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1920,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1921,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1922,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1923,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-0.0,-0.0,-2.2704959918344447,-2.462338173164568
1924,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-6.8727553208575785,-0.0,-2.2704959918344447,-2.462338173164568
1925,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1926,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1927,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1928,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1929,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1930,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1931,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1932,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1933,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1934,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-2.2704959918344447,-2.462338173164568
1935,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-1.9957711639856421,-2.462338173164568
1936,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-1.4832177065018108,-2.462338173164568
1937,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.6223871163980462,-2.462338173164568
1938,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.0,-2.462338173164568
1939,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.0,-2.462338173164568
1940,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.0,-2.462338173164568
1941,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.0,-2.462338173164568
1942,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.0,-2.462338173164568
1943,-0.0,-11.805873608472227,-18.369392202754582,-19.8508821877139,-9.454480036769297,-0.0,-0.8210860340014573,-2.462338173164568
