,SKN MSR link,MSR ATG link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,SCG GRD link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell
1834,-0.2131325094246492,-2.4975837905029836,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1835,-0.2131325094246492,-2.2900837905029836,-3.4504875402124444,10.460169397492727,-1.730528711327315,1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1836,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-0.13835064760123195,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1837,-0.2131325094246492,-2.2955837905029837,3.4504875402124444,10.460169397492727,-0.22958576241389972,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1838,-0.2131325094246492,-2.3475837905029833,3.4504875402124444,10.460169397492727,0.5527694990568148,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1839,-0.2131325094246492,-2.175083790502984,3.4504875402124444,10.460169397492727,0.4561028466355048,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-2.1895464568236775,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,13.506400052527567,-0.0,2.896544781765495,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1840,-0.2131325094246492,-1.6786325094246493,3.4504875402124444,10.460169397492727,0.031053407510646336,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,21.634684532015115,-0.0,11.673828096244883,-0.0,0.9530755953852155,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1841,-0.2131325094246492,-1.7923825094246493,3.4504875402124444,10.460169397492727,-0.9886270075270808,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,23.65911849910671,-0.0,-0.0,-0.0,78.41631579221806,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,2.203502348355604,2.3635863660990903,-0.0,-0.0,-0.0
1842,-0.2131325094246492,-1.518681228346315,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,1.2748271405775249,-10.132387531116336,17.550687258374708,-0.0,23.65911849910671,-0.0,-0.0,-0.0,78.41631579221806,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,3.28716209903657,-0.0,-0.0,-0.0,-0.0
1843,-0.2131325094246492,-2.243132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,23.65911849910671,-0.0,-0.0,-0.0,78.41631579221806,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1844,-0.2131325094246492,-1.6386812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,23.65911849910671,-0.0,-0.0,-0.0,78.41631579221806,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1845,-0.2131325094246492,-1.5486812283463147,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,9.844947484595194,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1846,-0.2131325094246492,-1.498681228346315,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,51.529137665516394,-0.0,51.40062836695617,-0.0,13.380902442001181,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1847,-0.2131325094246492,-1.3386812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-14.876684324899756,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,12.976585346288003,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1848,-0.2131325094246492,-1.7531325094246493,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1849,-0.2131325094246492,-1.1086812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1850,-0.2131325094246492,-1.0886812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1851,-0.2131325094246492,-1.6131325094246491,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1852,-0.2131325094246492,-1.1186812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-13.562635532672564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1853,-0.2131325094246492,-1.8731325094246492,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1854,-0.2131325094246492,-1.9648825094246491,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1855,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,1.7626688188699564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1856,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,0.003172802989318768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1857,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,10.496925210508962,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1858,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,4.8865378888237885,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1859,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1860,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,-0.0,45.785687024915376,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1861,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,18.177882558165777,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1862,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-2.2370787424947807,8.259038818195354,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1863,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-9.29868193730973,8.259038818195354,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1864,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-10.107139649034924,8.259038818195354,-0.0,3.2154728198487526,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1865,-0.2131325094246492,-1.7192140090628136,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,6.54190352318771,-0.0,23.65911849910671,-0.0,-0.0,-0.0,-0.0,-0.0,51.40062836695617,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1866,-0.2131325094246492,-1.828681228346315,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,23.65911849910671,-0.0,-0.0,-0.0,-0.0,-0.0,37.7431027367543,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1867,-0.2131325094246492,-1.9486812283463146,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,0.16846951898203363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1868,-0.2131325094246492,-1.788681228346315,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1869,-0.2131325094246492,-1.6186812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,0.21959955146807886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1870,-0.2131325094246492,-2.103132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1871,-0.2131325094246492,-1.3886812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1872,-0.2131325094246492,-1.7731325094246493,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1873,-0.2131325094246492,-1.7131325094246492,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.28716209903657,-0.0,6.4319733737010525,-0.0,-0.0
1874,-0.2131325094246492,-1.6431325094246492,3.4504875402124444,10.460169397492727,0.7501781685245175,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-15.362635532672561,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5587085832169976,-0.0,3.1849775811060494,-0.0,-0.0
1875,-0.2131325094246492,-1.6331325094246492,3.4504875402124444,10.460169397492727,-0.329785739865603,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1876,-0.2131325094246492,-1.7031325094246492,3.4504875402124444,10.460169397492727,0.513730976065337,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-14.462635532672566,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1877,-0.2131325094246492,-1.8431325094246491,3.4504875402124444,10.460169397492727,-0.8634895286476751,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1878,-0.2131325094246492,-1.9743825094246492,3.4504875402124444,10.460169397492727,-1.6374005905419668,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-11.931743969770608,-0.0,-0.0,16.865533726388897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1879,-0.2131325094246492,-2.0731325094246493,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,1.9112362569337051,-0.0,-0.0,16.865533726388897,-0.0,13.255278723610871,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1880,-0.2131325094246492,-2.089382509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1881,-0.2131325094246492,-2.098632509424649,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.362635532672567,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1882,-0.2131325094246492,-2.121382509424649,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1883,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1884,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1885,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1886,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1887,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,8.259038818195354,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1888,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1889,-0.2131325094246492,-2.101382509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,5.781327172736747,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1890,-0.2131325094246492,-2.263132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1891,-0.2131325094246492,-2.393132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1892,-0.2131325094246492,-2.066732690285882,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1893,-0.2131325094246492,-2.173132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1894,-0.2131325094246492,-1.5986812283463148,3.4504875402124444,10.460169397492727,-1.360272618969189,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1895,-0.2131325094246492,-1.4286812283463148,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,1.6403737131721439,-0.0,2.0837149112862505,-0.0,-0.0,-0.0
1896,-0.2131325094246492,-1.2986812283463147,3.4504875402124444,10.460169397492727,1.1221931225894681,-1.0626355326725634,1.395854433556142,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1897,-0.2131325094246492,-1.7431325094246493,3.4504875402124444,10.460169397492727,1.513081324474673,-1.0626355326725634,-0.942240906841544,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1898,-0.2131325094246492,-1.7231325094246492,3.4504875402124444,6.789453746609103,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1899,-0.2131325094246492,-1.1686812283463148,3.4504875402124444,6.694009645666501,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-8.641367593345693,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1900,-0.2131325094246492,-1.7631325094246493,3.4504875402124444,10.460169397492727,1.4948577282450821,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1901,-0.2131325094246492,-1.9231325094246492,3.4504875402124444,10.460169397492727,0.01141430225528417,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1902,-0.2131325094246492,-2.065382509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1903,-0.2131325094246492,-2.203132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1904,-0.2131325094246492,-2.333132509424649,3.4504875402124444,10.460169397492727,-1.730528711327315,1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1905,-0.2131325094246492,-2.297382509424649,-3.4504875402124444,10.460169397492727,-1.730528711327315,1.0626355326725634,-2.1045738319963365,-10.132387531116336,-17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1906,-0.2131325094246492,-2.269132509424649,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1907,-0.2131325094246492,-2.316382509424649,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1908,-0.2131325094246492,-2.347815109279914,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1909,-0.2131325094246492,-2.5,-3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.037364467327432,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
1910,-0.2131325094246492,-2.5,3.4504875402124444,10.460169397492727,-1.730528711327315,-1.0626355326725634,-2.1045738319963365,-10.132387531116336,17.550687258374708,-0.0,-0.0,16.865533726388897,-0.0,26.241988861077974,-0.0,28.35840312530557,-0.0,-0.0,-0.0,3.2435657026206353,-0.0,3.5176259616636685,-0.0,-0.0,-0.0
