,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
1178,-0.0,-0.0,21.63,-0.0,-0.0,34.46,-0.0,-0.0,1.3,-0.0,-0.0,-0.0,-0.0,160.9,-0.0,-0.0,6.6,3.5,-0.0,145.7,-0.0,-0.0,-0.0,-0.0,37.6,-0.0,-0.0,26.549999999999997,-0.0,69.75,-0.0,-0.0,14.6,-0.0,-0.0,-0.0,-0.0,21.1,-0.0
1179,-0.0,-0.0,21.9,-0.0,-0.0,34.82,-0.0,-0.0,1.33,-0.0,-0.0,-0.0,-0.0,161.6,-0.0,-0.0,6.6,3.8000000000000007,-0.0,146.3,-0.0,-0.0,-0.0,-0.0,38.0,-0.0,-0.0,27.5,-0.0,69.3,-0.0,-0.0,14.5,-0.0,-0.0,-0.0,-0.0,21.3,-0.0
1180,-0.0,-0.0,22.5,-0.0,-0.0,36.29,-0.0,-0.0,1.37,-0.0,-0.0,-0.0,-0.0,167.3,-0.0,-0.0,6.6,3.8000000000000007,-0.0,150.5,-0.0,-0.0,-0.0,-0.0,39.5,-0.0,-0.0,30.875,-0.0,68.925,-0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,22.1,-0.0
1181,-0.0,-0.0,25.7,-0.0,-0.0,41.51,-0.0,-0.0,1.55,-0.0,-0.0,-0.0,-0.0,190.7,-0.0,-0.0,6.6,5.5,-0.0,173.3,-0.0,-0.0,-0.0,-0.0,44.8,-0.0,-0.0,44.8,-0.0,68.4,-0.0,-0.0,17.1,-0.0,-0.0,-0.0,-0.0,25.3,-0.0
1182,-0.0,-0.0,28.67,-0.0,-0.0,45.48927461139897,1.2807253886010364,-0.0,1.7128233438485805,0.007176656151419555,-0.0,-0.0,-0.0,215.5,-0.0,-0.0,6.6,7.1,-0.0,188.6,4.800000000000011,-0.0,-0.0,-0.0,50.3,-0.0,-0.0,47.56941747572814,13.030582524271844,68.10000000000001,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,-0.0,28.3,-0.0
1183,-0.0,-0.0,31.01,-0.0,-0.0,31.83253886010362,17.327461139896375,-0.0,1.7512460567823345,0.10875394321766557,-0.0,-0.0,-0.0,225.4,-0.0,-0.0,6.6,8.0,-0.0,187.0,19.19999999999999,-0.0,-0.0,-0.0,53.4,-0.0,-0.0,-0.0,66.97499999999998,67.72500000000001,-0.0,-0.0,20.5,-0.0,-0.0,-0.0,-0.0,30.1,-0.0
1184,-0.0,-0.0,32.61,-0.0,-0.0,19.383834196891193,32.696165803108805,-0.0,1.7169716088328075,0.22302839116719236,-0.0,-0.0,-0.0,239.4,-0.0,-0.0,6.6,8.6,-0.0,184.60000000000002,30.299999999999983,-0.0,-0.0,-0.0,56.3,-0.0,-0.0,-0.0,76.725,66.375,-0.0,-0.0,21.4,-0.0,-0.0,-0.0,-0.0,31.6,-0.0
1185,-0.0,-0.0,33.89,-0.0,-0.0,9.56730569948187,44.22269430051813,-0.0,1.6731230283911673,0.31687697160883266,-0.0,-0.0,-0.0,248.0,-0.0,-0.0,6.6,9.1,-0.0,100.99036918138044,122.40963081861956,-0.0,-0.0,-0.0,57.9,-0.0,-0.0,-0.0,148.5,-0.0,-0.0,5.533181571362933,17.06681842863707,-0.0,-0.0,-0.0,-0.0,32.6,-0.0
1186,-0.0,10.497091707481841,23.35290829251816,-0.0,-0.0,1.6608808290155466,53.48911917098445,-0.0,1.683564668769716,0.38643533123028373,-0.0,-0.0,-0.0,251.1,-0.0,-0.0,6.6,9.200000000000001,-0.0,181.20000000000002,46.69999999999999,-0.0,-0.0,-0.0,43.51498211091235,16.585017889087652,-0.0,-0.0,88.82500000000002,60.974999999999994,-0.0,6.268547679712626,16.631452320287373,-0.0,-0.0,-0.0,1.434,31.766000000000002,-0.0
1187,-0.0,-0.0,34.45,-0.0,-0.0,-0.0,55.95,-0.0,1.651545741324921,0.4184542586750787,-0.0,-0.0,-0.0,117.12869565217389,135.5713043478261,-0.0,6.6,9.500000000000002,-0.0,180.0,51.900000000000006,-0.0,-0.0,-0.0,59.9,-0.0,-0.0,-0.0,92.125,59.775000000000006,-0.0,6.5017125433356995,16.7982874566643,-0.0,-0.0,-0.0,-0.0,33.6,-0.0
1188,-0.0,0.6922350230414693,34.84776497695853,-0.0,-0.0,-0.0,55.93,-0.0,1.6820977917981075,0.4179022082018926,-0.0,-0.0,-0.0,121.13373913043478,137.16626086956524,-0.0,6.6,9.700000000000001,-0.0,86.84847512038527,148.95152487961474,-0.0,-0.0,-0.0,44.16877666162103,17.33122333837897,-0.0,-0.0,93.6,60.0,-0.0,6.6631343719978275,16.73686562800217,-0.0,-0.0,-0.0,-0.0,34.1,-0.0
1189,-0.0,11.028194561729432,23.301805438270566,-0.0,-0.0,0.4281865284974131,54.09181347150259,-0.0,1.6664511041009464,0.40354889589905346,-0.0,-0.0,-0.0,121.33130434782606,129.36869565217393,-0.0,6.6,9.4,-0.0,181.0,45.69999999999999,-0.0,-0.0,-0.0,42.11498211091235,16.585017889087652,-0.0,-0.0,149.6,-0.0,-0.0,6.277515559082744,16.722484440917256,-0.0,-0.0,-0.0,1.46,31.54,-0.0
1190,-0.0,9.63795473737544,24.242045262624565,-0.0,-0.0,7.758497409326424,47.31150259067358,-0.0,1.6883438485804418,0.35165615141955825,-0.0,-0.0,-0.0,247.3,-0.0,-0.0,6.6,9.500000000000002,-0.0,181.20000000000002,45.89999999999998,-0.0,-0.0,-0.0,58.7,-0.0,-0.0,-0.0,88.65,62.25,-0.0,-0.0,22.6,-0.0,-0.0,-0.0,-0.0,33.3,-0.0
1191,-0.0,-0.0,32.95,-0.0,-0.0,15.979015544041452,36.01098445595855,-0.0,1.7200473186119876,0.2699526813880125,-0.0,-0.0,-0.0,244.3,-0.0,-0.0,6.6,8.5,-0.0,181.4,38.19999999999999,-0.0,-0.0,-0.0,56.9,-0.0,-0.0,-0.0,82.05000000000001,63.75,-0.0,-0.0,22.3,-0.0,-0.0,-0.0,-0.0,31.4,-0.0
1192,-0.0,-0.0,31.16,-0.0,-0.0,30.323056994818653,20.566943005181347,-0.0,1.7543217665615143,0.15567823343848572,-0.0,-0.0,-0.0,235.2,-0.0,-0.0,6.6,8.200000000000001,-0.0,181.4,29.299999999999983,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,16.68163430420711,57.74336569579289,64.575,-0.0,-0.0,20.9,-0.0,-0.0,-0.0,-0.0,30.8,-0.0
1193,-0.0,-0.0,30.94,-0.0,-0.0,45.68782383419689,3.8421761658031084,-0.0,1.817429022082019,0.03257097791798106,-0.0,-0.0,-0.0,228.5,-0.0,-0.0,6.6,7.800000000000001,-0.0,181.4,9.903691813804173,-0.0,16.99630818619582,-0.0,53.4,-0.0,-0.0,62.54344660194174,8.431553398058254,64.725,-0.0,-0.0,21.0,-0.0,-0.0,-0.0,-0.0,29.9,-0.0
1194,-0.0,-0.0,34.14,-0.0,7.939999999999998,47.25,-0.0,0.15000000000000013,1.95,-0.0,-0.0,-0.0,-0.0,252.9,-0.0,-0.0,6.6,9.6,-0.0,182.8,-0.0,-0.0,47.39999999999998,-0.0,59.6,-0.0,-0.0,87.875,-0.0,64.725,-0.0,-0.0,22.9,-0.0,-0.0,-0.0,-0.0,33.3,-0.0
1195,-0.0,-0.0,35.18391705069125,0.46608294930874905,9.620000000000005,47.449999999999996,-0.0,0.24,1.95,-0.0,-0.0,-0.0,-0.0,264.8,-0.0,-0.0,6.6,10.1,-0.0,184.0,-0.0,5.599999999999994,50.0,-0.0,62.2,-0.0,-0.0,91.375,-0.0,65.025,-0.0,-0.0,23.8,-0.0,-0.0,-0.0,-0.0,34.5,-0.0
1196,-0.0,-0.0,33.68,-0.0,6.430000000000007,47.449999999999996,-0.0,0.07999999999999985,1.95,-0.0,-0.0,-0.0,-0.0,248.4,-0.0,-0.0,6.6,9.1,-0.0,184.4,-0.0,-0.0,40.29999999999998,-0.0,58.3,-0.0,-0.0,81.725,-0.0,65.775,-0.0,-0.0,22.6,-0.0,-0.0,-0.0,-0.0,32.7,-0.0
1197,-0.0,-0.0,30.99,-0.0,2.520000000000003,47.199999999999996,-0.0,-0.0,1.84,-0.0,-0.0,-0.0,-0.0,226.1,-0.0,-0.0,6.6,7.700000000000001,-0.0,182.8,-0.0,-0.0,22.69999999999999,-0.0,52.9,-0.0,-0.0,68.7,-0.0,66.3,-0.0,-0.0,20.4,-0.0,-0.0,-0.0,-0.0,30.0,-0.0
1198,-0.0,-0.0,28.99,-0.0,-0.0,45.94,-0.0,-0.0,1.7,-0.0,-0.0,-0.0,-0.0,210.4,-0.0,-0.0,6.6,6.9,-0.0,180.6,-0.0,-0.0,10.599999999999994,-0.0,50.3,-0.0,-0.0,59.25,-0.0,66.45,-0.0,-0.0,19.2,-0.0,-0.0,-0.0,-0.0,27.7,-0.0
1199,-0.0,-0.0,25.87,-0.0,-0.0,42.24,-0.0,-0.0,1.58,-0.0,-0.0,-0.0,-0.0,192.9,-0.0,-0.0,6.6,5.700000000000001,-0.0,173.4,-0.0,-0.0,-0.0,-0.0,45.0,-0.0,-0.0,46.875,-0.0,66.225,-0.0,-0.0,17.2,-0.0,-0.0,-0.0,-0.0,24.9,-0.0
1200,-0.0,-0.0,23.81,-0.0,-0.0,38.51,-0.0,-0.0,1.44,-0.0,-0.0,-0.0,-0.0,174.6,-0.0,-0.0,6.6,4.6,-0.0,159.0,-0.0,-0.0,-0.0,-0.0,41.6,-0.0,-0.0,39.275000000000006,-0.0,65.625,-0.0,-0.0,15.8,-0.0,-0.0,-0.0,-0.0,23.2,-0.0
1201,-0.0,-0.0,22.54,-0.0,-0.0,36.04,-0.0,-0.0,1.36,-0.0,-0.0,-0.0,-0.0,163.2,-0.0,-0.0,6.6,3.8000000000000007,-0.0,149.0,-0.0,-0.0,-0.0,-0.0,38.6,-0.0,-0.0,33.525000000000006,-0.0,65.175,-0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,21.6,-0.0
1202,-0.0,-0.0,22.0,-0.0,-0.0,35.73,-0.0,-0.0,1.31,-0.0,-0.0,-0.0,-0.0,163.2,-0.0,-0.0,6.6,3.8000000000000007,-0.0,146.8,-0.0,-0.0,-0.0,-0.0,37.7,-0.0,-0.0,32.925,-0.0,64.875,-0.0,-0.0,14.7,-0.0,-0.0,-0.0,-0.0,21.5,-0.0
1203,-0.0,-0.0,22.01,-0.0,-0.0,34.97,-0.0,-0.0,1.33,-0.0,-0.0,-0.0,-0.0,162.1,-0.0,-0.0,6.6,3.8000000000000007,-0.0,146.7,-0.0,-0.0,-0.0,-0.0,38.1,-0.0,-0.0,31.224999999999994,-0.0,64.875,-0.0,-0.0,14.7,-0.0,-0.0,-0.0,-0.0,21.0,-0.0
1204,-0.0,-0.0,22.91,-0.0,-0.0,35.92,-0.0,-0.0,1.39,-0.0,-0.0,-0.0,-0.0,168.5,-0.0,-0.0,6.6,3.9000000000000004,-0.0,151.9,-0.0,-0.0,-0.0,-0.0,39.9,-0.0,-0.0,33.849999999999994,-0.0,65.25,-0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,22.2,-0.0
1205,-0.0,-0.0,26.01,-0.0,-0.0,42.24,-0.0,-0.0,1.57,-0.0,-0.0,-0.0,-0.0,192.8,-0.0,-0.0,6.6,5.6,-0.0,175.0,-0.0,-0.0,-0.0,-0.0,45.7,-0.0,-0.0,51.5,-0.0,65.4,-0.0,-0.0,17.7,-0.0,-0.0,-0.0,-0.0,25.5,-0.0
1206,-0.0,-0.0,29.8,-0.0,1.6766321243523308,44.95,0.7533678756476684,-0.0,1.7644794952681389,0.0055205047318611965,-0.0,-0.0,-0.0,216.8,-0.0,-0.0,6.6,7.200000000000001,-0.0,178.8,5.347993579454252,-0.0,12.852006420545734,-0.0,50.9,-0.0,-0.0,52.14692556634304,11.753074433656959,65.1,-0.0,-0.0,19.8,-0.0,-0.0,-0.0,-0.0,28.5,-0.0
1207,-0.0,-0.0,31.71,-0.0,-0.0,34.33455958549223,16.87544041450777,-0.0,1.7896529968454258,0.12034700315457408,-0.0,-0.0,-0.0,228.9,-0.0,-0.0,6.6,8.3,-0.0,177.2,33.80000000000001,-0.0,-0.0,-0.0,54.3,-0.0,-0.0,5.201051779935256,70.77394822006474,64.725,-0.0,-0.0,21.1,-0.0,-0.0,-0.0,-0.0,30.6,-0.0
1208,-0.0,-0.0,32.5,-0.0,-0.0,19.515129533678753,33.52487046632125,-0.0,1.754889589905363,0.24511041009463713,-0.0,-0.0,-0.0,239.6,-0.0,-0.0,6.6,8.8,-0.0,175.6,44.20000000000002,-0.0,-0.0,-0.0,57.8,-0.0,-0.0,-0.0,80.9,64.5,-0.0,-0.0,22.3,-0.0,-0.0,-0.0,-0.0,31.7,-0.0
1209,-0.0,9.216196588414116,24.703803411585888,-0.0,-0.0,9.108601036269427,45.05139896373057,-0.0,1.6682176656151422,0.3317823343848579,-0.0,-0.0,-0.0,243.9,-0.0,-0.0,6.6,8.9,-0.0,102.97303370786518,120.62696629213481,-0.0,-0.0,-0.0,57.4,-0.0,-0.0,-0.0,146.8,-0.0,-0.0,-0.0,22.7,-0.0,-0.0,-0.0,-0.0,32.6,-0.0
1210,-0.0,-0.0,34.01,-0.0,-0.0,1.70290155440415,53.03709844559585,-0.0,1.6808044164037854,0.3891955835962143,-0.0,-0.0,-0.0,250.0,-0.0,-0.0,6.6,9.500000000000002,-0.0,87.46757624398077,140.63242375601922,-0.0,-0.0,-0.0,60.2,-0.0,-0.0,-0.0,150.1,-0.0,-0.0,6.367194352783926,16.432805647216075,-0.0,-0.0,-0.0,1.432,31.668000000000003,-0.0
1211,-0.0,11.856090187468329,23.373909812531668,-0.0,-0.0,-0.0,55.52,-0.0,1.664305993690852,0.4156940063091481,-0.0,-0.0,-0.0,118.62869565217389,135.5713043478261,-0.0,6.6,9.6,-0.0,83.56388443017659,150.5361155698234,-0.0,-0.0,-0.0,42.70593092059998,18.29406907940002,-0.0,-0.0,93.975,62.025,-0.0,0.7561797752808985,22.543820224719102,-0.0,-0.0,-0.0,-0.0,34.1,-0.0
1212,-0.0,11.887331531835834,23.95266846816417,-0.0,-0.0,0.04336787564767519,57.40663212435233,-0.0,1.7404416403785492,0.41955835962145094,-0.0,-0.0,-0.0,260.7,-0.0,-0.0,6.6,10.1,-0.0,169.4,68.0,-0.0,-0.0,-0.0,43.157788633548925,18.342211366451075,-0.0,-0.0,154.4,-0.0,-0.0,6.869395597510546,16.730604402489455,-0.0,-0.0,-0.0,1.542,32.958,-0.0
1213,-0.0,3.3561520737327157,32.08384792626728,-0.0,-0.0,2.861502590673574,54.468497409326424,-0.0,1.713627760252366,0.3963722397476339,-0.0,-0.0,-0.0,129.0034782608696,127.59652173913044,-0.0,6.6,9.9,-0.0,165.79999999999998,70.20000000000002,-0.0,-0.0,-0.0,61.9,-0.0,-0.0,-0.0,153.5,-0.0,-0.0,2.37940074906367,21.12059925093633,-0.0,-0.0,-0.0,1.458,33.042,-0.0
1214,-0.0,9.841023475764224,24.758976524235777,-0.0,-0.0,7.281139896373055,47.83886010362694,-0.0,1.6816561514195583,0.3483438485804415,-0.0,-0.0,-0.0,141.4846956521739,111.1153043478261,-0.0,6.6,9.3,-0.0,162.79999999999998,66.00000000000003,-0.0,-0.0,-0.0,58.6,-0.0,-0.0,-0.0,91.9,57.0,-0.0,2.306367041198502,20.693632958801498,-0.0,-0.0,-0.0,1.254,31.545999999999996,-0.0
1215,-0.0,1.9152073732718868,31.224792626728114,-0.0,-0.0,42.35,11.089999999999996,-0.0,1.732807570977918,0.2671924290220819,-0.0,-0.0,-0.0,247.1,-0.0,-0.0,6.6,8.9,-0.0,162.0,61.599999999999994,-0.0,-0.0,-0.0,59.0,-0.0,-0.0,-0.0,92.275,55.725,-0.0,4.089352992773902,18.410647007226096,-0.0,-0.0,-0.0,-0.0,32.0,-0.0
1216,-0.0,0.4402534562211926,31.859746543778805,-0.0,-0.0,30.877720207253887,20.642279792746116,-0.0,1.7937697160883281,0.15623028391167185,-0.0,-0.0,-0.0,237.5,-0.0,-0.0,6.6,8.6,-0.0,164.0,51.89534510433386,-0.0,0.004654895666135417,-0.0,56.2,-0.0,-0.0,22.774595469255665,63.87540453074434,56.25,-0.0,0.3363295880149799,21.06367041198502,-0.0,-0.0,-0.0,-0.0,31.2,-0.0
1217,-0.0,-0.0,31.4,-0.0,2.386476683937822,44.0,4.1435233160621765,-0.0,1.8757728706624606,0.03422712933753942,-0.0,-0.0,-0.0,235.6,-0.0,-0.0,6.6,8.1,-0.0,168.2,9.903691813804173,-0.0,34.29630818619586,-0.0,55.2,-0.0,-0.0,73.38543689320387,9.964563106796117,57.75,-0.0,-0.0,21.0,-0.0,-0.0,-0.0,-0.0,30.8,-0.0
1218,-0.0,-0.0,33.42845622119816,1.5615437788018411,12.61,44.45,-0.0,0.17000000000000015,1.95,-0.0,-0.0,-0.0,-0.0,256.5,-0.0,-0.0,6.6,9.700000000000001,-0.0,172.8,-0.0,11.5,50.0,-0.0,60.3,-0.0,-0.0,96.05000000000001,-0.0,59.25,-0.0,-0.0,21.66142322097378,-0.0,1.5385767790262186,-0.0,-0.0,34.0,-0.0
1219,-0.0,-0.0,33.95135944700461,2.018640552995386,13.769999999999996,44.85,-0.0,0.2300000000000002,1.95,-0.0,-0.0,0.4000000000000341,-0.0,264.9,-0.0,-0.0,6.6,10.500000000000002,-0.0,176.4,-0.0,16.599999999999994,50.0,-0.0,63.0,-0.0,-0.0,99.1,-0.0,60.900000000000006,-0.0,-0.0,22.145318352059924,-0.0,2.0546816479400754,-0.0,-0.0,35.0,-0.0
1220,-0.0,-0.0,34.21,-0.0,9.5,45.1,-0.0,0.09000000000000008,1.95,-0.0,-0.0,-0.0,-0.0,249.7,-0.0,-0.0,6.6,9.6,-0.0,178.0,-0.0,0.5999999999999943,50.0,-0.0,59.7,-0.0,-0.0,90.0,-0.0,62.4,-0.0,-0.0,22.629213483146067,-0.0,0.07078651685393211,-0.0,-0.0,32.8,-0.0
1221,-0.0,-0.0,31.98,-0.0,5.809999999999995,45.35,-0.0,-0.0,1.9,-0.0,-0.0,-0.0,-0.0,232.5,-0.0,-0.0,6.6,8.200000000000001,-0.0,179.0,-0.0,-0.0,31.30000000000001,-0.0,53.9,-0.0,-0.0,74.05,-0.0,64.05,-0.0,-0.0,21.3,-0.0,-0.0,-0.0,-0.0,30.4,-0.0
1222,-0.0,-0.0,29.85,-0.0,1.7399999999999949,45.800000000000004,-0.0,-0.0,1.8,-0.0,-0.0,-0.0,-0.0,219.5,-0.0,-0.0,6.6,7.0,-0.0,179.8,-0.0,-0.0,17.299999999999983,-0.0,50.9,-0.0,-0.0,64.39999999999999,-0.0,64.8,-0.0,-0.0,19.8,-0.0,-0.0,-0.0,-0.0,28.2,-0.0
1223,-0.0,-0.0,27.1,-0.0,-0.0,43.15,-0.0,-0.0,1.64,-0.0,-0.0,-0.0,-0.0,195.8,-0.0,-0.0,6.6,5.9,-0.0,180.1,-0.0,-0.0,-0.0,-0.0,47.3,-0.0,-0.0,54.849999999999994,-0.0,65.25,-0.0,-0.0,17.8,-0.0,-0.0,-0.0,-0.0,25.8,-0.0
1224,-0.0,-0.0,24.8,-0.0,-0.0,39.45,-0.0,-0.0,1.49,-0.0,-0.0,-0.0,-0.0,179.8,-0.0,-0.0,6.6,4.800000000000001,-0.0,163.9,-0.0,-0.0,-0.0,-0.0,43.2,-0.0,-0.0,43.099999999999994,-0.0,65.4,-0.0,-0.0,16.2,-0.0,-0.0,-0.0,-0.0,23.8,-0.0
1225,-0.0,-0.0,23.15,-0.0,-0.0,37.86,-0.0,-0.0,1.4,-0.0,-0.0,-0.0,-0.0,170.3,-0.0,-0.0,6.6,4.5,-0.0,156.3,-0.0,-0.0,-0.0,-0.0,41.1,-0.0,-0.0,36.974999999999994,-0.0,65.325,-0.0,-0.0,15.5,-0.0,-0.0,-0.0,-0.0,22.5,-0.0
1226,-0.0,-0.0,22.74,-0.0,-0.0,36.94,-0.0,-0.0,1.37,-0.0,-0.0,-0.0,-0.0,165.6,-0.0,-0.0,6.6,4.200000000000001,-0.0,152.4,-0.0,-0.0,-0.0,-0.0,39.9,-0.0,-0.0,35.5,-0.0,65.1,-0.0,-0.0,15.1,-0.0,-0.0,-0.0,-0.0,22.0,-0.0
1227,-0.0,-0.0,22.55,-0.0,-0.0,36.53,-0.0,-0.0,1.38,-0.0,-0.0,-0.0,-0.0,168.1,-0.0,-0.0,6.6,3.9000000000000004,-0.0,151.6,-0.0,-0.0,-0.0,-0.0,40.0,-0.0,-0.0,34.175,-0.0,64.425,-0.0,-0.0,15.1,-0.0,-0.0,-0.0,-0.0,22.0,-0.0
1228,-0.0,-0.0,23.43,-0.0,-0.0,37.14,-0.0,-0.0,1.41,-0.0,-0.0,-0.0,-0.0,169.6,-0.0,-0.0,6.6,4.200000000000001,-0.0,155.5,-0.0,-0.0,-0.0,-0.0,40.1,-0.0,-0.0,39.97500000000001,-0.0,63.224999999999994,-0.0,-0.0,15.6,-0.0,-0.0,-0.0,-0.0,22.2,-0.0
1229,-0.0,-0.0,26.56,-0.0,-0.0,42.38,-0.0,-0.0,1.55,-0.0,-0.0,-0.0,-0.0,192.3,-0.0,-0.0,6.6,5.800000000000001,-0.0,174.7,-0.0,-0.0,-0.0,-0.0,44.9,-0.0,-0.0,51.525000000000006,-0.0,62.175,-0.0,-0.0,17.7,-0.0,-0.0,-0.0,-0.0,25.5,-0.0
1230,-0.0,-0.0,28.72,-0.0,-0.0,44.88860103626943,1.43139896373057,-0.0,1.7011671924290221,0.008832807570977914,-0.0,-0.0,-0.0,214.1,-0.0,-0.0,6.6,6.9,-0.0,175.0,6.33836276083467,-0.0,10.761637239165339,-0.0,49.4,-0.0,-0.0,53.62993527508091,10.220064724919094,61.349999999999994,-0.0,-0.0,19.5,-0.0,-0.0,-0.0,-0.0,27.8,-0.0
1231,-0.0,-0.0,31.16,-0.0,-0.0,32.87051813471503,17.77948186528497,-0.0,1.7441324921135648,0.12586750788643528,-0.0,-0.0,-0.0,227.8,-0.0,-0.0,6.6,7.9,-0.0,173.8,34.29999999999998,-0.0,-0.0,-0.0,53.4,-0.0,-0.0,6.173058252427154,69.75194174757283,60.675000000000004,-0.0,-0.0,21.0,-0.0,-0.0,-0.0,-0.0,30.3,-0.0
1232,-0.0,-0.0,33.09,-0.0,-0.0,45.65,8.219999999999999,-0.0,1.7782018927444796,0.24179810725552042,-0.0,-0.0,-0.0,246.7,-0.0,-0.0,6.6,9.1,-0.0,174.0,49.099999999999994,-0.0,-0.0,-0.0,57.2,-0.0,-0.0,-0.0,85.85000000000001,61.05,-0.0,-0.0,22.6,-0.0,-0.0,-0.0,-0.0,32.2,-0.0
1233,-0.0,9.216196588414116,24.743803411585887,-0.0,-0.0,9.969274611398966,44.90072538860103,-0.0,1.7504258675078868,0.3295741324921134,-0.0,-0.0,-0.0,252.7,-0.0,-0.0,6.6,9.3,-0.0,107.78266452648478,121.61733547351523,-0.0,-0.0,-0.0,44.433242741158665,14.466757258841334,-0.0,-0.0,87.82500000000002,62.474999999999994,-0.0,-0.0,23.0,-0.0,-0.0,-0.0,-0.0,33.4,-0.0
1234,-0.0,10.8407464955244,23.8392535044756,-0.0,-0.0,1.6695854922279807,52.66041450777202,-0.0,1.6624605678233437,0.387539432176656,-0.0,-0.0,-0.0,128.57565217391306,125.82434782608696,-0.0,6.6,9.6,-0.0,88.76950240770469,140.8304975922953,-0.0,-0.0,-0.0,43.4020572450805,16.897942754919494,-0.0,-0.0,85.825,63.675,-0.0,-0.0,23.1,-0.0,-0.0,-0.0,-0.0,33.8,-0.0
1235,-0.0,11.668642121263295,23.5613578787367,-0.0,-0.0,-0.0,56.62,-0.0,1.6632018927444796,0.41679810725552036,-0.0,-0.0,-0.0,253.2,-0.0,-0.0,6.6,9.9,-0.0,82.16581059390052,150.7341894060995,-0.0,-0.0,-0.0,60.8,-0.0,-0.0,-0.0,88.75,63.449999999999996,-0.0,-0.0,23.1,-0.0,-0.0,-0.0,-0.0,34.0,-0.0
1236,-0.0,11.793607498733317,23.206392501266684,-0.0,-0.0,-0.0,55.88,-0.0,1.7093375394321768,0.4206624605678232,-0.0,-0.0,-0.0,118.79704347826086,136.10295652173915,-0.0,6.6,9.799999999999999,-0.0,176.8,58.099999999999994,-0.0,-0.0,-0.0,60.7,-0.0,-0.0,-0.0,157.0,-0.0,-0.0,6.923202873731255,16.876797126268745,-0.0,-0.0,-0.0,1.522,32.178000000000004,-0.0
1237,-0.0,11.153159939199455,23.076840060800542,-0.0,-0.0,0.28818652849741255,54.09181347150259,-0.0,1.6219716088328078,0.39802839116719224,-0.0,-0.0,-0.0,254.4,-0.0,-0.0,6.6,9.500000000000002,-0.0,86.2810593900482,142.0189406099518,-0.0,-0.0,-0.0,59.3,-0.0,-0.0,-0.0,88.14999999999999,61.05,-0.0,-0.0,22.7,-0.0,-0.0,-0.0,-0.0,33.2,-0.0
1238,-0.0,-0.0,33.3,-0.0,-0.0,6.43450777202073,47.08549222797927,-0.0,1.6316561514195584,0.3483438485804415,-0.0,-0.0,-0.0,131.7758260869565,111.8241739130435,-0.0,6.6,9.0,-0.0,176.4,44.900000000000006,-0.0,-0.0,-0.0,43.440673592954454,14.659326407045544,-0.0,-0.0,86.175,60.825,-0.0,-0.0,22.2,-0.0,-0.0,-0.0,1.21,31.189999999999998,-0.0
1239,-0.0,-0.0,32.25,-0.0,-0.0,15.384352331606223,35.93564766839378,-0.0,1.6622555205047318,0.26774447949526803,-0.0,-0.0,-0.0,236.6,-0.0,-0.0,6.6,8.200000000000001,-0.0,176.6,37.400000000000006,-0.0,-0.0,-0.0,55.0,-0.0,-0.0,-0.0,81.5,60.900000000000006,-0.0,-0.0,21.6,-0.0,-0.0,-0.0,-0.0,31.4,-0.0
1240,-0.0,-0.0,31.16,-0.0,-0.0,29.512383419689115,20.71761658031088,-0.0,1.69211356466877,0.1578864353312302,-0.0,-0.0,-0.0,230.5,-0.0,-0.0,6.6,8.0,-0.0,176.2,31.30000000000001,-0.0,-0.0,-0.0,54.7,-0.0,-0.0,32.81221682847897,44.71278317152104,60.37500000000001,-0.0,-0.0,21.0,-0.0,-0.0,-0.0,-0.0,30.5,-0.0
1241,-0.0,-0.0,31.0,-0.0,0.5811398963730525,45.25,4.218860103626943,-0.0,1.8352208201892746,0.034779179810725536,-0.0,-0.0,-0.0,229.1,-0.0,-0.0,6.6,7.9,-0.0,175.6,10.894060995184589,-0.0,21.005939004815417,-0.0,53.6,-0.0,-0.0,69.7014563106796,6.898543689320388,60.300000000000004,-0.0,-0.0,21.0,-0.0,-0.0,-0.0,-0.0,29.7,-0.0
1242,-0.0,-0.0,34.47,-0.0,9.14,45.65,-0.0,0.13000000000000012,1.95,-0.0,-0.0,-0.0,-0.0,250.9,-0.0,-0.0,6.6,9.4,-0.0,175.4,-0.0,4.299999999999983,50.0,-0.0,58.9,-0.0,-0.0,88.70000000000002,-0.0,61.199999999999996,-0.0,-0.0,23.2,-0.0,-0.0,-0.0,-0.0,32.9,-0.0
