,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,SaintKittsNevis Hydrogen,Montserrat Hydrogen
1901,1.7763568394002505e-15,-1.1102230246251565e-16,0.0,0.0,0.0,-3.588240815588506e-13,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0
1903,1.7763568394002505e-15,-5.329070518200751e-15,-7.105427357601002e-14,2.220446049250313e-16,-1.4210854715202004e-14,3.552713678800501e-15,-2.1316282072803006e-14,0.0,1.7763568394002505e-15,3.552713678800501e-15,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
1904,-1.7763568394002505e-15,-3.552713678800501e-15,2.842170943040401e-14,0.0,2.842170943040401e-14,3.552713678800501e-15,1.4210854715202004e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,-1.7763568394002505e-15,0.0,5.684341886080802e-14,2.220446049250313e-16,0.0,1.4210854715202004e-14,1.4210854715202004e-14,3.552713678800501e-15,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,2.842170943040401e-14,-2.220446049250313e-15,-1.4210854715202004e-14,0.0,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,7.105427357601002e-15,5.684341886080802e-14,0.0,2.842170943040401e-14,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.771561172376096e-16,0.0,0.0
1908,0.0,-7.105427357601002e-15,9.947598300641403e-14,-2.220446049250313e-16,5.684341886080802e-14,7.105427357601002e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,-7.105427357601002e-15,-7.105427357601002e-15,-5.684341886080802e-14,-2.220446049250313e-16,2.842170943040401e-14,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,1.7763568394002505e-15,-7.105427357601002e-15,2.842170943040401e-14,-2.220446049250313e-16,-2.842170943040401e-14,1.0658141036401503e-14,-4.263256414560601e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,5.329070518200751e-15,7.105427357601002e-15,0.0,-2.220446049250313e-16,0.0,-3.552713678800501e-15,-4.263256414560601e-14,-1.7763568394002505e-15,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,3.552713678800501e-15,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,-9.592326932761353e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,-1.7763568394002505e-15,0.0,-2.842170943040401e-14,0.0,0.0,-3.197442310920451e-14,0.0,-8.881784197001252e-16,3.552713678800501e-15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0
1914,-1.7763568394002505e-15,0.0,2.842170943040401e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,4.218847493575595e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0.0,0.0,2.842170943040401e-14,-2.220446049250313e-16,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,1.7763568394002505e-15,1.0658141036401503e-14,2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-7.327471962526033e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,-1.7763568394002505e-15,-8.881784197001252e-16,0.0,0.0,-2.842170943040401e-14,-7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,0.0,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,2.842170943040401e-14,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,1.7763568394002505e-15,0.0,0.0,0.0,-2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,-2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1.7763568394002505e-15,0.0,-2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1.7763568394002505e-15,-1.7763568394002505e-15,-2.842170943040401e-14,-2.220446049250313e-16,-2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,1.7763568394002505e-15,0.0,-1.9326762412674725e-12,2.220446049250313e-16,2.842170943040401e-14,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,1.7763568394002505e-15,0.0,-2.1316282072803006e-14,-2.220446049250313e-16,2.842170943040401e-14,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,5.329070518200751e-15,-5.329070518200751e-15,5.542233338928781e-13,0.0,0.0,1.7763568394002505e-15,0.0,0.0,-3.3306690738754696e-16,1.7763568394002505e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1927,1.7763568394002505e-15,-3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,0.0,7.105427357601002e-15,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,-1.7763568394002505e-15,0.0,0.0,-2.220446049250313e-16,-2.842170943040401e-14,2.842170943040401e-14,-4.263256414560601e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,1.7763568394002505e-15,-7.105427357601002e-15,2.0605739337042905e-13,0.0,0.0,7.105427357601002e-15,-4.263256414560601e-14,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0,-7.105427357601002e-15,5.684341886080802e-14,0.0,2.842170943040401e-14,-1.0658141036401503e-14,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,-7.105427357601002e-15,7.105427357601002e-15,0.0,0.0,0.0,-3.552713678800501e-15,-1.4210854715202004e-14,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,0.0,7.105427357601002e-15,-2.842170943040401e-14,0.0,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,1.7763568394002505e-15,7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,7.105427357601002e-15,-1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,-5.329070518200751e-15,0.0,2.842170943040401e-14,2.220446049250313e-16,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,-1.7763568394002505e-15,-7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,-2.842170943040401e-14,1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,-5.329070518200751e-15,-7.105427357601002e-15,1.0231815394945443e-12,-2.220446049250313e-16,-2.842170943040401e-14,-1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0658141036401503e-14,0.0,1.5543122344752192e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0.0,7.105427357601002e-15,2.842170943040401e-14,0.0,0.0,-1.0658141036401503e-14,-1.4210854715202004e-14,0.0,-1.4432899320127035e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,-3.552713678800501e-15,-1.7763568394002505e-15,2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,3.552713678800501e-15,0.0,-8.242295734817162e-13,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,-1.7763568394002505e-15,0.0,0.0,2.220446049250313e-16,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0
1942,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,0.0,-8.881784197001252e-16,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,1.7763568394002505e-15,0.0,0.0,0.0,2.6645352591003757e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0.0,-4.440892098500626e-16,0.0,0.0,0.0,6.217248937900877e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0
1950,-1.7763568394002505e-15,7.771561172376096e-16,0.0,0.0,0.0,-3.552713678800501e-15,0.0,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,1.7763568394002505e-15,-7.105427357601002e-15,0.0,-2.220446049250313e-16,2.842170943040401e-14,-1.0658141036401503e-14,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0
1952,5.329070518200751e-15,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,-3.552713678800501e-15,-1.4210854715202004e-14,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1.7763568394002505e-15,0.0,-2.842170943040401e-14,2.220446049250313e-16,-2.842170943040401e-14,-3.552713678800501e-15,0.0,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0.0,0.0,-5.684341886080802e-14,2.220446049250313e-16,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,-7.105427357601002e-15,0.0,2.842170943040401e-14,0.0,-5.684341886080802e-14,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.0,0.0,-5.684341886080802e-14,0.0,2.842170943040401e-14,7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,-5.329070518200751e-15,0.0,2.842170943040401e-14,0.0,0.0,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,-5.329070518200751e-15,0.0,8.810729923425242e-13,0.0,0.0,3.552713678800501e-13,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,1.7763568394002505e-15,0.0,6.679101716144942e-13,-1.1102230246251565e-16,1.4210854715202004e-14,-2.842170943040401e-14,1.4210854715202004e-14,8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,1.7763568394002505e-15,0.0,-1.9895196601282805e-13,0.0,0.0,7.105427357601002e-15,1.0658141036401503e-14,-8.881784197001252e-16,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,1.7763568394002505e-15,0.0,-2.842170943040401e-14,0.0,0.0,-7.105427357601002e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.0,0.0,-2.842170943040401e-14,-2.220446049250313e-16,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,0.0,-3.694822225952521e-13,0.0,0.0,-2.4868995751603507e-14,0.0,0.0,-1.674216321134736e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,-3.552713678800501e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,2.398081733190338e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,-1.7763568394002505e-15,0.0,1.4210854715202004e-14,0.0,0.0,2.4868995751603507e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,1.7763568394002505e-15,0.0,0.0,0.0,-2.842170943040401e-14,-5.5067062021407764e-14,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0
1974,1.7763568394002505e-15,1.7763568394002505e-15,-1.4210854715202004e-14,0.0,0.0,7.105427357601002e-14,-7.105427357601002e-15,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0.0,2.6645352591003757e-15,-1.4210854715202004e-14,0.0,0.0,-7.815970093361102e-14,-7.105427357601002e-15,8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,1.7763568394002505e-15,3.552713678800501e-15,0.0,-1.1102230246251565e-16,2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,-1.7763568394002505e-15,0.0,0.0,0.0,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,1.7763568394002505e-15,0.0,-5.684341886080802e-14,0.0,-2.842170943040401e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1.7763568394002505e-15,0.0,-2.842170943040401e-14,0.0,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1.7763568394002505e-15,-5.1514348342607263e-14,-2.842170943040401e-14,0.0,-5.684341886080802e-14,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1.7763568394002505e-15,0.0,2.842170943040401e-14,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0
1982,-1.7763568394002505e-15,0.0,0.0,0.0,-2.842170943040401e-14,-5.3290705182007514e-14,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,-1.7763568394002505e-15,7.105427357601002e-15,0.0,0.0,-1.4210854715202004e-14,1.0658141036401503e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,-1.7763568394002505e-15,-2.842170943040401e-14,1.0231815394945443e-12,-1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,1.7763568394002505e-15,0.0,7.105427357601002e-14,-2.220446049250313e-16,0.0,1.0658141036401503e-14,-1.4210854715202004e-14,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-4.973799150320701e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,-2.5579538487363607e-13,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,-3.9745984281580604e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
1996,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,-2.042810365310288e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,-1.9895196601282805e-13,0.0,1.4210854715202004e-14,9.414691248821327e-14,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,1.7763568394002505e-15,8.881784197001252e-16,7.958078640513122e-13,0.0,1.4210854715202004e-14,0.0,7.105427357601002e-15,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,-1.7763568394002505e-15,-7.105427357601002e-15,9.094947017729282e-13,-1.1102230246251565e-16,0.0,1.4566126083082054e-13,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,-1.7763568394002505e-15,-1.4210854715202004e-14,-2.842170943040401e-14,1.1102230246251565e-16,0.0,0.0,-1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,3.552713678800501e-15,1.4210854715202004e-14,-7.673861546209082e-13,1.1102230246251565e-16,2.842170943040401e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,-3.552713678800501e-15,0.0,0.0,-1.1102230246251565e-16,-2.842170943040401e-14,0.0,-4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,-3.552713678800501e-15,0.0,-2.842170943040401e-14,1.1102230246251565e-16,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,-3.552713678800501e-15,0.0,0.0,1.1102230246251565e-16,0.0,-7.105427357601002e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,-3.552713678800501e-15,-2.842170943040401e-14,2.842170943040401e-14,1.1102230246251565e-16,-2.842170943040401e-14,0.0,-5.684341886080802e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1.7763568394002505e-15,-7.105427357601002e-15,-5.684341886080802e-14,1.1102230246251565e-16,0.0,-7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,-1.7763568394002505e-15,0.0,1.7053025658242404e-13,1.1102230246251565e-16,0.0,4.263256414560601e-14,-4.263256414560601e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,-1.7763568394002505e-15,-2.842170943040401e-14,-5.684341886080802e-14,0.0,0.0,-5.3290705182007514e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4.440892098500626e-16,0.0,1.4210854715202004e-14,8.326672684688674e-17,0.0,1.5210055437364645e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,1.4210854715202004e-14,8.326672684688674e-17,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,8.881784197001252e-16,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0
2013,8.881784197001252e-16,0.0,-1.4210854715202004e-14,8.326672684688674e-17,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,4.218847493575595e-15,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0
2014,-2.6645352591003757e-15,0.0,1.4210854715202004e-14,8.326672684688674e-17,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,5.551115123125783e-15,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
2015,-1.3322676295501878e-15,0.0,0.0,8.326672684688674e-17,0.0,2.708944180085382e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0
2016,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,2.842170943040401e-14,0.0,0.0,7.105427357601002e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,2.842170943040401e-14,0.0,0.0,9.414691248821327e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1.7763568394002505e-15,-8.881784197001252e-16,0.0,2.220446049250313e-16,-2.842170943040401e-14,0.0,7.105427357601002e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1.7763568394002505e-15,0.0,1.3216094885137863e-12,0.0,0.0,-1.4210854715202004e-14,-2.842170943040401e-14,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,5.329070518200751e-15,0.0,-8.242295734817162e-13,1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1.7763568394002505e-15,7.105427357601002e-15,-1.3145040611561853e-13,-2.220446049250313e-16,2.842170943040401e-14,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
