,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
4795,-0.0,6.763971496337312,23.697636427484124,59.040000000000006,-0.0,1.4898033125617904,-0.0,0.49325805098725334,-0.0,30.0,209.95197785539173,-0.0,-0.0,6.6,11.000000000000002,239.2041335476553,-0.0,-0.0,8.4958664523447,54.526621432759455,-0.0,2.551134723887615,-0.0,125.85,-0.0,-0.0,24.728202703844122,-0.0,-0.0,16.205393632357044,8.745381915487979
4796,-0.0,7.0912604397084715,23.697636427484124,60.480000000000004,-0.0,1.4898033125617904,-0.0,0.5077588709717133,-0.0,30.0,213.43665798577166,-0.0,-0.0,6.6,10.200000000000001,232.5041335476553,-0.0,-0.0,8.4958664523447,54.45837785149192,-0.0,2.551134723887615,-0.0,126.14999999999999,-0.0,-0.0,23.9,-0.0,-0.0,16.16680936180381,8.745381915487979
4797,-0.0,7.40863153631081,23.697636427484124,61.68,-0.0,1.4898033125617904,-0.0,0.5215691757188181,-0.0,30.0,217.2117281270166,-0.0,-0.0,6.6,9.3,221.2041335476553,-0.0,-0.0,8.4958664523447,54.867839339097124,-0.0,2.551134723887615,-0.0,126.14999999999999,-0.0,-0.0,22.9,-0.0,-0.0,16.938494772868435,8.745381915487979
4798,-0.0,7.6664955523002085,23.697636427484124,62.32,-0.0,1.4485334387520798,-0.0,0.53146656124792,-0.0,30.0,213.5,-0.0,-0.0,6.5,9.0,214.0041335476553,-0.0,-0.0,8.4958664523447,55.20905724543479,-0.0,2.551134723887615,-0.0,126.3,-0.0,-0.0,22.6,-0.0,-0.0,18.366112783337982,8.745381915487979
4799,-0.0,7.983866648902546,23.336133351097455,64.16,-0.0,1.3389688405905198,-0.0,0.55103115940948,-0.0,30.0,196.5,-0.0,-0.0,5.5,9.0,200.6402439279648,-0.0,-0.0,8.4958664523447,56.778659614588065,-0.0,2.551134723887615,-0.0,127.5,-0.0,-0.0,20.7,-0.0,-0.0,20.29532631099954,8.745381915487979
4800,-0.0,8.211977124585475,19.988022875414522,66.0,-0.0,1.138943898707218,-0.0,0.571056101292782,-0.0,30.0,192.354343196973,-0.0,-0.0,4.5,9.0,209.66052220905192,-0.0,-0.0,8.4958664523447,58.007044077403684,-0.0,2.551134723887615,-0.0,127.4,-0.0,-0.0,19.952473739936067,-0.0,-0.0,18.65461808451202,8.745381915487979
4801,-0.0,8.330991285811352,19.549008714188645,66.8,-0.0,1.0813482310963103,-0.0,0.5786517689036895,-0.0,30.0,194.90977529258498,-0.0,-0.0,3.6999999999999993,9.0,211.36706134331163,-0.0,-0.0,8.4958664523447,58.211774821206276,-0.0,2.551134723887615,-0.0,121.1,-0.0,-0.0,20.14665839920552,-0.0,-0.0,21.298517345383544,8.745381915487979
4802,-0.0,8.370662672886644,18.74933732711336,67.2,-0.0,1.039276685384245,-0.0,0.5807233146157552,-0.0,30.0,194.90977529258498,-0.0,-0.0,3.4000000000000004,9.0,209.17293959926343,-0.0,-0.0,8.4958664523447,57.80231333360108,-0.0,2.551134723887615,-0.0,118.9,-0.0,-0.0,20.316569976066287,-0.0,-0.0,24.416126406084615,8.745381915487979
4803,-0.0,8.350826979348998,18.719173020651002,67.52,-0.0,1.0281258264251476,-0.0,0.5818741735748524,-0.0,30.0,195.60671131866096,-0.0,-0.0,3.3000000000000007,9.0,208.68535698947494,-0.0,-0.0,8.4958664523447,57.46109542726341,-0.0,2.551134723887615,-0.0,116.1,-0.0,-0.0,20.073839151979474,-0.0,-0.0,26.05209947754161,8.745381915487979
4804,-0.0,8.350826979348998,18.909173020651004,67.92,-0.0,1.0569749681565654,-0.0,0.5830250318434343,-0.0,30.0,195.60671131866096,-0.0,-0.0,3.5,9.0,206.97881785521523,-0.0,-0.0,8.4958664523447,56.98339035839067,-0.0,2.551134723887615,-0.0,120.80000000000001,-0.0,-0.0,19.758289080666618,-0.0,-0.0,26.422508474852627,8.745381915487979
4805,-0.0,8.29131989873606,20.07868010126394,67.60000000000001,-0.0,1.1411180595806971,-0.0,0.5788819404193029,-0.0,30.0,193.748215249125,-0.0,-0.0,4.300000000000001,9.0,204.2971135013785,-0.0,-0.0,8.4958664523447,56.4374417082504,-0.0,2.551134723887615,-0.0,124.8,-0.0,-0.0,19.539831338988485,-0.0,-0.0,26.17556914331195,8.745381915487979
4806,1.6863396206428072,8.132634350434891,19.7810260289223,66.72,5.348955801424423,1.1101770733812422,0.0880763100886205,0.5717466165301371,-0.0,30.0,192.818967214357,15.24768950666648,-0.0,5.0,9.0,202.34678306222455,17.13732537352296,-0.0,8.4958664523447,56.09622380191273,5.672415199058914,2.551134723887615,25.075101203550055,107.12489879644994,-0.0,1.1032397284677704,19.588377503805845,-0.0,1.0332089831409617,25.527353398017667,8.745381915487979
4807,6.792201249811307,7.983866648902546,18.523932101286146,65.84,18.988793095056703,1.0871359403681689,0.3380225954752462,0.5648414641565848,-0.0,30.0,191.88971917958904,59.385738078595764,-0.0,6.300000000000001,9.0,203.07815697690728,61.90421614517477,-0.0,8.4958664523447,56.642172452053,21.15338167982387,2.551134723887615,72.82681566944103,102.48,-0.0,4.053206828501156,19.612650586214528,-0.0,4.696404468822553,24.879137652723387,8.745381915487979
4808,13.20966036170199,7.825181100601378,15.798424284989414,64.64,35.97172776457924,0.9932022083745269,0.649860342005227,0.5551742508336115,-0.0,30.0,189.33428708397705,107.53633652070044,-0.0,6.6,10.000000000000002,205.02848741606124,110.16852025836188,-0.0,8.4958664523447,57.80231333360108,38.17062727700062,2.551134723887615,138.6762118735464,104.28,-0.0,7.099107817966523,19.80683524548398,-0.0,9.204952758892203,24.53959607185495,8.745381915487979
4809,18.783949663271272,7.646659858762563,15.798424284989414,62.8,52.018595168852514,0.9932022083745269,0.9283719171503243,0.5429751480768304,-0.0,30.0,186.5465429796731,157.29195491087526,-0.0,6.6,10.299999999999999,203.07815697690728,153.53644569339957,-0.0,8.4958664523447,57.938800496136146,53.29706780782439,2.551134723887615,197.9842773288996,104.88000000000001,-0.0,10.073058390357904,20.00101990475343,-0.0,13.619572959585403,24.53959607185495,8.745381915487979
4810,23.093484249358447,7.349124455697871,15.798424284989414,60.31999999999999,64.85608909227113,0.9932022083745269,1.1378507087124485,0.5236407214308839,-0.0,30.0,181.20336677975718,193.00364875543622,-0.0,6.6,10.700000000000001,198.9337047937051,184.6634244330637,-0.0,8.4958664523447,57.32460826472835,64.16919693935398,2.551134723887615,244.64577000333185,103.68,-0.0,12.279537847293446,19.928200657527388,-0.0,17.06360290338861,24.693933154067878,8.745381915487979
4811,25.482465378602424,7.011917665557887,15.798424284989414,57.36,70.47249268376677,0.9932022083745269,1.2497314269331288,0.500853718598161,-0.0,30.0,174.69863053638127,212.66514311929564,-0.0,6.6,11.4,194.54546130560863,202.50023247489372,-0.0,8.4958664523447,56.027980220645205,68.42350833864816,2.551134723887615,268.63064941542325,101.64,-0.0,12.999042018033295,19.63692366862321,-0.0,18.848236601541178,25.06434215137889,8.745381915487979
4812,26.09142135272344,6.684628722186728,15.798424284989414,55.04,72.87952279440776,0.9932022083745269,1.287818479944424,0.4803684336836324,-0.0,30.0,168.42620630169736,221.09149784666397,-0.0,6.6,11.200000000000001,191.6199656468777,195.15566445766962,-0.0,8.4958664523447,54.526621432759455,64.64189820594221,2.551134723887615,268.1945606988397,99.0,-0.0,11.608000621269584,19.394192844536395,-0.0,19.161330232796015,25.249546650034404,8.745381915487979
4813,24.311396197600473,6.357339778815567,15.798424284989414,53.04,71.00738826390922,0.9932022083745269,1.2235465779878631,0.46402623950272004,-0.0,30.0,165.40615018870142,210.65886818420793,-0.0,6.6,10.799999999999999,191.86375695177196,170.324029732769,-0.0,8.4958664523447,54.321890688956856,53.8879443910597,2.551134723887615,249.8788346023336,95.63999999999999,-0.0,9.641355887913994,19.564104421397168,-0.0,18.15943061278054,25.095209567821477,8.745381915487979
4814,20.563974818394236,6.059804375750876,15.798424284989414,51.2,62.0478872965233,0.9932022083745269,1.0545352802502401,0.44860473276529145,-0.0,30.0,162.15378206701348,182.97227407999776,-0.0,6.6,10.200000000000001,194.54546130560863,134.65041364910897,-0.0,8.4958664523447,55.55027515177246,39.47055576011828,2.551134723887615,211.9391162595709,92.88,-0.0,7.338942541546473,20.073839151979474,-0.0,15.685990925867326,25.095209567821477,8.745381915487979
4815,15.177056585785268,5.9308723677561765,15.798424284989414,50.239999999999995,46.402191577356874,0.9932022083745269,0.7760237051051428,0.4410090651543838,-0.0,30.0,160.29528599747752,136.0254405989457,-0.0,6.6,9.799999999999999,199.66507870838782,89.53378154330362,-0.0,8.4958664523447,56.778659614588065,23.753238646059206,2.551134723887615,154.81149438713513,94.44000000000001,-0.0,5.132463084610932,19.952473739936067,-0.0,11.991486077060252,25.249546650034404,8.745381915487979
4816,8.853283008374738,6.059804375750876,15.798424284989414,51.35999999999999,27.814570167407,0.9932022083745269,0.4475228728827204,0.4511366215085838,-0.0,30.0,164.24459014524143,79.44848742947272,-0.0,6.6,9.1,202.34678306222455,45.466373439958865,-0.0,8.4958664523447,56.505685289517935,12.999284831176679,2.551134723887615,87.21774331669586,98.75999999999999,-0.0,3.460168661011515,19.539831338988485,-0.0,7.169844155735764,25.218679233591818,8.745381915487979
4817,2.997937103364991,6.327586238509098,15.798424284989414,52.959999999999994,9.895568232635183,0.9932022083745269,0.16186997529800526,0.4624150375123962,-0.0,30.0,177.49646357105303,33.10353642894697,-0.0,6.300000000000001,9.0,197.47095696433962,13.290170697834132,-0.0,8.4958664523447,55.891493058110136,4.254311399294187,2.551134723887615,24.857056845258317,100.91999999999999,-0.0,1.7388017459546383,19.96119825404536,-0.0,2.4421303237877274,25.218679233591818,8.745381915487979
4818,0.09368553448015597,6.6350394883426125,23.370358963968588,53.2,0.26744779007122116,1.4898033125617904,0.0047608816264119195,0.4614943500689124,-0.0,30.0,194.85169729041198,0.5015687337719237,-0.0,6.6,9.200000000000001,219.0041335476553,-0.0,-0.0,8.4958664523447,55.55027515177246,-0.0,2.551134723887615,-0.0,99.96,-0.0,-0.0,22.7,-0.0,-0.0,25.187811817149235,8.745381915487979
