,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
1203,-0.0,2.035,18.0,-0.0,16.243116541261728,-0.0,1.204957923469051,-0.0,0.05457425638872541,-0.0,118.3366885110069,31.443140725985458,-0.0,-0.0,1.4000000000000004,9.0,51.33935847623736,-0.0,-0.0,88.99018611292819,5.122823980390182,-0.0,29.952778448234508,-0.0,-0.0,66.02596882456425,-0.0,-0.0,8.784129090244548,4.386319337575638,-0.0,-0.0,6.7156959477896505,16.564794178703295
1204,-0.0,2.0306,18.0,-0.0,16.20776699492601,-0.0,1.204957923469051,-0.0,0.05443528958614782,-0.0,118.3366885110069,31.33890932026396,-0.0,-0.0,1.5,9.0,62.90981388707182,-0.0,-0.0,88.99018611292819,5.1749794281543355,-0.0,29.952778448234508,-0.0,-0.0,66.40762182355016,-0.0,-0.0,8.894811129182337,4.386319337575638,-0.0,-0.0,7.06320932154332,16.564794178703295
1205,-0.0,1.6156800000000002,18.0,-0.0,16.101718355918862,-0.0,1.5158624964619165,-0.0,0.05413750353808356,-0.0,118.3366885110069,31.199934112635294,-0.0,-0.0,3.1999999999999993,9.0,51.45382750294022,-0.0,-0.0,88.99018611292819,5.169184378402763,-0.0,29.952778448234508,-0.0,-0.0,66.56028302314454,-0.0,-0.0,8.874687122102738,4.386319337575638,-0.0,-0.0,7.2109025053886295,16.564794178703295
1206,0.35897814811162587,1.6033600000000001,18.0,-0.0,15.889621077904563,1.5782086133508622,1.204957923469051,0.01874237892290482,0.05348237423234217,-0.0,118.3366885110069,30.713520885934965,6.312791642423471,-0.0,4.800000000000001,9.0,51.16765493618305,5.124495190203773,-0.0,88.99018611292819,5.117028930638609,2.3108382169147776,29.952778448234508,-0.0,16.12874939468086,66.2549606239558,-0.0,1.0921333890310587,8.75394307962515,4.386319337575638,-0.0,0.4172254739576016,7.306468683170888,16.564794178703295
1207,7.718030184399955,1.59984,18.0,-0.0,15.730548119393838,35.35187293905931,1.204957923469051,0.40858386051932505,0.05296621172917837,-0.0,118.3366885110069,30.19236385732747,72.14619019912537,-0.0,5.9,9.0,61.98679152033317,60.023022366738644,-0.0,88.99018611292819,5.059078433122883,19.488068962647958,29.952778448234508,-0.0,77.69849708394084,63.00150291605915,-0.0,8.130791642975796,8.582889019448567,4.386319337575638,-0.0,3.995736269824723,7.4541618670161975,16.564794178703295
1208,15.328366924366424,1.60512,18.0,-0.0,12.640997769652216,56.18422663529069,1.204957923469051,0.8321616241769739,0.053065473765052204,-0.0,118.3366885110069,30.12287625351314,134.9734974975304,-0.0,6.4,9.0,58.969499983011914,107.94654220105171,-0.0,88.99018611292819,3.9962663086844676,28.038170365232634,29.952778448234508,-0.0,134.92049493637379,52.51545266046265,-0.0,13.647901385684676,6.729467967417587,4.386319337575638,-0.0,7.2372572598030125,7.61923071954919,16.564794178703295
1209,21.179710738585925,1.60864,18.0,-0.0,12.711696862323649,75.50150006270525,1.204957923469051,1.1264169732665796,0.053383112196468345,-0.0,118.3366885110069,30.435570470677636,182.46973937862126,-0.0,6.5,9.0,62.24253326968576,144.48229494602305,-0.0,88.99018611292819,3.926725711665596,37.58963499514705,29.952778448234508,-0.0,176.9954933572804,51.84374338224744,-0.0,18.287585300464897,6.60872392494,4.386319337575638,-0.0,9.788751504389884,7.714796897331449,16.564794178703295
1210,25.34385725668078,1.6068800000000003,18.0,-0.0,12.711696862323649,88.88470910392057,1.204957923469051,1.3213377140647897,0.05346252184899029,-0.0,118.3366885110069,30.609289480213466,214.33430671656828,-0.0,6.6,9.500000000000002,61.598644994482115,168.4440548631796,-0.0,88.99018611292819,3.843276995242951,43.81349259270418,29.952778448234508,-0.0,203.0819923782425,50.86671170484348,-0.0,21.390750516194526,6.455781471135054,4.386319337575638,-0.0,11.489747667447798,7.7929874064260245,16.564794178703295
1211,27.2464414416724,1.5928,18.0,-0.0,12.640997769652216,103.35965725309308,1.204957923469051,1.411301132894733,0.053224293010538874,-0.0,118.3366885110069,30.644033282120635,229.96598125971212,-0.0,6.6,9.6,61.312472427724934,180.30631224791054,-0.0,88.99018611292819,3.8108247166341442,46.832987862806156,29.952778448234508,-0.0,215.4239919150417,50.500324825816996,-0.0,22.987524850502005,6.375285442816662,4.386319337575638,-0.0,12.308151481749249,7.819050909457549,16.564794178703295
1212,27.31823707129473,1.55936,18.0,-0.0,12.499599584309351,114.95040041569065,1.204957923469051,1.4244207981407662,0.05264857329776223,-0.0,118.3366885110069,30.644033282120635,230.8678086372012,-0.0,6.6,10.1,48.4776328086656,144.24504979832844,-0.0,88.99018611292819,3.764464318621563,46.956232567708284,29.952778448234508,-0.0,226.82668434688014,62.59109183369095,-0.0,23.077908303387336,6.230392591843556,4.386319337575638,-0.0,12.372340016204264,7.819050909457549,16.564794178703295
1213,25.738733219603574,1.5118400000000003,18.0,-0.0,13.225517254732665,114.10448274526733,1.204957923469051,1.345702806664566,0.051616248350991836,-0.0,118.3366885110069,30.331339064956136,216.4385705973761,-0.0,6.6,9.9,47.44741156833977,135.32463224501075,-0.0,88.99018611292819,3.6624714429938856,44.05998200250843,29.952778448234508,-0.0,250.69686559123508,60.60649623896417,-0.0,27.07737609356314,7.466006626530875,4.386319337575638,-0.0,11.6983604044266,7.758236069050658,16.564794178703295
1214,22.615623331032428,1.4748800000000002,18.0,-0.0,15.00588241951165,100.21624694777975,1.204957923469051,1.182644110035294,0.05050451375169951,-0.0,118.3366885110069,29.775438234441477,188.48192189521504,-0.0,6.6,9.3,46.58889386806824,116.53481654759692,-0.0,88.99018611292819,3.5743866867699823,37.89774675740235,29.952778448234508,-0.0,213.88124197294184,58.011255845859914,-0.0,18.769630382519985,5.852061258747113,4.386319337575638,-0.0,10.061552775823701,7.610542885205348,16.564794178703295
1215,21.80792249778127,1.8392000000000002,18.0,-0.0,14.970532873175932,75.43837171817121,1.204957923469051,0.9071311398685932,0.05024643252989622,-0.0,118.3366885110069,29.46274401727698,140.0838526366351,-0.0,6.5,9.0,57.94994476832812,107.23480675796785,-0.0,88.99018611292819,4.421622960449897,34.73960119428549,29.952778448234508,-0.0,159.18374402576327,56.71363564930778,-0.0,17.17285604821251,7.365386591132886,4.386319337575638,-0.0,7.542152798464337,7.445474032672355,16.564794178703295
1216,12.923213332018529,1.8766,18.0,-0.0,15.271004017029524,43.242916005813626,1.204957923469051,0.5304093235182064,0.051199347883701875,-0.0,118.3366885110069,29.949157243977307,79.9620274706973,-0.0,6.199999999999999,9.0,58.66537618522106,62.15822869599022,-0.0,88.99018611292819,4.444803159456187,20.258348368286217,29.952778448234508,-0.0,87.65624671022206,57.247949847888066,-0.0,10.168138449599512,7.445882619451278,4.386319337575638,-0.0,4.509244545464848,7.280405180139363,16.564794178703295
1217,2.871825184893007,1.9250000000000003,18.0,-0.0,15.553800387715256,8.680147373429742,1.204957923469051,0.11620274932200987,0.052211820447120375,-0.0,118.3366885110069,30.40082666877047,15.63167454314383,-0.0,5.699999999999999,9.0,60.167782160696234,11.862257384730958,-0.0,88.99018611292819,4.496958607220341,4.005452909318948,29.952778448234508,-0.0,13.674374486794642,58.774561843831755,-0.0,1.9959679178843484,7.536440651309469,4.386319337575638,-0.0,0.8023566806876954,7.115336327606371,16.564794178703295
1218,-0.0,1.9690000000000003,18.0,-0.0,15.71287334622598,-0.0,1.204957923469051,-0.0,0.05288680213621364,-0.0,118.3366885110069,30.5745456783063,-0.0,-0.0,6.6,9.700000000000001,61.81327441954999,-0.0,-0.0,88.99018611292819,4.612859602251793,-0.0,29.952778448234508,-0.0,-0.0,60.30117383977544,-0.0,-0.0,7.657184693787057,4.386319337575638,-0.0,-0.0,8.67697455091192,16.564794178703295
1219,-0.0,1.9998000000000002,18.0,-0.0,15.854271531568846,-0.0,1.807436885203577,-0.0,0.053383112196468345,-0.0,118.3366885110069,30.6787770840278,-0.0,-0.0,6.6,10.500000000000002,63.101050969957285,-0.0,-0.0,88.99018611292819,4.798301194302116,-0.0,29.952778448234508,-0.0,-0.0,61.98044703531349,-0.0,-0.0,7.828238753963641,4.386319337575638,-0.0,-0.0,8.351180763017855,16.564794178703295
1220,-0.0,2.0174000000000003,18.0,-0.0,15.942645397408137,-0.0,1.807436885203577,-0.0,0.05364119347782885,-0.0,118.3366885110069,30.6787770840278,-0.0,-0.0,6.6,9.6,63.67339610347164,-0.0,-0.0,88.99018611292819,4.937382388339858,-0.0,29.952778448234508,-0.0,-0.0,63.507059031257164,-0.0,-0.0,7.999292814140224,4.386319337575638,-0.0,-0.0,7.895069459966164,16.564794178703295
1221,-0.0,2.0328000000000004,18.0,-0.0,16.03101926324743,-0.0,1.807436885203577,-0.0,0.05391912708298403,-0.0,118.3366885110069,30.74826468784213,-0.0,-0.0,5.800000000000001,9.0,64.03111181191811,-0.0,-0.0,88.99018611292819,5.05328338337131,-0.0,29.952778448234508,-0.0,-0.0,65.18633222679522,-0.0,-0.0,8.250842902635199,4.386319337575638,-0.0,-0.0,7.460677742774079,16.564794178703295
1222,-0.0,2.0460000000000003,18.0,-0.0,16.190092221758153,-0.0,1.6910465455904267,-0.0,0.054276470340661145,-0.0,118.3366885110069,30.85249609356363,-0.0,-0.0,4.6,9.0,64.31728437867528,-0.0,-0.0,88.99018611292819,5.1286190301417545,-0.0,29.952778448234508,-0.0,-0.0,65.94963822476706,-0.0,-0.0,8.54264100528937,4.386319337575638,-0.0,-0.0,7.254341677107838,16.564794178703295
1223,-0.0,2.0724,18.0,-0.0,16.5082381387796,-0.0,1.584790466688885,-0.0,0.05520953331111492,-0.0,118.3366885110069,31.443140725985458,-0.0,-0.0,3.5,9.0,64.88962951218964,-0.0,-0.0,88.99018611292819,5.1749794281543355,-0.0,29.952778448234508,-0.0,-0.0,66.40762182355016,-0.0,-0.0,8.733819072545552,4.386319337575638,-0.0,-0.0,7.178323126599223,16.564794178703295
1224,-0.0,2.0944000000000003,18.0,-0.0,16.720335416793898,-0.0,1.433996370580566,-0.0,0.05600362941943389,-0.0,118.3366885110069,32.06852916031445,-0.0,-0.0,2.4000000000000004,9.0,65.3904315040147,-0.0,-0.0,88.99018611292819,5.209749726663771,-0.0,29.952778448234508,-0.0,-0.0,66.56028302314454,-0.0,-0.0,8.76400508316495,4.386319337575638,-0.0,-0.0,7.221762298318431,16.564794178703295
1225,-0.0,2.09,18.0,-0.0,16.70266064362604,-0.0,1.3438772561613404,-0.0,0.056122743838659596,-0.0,118.3366885110069,32.381223377478946,-0.0,-0.0,2.0999999999999996,9.0,65.46197464570399,-0.0,-0.0,88.99018611292819,5.221339826166917,-0.0,29.952778448234508,-0.0,-0.0,66.48395242334735,-0.0,-0.0,8.693571058386357,4.386319337575638,-0.0,-0.0,5.935205821296705,16.564794178703295
1226,-0.0,2.0658,18.0,-0.0,16.472888592443883,-0.0,1.204957923469051,-0.0,0.055507319359179186,-0.0,118.3366885110069,32.138016764128785,-0.0,-0.0,1.8000000000000007,9.0,63.40981388707182,-0.0,-0.0,88.99018611292819,5.215544776415344,-0.0,29.952778448234508,-0.0,-0.0,66.2549606239558,-0.0,-0.0,8.633199037147563,4.386319337575638,-0.0,-0.0,6.124923212408413,16.564794178703295
1227,-0.0,2.0372000000000003,18.0,-0.0,16.22544176809387,-0.0,1.3253661864016617,-0.0,0.054633813598338264,-0.0,118.3366885110069,31.547372131706958,-0.0,-0.0,1.5,9.0,62.60981388707181,-0.0,-0.0,88.99018611292819,5.198159627160626,-0.0,29.952778448234508,-0.0,-0.0,65.56798522578113,-0.0,-0.0,8.613075030067964,4.386319337575638,-0.0,-0.0,6.46374875181824,16.564794178703295
1228,-0.0,2.0196,18.0,-0.0,16.154742675422437,-0.0,1.355663972449726,-0.0,0.054336027550273995,-0.0,118.3366885110069,31.443140725985458,-0.0,-0.0,1.8000000000000007,9.0,64.38882752036459,-0.0,-0.0,88.99018611292819,5.169184378402763,-0.0,29.952778448234508,-0.0,-0.0,64.34669562902619,-0.0,-0.0,8.623137033607764,4.386319337575638,-0.0,-0.0,6.828637794259594,16.564794178703295
1229,-0.0,2.0152,18.0,-0.0,16.154742675422437,-0.0,1.204957923469051,-0.0,0.05423676557395738,-0.0,118.3366885110069,31.33890932026396,-0.0,-0.0,3.4000000000000004,9.0,63.31568039502517,-0.0,-0.0,88.99018611292819,5.099643781383891,-0.0,29.952778448234508,-0.0,-0.0,63.27806723186561,-0.0,-0.0,8.633199037147563,4.386319337575638,-0.0,-0.0,7.150087664981737,16.564794178703295
1230,0.583339490681392,2.0086000000000004,18.0,-0.0,16.13706790225458,2.9985963653666383,1.204957923469051,0.02998780627664771,0.05399853673550597,-0.0,118.3366885110069,31.06095890500663,6.914009894082848,-0.0,4.5,9.0,62.60024897813223,7.591844726227812,-0.0,88.99018611292819,5.018513084861875,2.4648940980424294,29.952778448234508,-0.0,14.02499947363553,62.438430634096584,-0.0,1.054473616995505,8.562765012368969,4.386319337575638,-0.0,0.3690840731163399,7.263029511451679,16.564794178703295
1231,10.006515878611571,2.0064,18.0,-0.0,16.11939312908672,34.530606870913275,1.204957923469051,0.42732623944222986,0.05381986510666741,-0.0,118.3366885110069,30.817752291656465,72.74740845078475,-0.0,5.5,9.0,62.17099012799646,62.39547384368483,-0.0,88.99018611292819,4.937382388339858,18.509839163425635,29.952778448234508,-0.0,87.19883581126246,49.401164188737546,-0.0,8.141473681913583,8.472206980510778,4.386319337575638,-0.0,3.7871235328459223,7.871921595849734,16.564794178703295
1232,15.507855998422237,1.6104,18.0,-0.0,12.909654321803663,55.42668650088228,1.204957923469051,0.820916196823231,0.05391912708298403,-0.0,118.3366885110069,30.85249609356363,135.27410662336007,-0.0,6.6,9.1,62.24253326968576,110.08174853030329,-0.0,88.99018611292819,4.89681704007885,34.816629134849315,29.952778448234508,-0.0,133.51799498901025,49.70648658792628,-0.0,13.949179561969107,6.737517570249426,4.386319337575638,-0.0,8.606747837128754,7.028457984167953,16.564794178703295
1233,21.179710738585925,1.62448,18.0,-0.0,12.980353414475095,75.2489866845691,1.204957923469051,1.1189200216974176,0.05425661795730927,-0.0,118.3366885110069,30.991471301192295,182.77034850445094,-0.0,6.6,9.3,62.52870583644293,145.66852068449614,-0.0,88.99018611292819,3.9313617514668544,37.0350338230875,29.952778448234508,-0.0,174.75149344149872,50.86671170484348,-0.0,21.349826229971047,8.421896962811783,4.386319337575638,-0.0,9.919689683598694,6.9155161376980105,16.564794178703295
1234,24.913083478946835,1.63328,18.0,-0.0,13.008633051543669,88.25342565858021,1.204957923469051,1.315715000387918,0.05447499441240879,-0.0,118.3366885110069,31.130446508820963,213.4324793390792,-0.0,6.6,9.6,50.25190272256009,134.94504000869935,-0.0,88.99018611292819,3.9638140300756612,43.25889142064464,29.952778448234508,-0.0,201.67949243087895,51.84374338224744,-0.0,21.81253996299273,6.729467967417587,4.386319337575638,-0.0,11.281134930468998,6.802574291228067,16.564794178703295
1235,26.815667663938452,1.6280000000000001,18.0,-0.0,12.937933958872234,95.07128686825595,1.204957923469051,1.4150496086793138,0.054336027550273995,-0.0,118.3366885110069,31.16519031072813,229.06415388222305,-0.0,6.6,9.9,63.101050969957285,180.54355739560518,-0.0,88.99018611292819,4.995332885855585,57.30878777948649,29.952778448234508,-0.0,213.7409919782055,51.66054994273419,-0.0,29.111003783483046,8.381648948652586,4.386319337575638,-0.0,15.164541264997444,8.503217864035086,16.564794178703295
1236,33.87856272803469,2.0196,18.0,-0.0,12.83895522913223,108.20021617136292,1.204957923469051,1.4281692739253473,0.05399853673550597,-0.0,118.3366885110069,31.06095890500663,230.8678086372012,-0.0,6.6,9.799999999999999,63.24413725333587,181.0180476909944,-0.0,88.99018611292819,5.001127935607157,58.92637453132683,29.952778448234508,-0.0,250.91603577519075,63.201736632068425,-0.0,29.07334401144749,8.301152920334195,4.386319337575638,-0.0,15.264835850083406,8.5792364145437,16.564794178703295
1237,32.03879971896261,2.0086000000000004,18.0,-0.0,15.942645397408137,108.43735460259187,1.204957923469051,1.3513255203414374,0.05364119347782885,-0.0,118.3366885110069,30.817752291656465,217.94161622652456,-0.0,6.6,9.500000000000002,63.101050969957285,170.1047708970419,-0.0,88.99018611292819,3.9916302688832093,44.12160435495949,29.952778448234508,-0.0,245.78811577546264,62.133108234907844,-0.0,21.7221565101074,6.544327102285285,4.386319337575638,-0.0,14.30200783325817,8.62267558626291,16.564794178703295
1238,28.04516782122077,1.9998000000000002,18.0,-0.0,15.871946304736705,98.63803833442888,1.204957923469051,1.182644110035294,0.05332355498685549,-0.0,118.3366885110069,30.539801876399135,189.6843583985338,-0.0,6.6,9.0,63.101050969957285,147.09199157066385,-0.0,88.99018611292819,4.828415725582978,37.52801264269599,29.952778448234508,-0.0,207.21936722296496,61.9041164355163,-0.0,18.43822438860711,6.431632662639536,4.386319337575638,-0.0,12.135644795401392,8.752993101420536,16.564794178703295
1239,17.230951109358042,1.59984,18.0,-0.0,15.871946304736705,75.28055085683613,1.204957923469051,0.9090053777608836,0.053224293010538874,-0.0,118.3366885110069,30.3660828668633,145.1942077757398,-0.0,5.800000000000001,9.0,63.17259411164658,111.03072912108176,-0.0,88.99018611292819,4.005538388286984,28.407904479939003,29.952778448234508,-0.0,144.80811956528683,61.98044703531349,-0.0,13.828668291455335,6.343087031489304,4.386319337575638,-0.0,9.387573164046037,8.98104875294638,16.564794178703295
1240,11.55136,1.60864,18.0,-0.0,15.889621077904563,43.400736867148716,1.204957923469051,0.5360320371950777,0.05330370260350362,-0.0,118.3366885110069,30.29659526304897,83.86994610648325,-0.0,5.6,9.0,63.029507828267995,65.00517046832564,-0.0,88.99018611292819,5.001127935607157,19.719152784339435,29.952778448234508,-0.0,61.35937269715544,61.4461328367332,-0.0,8.73706711224847,7.898672778742234,4.386319337575638,-0.0,5.315613009555983,8.619592811740723,16.564794178703295
1241,2.6474638423232406,2.035,18.0,-0.0,15.995669716911712,8.837968234764828,1.204957923469051,0.11807698721430036,0.053740455454145464,-0.0,118.3366885110069,30.4703142725848,17.134720172292276,-0.0,5.5,9.0,62.81487840320011,13.048483123204052,-0.0,88.99018611292819,4.989537836104012,3.4662573253721662,29.952778448234508,-0.0,9.466874644703983,61.36980223693602,-0.0,1.5063908814221498,8.03954082829942,4.386319337575638,-0.0,1.043063684894004,9.187384818612621,16.564794178703295
1242,-0.0,2.0570000000000004,18.0,-0.0,16.13706790225458,-0.0,1.6349542217747335,-0.0,0.054276470340661145,-0.0,118.3366885110069,30.7830084897493,-0.0,-0.0,6.6,9.4,62.743335261510815,-0.0,-0.0,88.99018611292819,5.00692298535873,-0.0,29.952778448234508,-0.0,-0.0,62.285769434502214,-0.0,-0.0,8.2307188955556,4.386319337575638,-0.0,-0.0,9.046207510525193,16.564794178703295
1243,-0.0,2.0768,18.0,-0.0,16.296140860765302,-0.0,1.807436885203577,-0.0,0.05479263284382495,-0.0,118.3366885110069,31.06095890500663,-0.0,-0.0,6.6,10.200000000000001,63.24413725333587,-0.0,-0.0,88.99018611292819,5.070668532626028,-0.0,29.952778448234508,-0.0,-0.0,63.65972023085153,-0.0,-0.0,8.371586945112787,4.386319337575638,-0.0,-0.0,8.818151858999348,16.564794178703295
1244,-0.0,2.09,18.0,-0.0,16.384514726604593,-0.0,1.807436885203577,-0.0,0.05509041889188921,-0.0,118.3366885110069,31.199934112635294,-0.0,-0.0,6.6,9.0,64.03111181191811,-0.0,-0.0,88.99018611292819,5.1286190301417545,-0.0,29.952778448234508,-0.0,-0.0,64.57568742841774,-0.0,-0.0,8.472206980510778,4.386319337575638,-0.0,-0.0,8.503217864035086,16.564794178703295
1245,-0.0,2.0944000000000003,18.0,-0.0,16.41986427294031,-0.0,1.7847706143055333,-0.0,0.055229385694466795,-0.0,118.3366885110069,31.304165518356793,-0.0,-0.0,5.4,9.0,64.53191380374317,-0.0,-0.0,88.99018611292819,5.169184378402763,-0.0,29.952778448234508,-0.0,-0.0,64.95734042740366,-0.0,-0.0,8.532579001749571,4.386319337575638,-0.0,-0.0,8.079685939772801,16.564794178703295
1246,-0.0,2.0856,18.0,-0.0,16.472888592443883,-0.0,1.204957923469051,-0.0,0.055288942904079645,-0.0,118.3366885110069,31.443140725985458,-0.0,-0.0,4.6,9.0,64.81808637050034,-0.0,-0.0,88.99018611292819,5.186569527657481,-0.0,29.952778448234508,-0.0,-0.0,64.95734042740366,-0.0,-0.0,8.472206980510778,4.386319337575638,-0.0,-0.0,7.612714843791308,16.564794178703295
1247,-0.0,2.09,18.0,-0.0,16.578937231451032,-0.0,1.204957923469051,-0.0,0.05562643377840489,-0.0,118.3366885110069,31.755834943149953,-0.0,-0.0,3.3000000000000007,9.0,65.10425893725753,-0.0,-0.0,88.99018611292819,5.209749726663771,-0.0,29.952778448234508,-0.0,-0.0,65.33899342638958,-0.0,-0.0,8.46214497697098,4.386319337575638,-0.0,-0.0,7.373799399335662,16.564794178703295
1248,-0.0,2.0878,18.0,-0.0,16.61428677778675,-0.0,1.204957923469051,-0.0,0.05566613860466586,-0.0,118.3366885110069,31.790578745057122,-0.0,-0.0,2.3000000000000007,9.0,65.10425893725753,-0.0,-0.0,88.99018611292819,5.198159627160626,-0.0,29.952778448234508,-0.0,-0.0,65.56798522578113,-0.0,-0.0,8.46214497697098,4.386319337575638,-0.0,-0.0,6.935205821296705,16.564794178703295
1249,-0.0,2.0856,18.0,-0.0,16.61428677778675,-0.0,1.364393418604947,-0.0,0.055606581395053006,-0.0,118.3366885110069,31.721091141242788,-0.0,-0.0,1.9000000000000004,9.0,64.67500008712176,-0.0,-0.0,88.99018611292819,5.169184378402763,-0.0,29.952778448234508,-0.0,-0.0,65.2626628265924,-0.0,-0.0,8.431958966351582,4.386319337575638,-0.0,-0.0,6.235205821296706,16.564794178703295
1250,-0.0,2.09,18.0,-0.0,16.70266064362604,-0.0,1.3042941566286306,-0.0,0.05570584337136962,-0.0,118.3366885110069,31.651603537428457,-0.0,-0.0,1.6999999999999993,9.0,61.809813887071826,-0.0,-0.0,88.99018611292819,5.111233880887037,-0.0,29.952778448234508,-0.0,-0.0,64.19403442943182,-0.0,-0.0,8.391710952192385,4.386319337575638,-0.0,-0.0,6.107547543720731,16.564794178703295
1251,-0.0,2.1032,18.0,-0.0,16.80870928263319,-0.0,1.294055927790179,-0.0,0.05594407220982103,-0.0,118.3366885110069,31.651603537428457,-0.0,-0.0,1.4000000000000004,9.0,62.52870583644293,-0.0,-0.0,88.99018611292819,5.035898234116592,-0.0,29.952778448234508,-0.0,-0.0,62.820083633082504,-0.0,-0.0,8.46214497697098,4.386319337575638,-0.0,-0.0,6.237865058878357,16.564794178703295
1252,-0.0,2.1142000000000003,18.0,-0.0,16.9324326948082,-0.0,1.3237779941254664,-0.0,0.056222005874533416,-0.0,118.3366885110069,31.721091141242788,-0.0,-0.0,1.6999999999999993,9.0,61.670188136171404,-0.0,-0.0,88.99018611292819,4.937382388339858,-0.0,29.952778448234508,-0.0,-0.0,62.20943883470503,-0.0,-0.0,8.321276927413793,4.386319337575638,-0.0,-0.0,6.3247434023167735,16.564794178703295
1253,-0.0,2.1186000000000003,18.0,-0.0,17.00313178747963,-0.0,1.5435794701132761,-0.0,0.05642052988672386,-0.0,118.3366885110069,31.860066348871452,-0.0,-0.0,3.3000000000000007,9.0,60.597041010831994,-0.0,-0.0,88.99018611292819,4.76353089579268,-0.0,29.952778448234508,-0.0,-0.0,61.06447983774728,-0.0,-0.0,8.019416821219822,4.386319337575638,-0.0,-0.0,7.916789045825769,16.564794178703295
1254,0.4935949536534855,2.1186000000000003,18.0,-0.0,17.02080656064749,2.0516711973561206,1.6610687629628813,0.022490854707485783,0.05644038232963295,-0.0,118.3366885110069,31.860066348871452,5.110355139104715,-0.0,4.9,9.0,58.66537618522106,6.880109283143955,-0.0,88.99018611292819,4.5838843534939295,2.3108382169147776,29.952778448234508,-0.0,14.726249447317308,59.91952084078952,-0.0,0.9791540729243973,7.8181767504238415,4.386319337575638,-0.0,0.46135509139542485,7.916789045825769,16.564794178703295
1255,8.615475554679021,2.1098,18.0,-0.0,17.00313178747963,29.19685934699095,1.512567435692725,0.3411112963968677,0.056321267910407244,-0.0,118.3366885110069,31.825322546964287,53.80903352351434,-0.0,5.9,9.0,56.87679764298871,59.07404177596016,-0.0,88.99018611292819,4.462188308710905,18.409677794754394,29.952778448234508,-0.0,91.39183468623263,47.50816531376738,-0.0,8.774726884284023,7.757804729185048,4.386319337575638,-0.0,4.6937865820230185,8.112265318562208,16.564794178703295
1256,18.307885553692916,2.0944000000000003,18.0,-0.0,13.560085974380845,48.987595358410765,1.204957923469051,0.7384497295624499,0.055983777036082004,-0.0,118.3366885110069,31.582115933614123,115.4339043186006,-0.0,5.800000000000001,9.0,55.8751936593386,108.18378734874634,-0.0,88.99018611292819,4.3926477116920335,34.893657075413145,29.952778448234508,-0.0,136.32299488373735,47.44710083392963,-0.0,17.210515820248062,7.657184693787057,4.386319337575638,-0.0,8.82592348756465,8.351180763017855,16.564794178703295
1257,26.115660275120778,2.068,18.0,-0.0,16.844058828968908,69.05909119499543,1.204957923469051,1.0533216954672509,0.05544776214956633,-0.0,118.3366885110069,31.269421716449628,150.00395378901484,-0.0,6.5,9.0,55.15976224244566,145.1940303891069,-0.0,88.99018611292819,4.352082363431025,46.98704374393381,29.952778448234508,-0.0,178.11749331517123,47.44710083392963,-0.0,23.12310002983,7.637060686707459,4.386319337575638,-0.0,11.914996708212277,8.394619934737063,16.564794178703295
1258,30.916993006113774,2.0306,18.0,-0.0,16.720335416793898,100.8475303931201,1.204957923469051,1.2313742952348465,0.05473307563421209,-0.0,118.3366885110069,30.85249609356363,177.35938423951652,-0.0,6.6,9.4,54.01507197541695,168.6813000108742,-0.0,88.99018611292819,4.2941318659153,54.92092162200788,29.952778448234508,-0.0,226.7446137753527,59.46153724200641,-0.0,27.002056549492032,7.435820615911479,4.386319337575638,-0.0,14.001124078000284,8.383760141807262,16.564794178703295
1259,32.98111735775562,1.9910000000000003,18.0,-0.0,13.249009966626542,111.87099003337346,1.204957923469051,1.338205855095404,0.05403824150220973,-0.0,118.3366885110069,30.5745456783063,208.02151507414482,-0.0,6.6,9.9,53.29964055852401,179.12008650943744,-0.0,88.99018611292819,4.218796219144855,59.23448629358214,29.952778448234508,-0.0,268.5787399201204,58.392908844845834,-0.0,29.111003783483046,7.113836502637909,4.386319337575638,-0.0,15.184600182014636,8.405479727666867,16.564794178703295
1260,32.80162828369981,1.9602000000000002,18.0,-0.0,16.437539046108167,110.25246095389183,1.204957923469051,1.3363316172031134,0.053661045861180735,-0.0,118.3366885110069,30.644033282120635,217.34039797486517,-0.0,6.6,10.000000000000002,53.585813125281184,181.25529283868903,-0.0,88.99018611292819,4.18402592063542,59.31151423414596,29.952778448234508,-0.0,270.33186485432486,56.866296848902145,-0.0,27.98121062241643,6.932720438921527,4.386319337575638,-0.0,15.345071518152174,8.546657035754293,16.564794178703295
1261,30.019547635834712,1.9360000000000002,18.0,-0.0,16.33149040710102,104.00394761982183,1.204957923469051,1.182644110035294,0.053442669406081195,-0.0,118.3366885110069,30.85249609356363,193.29166790849007,-0.0,6.6,9.6,54.229701400484835,169.8675257493473,-0.0,88.99018611292819,4.189820970386992,55.614173087082314,29.952778448234508,-0.0,250.3462406043942,56.484643849916225,-0.0,27.303334725776462,6.761666378744945,4.386319337575638,-0.0,14.522655920447287,8.514077656964888,16.564794178703295
