,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
10,27.99072408348626,5.036243804400306,16.201574199421895,27.946795303010777,96.84474285121236,1.0095142172111358,1.4525910523926167,0.2895676954381436,-0.0,30.0,77.6508166969147,299.4305366091503,-0.0,4.199999999999999,9.0,139.76983669046407,253.63226477477875,-0.0,50.53929781437308,65.69352170763356,239.51873238093853,93.36,-0.0,15.20000063485002,23.40169035478889,-0.0,10.726698887076179,20.794118343578404,9.628769133633886
11,30.25027793445777,4.726638652490451,16.201574199421895,24.717094902426986,104.27193365634292,1.0095142172111358,1.5813588439732995,0.26240735787666875,-0.0,30.0,69.21814882032666,331.34142861012543,-0.0,4.800000000000001,9.0,133.88955229895586,280.83704564996134,-0.0,49.88950684247399,71.23090667915824,261.2931625973875,90.84,-0.0,15.50099074643121,23.19059263251631,-0.0,11.990476629519062,20.41056411853216,9.628769133633886
12,30.928022289778024,4.406713328850268,16.201574199421895,22.805639563305967,104.85445842537275,1.0095142172111358,1.6039496846014896,0.2414489867810527,-0.0,30.0,62.54228675136116,344.63763361053174,-0.0,4.5,9.0,128.23543269173646,285.0223965538355,-0.0,48.73432289243119,72.36355360515192,257.664090894646,87.24,-0.0,15.049505579059426,22.76839718797115,-0.0,12.052124324272373,20.10920008456726,9.628769133633886
13,29.243395377345983,3.9423056009854855,16.201574199421895,21.421482248770054,98.15542358152952,1.0095142172111358,1.5135863220887298,0.22241536467330306,-0.0,30.0,58.5016333938294,335.5962142102555,-0.0,3.9000000000000004,9.0,123.48597222167214,265.3512473056266,-0.0,47.36254195175535,69.21731214405835,230.24443802948804,83.28,-0.0,11.485782657938154,17.659832308974707,-0.0,11.189056597726013,19.807836050602354,9.628769133633886
14,24.40549244933601,3.446937357929718,16.201574199421895,19.70776366886845,84.02919793255568,1.0095142172111358,1.2854188317440105,0.20594807305234886,-0.0,30.0,57.97459165154265,284.00693880867897,-0.0,3.0999999999999996,9.0,121.22432437878437,223.49773826688426,-0.0,46.20735800171253,62.42143058809626,188.30849835336412,79.2,-0.0,10.667089554437322,17.08082141359849,-0.0,9.031387281360116,19.643455668439678,9.628769133633886
15,15.550402268603476,3.1063716908288774,16.201574199421895,18.19178184818626,60.72820717136173,1.0095142172111358,0.8584519438712198,0.1954688878253322,-0.0,30.0,59.2043557168784,212.20743180648483,-0.0,2.5999999999999996,9.0,122.35514830022827,156.53212380489646,-0.0,45.48536803293577,47.57117089173465,128.63043035272622,75.48,-0.0,8.090614199302347,16.622437788092316,-0.0,6.380536406967727,19.97221643276503,9.628769133633886
16,6.7817032115854055,2.9102884279526355,16.201574199421895,17.33492255823546,23.30099076119395,1.0095142172111358,0.32982627317157387,0.19033622556857585,-0.0,30.0,60.609800362976415,103.17855080315303,-0.0,2.9000000000000004,9.0,126.42611441742623,73.24364081779915,-0.0,45.48536803293577,24.41483373808604,55.24253591950939,72.72,-0.0,3.9730694728716887,16.42943415630024,-0.0,3.2673278219255026,20.711928152497066,9.628769133633886
17,0.6911289897157101,2.9722094583346066,16.201574199421895,17.466747064381735,1.456311922574622,1.0095142172111358,0.024849924691008992,0.1939718609060564,-0.0,30.0,77.73865698729581,7.977723000243792,-0.0,2.9000000000000004,9.0,130.94941010320179,5.440956175036508,-0.0,46.351755995467876,2.2652938519873644,3.225841513547994,71.88,-0.0,0.5116831896880205,16.58831681031198,-0.0,0.4315338632731796,21.616020254391778,9.628769133633886
18,-0.0,3.2302137515928195,16.201574199421895,18.2576941012594,-0.0,1.0095142172111358,-0.0,0.20423718541956912,-0.0,30.0,80.15426497277676,-0.0,-0.0,5.0,9.0,135.24654100468854,-0.0,-0.0,47.50693994551069,-0.0,-0.0,73.8,-0.0,-0.0,20.0,-0.0,-0.0,22.35573197412382,9.628769133633886
19,-0.0,3.529498731772346,16.201574199421895,19.57593916272217,-0.0,1.0095142172111358,-0.0,0.21792428519864127,-0.0,30.0,83.44827586206895,-0.0,-0.0,5.5,9.0,174.99500184344106,-0.0,-0.0,48.806521889308854,-0.0,-0.0,76.67999999999999,-0.0,-0.0,20.6,-0.0,-0.0,22.520112356286493,9.628769133633886
20,-0.0,3.818463540221544,16.201574199421895,21.09192098340436,-0.0,1.0095142172111358,-0.0,0.2339638547510049,-0.0,30.0,70.97495462794917,-0.0,-0.0,5.5,9.0,144.74546194481715,-0.0,-0.0,49.67290985184097,-0.0,-0.0,79.08,-0.0,-0.0,21.98431993381585,-0.0,-0.0,22.163954861600697,9.628769133633886
21,-0.0,4.11774852040107,16.201574199421895,22.541990551013413,-0.0,1.0095142172111358,-0.0,0.2497895629482818,-0.0,30.0,75.01560798548094,-0.0,-0.0,5.0,9.0,147.91176892486004,-0.0,-0.0,50.10610383310703,-0.0,-0.0,78.60000000000001,-0.0,-0.0,22.01447675128336,-0.0,-0.0,21.47903660258955,9.628769133633886
22,-0.0,4.386072985389611,16.201574199421895,24.057972371695598,-0.0,1.0095142172111358,-0.0,0.26369052344085786,-0.0,30.0,77.82649727767695,-0.0,-0.0,4.800000000000001,9.0,148.81642806201515,-0.0,-0.0,49.67290985184097,-0.0,-0.0,75.84,-0.0,-0.0,21.652594941673225,-0.0,-0.0,20.602341231055284,9.628769133633886
23,-0.0,4.509915046153553,16.201574199421895,24.980743914719543,-0.0,1.0095142172111358,-0.0,0.2728865431036854,-0.0,30.0,80.8130671506352,-0.0,-0.0,3.9000000000000004,9.0,148.59026327772636,-0.0,-0.0,49.311914867452586,-0.0,-0.0,72.72,-0.0,-0.0,21.290713132063086,-0.0,-0.0,19.807836050602354,9.628769133633886
24,-0.0,4.437673844041253,16.201574199421895,25.31030518008523,-0.0,1.0095142172111358,-0.0,0.2745974307364651,-0.0,30.0,103.21234119782213,-0.0,-0.0,3.1999999999999993,9.0,145.65012108197226,-0.0,-0.0,48.0845319205321,-0.0,-0.0,69.12,-0.0,-0.0,20.65741996524535,-0.0,-0.0,19.287298173753882,9.628769133633886
25,-0.0,4.200309894243698,16.201574199421895,24.914831661646403,-0.0,1.0095142172111358,-0.0,0.2686093249841103,-0.0,30.0,103.43194192377494,-0.0,-0.0,2.5,9.0,140.4483310433304,-0.0,-0.0,45.701965023568796,-0.0,-0.0,65.03999999999999,-0.0,-0.0,19.541617718947425,-0.0,-0.0,19.23250471303299,9.628769133633886
26,-0.0,3.9216652575248285,16.201574199421895,23.99206011862246,-0.0,1.0095142172111358,-0.0,0.2583440004705976,-0.0,30.0,101.89473684210526,-0.0,-0.0,2.3000000000000007,9.0,159.8,-0.0,-0.0,43.175000132850144,-0.0,-0.0,61.199999999999996,-0.0,-0.0,18.365501837714476,-0.0,-0.0,19.533868746997896,9.628769133633886
27,-0.0,3.643020620805959,16.201574199421895,22.67381505715969,-0.0,1.0095142172111358,-0.0,0.2457262055422106,-0.0,30.0,99.2595281306715,-0.0,-0.0,1.9000000000000004,9.0,158.3,-0.0,-0.0,41.370025210908246,-0.0,-0.0,58.56,-0.0,-0.0,17.521110948624155,-0.0,-0.0,19.944819702404583,9.628769133633886
28,-0.0,3.4366171861993897,16.201574199421895,21.61921900798947,-0.0,1.0095142172111358,-0.0,0.23524702031519398,-0.0,30.0,96.40471869328493,-0.0,-0.0,2.3000000000000007,9.0,156.9018191003389,-0.0,-0.0,40.43143825149846,-0.0,-0.0,56.760000000000005,-0.0,-0.0,15.9,-0.0,-0.0,20.41056411853216,9.628769133633886
29,-0.0,3.1682927212108485,16.201574199421895,20.16914944038042,-0.0,1.0095142172111358,-0.0,0.2185658679807358,-0.0,30.0,89.81669691470053,-0.0,-0.0,2.6999999999999993,9.0,145.3108739055391,-0.0,-0.0,38.33766734204586,-0.0,-0.0,54.0,-0.0,-0.0,16.13389734511863,-0.0,-0.0,20.602341231055284,9.628769133633886
30,-0.0,2.9412489431436213,16.201574199421895,19.24637789735648,0.29126238451492437,1.0095142172111358,0.0022590840628189993,0.2050926295567504,-0.0,30.0,83.88747731397459,1.9944307500609426,-0.0,3.5,9.0,106.07128383143632,3.3482807230993896,-0.0,35.88290144820488,1.2584965844374247,8.467833973063483,50.16,-0.0,0.27089110042306963,15.5307609957684,-0.0,0.15411923688327844,20.328373927450826,9.628769133633886
31,6.954485459014333,2.8586875693009937,16.201574199421895,19.312290150429618,23.44662195345141,1.0095142172111358,0.30497634848056493,0.20060155008208858,-0.0,30.0,80.8130671506352,96.3974862529458,-0.0,4.699999999999999,9.0,98.83401073419547,85.79969352942186,-0.0,33.644732544996934,26.176728956298433,94.35586427127882,46.2,-0.0,6.080000253940009,15.199036003625773,-0.0,4.376986327485108,20.02700989348592,9.628769133633886
32,16.24153125831919,2.8277270541100084,16.201574199421895,19.77367592194159,53.883541135261005,1.0095142172111358,0.8019748423007448,0.20188471564627766,-0.0,30.0,65.00181488203266,177.1054506054122,-0.0,6.1,9.0,95.89386853844137,170.34378178768145,-0.0,32.12855361056574,52.73100688792809,176.21159267755917,42.96,-0.0,12.521188641777442,14.987938281353193,-0.0,10.079398092166409,19.61605893807923,9.628769133633886
33,23.325603402905216,2.6729244781550805,16.201574199421895,19.971412681161006,76.89326951194003,1.0095142172111358,1.2063508895453459,0.1993183845178995,-0.0,30.0,65.00181488203266,259.0100734079151,-0.0,6.6,9.200000000000001,92.72756155839849,235.63525588811953,-0.0,30.39577768550152,72.23770394670818,235.88966067819703,39.12,-0.0,17.126337348969624,14.50542920187301,-0.0,16.09004833061427,19.013330870149424,9.628769133633886
34,27.947528521629028,2.3220386393239116,16.201574199421895,18.916816631990788,92.62143827574596,1.0095142172111358,1.4751818930208067,0.18456198052972494,-0.0,30.0,77.07985480943738,399.55096026220986,-0.0,6.6,9.6,86.16878281402397,276.65169474608706,-0.0,28.01321078853822,85.3260684248574,273.79329846238596,34.56,-0.0,20.286733520572106,13.630881495315178,-0.0,20.00467694744954,18.191428959336047,9.628769133633886
35,29.977719928918923,2.0227536591443855,16.201574199421895,21.421482248770054,106.21851775122994,1.0095142172111358,1.6039496846014896,0.1676669668401801,-0.0,30.0,72.02903811252268,443.42843676355074,-0.0,6.6,10.1,79.38383928536066,297.57844926545823,-0.0,25.341847904064213,90.61175407949457,286.6966645165779,31.8,-0.0,21.580991000371217,12.364295161679696,-0.0,21.51504546890567,17.479113969964455,9.628769133633886
36,29.502568748489377,1.8266703962681439,16.201574199421895,19.196943707551625,108.96305629244837,1.0095142172111358,1.5768406758476614,0.15119967586080862,-0.0,30.0,65.22141560798548,457.3894520139773,-0.0,6.6,10.4,72.82506054098613,297.1599141750708,-0.0,22.742684016467884,91.36685203015702,285.08374375980395,30.36,-0.0,21.5508919892131,10.826297470836613,-0.0,21.699988553165603,17.23254339672044,9.628769133633886
37,27.126812846341622,1.661547648582888,16.201574199421895,17.466747064381735,115.04864188339512,1.0095142172111358,1.3938548667593227,0.1362294105175474,-0.0,30.0,57.97459165154265,422.1545087629006,-0.0,6.6,10.299999999999999,65.3616226594565,270.7922034806631,-0.0,19.85472414136085,85.57776774174488,264.5190041109355,30.36,-0.0,20.25663450941399,9.10735887518846,-0.0,20.312915421216097,16.8489891716742,9.628769133633886
38,22.93684334619013,1.5686661030099314,16.201574199421895,16.230892319260388,91.38357314155752,1.0095142172111358,1.0843603501531196,0.12575022529053076,-0.0,30.0,52.48457350272232,344.37170951052366,-0.0,6.6,9.799999999999999,58.12434956221564,231.03136989385786,-0.0,17.11116226000917,73.37035087270185,225.80890594835955,31.8,-0.0,17.45742647170893,7.629674819280399,-0.0,17.538769157317084,16.629815328790635,9.628769133633886
39,17.40781142846445,1.5583459312796029,16.201574199421895,15.489379472187577,58.252476902984874,1.0095142172111358,0.7206478160392609,0.11954825818308923,-0.0,30.0,48.31215970961887,175.18784029038113,-0.0,6.6,9.799999999999999,62.56742875464312,167.8325712453569,-0.0,15.306187338067275,54.492902106140484,164.51791719094768,33.96,-0.0,13.123168864939819,6.694813477787544,-0.0,13.130958982455322,16.657212059151078,9.628769133633886
40,9.287045799304854,1.599626618200917,16.201574199421895,15.571769788529002,25.849536625699535,1.0095142172111358,0.3569352819254019,0.11847895397398685,-0.0,30.0,46.116152450090745,75.78836850231602,-0.0,6.6,9.0,64.4569635223014,104.11060373387164,-0.0,14.51199837241284,28.819571783617025,81.45249821708684,36.84,-0.0,6.982970588683574,6.332931668177405,-0.0,7.120308744007463,16.79419571095331,9.628769133633886
41,0.8639112371446376,1.6718678203132165,16.201574199421895,15.406989155846155,2.1844678838619327,1.0095142172111358,0.03840442906792299,0.11869281468749077,-0.0,30.0,45.23774954627949,5.318482000162527,-0.0,6.5,9.0,67.00131734555012,8.370701807748473,-0.0,14.87299335680122,2.894542144206077,5.241992459515489,39.24,-0.0,0.7825742901110901,6.363088485644917,-0.0,0.9247154212996707,16.821592441313754,9.628769133633886
42,-0.0,1.8060300528074869,16.201574199421895,15.406989155846155,-0.0,1.0160935584459956,-0.0,0.12275617209356195,-0.0,30.0,46.55535390199636,-0.0,-0.0,6.6,10.200000000000001,73.2208489134915,-0.0,-0.0,16.533570284987764,-0.0,-0.0,42.480000000000004,-0.0,-0.0,7.02653846993017,0.5585050859379104,-0.0,16.547625137709296,9.628769133633886
43,-0.0,1.909231770110772,16.201574199421895,15.406989155846155,-0.0,1.0333133659625304,-0.0,0.12553636457702683,-0.0,30.0,47.21415607985481,-0.0,-0.0,6.6,10.4,81.98473430468158,-0.0,-0.0,19.204933169461768,-0.0,-0.0,47.04,-0.0,-0.0,8.172497533695605,-0.0,-0.0,15.725723226895921,9.628769133633886
44,-0.0,1.8369905679984724,16.201574199421895,14.912647257797616,-0.0,1.0095142172111358,-0.0,0.12168686788445958,-0.0,30.0,46.116152450090745,-0.0,-0.0,6.6,9.799999999999999,90.18320773514975,-0.0,-0.0,22.30949003520183,-0.0,-0.0,51.84,-0.0,-0.0,9.408927049863575,-0.0,-0.0,14.54766382139675,9.628769133633886
45,-0.0,1.6099467899312454,16.201574199421895,13.75918282901769,-0.0,1.0095142172111358,-0.0,0.11035223852026167,-0.0,30.0,42.382940108892925,-0.0,-0.0,6.199999999999999,9.0,95.5546213620082,-0.0,-0.0,25.197449910308862,-0.0,-0.0,55.67999999999999,-0.0,-0.0,10.37394520882394,-0.0,-0.0,13.23262076409535,9.628769133633886
46,-0.0,1.4551442139763178,16.201574199421895,11.86420555316495,-0.0,1.0095142172111358,-0.0,0.09730672216486687,-0.0,30.0,37.33212341197822,-0.0,-0.0,5.800000000000001,9.0,96.12003332273015,-0.0,-0.0,33.112897824840715,-0.0,-0.0,58.32,-0.0,-0.0,11.158022462979238,-0.0,-0.0,12.027164628235731,9.628769133633886
47,-0.0,1.4654643857066463,16.201574199421895,12.276157134872065,-0.0,1.0095142172111358,-0.0,0.09858988772905596,-0.0,30.0,37.33212341197822,-0.0,-0.0,4.800000000000001,9.0,99.5125050870618,-0.0,-0.0,28.312897824840714,-0.0,-0.0,61.08,-0.0,-0.0,11.640531542459422,-0.0,-0.0,11.314849638864139,9.628769133633886
48,-0.0,1.5686661030099314,16.201574199421895,15.48937947218758,-0.0,1.0095142172111358,-0.0,0.11462945728141957,-0.0,30.0,43.041742286751365,-0.0,-0.0,3.9000000000000004,9.0,102.62227087103247,-0.0,-0.0,28.87959875107033,-0.0,-0.0,62.88,-0.0,-0.0,11.761158812329468,-0.0,-0.0,11.04088233525968,9.628769133633886
49,-0.0,1.620266961661574,16.201574199421895,18.949772758527356,-0.0,1.0095142172111358,-0.0,0.13066902683378318,-0.0,30.0,49.19056261343013,-0.0,-0.0,3.1999999999999993,9.0,99.22979910670082,-0.0,-0.0,28.302006776048923,-0.0,-0.0,64.08,-0.0,-0.0,11.61037472499191,-0.0,-0.0,11.314849638864139,9.628769133633886
50,-0.0,1.7131485072345305,16.201574199421895,21.25670161608721,-0.0,1.0095142172111358,-0.0,0.14435612597127256,-0.0,30.0,55.11978221415608,-0.0,-0.0,2.6999999999999993,9.0,94.14109146020336,-0.0,-0.0,26.569230850984702,-0.0,-0.0,64.44,-0.0,-0.0,11.037395193109193,-0.0,-0.0,12.383322122921525,9.628769133633886
51,-0.0,1.9711528004927428,16.201574199421895,23.39884984096421,-0.0,1.0095142172111358,-0.0,0.16103727830573072,-0.0,30.0,61.049001814882025,-0.0,-0.0,2.8000000000000007,9.0,89.90050175478878,-0.0,-0.0,25.053051916553514,-0.0,-0.0,64.08,-0.0,-0.0,10.37394520882394,-0.0,-0.0,13.670968449862482,9.628769133633886
52,-0.0,2.3529991545148974,16.201574199421895,27.435975341693958,-0.0,1.0095142172111358,-0.0,0.18883919864930004,-0.0,30.0,70.7114337568058,-0.0,-0.0,2.9000000000000004,9.0,89.33508979406685,-0.0,-0.0,24.114464957143724,-0.0,-0.0,62.88,-0.0,-0.0,9.650181589603665,-0.0,-0.0,14.73944093391987,9.628769133633886
53,-0.0,2.549082417391139,16.201574199421895,30.64919767900946,-0.0,1.0095142172111358,-0.0,0.2053064902702543,-0.0,30.0,74.88384754990926,-0.0,-0.0,3.5,9.0,84.8117941082913,-0.0,-0.0,22.670485019590206,-0.0,-0.0,59.16,-0.0,-0.0,8.74547706557832,-0.0,-0.0,15.287375541128787,9.628769133633886
54,-0.0,2.7142051650763945,16.201574199421895,32.461784638520776,0.18203899032182774,1.0095142172111358,-0.0,0.21621339756586155,-0.0,30.0,77.73865698729581,1.3296205000406318,-0.0,4.199999999999999,9.0,83.96367616720839,3.1390131779056776,-0.0,27.977111290099383,1.573120730546781,11.088830202821228,70.5,-0.0,0.30099011158118855,8.383595255968185,-0.0,0.27741462638990116,15.451755923291461,9.628769133633886
55,3.7148183197219415,3.0341304887165776,16.201574199421895,31.16202298717357,18.567977012826425,1.0095142172111358,0.21009481784216694,0.23866879493917062,-0.0,30.0,86.96188747731397,71.13469675217381,-0.0,5.300000000000001,9.0,90.18320773514975,83.70701807748473,-0.0,23.825668969633025,30.074331030366974,93.95263408208532,55.67999999999999,-0.0,6.140198276256245,8.956574787850903,-0.0,5.7640594594346135,15.39696246257057,9.628769133633886
56,11.835583948881537,3.2921347819747906,16.201574199421895,30.517373172863184,38.8835283327424,1.0095142172111358,0.6235072013380439,0.2645459669364563,-0.0,30.0,99.91833030852995,162.8785112549774,-0.0,6.6,9.200000000000001,85.94261802973519,148.16142199714798,-0.0,27.074623829128434,49.45891576839079,172.58252097481764,56.160000000000004,-0.0,12.28039655251249,10.102533851616338,-0.0,11.836357392635783,15.095598428605667,9.628769133633886
57,21.036238624471924,3.385016327547747,16.201574199421895,32.23109175276479,63.20393743973859,1.0095142172111358,1.0775830979646628,0.2807993978439067,-0.0,30.0,108.92196007259527,271.2425820082889,-0.0,6.6,9.500000000000002,99.73866987135057,221.40506281494714,-0.0,30.540175679256873,68.83976316872713,229.03474746190756,56.64,-0.0,16.82534723738844,11.338963367784308,-0.0,16.922292209783972,14.520267091036303,9.628769133633886
58,27.385986217485012,3.2508540950534766,16.201574199421895,32.03335499354537,82.13599243320867,1.0095142172111358,1.3983730348849606,0.2771637618648433,-0.0,30.0,108.70235934664245,349.6901915106862,-0.0,6.6,9.799999999999999,109.46375559576798,266.1883174864015,-0.0,32.63394658870947,80.54378140399518,262.502853164968,57.48,-0.0,19.77505033088409,12.032570169537072,-0.0,20.0355007948262,13.670968449862482,9.628769133633886
59,30.496066671205707,3.1889330646715055,16.201574199421895,31.176495703594572,92.91270066026087,1.0095142172111358,1.5429544149053767,0.2716033775394963,-0.0,30.0,85.73212341197822,351.24133970278876,-0.0,6.6,10.200000000000001,116.92719347729762,287.53360709616004,-0.0,34.6555185012844,87.46551261840102,281.85790224625595,57.839999999999996,-0.0,21.21980286647379,12.45476561408223,-0.0,21.730812400542256,12.739479617607323,9.628769133633886
60,30.625653356777402,3.1889330646715055,16.201574199421895,30.055987401351217,95.82532450541011,1.0095142172111358,1.5700634236592046,0.2645459669364563,-0.0,30.0,103.65154264972774,408.86623950439616,-0.0,6.6,10.500000000000002,118.51034696731905,291.7189580000343,-0.0,36.09949843883791,87.71721193528849,283.87405319222347,56.760000000000005,-0.0,21.310099899948145,12.997588328497438,-0.0,21.884931637425534,11.753197324631271,9.628769133633886
61,28.46587526391581,3.1270120342895344,16.201574199421895,28.342268821449608,90.72823277639894,1.0095142172111358,1.4751818930208067,0.250858867798967,-0.0,30.0,96.62431941923775,430.13223176314443,-0.0,6.6,10.000000000000002,142.76652008229036,345.29144956962455,-0.0,36.02729944196024,81.8022779884326,271.4275772003279,54.96,-0.0,19.443961208144778,13.570567860380155,-0.0,20.52868235285269,10.766915031655222,9.628769133633886
62,23.843950145192,3.0650910039075634,16.201574199421895,26.29898897618231,77.47579428096988,1.0095142172111358,1.2515325708017258,0.23610246381079245,-0.0,30.0,89.59709618874771,371.62892976135663,-0.0,6.6,9.700000000000001,134.5680466518222,300.82209621596076,-0.0,35.30530947318348,70.2241094116083,289.8216984828275,56.60985966290991,-0.0,16.434060092332896,14.08323375732785,-0.0,17.662064546823707,10.38336080660898,9.628769133633886
63,16.371117943890884,2.9825296300649353,16.201574199421895,25.508041939304647,56.650533788152785,1.0095142172111358,0.8923382048135048,0.22754802693005943,-0.0,30.0,85.20508166969147,273.23701275834986,-0.0,6.6,9.700000000000001,102.45264728281589,178.71448359542993,-0.0,34.22232452001834,52.98270620481558,213.2079625360627,65.55,-0.0,12.491089630619323,14.32448829706794,-0.0,13.315902066715257,10.84910522273656,9.628769133633886
64,7.12726770644326,2.8070867106493513,16.201574199421895,26.035339963889758,28.106820105690204,1.0095142172111358,0.4247078038099719,0.22369853023749217,-0.0,30.0,83.22867513611614,136.9509115041851,-0.0,6.5,9.0,102.89433037659995,119.80566962340004,-0.0,32.92274257622018,28.316173149842054,110.38426429172041,64.05,-0.0,6.862574544051099,14.294331479600428,-0.0,9.131564785334247,13.839666081031867,9.628769133633886
65,0.4751511804295506,2.4046000131665397,16.201574199421895,32.21461368949651,2.5485458645055883,1.0095142172111358,0.03388626094228499,0.21428864921957794,-0.0,30.0,83.00907441016332,9.97215375030474,-0.0,6.4,9.0,115.62674596763713,11.509714985654151,-0.0,30.61237467613455,2.894542144206077,8.064603783869984,60.6,-0.0,0.812673301269209,13.600724677847667,-0.0,1.3485433227286865,16.027087260860824,9.628769133633886
66,-0.0,1.9814729722230713,16.201574199421895,30.484417046326616,-0.0,1.0095142172111358,-0.0,0.20209857635978157,-0.0,30.0,84.1070780399274,-0.0,-0.0,6.6,10.700000000000001,109.40721439969579,-0.0,-0.0,28.6630017604373,-0.0,-0.0,57.75,-0.0,-0.0,12.696020153822323,-0.0,-0.0,16.540775955119184,9.628769133633886
67,-0.0,1.7853897093468298,16.201574199421895,28.342268821449608,-0.0,1.0095142172111358,-0.0,0.19333027812396186,-0.0,30.0,84.98548094373865,-0.0,-0.0,6.6,10.700000000000001,109.12450841933482,-0.0,-0.0,28.302006776048923,-0.0,-0.0,57.15,-0.0,-0.0,12.243667891809652,-0.0,-0.0,16.677759606921413,9.628769133633886
