,SVG BRB link,LCA BRB link,SKN ATG link
145,12.412194678780011,-17.742572769849417,3.5503198787496792
146,12.412194678780011,-16.44257276984942,6.424719878749684
147,12.412194678780011,-16.142572769849416,4.960319878749679
148,-6.007427230150583,-17.44257276984942,4.900319878749681
149,12.412194678780011,-17.642572769849416,4.300319878749679
150,-12.412194678780011,-17.94257276984942,6.044319878749679
151,-12.412194678780011,-20.84257276984942,2.0203198787496817
152,-12.412194678780011,-24.542572769849414,0.39321524284304843
153,-12.412194678780011,-27.542572769849414,-1.0996801212503193
154,-12.412194678780011,-27.642572769849416,-20.5228647456964
155,-12.412194678780011,-29.242572769849417,-2.7996801212503186
156,-12.412194678780011,-29.84257276984942,-2.4696801212503203
157,-12.412194678780011,-26.042572769849414,0.701319878749679
158,-12.412194678780011,-23.84257276984942,2.6083198787496826
159,-12.412194678780011,-21.84257276984942,2.535819878749681
160,-12.412194678780011,-21.94257276984942,2.35031987874968
161,-12.412194678780011,-22.542572769849414,1.7033340883253523
162,12.412194678780011,32.659153191467325,-0.9228801212503193
163,12.412194678780011,-0.4621946787800084,6.375043752821675
164,-12.412194678780011,22.462194678780023,3.3688531486104694
165,12.412194678780011,32.659153191467325,-0.6976801212503183
166,12.412194678780011,32.659153191467325,-1.7074898314322908
167,12.412194678780011,-22.84257276984942,1.1803198787496818
168,-12.412194678780011,32.659153191467325,5.165719878749684
169,12.412194678780011,32.659153191467325,6.213519878749679
170,12.412194678780011,32.659153191467325,6.952919878749682
171,12.412194678780011,32.659153191467325,4.930319878749682
172,-12.412194678780011,19.71219467878001,4.44031987874968
173,12.412194678780011,32.659153191467325,2.203519878749681
174,-12.412194678780011,-27.542572769849414,6.406942859869282
175,-12.412194678780011,-31.642572769849416,-3.783680121250324
176,-12.412194678780011,-32.659153191467325,-9.761466814726084
177,-12.412194678780011,-32.659153191467325,-5.120180121250314
178,-12.412194678780011,-32.659153191467325,-4.358980121250319
179,-12.412194678780011,-32.659153191467325,-4.070580121250323
180,-12.412194678780011,-32.659153191467325,-6.939680121250319
181,-12.412194678780011,-32.659153191467325,-5.694080121250316
182,-12.412194678780011,-32.659153191467325,-4.008780121250325
183,-12.412194678780011,-32.659153191467325,-4.263280121250318
184,-12.412194678780011,-32.44257276984942,-20.5228647456964
185,-12.412194678780011,-32.642572769849416,-1.1517039523470274
186,12.412194678780011,-6.0327467931928425,11.63961502776823
187,12.412194678780011,-32.659153191467325,-6.341480121250314
188,12.412194678780011,32.659153191467325,-4.885280121250318
189,12.412194678780011,-31.542572769849414,-2.300080121250314
190,-12.412194678780011,32.659153191467325,-0.4426801212503193
191,12.412194678780011,32.659153191467325,0.09031987874968195
192,12.412194678780011,19.58780532121999,4.779919878749681
193,12.412194678780011,15.787805321219992,6.083119878749681
194,12.412194678780011,16.437805321219997,4.410319878749682
195,-1.1591531914673254,32.659153191467325,4.320319878749682
196,12.412194678780011,32.659153191467325,4.040319878749681
197,12.412194678780011,32.659153191467325,2.8397198787496833
198,-12.412194678780011,-28.642572769849416,-0.49178012125031856
199,-12.412194678780011,-30.94257276984942,-2.2180801212503205
200,-12.412194678780011,-32.659153191467325,-5.2241801212503205
201,-12.412194678780011,-32.659153191467325,-6.342680121250325
202,-12.412194678780011,-32.659153191467325,-5.051680121250321
203,-12.412194678780011,-32.659153191467325,-8.159680121250318
204,-12.412194678780011,-32.659153191467325,-6.600980121250323
205,-12.412194678780011,-32.659153191467325,-5.867980121250319
206,-12.412194678780011,-32.659153191467325,-20.5228647456964
207,-12.412194678780011,-32.659153191467325,-13.074986324309325
208,-12.412194678780011,-32.659153191467325,-3.8218801212503237
209,-12.412194678780011,-32.659153191467325,-3.651680121250319
210,12.412194678780011,32.659153191467325,-6.761480121250315
211,12.412194678780011,32.659153191467325,16.72651070625477
212,12.412194678780011,32.659153191467325,-4.504080121250318
213,-12.412194678780011,-31.34257276984942,-2.159280121250319
214,5.940846808532683,32.659153191467325,-0.7142801212503187
215,-7.509153191467334,32.659153191467325,1.5605198787496803
216,-12.412194678780011,32.659153191467325,3.6895198787496817
217,-12.412194678780011,32.659153191467325,3.3003198787496792
218,-12.412194678780011,32.659153191467325,-2.596993937870927
219,12.412194678780011,32.659153191467325,5.713319878749683
220,12.412194678780011,32.659153191467325,3.9803198787496825
221,12.412194678780011,32.659153191467325,1.9829198787496836
222,-12.412194678780011,-27.742572769849417,7.571329927981999
223,-12.412194678780011,-31.242572769849417,-3.7146801212503178
224,-12.412194678780011,-32.659153191467325,-6.036180121250318
225,-12.412194678780011,-32.659153191467325,-7.2496801212503215
226,-12.412194678780011,-32.659153191467325,-4.966380121250317
227,-12.412194678780011,-32.659153191467325,-5.701880121250319
228,-12.412194678780011,-32.659153191467325,-8.809680121250317
229,-12.412194678780011,-32.659153191467325,-20.5228647456964
230,-12.412194678780011,-32.659153191467325,-20.5228647456964
231,-12.412194678780011,-32.659153191467325,-4.033980121250323
232,-12.412194678780011,-32.44257276984942,-3.086980121250324
233,-12.412194678780011,-32.659153191467325,3.1463826290208416
234,12.412194678780011,32.659153191467325,2.577488992852185
235,-12.412194678780011,32.659153191467325,-7.276080121250317
236,12.412194678780011,32.659153191467325,7.036014812693416
237,4.74084680853268,32.659153191467325,-2.440280121250318
238,12.412194678780011,20.537805321220006,-0.7009376706755504
239,12.412194678780011,32.659153191467325,-1.1796801212503176
240,-12.412194678780011,15.512194678780006,1.4903198787496805
241,12.412194678780011,32.659153191467325,5.117919878749682
242,-12.412194678780011,32.659153191467325,5.728919878749679
243,12.412194678780011,32.659153191467325,5.55311987874968
244,12.412194678780011,32.659153191467325,2.7703198787496817
245,-12.412194678780011,0.7621946787800198,4.651519878749681
246,-12.412194678780011,-30.34257276984942,-1.4172801212503217
247,-12.412194678780011,-32.659153191467325,-3.1682801212503193
248,-12.412194678780011,-32.659153191467325,-4.051580121250318
249,-12.412194678780011,-32.659153191467325,-5.803680121250316
250,-12.412194678780011,-32.659153191467325,-6.783180121250318
251,-12.412194678780011,-32.659153191467325,-6.792080121250322
252,-12.412194678780011,-32.659153191467325,-8.819680121250322
253,-12.412194678780011,-32.659153191467325,-10.997323093326159
254,-12.412194678780011,-32.659153191467325,-6.378680121250319
255,-12.412194678780011,-32.659153191467325,-5.258180121250319
256,-12.412194678780011,-32.659153191467325,-6.5096801212503195
257,-12.412194678780011,-32.659153191467325,-1.6587557338963137
258,12.412194678780011,-32.659153191467325,-8.00028012125032
259,12.412194678780011,32.659153191467325,-8.319680121250322
260,12.412194678780011,32.659153191467325,-5.97608012125032
261,-12.25915319146732,32.659153191467325,-3.337880121250322
262,-12.412194678780011,32.659153191467325,-0.17926153652847887
263,12.412194678780011,-27.542572769849414,-6.1369758990552015
264,-12.412194678780011,-0.7378053212199944,3.48131987874968
265,-12.412194678780011,-4.337805321219989,4.24551019485272
266,-12.412194678780011,32.659153191467325,5.037519878749681
267,12.412194678780011,32.659153191467325,3.2703198787496817
268,-12.412194678780011,2.1621946787800113,4.580719878749683
269,12.412194678780011,-7.212194678780008,-0.4296801212503176
270,-12.412194678780011,-31.042572769849414,3.4669253404515246
271,-12.412194678780011,-32.659153191467325,-3.679680121250321
272,-12.412194678780011,-32.659153191467325,-6.639680121250322
273,-12.412194678780011,-32.659153191467325,-8.159680121250318
274,-12.412194678780011,-32.659153191467325,-5.932880121250314
275,-12.412194678780011,-32.659153191467325,-8.859680121250321
276,-12.412194678780011,-32.659153191467325,-6.6838801212503185
277,-12.412194678780011,-32.659153191467325,-5.47588012125032
278,-12.412194678780011,-32.659153191467325,-20.5228647456964
279,-12.412194678780011,-32.659153191467325,-6.13918012125032
280,-12.412194678780011,-32.44257276984942,-3.1390801212503234
281,-12.412194678780011,-32.659153191467325,-3.034580121250322
282,12.412194678780011,-32.659153191467325,8.81170450319576
283,12.412194678780011,-32.659153191467325,-6.965680121250315
284,12.412194678780011,-32.659153191467325,-4.7426801212503165
285,-12.412194678780011,32.659153191467325,-1.9126801212503182
286,12.412194678780011,30.58780532121999,-0.963480121250317
287,12.412194678780011,16.187805321219983,1.2935198787496809
288,12.412194678780011,32.659153191467325,3.3449198787496783
289,12.412194678780011,32.659153191467325,4.64311987874968
290,12.412194678780011,-3.312194678780017,5.806919878749682
291,12.412194678780011,32.659153191467325,5.653919878749679
292,-12.412194678780011,21.262194678780006,4.310319878749681
293,12.412194678780011,32.659153191467325,4.673119878749681
294,-12.412194678780011,-20.642572769849416,4.56531987874968
295,-12.412194678780011,-24.542572769849414,0.6935986392488971
296,-12.412194678780011,-28.94257276984942,-1.9396801212503192
297,-12.412194678780011,-30.94257276984942,-0.6871801212503179
298,-12.412194678780011,-31.84257276984942,-3.619680121250319
299,-12.412194678780011,-31.84257276984942,-4.709680121250322
300,-12.412194678780011,-32.659153191467325,-3.5728801212503214
301,-12.412194678780011,-31.84257276984942,-1.544280121250317
302,-12.412194678780011,-29.44257276984942,0.1329198787496786
303,-12.412194678780011,-28.242572769849417,-20.5228647456964
304,-12.412194678780011,-28.142572769849416,0.058419878749681686
305,-12.412194678780011,-29.44257276984942,5.95454666457983
306,12.412194678780011,32.659153191467325,-4.361880121250323
307,-12.412194678780011,32.659153191467325,-4.8336801212503175
308,12.412194678780011,32.659153191467325,2.8747535124623127
309,12.412194678780011,-30.642572769849416,-2.01708012125032
310,12.412194678780011,19.78780532121999,4.610167726212019
311,12.412194678780011,7.937805321219997,1.931996236190642
312,12.412194678780011,32.659153191467325,-1.8472418846516092
313,12.412194678780011,-16.71219467878001,5.248719878749679
314,12.412194678780011,-17.34257276984942,4.160319878749682
315,12.412194678780011,32.659153191467325,-1.6494319511757567
316,12.412194678780011,32.659153191467325,0.8549301430568264
317,-12.412194678780011,32.659153191467325,5.15351987874968
318,-12.412194678780011,-17.94257276984942,5.063919878749683
319,-12.412194678780011,-22.34257276984942,1.6903198787496798
320,-12.412194678780011,-25.44257276984942,-0.821350489990035
321,-12.412194678780011,-28.542572769849414,-2.109680121250321
322,-12.412194678780011,-29.44257276984942,-0.8296801212503198
323,-12.412194678780011,-29.94257276984942,-2.7696801212503175
324,-12.412194678780011,-29.94257276984942,-20.5228647456964
325,-12.412194678780011,-27.44257276984942,-20.5228647456964
326,-12.412194678780011,-24.742572769849417,1.402819878749682
327,-12.412194678780011,-23.042572769849414,2.2773198787496796
328,-12.412194678780011,-22.542572769849414,-20.5228647456964
329,-12.412194678780011,-23.742572769849417,0.8783198787496787
330,12.412194678780011,-32.142572769849416,20.5228647456964
331,-12.412194678780011,-32.659153191467325,-4.116480121250319
332,12.412194678780011,32.659153191467325,20.5228647456964
333,12.412194678780011,25.037805321219977,20.5228647456964
334,12.412194678780011,32.659153191467325,-0.6218801212503173
335,-12.412194678780011,32.659153191467325,1.222519878749683
336,-12.412194678780011,-20.84257276984942,3.0357198787496777
337,-12.412194678780011,32.659153191467325,4.8089198787496805
338,12.412194678780011,32.659153191467325,5.502435324869573
339,12.412194678780011,3.387805321219986,3.467311351479232
340,-12.412194678780011,-17.94257276984942,3.2917302505942345
341,4.84084680853266,32.659153191467325,1.5753198787496814
342,-12.412194678780011,-29.042572769849414,10.74749555831307
343,-12.412194678780011,-32.34257276984942,-4.239680121250316
344,-12.412194678780011,-32.659153191467325,-4.61008012125032
345,-12.412194678780011,-32.659153191467325,-6.376180121250314
346,-12.412194678780011,-32.659153191467325,-20.5228647456964
347,-12.412194678780011,-32.659153191467325,-7.4778801212503225
348,-12.412194678780011,-32.659153191467325,-8.839680121250318
349,-12.412194678780011,-32.659153191467325,-7.514380121250319
350,-12.412194678780011,-32.659153191467325,-8.110180121250316
351,-12.412194678780011,-32.659153191467325,-20.5228647456964
352,-12.412194678780011,-32.659153191467325,-14.970510100848962
353,-12.412194678780011,-32.659153191467325,19.444532352995296
354,12.412194678780011,32.659153191467325,-7.657480121250316
355,-12.412194678780011,32.659153191467325,3.629724986203758
356,12.412194678780011,32.659153191467325,-6.515280121250321
357,12.412194678780011,32.659153191467325,-4.046880121250318
358,12.412194678780011,32.659153191467325,-2.130280121250319
359,12.412194678780011,16.28780532121999,0.4763198787496812
360,12.412194678780011,4.287805321219977,5.206301525540795
361,-12.412194678780011,19.112194678780014,3.701319878749679
362,-12.412194678780011,18.662194678780025,3.470319878749681
363,-12.412194678780011,32.659153191467325,4.91871987874968
364,-12.412194678780011,21.862194678780014,3.87311987874968
365,12.412194678780011,32.659153191467325,0.41491987874968217
366,-12.412194678780011,-30.642572769849416,-2.499980121250317
367,-12.412194678780011,-32.659153191467325,-6.341887665172557
368,-12.412194678780011,-32.659153191467325,-20.5228647456964
369,-12.412194678780011,-32.659153191467325,-10.018343982265815
370,-12.412194678780011,-32.659153191467325,-20.5228647456964
371,-12.412194678780011,-32.659153191467325,-20.5228647456964
372,-12.412194678780011,-32.659153191467325,-20.5228647456964
373,-12.412194678780011,-32.659153191467325,-7.969280121250314
374,-12.412194678780011,-32.659153191467325,-20.5228647456964
375,-12.412194678780011,-32.659153191467325,-20.5228647456964
376,-12.412194678780011,-32.659153191467325,-5.142380121250319
377,-12.412194678780011,-32.659153191467325,-4.853180121250318
378,12.412194678780011,32.659153191467325,20.5228647456964
379,12.412194678780011,-32.659153191467325,-6.269480121250325
380,12.412194678780011,32.659153191467325,-5.2352801212503195
381,12.412194678780011,32.659153191467325,20.5228647456964
382,-12.412194678780011,-31.642572769849416,-3.2914801212503164
383,12.412194678780011,32.659153191467325,-0.6106801212503186
384,12.412194678780011,32.659153191467325,19.302321715104725
385,-12.412194678780011,27.262194678780006,3.117719878749682
386,12.412194678780011,4.837805321219989,16.45140746011541
387,-12.412194678780011,32.659153191467325,3.3877198787496816
388,-9.209153191467323,32.659153191467325,2.882119878749684
389,12.412194678780011,32.659153191467325,0.11551987874968006
390,-12.412194678780011,-30.242572769849417,-2.3026801212503187
391,-12.412194678780011,-32.642572769849416,-2.8359801212503193
392,-12.412194678780011,-32.659153191467325,-5.779680121250323
393,-12.412194678780011,-32.659153191467325,-20.5228647456964
394,-12.412194678780011,-32.659153191467325,-5.571780121250313
395,-12.412194678780011,-32.659153191467325,-5.95768012125032
396,-12.412194678780011,-32.659153191467325,-20.5228647456964
397,-12.412194678780011,-32.659153191467325,-20.5228647456964
398,-12.412194678780011,-32.659153191467325,-20.5228647456964
399,-12.412194678780011,-32.659153191467325,-20.5228647456964
400,-12.412194678780011,-32.659153191467325,-4.263880121250317
401,-12.412194678780011,-32.659153191467325,-4.432080121250316
402,-12.412194678780011,-32.659153191467325,20.5228647456964
403,12.412194678780011,32.659153191467325,-8.496280121250322
404,12.412194678780011,32.659153191467325,20.5228647456964
405,12.412194678780011,32.659153191467325,-3.47888012125032
406,-12.412194678780011,-29.142572769849416,-2.092280121250319
407,12.412194678780011,32.659153191467325,9.857023458440047
408,12.412194678780011,32.659153191467325,2.9937198787496797
409,12.412194678780011,32.659153191467325,4.619319878749678
410,12.412194678780011,32.659153191467325,4.920919878749682
411,12.412194678780011,32.659153191467325,6.030149687396289
412,12.412194678780011,17.637805321219986,4.47971987874968
413,12.412194678780011,32.659153191467325,1.0719198787496822
414,-12.412194678780011,-30.742572769849417,-2.738480121250319
415,-12.412194678780011,-32.659153191467325,-18.5889794854113
416,-12.412194678780011,-32.659153191467325,-20.5228647456964
417,-12.412194678780011,-32.659153191467325,-5.271680121250313
418,-12.412194678780011,-32.659153191467325,-20.5228647456964
419,-12.412194678780011,-32.659153191467325,-7.105080121250317
420,-12.412194678780011,-32.659153191467325,-20.5228647456964
421,-12.412194678780011,-32.659153191467325,-8.71968012125032
422,-12.412194678780011,-32.659153191467325,-20.5228647456964
423,-12.412194678780011,-32.659153191467325,-7.162480121250319
424,-12.412194678780011,-32.659153191467325,-20.5228647456964
425,-12.412194678780011,-32.659153191467325,-5.298580121250318
426,12.412194678780011,32.659153191467325,20.5228647456964
427,12.412194678780011,32.659153191467325,-9.214280121250326
428,12.412194678780011,32.659153191467325,-7.601480121250319
429,12.412194678780011,-16.306079359903293,-4.30508012125032
430,12.412194678780011,32.659153191467325,20.5228647456964
431,12.412194678780011,26.487805321219994,20.5228647456964
432,12.412194678780011,32.659153191467325,1.9561198787496785
433,-9.559153191467331,32.659153191467325,15.005826359230415
434,12.412194678780011,6.787805321219992,4.312719878749682
435,-12.412194678780011,32.659153191467325,4.585519878749679
436,12.412194678780011,1.0878053212199887,4.625119878749679
437,-8.859153191467328,32.659153191467325,1.6519198787496805
438,-12.412194678780011,-28.642572769849416,-1.6346801212503195
439,-12.412194678780011,-31.94257276984942,-4.139680121250322
440,-12.412194678780011,-32.659153191467325,-6.779680121250323
441,-12.412194678780011,-32.659153191467325,-6.398280121250323
442,-12.412194678780011,-32.659153191467325,-20.5228647456964
443,-12.412194678780011,-32.659153191467325,-8.311880121250319
444,-12.412194678780011,-32.659153191467325,-20.5228647456964
445,-12.412194678780011,-32.659153191467325,-20.5228647456964
446,-12.412194678780011,-32.659153191467325,-20.5228647456964
447,-12.412194678780011,-32.659153191467325,-5.571680121250324
448,-12.412194678780011,-32.659153191467325,-4.652680121250313
449,-12.412194678780011,-32.659153191467325,20.5228647456964
450,12.412194678780011,32.659153191467325,-7.916280121250324
451,12.412194678780011,32.659153191467325,-8.343080121250317
452,12.412194678780011,32.659153191467325,-6.307880121250321
453,12.412194678780011,32.659153191467325,-3.6758801212503194
454,12.412194678780011,32.659153191467325,-2.754680121250317
455,12.412194678780011,32.659153191467325,9.38086337167816
456,12.412194678780011,-5.712194678780008,2.6413198787496803
457,-12.412194678780011,32.659153191467325,11.2628356474818
458,12.412194678780011,32.659153191467325,4.538919878749681
459,12.412194678780011,32.659153191467325,4.9727198787496825
460,-12.412194678780011,32.659153191467325,4.814119878749679
461,-12.412194678780011,2.36219467878,4.5097198787496815
462,-12.412194678780011,-19.542572769849414,13.292254247926682
463,-12.412194678780011,-23.94257276984942,1.7535198787496817
464,-12.412194678780011,-27.94257276984942,-0.5868801212503172
465,-12.412194678780011,-30.042572769849414,-1.3954801212503192
466,-12.412194678780011,-30.44257276984942,-1.7545801212503207
467,-12.412194678780011,-32.142572769849416,-4.209680121250322
468,-12.412194678780011,-31.742572769849417,-18.927570496497992
469,-12.412194678780011,-30.642572769849416,-2.8348801212503183
470,-12.412194678780011,-28.742572769849417,-0.4661801212503214
471,-12.412194678780011,-27.042572769849414,-1.3196801212503182
472,-12.412194678780011,-26.242572769849417,-0.6726801212503197
473,-12.412194678780011,-27.242572769849417,1.9955739319937464
474,12.412194678780011,19.637805321219986,-4.688080121250323
475,12.412194678780011,19.937805321219997,3.938998742427337
476,12.412194678780011,10.537805321220006,-3.3392801212503187
477,12.412194678780011,32.659153191467325,-1.6026801212503194
478,12.412194678780011,32.659153191467325,-1.30368012125032
479,-12.412194678780011,32.659153191467325,3.6575773370756295
480,12.412194678780011,32.659153191467325,1.6503198787496807
481,-12.412194678780011,32.659153191467325,4.259519878749682
482,12.412194678780011,32.659153191467325,5.371719878749683
483,12.412194678780011,32.659153191467325,5.8771198787496814
484,-12.412194678780011,32.659153191467325,5.8625198787496835
485,12.412194678780011,32.659153191467325,3.970319878749681
486,-12.412194678780011,-17.34257276984942,5.1996198787496795
487,-12.412194678780011,-20.042572769849414,3.032319878749682
488,-12.412194678780011,-24.84257276984942,1.0688198787496823
489,-12.412194678780011,-26.742572769849417,1.7535198787496817
490,-12.412194678780011,-27.242572769849417,1.3040198787496813
491,-12.412194678780011,-28.142572769849416,-0.4150801212503197
492,-12.412194678780011,-29.142572769849416,-8.506991514341134
493,-12.412194678780011,-25.94257276984942,-20.5228647456964
494,-12.412194678780011,-23.542572769849414,2.35951987874968
495,-12.412194678780011,-22.94257276984942,2.9735198787496806
