,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SVG GRD link,SVG BRB link,LCA BRB link,SKN ATG link
473,-6.15336550698942,15.776470588235288,0.8764705882352857,44.040080393004914,14.461767205481843,6.067778701988612,-4.145852703087581,1.0796280684416928,2.5489482159561945
474,-6.15336550698942,15.776470588235288,9.619840620373402,44.040080393004914,14.461767205481843,1.9639999999999986,3.0205962467295002,14.845929768514868,6.4182682159562034
475,-6.15336550698942,15.776470588235288,14.201318592150244,44.040080393004914,14.461767205481843,1.176000000000002,3.6731915665437356,14.845929768514868,6.5265882159562025
476,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,1.632000000000005,1.5994169355601642,14.845929768514868,4.240508215956197
477,-6.15336550698942,15.776470588235288,20.0,25.726828624396617,3.405097193866924,13.906347450643525,-23.325820231485135,-14.845929768514868,2.503908215956198
478,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,14.225820231485141,2.2049082159561983
479,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.515207786523217,-14.895929768514865,14.845929768514868,0.33830821595619653
480,-6.15336550698942,15.776470588235288,19.07647058823529,44.040080393004914,14.461767205481843,12.043999999999993,-15.24249661297521,14.845929768514868,-2.260491784043804
481,-6.15336550698942,15.776470588235288,18.376470588235286,44.040080393004914,9.181976013014355,13.906347450643525,-23.325820231485135,14.845929768514868,-3.3582917840438036
482,-6.15336550698942,15.776470588235288,17.976470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,12.389854727125837,-4.470491784043805
483,-0.9806142047943602,15.776470588235288,17.776470588235288,17.16158804499198,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-4.975891784043803
484,-4.445634014600245,15.776470588235288,17.876470588235286,43.57922440364915,14.461767205481843,13.906347450643525,-23.325820231485135,11.788580724412327,-4.961291784043805
485,-4.996869157245836,15.776470588235288,18.07647058823529,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-4.602491784043803
486,-1.4835461273651411,15.776470588235288,17.976470588235287,16.214931830614468,14.461767205481843,13.906347450643525,-17.491374385653465,-14.845929768514868,-4.298391784043801
487,0.5649643453398205,15.776470588235288,20.0,32.73077906117608,14.461767205481843,13.906347450643525,-22.351990027251524,-2.338476515189079,-2.548851784043805
488,6.15336550698942,-14.742542551681268,9.357457448318733,13.178636514512974,4.25372399035987,13.906347450643525,-23.325820231485135,-14.845929768514868,-0.3813717840438038
489,6.15336550698942,-15.776470588235288,8.62352941176471,2.2260396397883113,14.461767205481843,6.255849978369088,-23.325820231485135,-14.845929768514868,0.5056282159561967
490,-6.15336550698942,15.776470588235288,20.0,31.425833918671067,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,1.021428215956199
491,6.15336550698942,-15.776470588235288,9.12352941176471,-9.158650827480429,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,3.162128986625266
492,5.412634835889296,-15.776470588235288,9.12352941176471,0.8748453598832597,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,1.7933082159561984
493,-6.15336550698942,15.776470588235288,20.0,30.715633519468724,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,0.5749082159561993
494,-6.15336550698942,15.776470588235288,20.0,5.589682009934123,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-0.24077178404380462
495,-6.15336550698942,15.776470588235288,20.0,19.396652592300953,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-0.9663717840438011
496,-6.15336550698942,15.776470588235288,20.0,39.55663141042136,14.461767205481843,13.906347450643525,-22.040284855043858,-2.985041465652465,-2.6425925547128664
497,-6.15336550698942,15.776470588235288,-0.6235294117647143,44.040080393004914,14.461767205481843,13.679492030674322,-16.041406435740917,14.845929768514868,-0.7960517840438044
498,-6.15336550698942,15.776470588235288,1.5764705882352885,44.040080393004914,14.461767205481843,7.828000000000003,-5.761467547816842,14.845929768514868,4.341868215956197
499,-6.15336550698942,15.776470588235288,2.3764705882352857,44.040080393004914,14.461767205481843,13.906347450643525,-10.551520170668027,14.845929768514868,5.997548215956201
500,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,11.111810637344496,-23.325820231485135,-14.845929768514868,5.697308215956198
501,-6.15336550698942,15.776470588235288,2.1882352941175753,44.040080393004914,14.461767205481843,6.192,-23.325820231485135,-14.845929768514868,3.7008282159561965
502,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,9.176000000000002,-23.325820231485135,14.845929768514868,2.1410682159561993
503,-6.15336550698942,15.776470588235288,19.476470588235287,44.040080393004914,14.461767205481843,12.220000000000006,-23.325820231485135,14.845929768514868,-0.28749178404380515
504,-6.15336550698942,15.776470588235288,18.476470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-14.215826326919498,14.845929768514868,-3.221691784043802
505,-6.15336550698942,15.776470588235288,17.876470588235286,44.040080393004914,14.461767205481843,13.906347450643525,-14.709901449924974,14.845929768514868,2.763230977765229
506,-2.802846772414437,15.776470588235288,17.67647058823529,44.040080393004914,14.461767205481843,13.906347450643525,-15.286346523728259,14.845929768514868,-5.230491784043803
507,-3.6890621052540773,15.776470588235288,19.658823529411727,38.42616928607349,14.461767205481843,13.906347450643525,-15.56871647452607,14.845929768514868,-5.661491784043804
508,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-15.398196277717307,14.845929768514868,-4.786891784043803
509,-6.15336550698942,15.776470588235288,20.0,22.08623072954768,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-1.4890917840438007
510,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-13.894198801052974,-14.845929768514868,0.7430082159561984
511,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,14.845929768514868,14.366921009399043
512,-6.15336550698942,15.776470588235288,20.0,29.478127751462978,14.461767205481843,10.129281192113995,-14.565929768514874,14.845929768514868,14.366921009399043
513,-5.754421023104346,-15.776470588235288,-8.776470588235288,44.040080393004914,14.461767205481843,1.9748431537376305,-9.099659468198709,14.845929768514868,14.366921009399043
514,6.15336550698942,-15.776470588235288,11.823529411764714,44.040080393004914,14.461767205481843,2.9850325744462998,-11.65489905581455,14.845929768514868,7.865948215956202
515,6.15336550698942,-15.776470588235288,11.923529411764711,44.040080393004914,14.461767205481843,3.5496712903777716,-12.303695736516577,14.845929768514868,8.115588215956194
516,6.15336550698942,-15.776470588235288,12.423529411764711,29.032450938068504,14.461767205481843,5.7600166357949325,-13.105159314152822,14.845929768514868,9.052268215956197
517,-0.9521252459873324,-15.776470588235288,12.423529411764711,44.040080393004914,14.461767205481843,6.201436593966313,-11.337248901893215,14.845929768514868,8.772508215956194
518,6.15336550698942,-15.776470588235288,12.223529411764712,44.040080393004914,14.461767205481843,5.8391298250519235,-6.502198859481499,14.845929768514868,7.4274082159561985
519,6.15336550698942,-7.699999999999999,20.0,16.796900160795836,14.461767205481843,5.771155003154616,-1.3297681061570028,14.845929768514868,7.6946282159562
520,-6.15336550698942,15.776470588235288,18.751256119767092,44.040080393004914,14.461767205481843,13.906347450643525,-4.202124470102617,14.845929768514868,5.3185082159562
521,-6.15336550698942,15.776470588235288,2.3764705882352875,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-2.8253125870655964,4.542208215956197
522,-6.15336550698942,15.776470588235288,4.276470588235288,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,2.418024456507652,-14.366921009399043
523,-6.15336550698942,-8.399999999999999,-20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-3.422070812378749,9.129108215956194
524,-6.15336550698942,-7.600000000000001,-20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-11.748104302706807,-7.435123700826125
525,-6.15336550698942,4.438173230081366,-9.161826769918633,44.040080393004914,14.461767205481843,1.1759999999999984,-23.325820231485135,-14.845929768514868,4.224708215956198
526,-6.15336550698942,15.776470588235288,4.878155644938772,44.040080393004914,14.461767205481843,1.5480000000000018,-13.654070231485132,-14.845929768514868,2.1829082159562
527,-6.15336550698942,15.776470588235288,20.0,39.45800563972222,14.461767205481843,3.4360000000000035,-23.325820231485135,-14.845929768514868,-0.4060917840438023
528,-6.15336550698942,15.776470588235288,18.876470588235286,19.734564153670576,14.461767205481843,4.908000000000001,-1.834530598352643,-14.845929768514868,-2.340291784043803
529,-6.15336550698942,15.776470588235288,18.276470588235288,10.882560636642054,14.461767205481843,5.9239999999999995,-23.325820231485135,-14.845929768514868,-3.821291784043801
530,-6.15336550698942,15.776470588235288,17.976470588235287,6.922543051499417,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-4.0822917840438
531,-6.15336550698942,15.776470588235288,17.976470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,13.92582023148513,-4.665091784043803
532,-6.15336550698942,15.776470588235288,18.92941176470587,44.040080393004914,14.461767205481843,7.98,-4.417946606997539,-12.982053393002467,-3.809691784043803
533,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-0.5766917840438026
534,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,5.902813064734293,13.906347450643525,-23.325820231485135,-14.845929768514868,2.1285082159561988
535,6.15336550698942,13.4,20.0,44.040080393004914,-3.409655174425847,4.23467221193164,-23.325820231485135,-14.845929768514868,5.430868215956195
536,-6.15336550698942,-15.776470588235288,-9.676470588235288,38.15655145225513,14.461767205481843,13.906347450643525,-16.84992976851488,14.845929768514868,3.694268215956196
537,-6.15336550698942,-13.264816982744904,-6.164816982744902,41.77674102420842,14.461767205481843,4.786569880823409,-1.503430966953914,14.845929768514868,7.088468215956205
538,6.15336550698942,-15.776470588235288,-8.276470588235288,27.543585576213594,14.461767205481843,5.4605899784235135,-4.105616282009379,14.845929768514868,7.094468215956198
539,6.15336550698942,-15.776470588235288,-6.0471364262539105,29.52701190329825,14.461767205481843,5.729971360092122,-5.5087775308624884,14.845929768514868,7.255988215956194
540,6.15336550698942,-15.776470588235288,4.542220905210197,33.57935115416353,14.461767205481843,5.5117433628807015,-6.130995615696289,14.845929768514868,6.576628215956198
541,-6.15336550698942,-15.776470588235288,11.223529411764712,43.891164537514584,14.461767205481843,4.334648652526373,-3.6367143795339807,14.845929768514868,8.638772529066589
542,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,3.1819445632919914,-1.3287389442888333,14.845929768514868,4.762668215956204
543,-6.15336550698942,-5.899999999999999,20.0,44.040080393004914,14.461767205481843,0.4595724210747103,-23.325820231485135,14.845929768514868,14.366921009399043
544,6.15336550698942,-15.776470588235288,10.423529411764711,44.040080393004914,14.461767205481843,-0.16816817838999043,-23.325820231485135,14.845929768514868,3.502408215956198
545,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,1.3100841872619777,-23.325820231485135,-14.845929768514868,3.939908215956198
546,-6.15336550698942,15.776470588235288,3.5764705882352885,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,7.631108215956196
547,-6.15336550698942,15.776470588235288,3.776470588235288,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,8.624108215956198
548,-6.15336550698942,0.5699657253984682,-12.33003427460153,44.040080393004914,14.461767205481843,-3.96393662382183,-23.325820231485135,-14.845929768514868,6.182508215956197
549,-6.15336550698942,15.776470588235288,11.357856697514293,44.040080393004914,14.461767205481843,-8.3439224632479,-23.325820231485135,-14.845929768514868,-10.418008890597036
550,-6.15336550698942,15.776470588235288,20.0,37.722294036061086,-14.461767205481843,-8.403999999999996,-23.325820231485135,-13.707439974507068,1.129308215956197
551,-6.15336550698942,15.776470588235288,19.476470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,3.425820231485144,-0.6754917840438033
552,-6.15336550698942,15.776470588235288,18.57647058823529,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,11.475820231485141,-2.9756917840438035
553,-6.15336550698942,15.776470588235288,17.776470588235288,44.040080393004914,14.461767205481843,13.906347450643525,-22.695929768514862,14.845929768514868,-4.6434917840438
554,-6.15336550698942,15.776470588235288,17.476470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-20.345929768514868,14.845929768514868,-5.469691784043803
555,-6.15336550698942,15.776470588235288,17.376470588235286,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,13.67582023148513,-5.415491784043802
556,-6.15336550698942,15.776470588235288,17.67647058823529,3.0880672520368257,14.461767205481843,13.906347450643525,-10.326519426657487,-14.845929768514868,-4.612491784043804
557,-6.15336550698942,15.776470588235288,19.652941176470577,19.923143769790087,14.461767205481843,1.8079999999999963,-23.325820231485135,-14.845929768514868,-2.1656917840438012
558,-6.15336550698942,15.776470588235288,20.0,30.252041897054156,-14.461767205481843,1.7920285582298836,-23.325820231485135,-1.3741797685148676,0.6772082159561954
559,-6.15336550698942,14.5,20.0,-16.9317890863057,-12.845466856307933,-0.3623571251197899,-23.325820231485135,-14.845929768514868,2.3083082159561954
560,-5.959693291519036,13.3,20.0,44.040080393004914,14.461767205481843,-0.7771182697596015,0.916157444849043,14.845929768514868,5.626708215956199
561,-6.15336550698942,-15.776470588235288,-8.276470588235288,34.833244315535254,14.461767205481843,-1.558290133119459,-0.5342314344020362,14.845929768514868,6.5842682159562
562,-0.2658250506571562,-15.776470588235288,3.0777745186816503,39.6304498490541,14.461767205481843,-0.8355273697822261,-6.162342255210742,14.845929768514868,7.469788215956193
563,-6.15336550698942,-13.495897275408794,0.8705803345524075,37.5648757879323,14.461767205481843,-0.09266065663931577,-7.77958815027398,14.845929768514868,7.984708215956196
564,-6.15336550698942,12.100000000000001,20.0,44.040080393004914,14.461767205481843,-0.5378593167993158,-6.673354023567651,14.845929768514868,8.8249082159562
565,-6.15336550698942,11.18505510477381,20.0,44.040080393004914,14.461767205481843,-0.3996966928907888,-6.344252283066652,14.845929768514868,7.837148215956198
566,-6.15336550698942,-15.776470588235288,11.123529411764713,44.040080393004914,14.461767205481843,-0.4226287793365824,-4.53908974834858,14.845929768514868,6.7523482159561965
567,-6.15336550698942,-15.776470588235288,10.923529411764711,44.040080393004914,14.461767205481843,-0.3236849131881514,-1.2486821423172376,14.845929768514868,5.954068215956191
568,6.15336550698942,-15.776470588235288,10.523529411764713,29.331097049061793,14.461767205481843,2.4884072569148827,-0.8134875288902865,14.845929768514868,3.9145082159561966
569,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,-14.461767205481843,-2.4334199581713882,-23.325820231485135,-12.34382263575803,4.579308215956196
570,-6.15336550698942,15.776470588235288,3.976470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,7.7269082159562
571,-6.15336550698942,15.776470588235288,3.976470588235287,44.040080393004914,14.461767205481843,-8.524000000000001,-23.325820231485135,-14.845929768514868,8.776708215956198
572,-6.15336550698942,15.776470588235288,3.0764705882352885,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,6.438308215956198
573,-6.15336550698942,15.776470588235288,6.893744152601542,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,3.8917082159562
574,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,1.9771082159561963
575,-6.15336550698942,15.776470588235288,19.876470588235286,44.040080393004914,14.461767205481843,13.906347450643525,-10.70407023148513,-14.845929768514868,-0.5750917840438028
576,-6.15336550698942,15.776470588235288,18.876470588235286,44.040080393004914,14.461767205481843,0.4759999999999991,-23.325820231485135,7.475820231485141,-2.8480917840438025
577,-6.15336550698942,15.776470588235288,18.276470588235288,44.040080393004914,-6.747603214885697,2.872,-23.325820231485135,14.675820231485144,-3.571091784043805
578,-6.15336550698942,15.776470588235288,19.700055850266374,44.040080393004914,14.461767205481843,5.640000000000001,-23.325820231485135,14.82582023148515,-4.416291784043803
579,-6.15336550698942,15.776470588235288,20.0,-6.893558248740916,-4.541366517410136,7.32,-23.325820231485135,-14.845929768514868,-4.924891784043805
580,-6.15336550698942,15.776470588235288,20.0,0.738322172289287,13.780563696208755,8.856000000000002,-23.325820231485135,-14.845929768514868,-4.528091784043802
581,-6.15336550698942,15.776470588235288,20.0,26.406177974119828,-8.940465041344424,7.692,-23.325820231485135,-14.845929768514868,-1.2672917840438025
582,-6.15336550698942,15.776470588235288,15.282297090910063,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,1.6305082159561977
583,6.15336550698942,13.9,20.0,43.67263330009567,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,7.9411888765763265
584,-6.15336550698942,13.3,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-14.48581314898212,14.845929768514868,14.366921009399043
585,-6.15336550698942,12.7,20.0,44.040080393004914,14.461767205481843,5.384159162103354,-10.510157893312329,14.845929768514868,14.366921009399043
586,-6.15336550698942,12.399999999999999,20.0,44.040080393004914,14.461767205481843,4.37338461906348,-11.378654463245823,14.845929768514868,14.366921009399043
587,-6.15336550698942,-7.899999999999999,20.0,33.129973556973624,14.461767205481843,1.9988833489378273,-10.072315889970685,14.845929768514868,14.366921009399043
588,6.15336550698942,-15.776470588235288,12.12352941176471,44.040080393004914,14.461767205481843,0.48111134614926065,-5.923293371836568,14.845929768514868,8.459828215956193
589,6.15336550698942,-15.776470588235288,11.923529411764711,44.040080393004914,14.461767205481843,0.32624463300634776,-3.4505098904412144,14.845929768514868,7.276008215956203
590,6.15336550698942,-15.776470588235288,11.823529411764714,12.899874076391228,6.1595488089843,1.5683418836119811,-9.329929768514845,14.845929768514868,7.770348215956197
591,-6.15336550698942,-15.776470588235288,11.223529411764712,-14.640310122932263,-9.00097989592302,3.110087089600426,-23.325820231485135,-14.845929768514868,5.828808215956201
592,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-12.51167765955475,14.366921009399043
593,6.15336550698942,15.776470588235288,1.976470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-14.366921009399043
594,6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,8.201350094463479,-14.366921009399043
595,-6.15336550698942,15.776470588235288,9.6994759232173,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,13.313844322930336,2.3214020388323178
596,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,10.812799289536002,6.758708215956197
597,-6.15336550698942,15.776470588235288,1.7764705882352878,44.040080393004914,14.461767205481843,2.6493589479810495,-23.325820231485135,2.357074691999756,3.7017082159561987
598,-6.15336550698942,15.776470588235288,0.8764705882352875,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-7.111666650700556,2.654508215956195
599,-6.15336550698942,15.776470588235288,11.298454592363228,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.795514805353548,-0.15889178404380289
600,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,0.8840000000000003,-23.325820231485135,-1.2241797685148619,-2.409291784043802
601,-6.15336550698942,15.776470588235288,20.0,23.629780549896708,-14.461767205481843,4.0120000000000005,-23.325820231485135,-14.209881277917603,-3.700091784043803
602,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-3.939691784043802
603,6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-4.5762917840438035
604,6.15336550698942,15.776470588235288,20.0,43.33846743806938,14.461767205481843,6.332000000000004,-23.325820231485135,-14.845929768514868,-4.2992917840438025
605,6.15336550698942,15.776470588235288,20.0,41.209745379611476,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-1.7216917840438022
606,6.15336550698942,15.776470588235288,2.4197165432429273,44.040080393004914,14.461767205481843,5.633771472677493,-23.325820231485135,-14.845929768514868,1.8959082159561973
607,6.15336550698942,14.2,20.0,44.040080393004914,14.461767205481843,-4.096767843839842,17.658901500374974,14.845929768514868,4.167708215956196
608,-6.15336550698942,13.4,20.0,44.040080393004914,12.552153918466349,-4.520285052616863,-23.325820231485135,14.845929768514868,5.89910821595619
609,-6.15336550698942,-15.776470588235288,-8.876470588235287,-15.735003276008865,-14.461767205481843,-3.8640369578053355,-17.710453332532957,14.845929768514868,6.345588215956198
610,6.15336550698942,-15.776470588235288,-8.37647058823529,40.21156833337717,14.461767205481843,-2.509678213988116,7.807296243549228,14.845929768514868,6.972068215956199
611,6.15336550698942,-15.776470588235288,-8.476470588235287,36.21752404591592,14.461767205481843,-2.28320212196516,7.084665406472769,14.845929768514868,7.129988215956196
612,6.15336550698942,-15.776470588235288,-8.476470588235287,39.01133368848093,14.461767205481843,-1.758042038307937,7.77624080146094,14.845929768514868,6.969628215956199
613,-6.15336550698942,-15.776470588235288,11.12352941176471,24.248834570662822,14.461767205481843,-1.7590713753593743,9.454161370453207,14.845929768514868,5.738388215956199
614,-6.15336550698942,-15.776470588235288,10.523529411764713,44.040080393004914,14.461767205481843,13.906347450643525,-2.1362813273137355,14.845929768514868,3.924228215956198
615,-6.15336550698942,-15.776470588235288,-9.976470588235287,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,3.8421482159561933
616,-6.15336550698942,-15.776470588235288,6.5132153065180916,44.040080393004914,14.461767205481843,13.906347450643525,-21.458584351264598,-4.974999636004938,3.7045882159561963
617,-6.15336550698942,-11.918445271529183,-20.0,11.258718922615392,1.073722596872182,13.906347450643525,-23.325820231485135,-14.845929768514868,2.9293082159561976
618,-6.15336550698942,15.776470588235288,20.0,12.4178113216135,1.5581319232548818,13.906347450643525,-23.325820231485135,-14.845929768514868,6.2987082159561965
619,-6.15336550698942,15.776470588235288,3.1764705882352864,26.479005227185688,6.4240284791015565,13.906347450643525,-23.325820231485135,-14.845929768514868,6.765708215956195
620,-6.15336550698942,15.776470588235288,3.8977511866585957,44.040080393004914,13.784000157953708,13.906347450643525,-23.325820231485135,-14.845929768514868,4.374308215956194
621,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,1.3627277714728905,-7.622295630645638,-23.325820231485135,-14.845929768514868,1.5247082159561955
622,-6.15336550698942,15.776470588235288,20.0,44.040080393004914,14.461767205481843,-2.8543263994231296,-23.325820231485135,-14.845929768514868,0.5737082159561986
623,-6.15336550698942,15.776470588235288,19.67647058823529,44.040080393004914,14.461767205481843,4.640000000000001,-12.654070231485132,-14.845929768514868,-1.5526917840438017
624,-6.15336550698942,15.776470588235288,18.376470588235286,44.040080393004914,14.461767205481843,-13.303999999999998,-0.6540702314851323,-14.845929768514868,-4.028091784043802
625,-2.9781439195032213,15.776470588235288,17.976470588235287,13.734509521269597,14.461767205481843,-12.048,11.850515459494453,-14.845929768514868,-5.141691784043804
626,4.716915509914557,15.776470588235288,17.67647058823529,41.247168131192794,11.636523553594234,-9.904,-7.845929768514868,14.845929768514868,-6.077891784043803
627,1.160739796686741,15.776470588235288,17.476470588235287,39.4799554698901,9.691809737984908,-7.547999999999998,-6.245929768514873,14.845929768514868,-5.816291784043802
628,-0.5141611542836806,15.776470588235288,17.276470588235288,16.16019361343665,-12.69086897751965,-5.648,-23.325820231485135,14.845929768514868,-5.664091784043801
629,-6.15336550698942,15.776470588235288,17.876470588235286,44.040080393004914,14.461767205481843,-3.915999999999997,2.8888910745218297,-14.845929768514868,-4.705491784043804
630,-6.15336550698942,15.776470588235288,18.57647058823529,44.040080393004914,14.461767205481843,-1.6881693231085617,-3.975929768514863,14.845929768514868,-3.9566917840438016
631,6.15336550698942,-15.776470588235288,-12.176470588235288,-9.52928192318889,-7.507216551069565,-1.2243638243198232,-23.325820231485135,-14.845929768514868,-1.5340917840438024
632,5.604108250106382,-0.16737670476286937,4.632623295237131,24.660909511878337,-1.7806313172356716,0.429161702354659,-23.325820231485135,13.705820231485145,1.9792282159562014
633,6.15336550698942,-5.6,20.0,30.143682536861135,4.27180673812854,2.374908527040529,-23.325820231485135,9.010176901122612,3.069948215956199
634,6.15336550698942,-5.4,20.0,17.52744437027441,11.092808882230116,6.95841395611491,-23.325820231485135,-14.845929768514868,2.385668215956194
635,6.15336550698942,-5.5,20.0,18.80477978737413,14.461767205481843,8.835052672046388,-20.591591612718222,-0.6073713157892655,3.3610282159561997
636,6.15336550698942,-6.0,20.0,22.844179269156157,14.461767205481843,9.743221995154949,-21.889684338504566,-10.053413886486524,3.346108215956196
637,6.15336550698942,-5.199999999999999,20.0,20.641275617348583,13.990037123387413,10.914009936594898,-23.325820231485135,-12.944441972446569,2.3651482159561965
638,-0.009892687502638609,15.5,20.0,22.911427523373604,14.461767205481843,-13.906347450643525,4.054275536820622,-12.001190307355039,1.4286282159561985
639,6.15336550698942,-4.4,20.0,36.263765451854866,14.461767205481843,-8.19697381359735,2.561657314981602,5.6663426850183924,1.0896682159561983
640,-6.15336550698942,15.776470588235288,6.418173827591062,40.14310912977089,14.461767205481843,13.906347450643525,-14.628455974526618,14.845929768514868,0.12682821595619842
641,-6.15336550698942,15.776470588235288,0.07647058823528852,44.040080393004914,14.461767205481843,6.970176022308594,-3.7217406509369675,14.845929768514868,1.386628215956197
642,-6.15336550698942,15.776470588235288,2.276470588235288,44.040080393004914,14.461767205481843,1.4320000000000022,3.217336148325117,14.845929768514868,4.599148215956198
643,-6.15336550698942,-6.600000000000001,-20.0,44.040080393004914,14.461767205481843,13.906347450643525,-10.092560564285542,14.845929768514868,5.918028215956198
644,-6.15336550698942,15.38907669496001,1.489076694960012,44.040080393004914,14.461767205481843,13.778147941294202,-11.046875587515416,14.845929768514868,4.962188215956196
645,-6.15336550698942,15.776470588235288,1.17647058823529,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,14.845929768514868,3.160748215956197
646,-6.15336550698942,15.776470588235288,14.334767348879513,1.8898210631016212,5.3877563082275035,13.906347450643525,-23.325820231485135,-14.845929768514868,2.1945882159561982
647,-6.15336550698942,15.776470588235288,19.976470588235287,-6.537375949276804,-3.545111339224789,3.1439999999999984,-23.325820231485135,-14.845929768514868,0.42194821595619914
648,-6.15336550698942,15.776470588235288,18.876470588235286,44.040080393004914,14.461767205481843,13.906347450643525,-23.325820231485135,13.807773894790195,-2.1680517840438007
649,-3.6740078514947783,8.92769362054382,11.32769362054382,17.917835159225405,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-4.497091784043803
650,-6.15336550698942,15.776470588235288,17.976470588235287,39.63932991450484,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-5.603891784043803
651,-6.15336550698942,15.776470588235288,17.67647058823529,19.189711602108694,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-5.699491784043801
652,-6.15336550698942,15.776470588235288,17.876470588235286,18.230129615466424,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-5.794891784043802
653,-5.853112574561575,15.776470588235288,17.876470588235286,42.304904591899515,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-5.2346917840438
654,6.15336550698942,15.776470588235288,17.976470588235287,42.701009511384925,14.461767205481843,13.906347450643525,-23.325820231485135,-14.845929768514868,-3.382851784043801
