,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,MSR wind,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
2299,-0.0,0.7458000000000001,27.159091784043802,9.297057966961518,-0.0,0.8999999999999999,-0.0,0.20704734291002538,-0.0,93.48536468822572,13.231717512666206,-0.0,-0.0,-0.0,9.0,41.88300468092793,-0.0,-0.0,82.65203071979273,52.777009265324715,-0.0,-0.0,56.25,-0.0,-0.0,28.93244521773065,-0.0,-0.0,31.44
2300,-0.0,0.8074,27.159091784043802,9.50458158229548,-0.0,0.8999999999999999,-0.0,0.22083135466240433,-0.0,93.48536468822572,14.487893225894009,-0.0,-0.0,-0.0,9.0,47.35887455087258,-0.0,-0.0,82.65203071979273,60.83064379607231,-0.0,-0.0,64.65,-0.0,-0.0,34.59537933508006,-0.0,-0.0,26.16
2301,-0.0,0.8338000000000001,27.159091784043802,9.131039074694348,-0.0,0.8999999999999999,-0.0,0.22571319244520546,-0.0,93.48536468822572,15.660323891573293,-0.0,-0.0,-0.0,9.0,51.6507725570454,-0.0,-0.0,82.65203071979273,67.68480084351708,-0.0,-0.0,71.7,-0.0,-0.0,39.84646369844043,-0.0,-0.0,21.36
2302,-0.0,0.8140000000000001,27.159091784043802,8.300944613358498,-0.0,0.8999999999999999,-0.0,0.22198002288276975,-0.0,93.48536468822572,17.000244652349622,-0.0,-0.0,-0.0,9.0,55.64667759727528,-0.0,-0.0,82.65203071979273,73.33948040765901,-0.0,-0.0,77.85000000000001,-0.0,-0.0,44.06792367682817,-0.0,-0.0,18.36
2303,-0.0,0.7568,27.159091784043802,7.802887936556988,-0.0,0.8999999999999999,-0.0,0.21996985392788063,-0.0,93.48536468822572,19.59634112635375,-0.0,-0.0,-0.0,9.0,61.566536916134346,-0.0,-0.0,82.65203071979273,79.3368678241732,-0.0,-0.0,83.10000000000001,-0.0,-0.0,47.36272170874056,-0.0,-0.0,17.88
2304,-0.0,0.6644,27.159091784043802,7.84439265962378,-0.0,0.8999999999999999,-0.0,0.22083135466240433,-0.0,93.48536468822572,23.28112321848864,-0.0,-0.0,-0.0,9.0,67.78238920093638,-0.0,-0.0,82.65203071979273,84.99154738831513,-0.0,-0.0,86.69999999999999,-0.0,-0.0,50.142707548166634,-0.0,-0.0,19.080000000000002
2305,-0.0,0.539,27.159091784043802,8.466963505625667,-0.0,0.8999999999999999,-0.0,0.21996985392788063,-0.0,93.48536468822572,26.54718007288093,-0.0,-0.0,-0.0,9.0,61.98435947543764,-0.0,-0.0,82.65203071979273,88.32424295603793,-0.0,-0.0,79.26573087284414,-0.0,-0.0,51.79010656412283,-0.0,-0.0,23.76
2306,-0.0,0.42460000000000003,27.159091784043802,9.546086305362273,-0.0,0.8999999999999999,-0.0,0.22111852214824607,-0.0,93.48536468822572,29.05953149933654,-0.0,-0.0,-0.0,9.0,54.88435947543765,-0.0,-0.0,82.65203071979273,87.02424295603794,-0.0,-0.0,69.32825,-0.0,-0.0,53.12861826458724,-0.0,-0.0,24.75896917237974
2307,-0.0,0.34980000000000006,27.159091784043802,10.874237443499633,-0.0,0.8999999999999999,-0.0,0.22743619391425282,-0.0,93.48536468822572,31.069412640501028,-0.0,-0.0,-0.0,9.0,51.88435947543765,-0.0,-0.0,82.65203071979273,86.22424295603794,-0.0,-0.0,69.02825,-0.0,-0.0,54.36416752655438,-0.0,-0.0,22.623419910412597
2308,-0.0,0.3168,27.159091784043802,11.953360243236235,-0.0,0.8999999999999999,-0.0,0.23461536641478328,-0.0,93.48536468822572,32.241843306180314,-0.0,-0.0,-0.0,9.0,51.584359475437644,-0.0,-0.0,82.65203071979273,85.92424295603794,-0.0,-0.0,67.02825,-0.0,-0.0,39.781239986323456,-0.0,-0.0,37.106347450643526
2309,-0.0,0.2992,27.159091784043802,11.911855520169443,-0.0,0.8999999999999999,-0.0,0.22944636200764118,-0.0,93.48536468822572,31.48813787824363,-0.0,-0.0,-0.0,9.0,61.284359475437626,-0.0,-0.0,82.65203071979273,88.52424295603794,-0.0,-0.0,92.1,-0.0,-0.0,23.809489986323452,-0.0,-0.0,38.606347450643526
2310,0.063,0.28600000000000003,27.159091784043802,11.123265781900386,18.66484512222289,0.8999999999999999,0.22870683925037383,0.21451368289639755,-0.0,93.48536468822572,29.22702159443358,33.354307706098346,-0.0,-0.0,9.0,48.46294883987633,15.921410635561315,-0.0,82.65203071979273,58.038375493487735,1.7940079255204733,28.5,92.98486939047572,-0.0,1.117633811086374,22.898846321791087,-0.0,0.5805867410286464,38.52576070961488
2311,0.3615,0.28600000000000003,27.159091784043802,4.100666638999098,46.13610708394651,0.8999999999999999,1.1678647110657385,0.20216550598872496,-0.0,93.48536468822572,27.384630548366136,89.65310984465403,-0.0,-0.0,9.0,30.013686746615498,28.6006431053356,-0.0,82.65203071979273,41.44778813224318,8.301683733781013,104.00841959944123,37.32,-0.0,5.778984584153934,22.940031297189993,-0.0,1.2482614932115896,26.112
2312,0.264,0.1188,27.159091784043802,3.86824018982506,63.46047341555783,0.8999999999999999,0.8525412390779892,0.07845400051112382,-0.0,93.48536468822572,10.551875991113556,113.79704982080612,-0.0,-0.0,9.0,43.16135739164485,51.06430611114575,-0.0,82.65203071979273,37.49223904952288,15.266655679919321,84.81599999999999,37.019999999999996,-0.0,11.258116194601767,22.775291395594373,-0.0,6.041730773829351,36.16461667681418
2313,0.357,0.12848,27.159091784043802,3.768628854464758,85.57113609880648,0.8999999999999999,1.1522931815848623,0.0787986008049333,-0.0,93.48536468822572,10.48487995307474,147.54376114697624,-0.0,-0.0,9.0,28.7113176964665,68.31732563622673,-0.0,82.65203071979273,36.39557392193172,20.78938596044313,117.19200000000001,36.24,-0.0,15.646873355209236,22.1575167646108,-0.0,3.469005777646162,27.168
2314,0.4194,0.13640000000000002,27.159091784043802,3.7022212975578896,99.64155780632835,0.8999999999999999,1.3508301824660378,0.07937293405361526,-0.0,93.48536468822572,10.48487995307474,179.72085799285932,-0.0,-0.0,9.0,27.527345832694685,79.43336506178227,-0.0,82.65203071979273,34.75057623054497,24.447755063465273,139.308,35.16,-0.0,18.699921814762256,21.086707404239277,-0.0,4.1802245354062535,27.168
2315,0.45299999999999996,0.13640000000000002,27.159091784043802,3.6524156298777384,106.6767686600893,0.8999999999999999,1.4539915652768447,0.07902833375980578,-0.0,93.48536468822572,10.48487995307474,187.30732798091307,-0.0,-0.0,9.0,25.632990850659784,84.75980061986097,-0.0,82.65203071979273,32.55724597536265,26.31211624096694,150.252,33.480000000000004,-0.0,20.280964767030785,19.645233265277607,-0.0,4.789840613486333,27.072
2316,0.4584,0.12496000000000002,27.159091784043802,3.5694061837441535,106.96392012350809,0.8999999999999999,1.6210886037591565,0.07753506610713164,-0.0,93.48536468822572,10.65237004817178,189.9233521147247,-0.0,-0.0,9.0,23.79783446181347,86.03351347070588,-0.0,82.65203071979273,30.500998861129215,26.31211624096694,150.252,32.1,-0.0,20.41726157326083,18.40968400331046,-0.0,4.8769286246406285,26.832
2317,0.43499999999999994,0.10912000000000001,27.159091784043802,3.53620240529072,101.36446658684122,0.8999999999999999,1.3878125649831194,0.07615666493189376,-0.0,93.48536468822572,10.920354200327045,171.3495807646621,-0.0,-0.0,9.0,22.554664004853066,81.28603829937487,-0.0,82.65203071979273,29.130167451640265,24.76434469738065,139.99200000000002,31.08,-0.0,19.190590317190424,17.421244593736745,-0.0,4.5576059170748735,26.256
2318,0.38220000000000004,0.0968,27.159091784043802,3.6524156298777384,88.44265073299462,0.8999999999999999,1.2126328583232586,0.07696073199694894,-0.0,93.48536468822572,11.38932646659876,292.54892371893754,-0.0,-0.0,9.0,21.962678072967158,70.51737510586794,-0.0,82.65203071979273,28.650376458319126,21.49291848025508,119.244,30.599999999999998,-0.0,16.709988443803592,16.927024888949887,-0.0,3.9117031676805047,25.584
2319,0.29879999999999995,0.09328,27.159091784043802,3.901443968278494,73.01427675007422,0.8999999999999999,2.350327731019799,0.20273983923740693,-0.0,93.48536468822572,30.566942355209907,291.6866909199973,-0.0,-0.0,9.0,27.651440463364906,134.89777011221042,-0.0,82.65203071979273,29.061625881165817,35.870757537842394,88.00800000000001,30.9,-0.0,12.811899785624286,16.927024888949887,-0.0,2.8884190366175155,24.864
2320,0.46799999999999997,0.2508,27.159091784043802,10.708218551232461,102.65664817222589,0.8999999999999999,0.6126146482756905,0.2173853517243096,-0.0,93.48536468822572,32.241843306180314,182.46768333336158,-0.0,-0.0,9.0,23.205848529927565,64.20204035727477,-0.0,82.65203071979273,54.91257488965971,9.919808529348499,49.704,68.91610953702971,-0.0,7.714399232620581,35.26684075370287,-0.0,4.11853719417196,37.98781025647156
2321,0.156,0.2992,27.159091784043802,12.03636968936982,30.86878231752247,0.8999999999999999,0.4428153696124259,0.2360512012594897,-0.0,93.48536468822572,33.16303882921404,55.59051284349725,-0.0,-0.0,9.0,59.938575603448115,23.158415469907368,-0.0,82.65203071979273,77.96603641468424,7.035325198119502,29.639999999999997,82.2,-0.0,5.520020652316847,38.16121933400661,-0.0,1.1611734820572928,41.34517396858623
2322,-0.0,0.3872,27.159091784043802,13.779568058175107,-0.0,0.8999999999999999,-0.0,0.26247055740538294,-0.0,93.48536468822572,34.000489304699244,-0.0,-0.0,-0.0,9.0,62.75050877990616,-0.0,-0.0,82.65203071979273,81.90717671696497,-0.0,-0.0,85.19999999999999,-0.0,-0.0,45.98123998632346,-0.0,-0.0,45.506347450643524
2323,-0.0,0.5192,27.159091784043802,15.647280596180767,-0.0,0.8999999999999999,-0.0,0.2960690860518066,-0.0,93.48536468822572,35.00542987528148,-0.0,-0.0,-0.0,9.0,67.042406786079,-0.0,-0.0,82.65203071979273,87.3905023549208,-0.0,-0.0,88.19999999999999,-0.0,-0.0,46.781239986323456,-0.0,-0.0,47.90634745064352
2324,-0.0,0.6930000000000001,27.159091784043802,17.473488411119636,-0.0,0.8999999999999999,-0.0,0.3379954545576255,-0.0,93.48536468822572,36.931565968897445,-0.0,-0.0,-0.0,9.0,71.48230127522329,-0.0,-0.0,82.65203071979273,92.70247406669048,-0.0,-0.0,91.05,-0.0,-0.0,46.58123998632345,-0.0,-0.0,46.20634745064352
2325,-0.0,0.8734000000000001,27.159091784043802,19.050667887657752,-0.0,0.8999999999999999,-0.0,0.38078332465946874,-0.0,93.48536468822572,39.360172347804536,-0.0,-0.0,-0.0,9.0,75.77419928139612,-0.0,-0.0,82.65203071979273,96.81496829515734,-0.0,-0.0,93.75,-0.0,-0.0,59.20340213592569,-0.0,-0.0,31.28418530104129
2326,-0.0,1.0120000000000002,27.159091784043802,20.461828471928694,-0.0,0.8999999999999999,-0.0,0.41581768815059883,-0.0,93.48536468822572,41.453798536517546,-0.0,-0.0,-0.0,9.0,79.17811838974009,-0.0,-0.0,82.65203071979273,98.52424295603794,-0.0,-0.0,95.7,-0.0,-0.0,61.3656133443682,-0.0,-0.0,27.92197409259878
2327,-0.0,1.0868,27.159091784043802,21.582455994732094,-0.0,0.8999999999999999,-0.0,0.443098544169515,-0.0,93.48536468822572,44.301130153167236,-0.0,-0.0,-0.0,9.0,84.94998122562768,-0.0,-0.0,82.65203071979273,94.62424295603793,-0.0,-0.0,98.10000000000001,-0.0,-0.0,58.47183743696697,-0.0,-0.0,21.744
2328,-0.0,1.1198000000000001,27.159091784043802,22.495559902201528,-0.0,0.8999999999999999,-0.0,0.4623387278148778,-0.0,93.48536468822572,46.813481579622845,-0.0,-0.0,-0.0,9.0,74.58435947543765,-0.0,-0.0,82.65203071979273,72.25249295603794,-0.0,-0.0,100.2,-0.0,-0.0,42.08123998632345,-0.0,-0.0,40.506347450643524
2329,-0.0,1.1264,27.159091784043802,23.035121302069832,-0.0,0.8999999999999999,-0.0,0.47181523589463836,-0.0,93.48536468822572,48.23714738794769,-0.0,-0.0,-0.0,9.0,63.98435947543763,-0.0,-0.0,82.65203071979273,62.25249295603793,-0.0,-0.0,101.7,-0.0,-0.0,40.98123998632345,-0.0,-0.0,39.20634745064353
2330,-0.0,1.1198000000000001,27.159091784043802,23.491673255804546,-0.0,0.8999999999999999,-0.0,0.47727140692612147,-0.0,93.48536468822572,49.15834291098141,-0.0,-0.0,-0.0,9.0,56.28435947543764,-0.0,-0.0,82.65203071979273,80.39893315054508,-0.0,-0.0,100.92010953702973,-0.0,-0.0,28.9530377054301,-0.0,-0.0,25.968
2331,-0.0,1.1264,27.159091784043802,23.90672048647247,-0.0,0.8999999999999999,-0.0,0.4850249135368346,-0.0,93.48536468822572,50.33077357666069,-0.0,-0.0,-0.0,9.0,52.884359475437634,-0.0,-0.0,82.65203071979273,106.45287347480986,-0.0,-0.0,69.22825,-0.0,-0.0,30.27095691819505,-0.0,-0.0,27.887999999999998
2332,-0.0,1.1484,27.159091784043802,24.155748824873225,-0.0,0.8999999999999999,-0.0,0.49478858824093613,-0.0,93.48536468822572,51.83818443253406,-0.0,-0.0,-0.0,9.0,52.684359475437645,-0.0,-0.0,82.65203071979273,72.60916984802064,-0.0,-0.0,96.52010953702973,-0.0,-0.0,31.794801007954533,-0.0,-0.0,29.616
2333,-0.0,1.1616000000000002,27.159091784043802,23.7407015942053,-0.0,0.8999999999999999,-0.0,0.4930655867718888,-0.0,93.48536468822572,51.67069433743702,-0.0,-0.0,-0.0,9.0,57.28435947543763,-0.0,-0.0,82.65203071979273,58.3323834190082,-0.0,-0.0,100.62010953702972,-0.0,-0.0,47.48358743696698,-0.0,-0.0,31.104
2334,0.058499999999999996,1.1506,27.159091784043802,22.703083517535493,8.095359191431289,0.8999999999999999,0.21897463332482597,0.3710253666751741,-0.0,93.48536468822572,42.5131863237126,37.278343906815806,-0.0,-0.0,9.0,88.9615528009198,15.921410635561315,-0.0,82.65203071979273,50.99492843298907,2.0050676814640584,27.848249999999993,43.980000000000004,-0.0,1.4992648685305014,31.135841401572055,-0.0,0.37012404740576205,32.208000000000006
2335,0.129,0.45056000000000007,27.159091784043802,8.632982397892837,35.31963000051408,0.8999999999999999,0.48598344310574104,0.1840165568942591,-0.0,93.48536468822572,19.09387084106263,68.01662747910251,-0.0,-0.0,9.0,40.728632113750415,28.36905895063653,-0.0,82.65203071979273,49.34993074160232,15.057168762027217,62.928,43.56,-0.0,6.978396478978335,29.900292139604908,-0.0,1.843362902765952,33.216
2336,0.2484,0.42944000000000004,27.159091784043802,8.267740834905062,65.18338219607071,0.8999999999999999,0.8583805626333179,0.17620561661407746,-0.0,93.48536468822572,18.356914422635647,119.8139053285729,-0.0,-0.0,9.0,39.24866728403565,50.48534572439806,-0.0,82.65203071979273,47.225142056894455,15.899834947750074,106.93199999999999,42.72,-0.0,12.321231283196122,28.088153222053094,-0.0,3.2803150868118514,34.176
2337,0.3528,0.39336,27.159091784043802,7.802887936556988,87.43762061102878,0.8999999999999999,1.1678647110657385,0.16517840721217428,-0.0,93.48536468822572,17.45246790911163,160.10067698927207,-0.0,-0.0,9.0,36.93992214968061,70.05420679646978,-0.0,82.65203071979273,44.07222981506985,21.317035350302092,140.22,40.98,-0.0,16.4373948313435,25.658239673517713,-0.0,4.397944563291996,35.28
2338,0.4224,0.35200000000000004,27.159091784043802,7.221821813621892,102.22592097709767,0.8999999999999999,1.376133917872462,0.15196872956997803,-0.0,93.48536468822572,16.347033281471163,186.5225207407696,-0.0,-0.0,9.0,33.68399952430812,82.09658284082163,-0.0,82.65203071979273,39.8226524456541,24.86987457535244,161.65200000000002,38.160000000000004,-0.0,19.163330955944414,22.940031297189993,-0.0,5.167221995154952,36.624
2339,0.45599999999999996,0.31416000000000005,27.159091784043802,6.541144355326495,109.69185902598682,0.8999999999999999,1.4812417418683785,0.1382995842950353,-0.0,93.48536468822572,15.174602615791876,199.34103899644663,-0.0,-0.0,9.0,30.960864237632947,88.00197878564799,-0.0,82.65203071979273,36.05286606955948,26.69905912686351,171.91199999999998,34.98,-0.0,20.635336463228906,20.71604262564913,-0.0,5.5591180453492886,38.016000000000005
2340,0.4614,0.28512,27.159091784043802,6.009883900071553,110.55331341624327,0.8999999999999999,1.492920388979036,0.12842104311349756,-0.0,93.48536468822572,14.471144216384307,200.38744864997128,-0.0,-0.0,9.0,29.599296594295364,88.34935501769661,-0.0,82.65203071979273,33.85953581437715,26.804589004835304,171.228,31.919999999999998,-0.0,20.717114546966933,19.192198535889652,-0.0,5.588147382400721,39.215999999999994
2341,0.43799999999999994,0.26488,27.159091784043802,5.827263118577665,104.52313268444819,0.8999999999999999,1.4150627415746533,0.1244007060652201,-0.0,93.48536468822572,14.437646197364899,189.4001472879624,-0.0,-0.0,9.0,29.30330362835241,82.90712738226837,-0.0,82.65203071979273,32.762870686785995,25.15128758327722,159.372,29.22,-0.0,19.435924568404502,18.203759126315937,-0.0,5.2760820090978235,39.024
2342,0.38460000000000005,0.25520000000000004,27.159091784043802,6.009883900071553,91.31416536718275,0.8999999999999999,1.2398830349147927,0.1262385740117037,-0.0,93.48536468822572,14.973614501675426,164.80952043013303,-0.0,-0.0,9.0,30.19128252618127,71.90688003406238,-0.0,82.65203071979273,33.242661680107126,21.774331488179858,136.572,27.66,-0.0,16.873544611279645,18.286129077113745,-0.0,4.586635254126306,37.68
2343,0.3012,0.24904,27.159091784043802,6.375125463059326,71.06998719615639,0.8999999999999999,0.9654348278143439,0.1309481116476001,-0.0,93.48536468822572,15.84456299618004,127.92358014338896,-0.0,-0.0,9.0,31.96724032183899,55.34861297307861,-0.0,82.65203071979273,35.367450364815,16.67372071954322,102.6,27.839999999999996,-0.0,12.948196591854332,19.356938437485272,-0.0,3.5488364545376005,35.76
2344,0.19019999999999998,0.24728000000000003,27.159091784043802,6.806774582953968,43.934173903078495,0.8999999999999999,0.603396767383965,0.1374955172299801,-0.0,93.48536468822572,16.949997623820508,78.48072401434905,-0.0,-0.0,9.0,34.33518404938262,33.57970243136568,-0.0,82.65203071979273,38.588904177114046,10.060515033310889,58.596000000000004,29.400000000000002,-0.0,7.796177316358609,21.12789237963818,-0.0,2.1772002788574234,33.312000000000005
2345,0.0654,0.25608000000000003,27.159091784043802,7.288229370528761,14.07042170752187,0.8999999999999999,0.3767338566553459,0.36326614334465407,-0.0,93.48536468822572,29.815779031459993,24.067422031067043,-0.0,-0.0,9.0,36.288737624606114,9.842326574710633,-0.0,82.65203071979273,47.22472477566483,2.884483331228996,14.136,31.8,-0.0,2.262526983418757,23.0224012479878,-0.0,0.6749320864458013,30.48
2346,-0.0,0.28776,27.159091784043802,7.753082268876836,-0.0,0.8999999999999999,-0.0,0.3876753305356582,-0.0,93.48536468822572,46.56224643697728,-0.0,-0.0,-0.0,9.0,94.42175613580221,-0.0,-0.0,82.65203071979273,49.19498675864364,-0.0,-0.0,34.68,-0.0,-0.0,24.834540165539615,-0.0,-0.0,27.696
2347,-0.0,0.33792,27.159091784043802,8.267740834905062,-0.0,0.8999999999999999,-0.0,0.4189765236028518,-0.0,93.48536468822572,48.320892435496205,-0.0,-0.0,-0.0,9.0,97.6776787611747,-0.0,-0.0,82.65203071979273,71.83238341900821,-0.0,-0.0,36.9,-0.0,-0.0,26.399569230698,-0.0,-0.0,25.728
2348,-0.0,0.39776,27.159091784043802,8.882010736293593,-0.0,0.8999999999999999,-0.0,0.45515955445284656,-0.0,93.48536468822572,50.079538434015134,-0.0,-0.0,-0.0,9.0,97.88435947543763,-0.0,-0.0,82.65203071979273,47.0195173454711,-0.0,-0.0,57.821094254211935,-0.0,-0.0,27.34682366487281,-0.0,-0.0,24.576
2349,-0.0,0.45144,27.159091784043802,9.479678748455404,-0.0,0.8999999999999999,-0.0,0.19446943218597956,-0.0,93.48536468822572,51.00073395704886,-0.0,-0.0,-0.0,9.0,91.63618541130343,-0.0,-0.0,82.65203071979273,47.2936836273689,-0.0,-0.0,98.10000000000001,-0.0,-0.0,29.246933971210176,-0.0,-0.0,44.40634745064352
2350,-0.0,0.49192,27.159091784043802,9.927929757576763,-0.0,0.8999999999999999,-0.0,0.508285433368974,-0.0,93.48536468822572,51.33571414724294,-0.0,-0.0,-0.0,9.0,98.20788888720236,-0.0,-0.0,82.65203071979273,97.12424295603793,-0.0,-0.0,95.72825,-0.0,-0.0,44.38123998632346,-0.0,-0.0,43.30634745064352
2351,-0.0,0.52712,27.159091784043802,10.459190212831707,-0.0,0.8999999999999999,-0.0,0.21365218216187387,-0.0,93.48536468822572,52.843125003116306,-0.0,-0.0,-0.0,9.0,83.00788888720234,-0.0,-0.0,82.65203071979273,93.42424295603794,-0.0,-0.0,98.10000000000001,-0.0,-0.0,31.409489986323436,-0.0,-0.0,41.606347450643526
2352,-0.0,0.5588000000000001,27.159091784043802,25.99708318784225,-0.0,0.8999999999999999,-0.0,0.22513885833502276,-0.0,93.48536468822572,55.18798633447487,-0.0,-0.0,-0.0,9.0,68.18435947543765,-0.0,-0.0,82.65203071979273,97.78170180193538,-0.0,-0.0,99.0,-0.0,-0.0,27.470378591069522,-0.0,-0.0,25.488
2353,-0.0,1.4432000000000003,27.159091784043802,28.555249469953228,-0.0,0.8999999999999999,-0.0,0.5818001624278283,-0.0,93.48536468822572,57.114122428090845,-0.0,-0.0,-0.0,9.0,59.684359475437645,-0.0,-0.0,82.65203071979273,113.13523209714853,-0.0,-0.0,73.62825,-0.0,-0.0,27.964598295856383,-0.0,-0.0,26.112
2354,-0.0,1.4564000000000001,27.159091784043802,28.887287254487568,-0.0,0.8999999999999999,-0.0,0.5700000000000001,-0.0,93.48536468822572,58.70527833151272,-0.0,-0.0,-0.0,9.0,54.98435947543765,-0.0,-0.0,82.65203071979273,108.55553258917044,-0.0,-0.0,68.22825,-0.0,-0.0,28.78829780383448,-0.0,-0.0,27.168
2355,-0.0,1.4542000000000002,27.159091784043802,28.845782531420777,-0.0,0.8999999999999999,-0.0,0.5630984815028237,-0.0,93.48536468822572,59.877708997192,-0.0,-0.0,-0.0,9.0,51.784359475437654,-0.0,-0.0,82.65203071979273,75.08041861796589,-0.0,-0.0,97.02010953702973,-0.0,-0.0,29.73555223800929,-0.0,-0.0,28.704
2356,-0.0,1.4476000000000002,27.159091784043802,28.845782531420777,-0.0,0.8999999999999999,-0.0,0.596445674914731,-0.0,93.48536468822572,60.63141442512869,-0.0,-0.0,-0.0,9.0,56.63730065190822,-0.0,-0.0,82.65203071979273,103.93420869621971,-0.0,-0.0,69.72825,-0.0,-0.0,30.641621696785194,-0.0,-0.0,30.336000000000002
2357,-0.0,1.4212000000000002,27.159091784043802,28.555249469953228,-0.0,0.8999999999999999,-0.0,0.5918510046177716,-0.0,93.48536468822572,60.88264956777425,-0.0,-0.0,-0.0,9.0,110.25737981375022,-0.0,-0.0,82.65203071979273,61.77475202949007,-0.0,-0.0,85.32825,-0.0,-0.0,51.859587436966976,-0.0,-0.0,31.728
2358,0.0675,1.3904,27.159091784043802,28.14020223928531,19.382723780769922,0.8999999999999999,0.23843904517592165,0.5855333328517648,-0.0,93.48536468822572,61.05013966287129,35.97033183990998,-0.0,-0.0,9.0,109.51739739889284,17.368811602430526,-0.0,82.65203071979273,85.9464752564249,2.0754209334452534,42.18,52.84824999999998,-0.0,1.4992648685305014,30.39451184439177,-0.0,0.3338373760914716,32.784
2359,0.1452,0.5517600000000001,27.159091784043802,26.725502137046867,36.61181158589874,0.8999999999999999,0.7856718002095577,0.2343281997904423,-0.0,93.48536468822572,56.70624473906352,67.75502506572136,-0.0,-0.0,9.0,79.28090916307048,29.52697972413189,-0.0,82.65203071979273,52.63992612437581,17.592457294632393,99.42355303081425,43.199999999999996,-0.0,6.842099672748289,30.43569681979067,-0.0,4.0278205158862335,40.97852693475729
2360,0.2646,0.55088,27.159091784043802,11.272682784940839,64.75265500094248,0.8999999999999999,0.9545231328506929,0.235476867149307,-0.0,93.48536468822572,62.39006042364762,134.9320657621936,-0.0,-0.0,9.0,71.85937485340617,50.94851403379621,-0.0,82.65203071979273,69.83737148978,15.68877519180649,104.88,42.3,-0.0,12.021378309490022,30.641621696785194,-0.0,2.902933705143232,34.367999999999995
2361,0.3582,0.55,27.159091784043802,11.305886563394273,86.86331768419113,0.8999999999999999,1.1698111522508483,0.23639580155329912,-0.0,93.48536468822572,62.97627575648726,395.6736502390098,-0.0,-0.0,9.0,64.65897909627652,68.5489097909258,-0.0,82.65203071979273,55.942997458565074,20.78938596044313,137.256,41.7,-0.0,16.055763773899372,30.312141893593957,-0.0,3.955247173257653,34.512
2362,0.42299999999999993,0.5517600000000001,27.159091784043802,11.43870167720801,101.36446658684122,0.8999999999999999,1.3722410355022427,0.23800393654491028,-0.0,93.48536468822572,25.324502378672538,184.69130384710144,-0.0,-0.0,9.0,47.00368299174103,80.01232544852995,-0.0,82.65203071979273,52.36575984247802,24.201518681531088,158.232,41.1,-0.0,18.754440537254276,29.282517508621336,-0.0,4.630179259703454,34.608
2363,0.45539999999999997,0.54472,27.159091784043802,11.422099787981292,108.83040463573039,0.8999999999999999,1.4754024183130499,0.3815157766794761,-0.0,93.48536468822572,24.956024169459045,198.0330269295408,-0.0,-0.0,9.0,45.87890972115781,83.83346400106468,-0.0,82.65203071979273,50.85784529204018,25.503053843183196,166.44,40.14,-0.0,19.981111793324686,28.04696824665419,-0.0,5.109163321052088,34.848
2364,0.45899999999999996,0.5148,27.159091784043802,11.073460114220234,109.97901048940564,0.8999999999999999,3.4100168293033297,0.2266321268491976,-0.0,93.48536468822572,24.15207171299325,198.81783416968426,-0.0,-0.0,9.0,44.16215051868868,86.03351347070588,-0.0,82.65203071979273,48.39034875496006,25.925173355070367,165.984,37.92,-0.0,20.090149238308722,26.399569230698,-0.0,5.2760820090978235,35.471999999999994
2365,0.4338,0.4796,27.159091784043802,10.508995880511856,104.37955695273878,0.8999999999999999,1.403384094463996,0.21503058333711175,-0.0,93.48536468822572,23.247625199469233,187.56893039429426,-0.0,-0.0,9.0,41.79420679114505,80.24390960322903,-0.0,82.65203071979273,45.031811801712124,27.593873521889094,157.77599999999998,35.16,-0.0,18.754440537254276,24.340320460752757,-0.0,5.014817975634932,35.328
2366,0.37860000000000005,0.45408000000000004,27.159091784043802,10.027541092937065,90.59628670863572,0.8999999999999999,1.2184721818785873,0.20630070951443866,-0.0,93.48536468822572,24.082641683317547,162.45509870970255,-0.0,-0.0,9.0,40.195844775053104,70.63557352391398,-0.0,82.65203071979273,42.015982700836425,37.31640071817178,134.976,32.34,-0.0,16.246579302621438,22.322256666206417,-0.0,4.41971656608057,34.512
2367,0.29700000000000004,0.45056000000000007,27.159091784043802,9.82831842221646,69.77780561077172,0.8999999999999999,1.006456092836037,0.20354390716396287,-0.0,93.48536468822572,22.37667670496462,157.76106368805551,-0.0,-0.0,9.0,40.610234927373234,81.43326737395299,-0.0,82.65203071979273,61.732548471258134,15.899834947750074,101.46,29.759999999999998,-0.0,12.43026872818016,20.839597551845845,-0.0,3.454491109120446,33.792
2368,0.18780000000000002,1.1550000000000002,27.159091784043802,24.69531022474153,79.12119754717784,0.8999999999999999,0.9645033584121172,0.20549664158788272,-0.0,93.48536468822572,56.02543680996008,189.00774366789062,-0.0,-0.0,9.0,72.06932668179968,71.501607763339,-0.0,82.65203071979273,41.810357989413085,8.75897987165878,78.35166547184436,70.64999999999999,-0.0,7.4418056201604905,50.74338287778907,-0.0,2.126398939017417,32.976
