,SKN solar pv,SKN wind,SKN geothermal,ATG wind,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA wind,LCA solar pv,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG wind,SVG hydro,GRD solar pv,GRD wind
2244,78.19603847092368,3.853961529076315,-0.0,-0.0,129.74,0.5511778069717743,2.7227197802197804,-0.0,-0.0,87.40896757502715,503.59103242497287,-0.0,6.6,10.9,58.694511943514726,430.50548805648526,-0.0,-0.0,28.299999999999997,111.7,400.8835119047617,19.575,-0.0,26.346480618325334,7.67464820581014,-0.0,66.81153104788442,-0.0
2245,72.01390693759251,9.23609306240749,-0.0,19.55,108.34,-0.0,2.5967032967032972,-0.0,-0.0,-0.0,585.8,-0.0,6.6,10.1,61.0,409.05172619320524,-0.0,-0.0,27.1,108.89648739890195,405.84,9.01851190476168,-0.0,23.845678313644722,6.943729329066318,-0.0,56.60982212066225,-0.0
2246,65.12795051994051,8.252367174103732,-0.0,-0.0,126.39,-0.0,2.3714010989010994,-0.0,-0.0,84.70812868928193,498.5918713107181,-0.0,6.6,9.799999999999999,59.8,376.1559580028426,-0.0,-0.0,26.400000000000002,91.33798400435033,348.84,15.674999999999999,-0.0,19.47807992237154,6.39554017150845,-0.0,54.528631189498974,24.371368810501025
2247,50.78492715910533,7.405269881397721,-0.0,-0.0,126.03999999999999,1.2480184663124336,1.8558791208791212,-0.0,-0.0,78.81538930220145,407.4365255418896,-0.0,6.6,9.4,58.4,313.9400485993306,-0.0,-0.0,25.6,70.74050886843398,261.06,14.700000000000001,-0.0,14.089027068623174,6.090990639531857,-0.0,41.501313157878066,27.42
2248,31.979629863788084,6.96805837548494,-0.0,14.249999999999998,84.73019924491814,1.1270399904520534,1.1570604395604398,-0.0,-0.0,72.18605749173591,246.69679922051117,-0.0,6.6,9.1,57.4,197.37460914217598,-0.0,-0.0,25.3,42.71443614251503,145.35,14.475,-0.0,7.819410023085861,5.9691708267412205,-0.0,25.124113346697484,25.74
2249,10.83695098374214,7.022709813724037,-0.0,13.850000000000001,26.831229760890743,0.5580529622589946,0.3780494505494506,-0.0,-0.0,68.99415699040065,73.92308269325422,-0.0,6.6,8.6,58.199999999999996,57.92515703085599,-0.0,-0.0,25.5,12.324718728867971,33.629999999999995,15.15,-0.0,2.3599120339943815,5.99962577993888,-0.0,7.723338547318115,24.240000000000002
2250,-0.0,7.405269881397721,-0.0,14.000000000000002,-0.0,1.5,-0.0,-0.0,-0.0,68.74862618260563,-0.0,-0.0,6.6,9.700000000000001,59.199999999999996,-0.0,-0.0,-0.0,26.3,-0.0,-0.0,15.75,-0.0,-0.0,6.39554017150845,-0.0,-0.0,22.2
2251,-0.0,7.8698071064300485,-0.0,14.549999999999999,-0.0,1.5,-0.0,-0.0,-0.0,70.9584034527608,-0.0,-0.0,6.6,10.799999999999999,60.199999999999996,-0.0,-0.0,-0.0,27.500000000000004,-0.0,-0.0,15.524999999999999,-0.0,-0.0,7.278733814240569,-0.0,-0.0,19.740000000000002
2252,-0.0,8.197715735864634,-0.0,14.95,-0.0,1.5,-0.0,-0.0,-0.0,74.64136556968612,-0.0,-0.0,6.6,10.1,61.4,-0.0,-0.0,-0.0,28.9,-0.0,-0.0,15.75,-0.0,-0.0,8.344657176158645,-0.0,-0.0,17.759999999999998
2253,-0.0,8.416321488821024,-0.0,15.25,-0.0,1.5,-0.0,-0.0,-0.0,77.34220445543133,-0.0,-0.0,6.6,9.1,62.6,-0.0,-0.0,-0.0,29.9,-0.0,-0.0,16.95,-0.0,-0.0,8.98421119330949,-0.0,-0.0,16.080000000000002
2254,-0.0,8.416321488821024,-0.0,15.4,-0.0,1.5,-0.0,-0.0,-0.0,78.81538930220145,-0.0,-0.0,6.6,8.0,62.2,-0.0,-0.0,-0.0,28.999999999999996,-0.0,-0.0,18.224999999999998,-0.0,-0.0,8.649206708135237,-0.0,-0.0,14.879999999999999
2255,-0.0,8.443647207940574,-0.0,16.1,-0.0,1.5,-0.0,-0.0,-0.0,84.70812868928193,-0.0,-0.0,6.6,7.1,62.6,-0.0,-0.0,-0.0,27.800000000000004,-0.0,-0.0,19.275000000000002,-0.0,-0.0,8.009652690984392,2.7525182526662917,-0.0,14.1
2256,-0.0,8.55295008441877,-0.0,17.0,-0.0,1.5,-0.0,-0.0,-0.0,92.8106453465176,-0.0,-0.0,6.6,6.1,64.8,-0.0,-0.0,-0.0,27.500000000000004,-0.0,-0.0,19.425,-0.0,-0.0,7.735558112205458,-0.0,-0.0,13.44
2257,-0.0,8.662252960896964,-0.0,17.75,-0.0,1.5,-0.0,-0.0,-0.0,100.66763119595824,-0.0,-0.0,6.6,5.4,68.4,-0.0,-0.0,-0.0,28.599999999999998,-0.0,-0.0,18.825,-0.0,-0.0,7.918287831391415,-0.0,-0.0,13.5
2258,-0.0,8.99016159033155,-0.0,18.75,-0.0,1.5,-0.0,-0.0,-0.0,107.5424938142188,-0.0,-0.0,6.6,4.9,73.2,-0.0,-0.0,-0.0,30.8,-0.0,-0.0,19.05,-0.0,-0.0,8.344657176158645,8.0,-0.0,14.64
2259,-0.0,9.700630287439818,-0.0,20.549999999999997,-0.0,1.5,-0.0,-0.0,-0.0,117.60925693381463,-0.0,-0.0,6.6,4.800000000000001,80.4,-0.0,-0.0,-0.0,33.800000000000004,-0.0,-0.0,20.25,-0.0,-0.0,9.075576052902466,-0.0,-0.0,16.26
2260,-0.0,10.739007613982672,-0.0,23.150000000000002,-0.0,1.5,-0.0,-0.0,-0.0,130.37685893915568,-0.0,-0.0,6.6,5.0,89.8,-0.0,-0.0,-0.0,37.3,-0.0,-0.0,22.049999999999997,-0.0,-0.0,10.171954368018202,6.628045631981799,-0.0,17.4
2261,-0.0,11.695407783166878,-0.0,25.4,-0.0,1.5,-0.0,-0.0,-0.0,138.97043721198136,-0.0,-0.0,6.6,5.9,95.8,-0.0,-0.0,-0.0,38.9,-0.0,-0.0,21.299999999999997,-0.0,-0.0,10.506958853192453,-0.0,-0.0,17.759999999999998
2262,4.249784699506722,12.269247884677403,-0.0,26.650000000000002,14.121699874153023,1.5,0.17184065934065937,-0.0,-0.0,141.18021448213656,45.55724863654039,-0.0,6.6,7.0,99.0,36.47139516757599,-0.0,-0.0,38.3,9.116915224094116,41.61,18.825,-0.0,1.7611283835778968,9.776039976448631,-0.0,3.349881779559664,17.82
2263,24.861240492114327,6.698759507885672,-0.0,27.250000000000004,24.45,1.38565934065934,0.9203021978021979,-0.0,-0.0,16.447747023176618,215.75225297682337,-0.0,6.6,8.200000000000001,42.385030489202705,170.9149695107973,-0.0,-0.0,37.8,17.0,156.75,16.8,-0.0,8.312525970487672,8.86239138051885,4.166076415803358,20.750656578939033,10.449343421060966
2264,22.55226057557298,12.897739424427025,-0.0,27.0,29.25,-0.0,1.6840384615384618,-0.0,-0.0,138.23384478859631,118.76615521140369,-0.0,6.6,10.000000000000002,-0.0,234.6,-0.0,-0.0,-0.0,60.9,264.48,15.6,-0.0,15.075258963426794,8.283747269763326,-0.0,34.3,-0.0
2265,36.32,-0.0,-0.0,25.900000000000002,33.459999999999994,-0.0,2.275934065934066,-0.0,-0.0,-0.0,269.1,-0.0,6.6,10.500000000000002,16.00853697675467,426.9298610792719,-0.0,-0.0,-0.0,62.7,332.31,14.475,-0.0,20.4290892495036,7.6137382994148215,-0.0,17.220000000000002,18.48
2266,48.769233094113304,12.487853637633794,-0.0,24.2,33.92,-0.0,2.680714285714286,-0.0,-0.0,-0.0,271.1,-0.0,6.6,10.500000000000002,96.6,387.6,-0.0,-0.0,37.3,26.1,374.49,11.475,-0.0,24.47968453173276,6.730544656682702,-0.0,41.64243570338404,18.84
2267,80.42717543816471,2.1728245618352915,-0.0,22.35,37.33,-0.0,2.9021978021978025,-0.0,-0.0,109.75227108437399,385.3319343557876,-0.0,6.6,10.9,-0.0,488.1,-0.0,-0.0,-0.0,64.1,350.55,8.55,-0.0,26.276035482982216,6.273720358717813,-0.0,70.25446509909851,10.345534900901491
2268,71.41982656538724,11.340173434612744,-0.0,-0.0,115.08226713513979,-0.0,2.9480219780219787,-0.0,-0.0,101.64975442713832,490.6502455728617,-0.0,6.6,10.9,-0.0,488.8,-0.0,-0.0,-0.0,64.1,302.1,7.3500000000000005,-0.0,26.522593456683122,6.273720358717813,-0.0,70.62667418571625,9.973325814283747
2269,70.50703807130003,10.902961928699964,-0.0,-0.0,129.75,0.42480418059814795,2.799093406593407,-0.0,-0.0,96.73913827123793,489.26086172876205,-0.0,6.6,10.6,-0.0,485.5,-0.0,-0.0,-0.0,86.58352312286544,234.83999999999997,9.225,-0.0,24.972800479134573,6.273720358717813,-0.0,58.46000000000001,22.44
2270,68.74026751452124,10.438424703667636,-0.0,19.400000000000002,109.03999999999999,-0.0,2.4592307692307696,-0.0,-0.0,37.43430417454135,549.2656958254587,-0.0,6.6,10.1,83.39999999999999,398.6,-0.0,-0.0,-0.0,104.16919802344574,177.27,13.35,-0.0,21.556211414993456,6.2432654055201535,6.825163730934449,57.59935615409534,20.16
2271,53.866021066247704,9.946561759515756,-0.0,-0.0,126.7,0.9442272575212227,1.9169780219780224,-0.0,-0.0,92.31958373092756,424.62794012171616,-0.0,6.6,9.799999999999999,82.39999999999999,338.25431204438127,-0.0,-0.0,39.1,79.85742409252809,127.68,16.5,-0.0,16.34327139960288,6.5173599842990875,-0.0,44.106776764202245,17.88
2272,33.89203297856611,9.782607444798463,-0.0,19.15,86.70723722729956,1.5,1.1914285714285717,-0.0,-0.0,91.33746049974748,259.5903601553811,-0.0,6.6,9.500000000000002,83.6,203.81073770115995,-0.0,-0.0,42.699999999999996,47.27289375456209,86.07,17.55,-0.0,9.439648135977526,7.461463533426525,-0.0,26.79905423647731,15.72
2273,11.47441868866815,10.028538916874403,-0.0,19.400000000000002,27.396097755856864,1.5,0.38950549450549454,-0.0,-0.0,90.10980646077238,78.22093633821086,-0.0,6.6,8.6,85.2,58.64028242629866,-0.0,-0.0,46.9,13.337709309322875,23.94,17.400000000000002,-0.0,2.571247440023729,9.258305772088423,-0.0,8.188599905590289,13.08
2274,-0.0,10.356447546308988,-0.0,19.8,-0.0,1.5,-0.0,-0.0,-0.0,89.1276832295923,-0.0,-0.0,6.6,9.799999999999999,85.2,-0.0,-0.0,-0.0,49.1,-0.0,-0.0,17.849999999999998,-0.0,-0.0,11.298787636331594,-0.0,-0.0,10.559999999999999
2275,-0.0,10.739007613982672,-0.0,20.3,-0.0,1.5,-0.0,-0.0,-0.0,90.60086807636242,-0.0,-0.0,6.6,10.700000000000001,83.6,-0.0,-0.0,-0.0,49.0,-0.0,-0.0,18.525,-0.0,-0.0,12.943355109005196,-0.0,-0.0,8.76
2276,-0.0,11.121567681656353,-0.0,21.15,-0.0,1.1161024128084454,-0.0,-0.0,-0.0,93.54723776990267,-0.0,-0.0,6.6,10.1,81.0,-0.0,-0.0,-0.0,47.099999999999994,-0.0,-0.0,18.975,-0.0,-0.0,13.582909126156041,8.0,-0.0,7.62
2277,-0.0,11.586104906688684,-0.0,22.2,-0.0,1.5,-0.0,-0.0,-0.0,96.49360746344291,-0.0,-0.0,6.6,8.700000000000001,77.8,-0.0,-0.0,-0.0,43.5,-0.0,-0.0,19.35,-0.0,-0.0,13.613364079353701,8.0,-0.0,6.96
2278,-0.0,11.859362097884171,-0.0,22.900000000000002,-0.0,1.5,-0.0,-0.0,-0.0,96.00254584785287,-0.0,-0.0,6.6,8.1,73.0,-0.0,-0.0,-0.0,39.300000000000004,-0.0,-0.0,19.05,-0.0,-0.0,13.613364079353701,8.0,-0.0,6.84
2279,-0.0,12.077967850840562,-0.0,23.65,-0.0,0.7261024128084452,-0.0,-0.0,-0.0,98.70338473359809,-0.0,-0.0,6.6,7.1,70.0,-0.0,-0.0,-0.0,36.8,-0.0,-0.0,18.9,-0.0,-0.0,13.765638845341998,5.3209970753043,-0.0,7.26
2280,-0.0,12.187270727318758,-0.0,24.15,-0.0,1.5,-0.0,-0.0,-0.0,103.61400088949848,-0.0,-0.0,6.6,6.200000000000001,69.8,-0.0,-0.0,-0.0,35.699999999999996,-0.0,-0.0,19.275000000000002,-0.0,-0.0,13.430634360167746,4.469365639832253,-0.0,8.16
2281,-0.0,12.050642131721013,-0.0,24.0,-0.0,1.5,-0.0,-0.0,-0.0,108.52461704539888,-0.0,-0.0,6.6,5.300000000000001,71.39999999999999,-0.0,-0.0,-0.0,35.199999999999996,-0.0,-0.0,19.950000000000003,-0.0,-0.0,12.608350623830944,4.591649376169055,-0.0,9.780000000000001
2282,-0.0,11.88668781700372,-0.0,23.45,-0.0,1.5,-0.0,-0.0,-0.0,110.97992512334909,-0.0,-0.0,6.6,4.9,73.2,-0.0,-0.0,-0.0,35.099999999999994,-0.0,-0.0,20.475,-0.0,-0.0,11.390152495924573,6.537339114340748,-0.0,11.76
2283,-0.0,11.941339255242818,-0.0,23.0,-0.0,1.48,-0.0,-0.0,-0.0,110.73439431555407,-0.0,-0.0,6.6,4.9,74.2,-0.0,-0.0,-0.0,34.5,-0.0,-0.0,20.400000000000002,-0.0,-0.0,10.202409321215862,6.397590678784139,-0.0,13.620000000000001
2284,-0.0,12.241922165557854,-0.0,22.900000000000002,-0.0,1.5,-0.0,-0.0,-0.0,108.7701478531939,-0.0,-0.0,6.6,5.200000000000001,73.4,-0.0,-0.0,-0.0,34.0,-0.0,-0.0,19.8,-0.0,-0.0,9.623765210460334,6.976234789539667,-0.0,14.82
2285,-0.0,12.241922165557854,-0.0,22.25,-0.0,1.5,-0.0,-0.0,-0.0,99.93103877257317,-0.0,-0.0,6.6,6.1,67.4,-0.0,-0.0,-0.0,32.0,-0.0,-0.0,18.6,-0.0,-0.0,9.197395865693105,8.0,-0.0,15.66
2286,4.249784699506722,11.914013536123269,-0.0,21.099999999999998,13.274397881703841,1.5,0.1756593406593407,-0.0,-0.0,87.16343676723213,46.41681936553172,-0.0,6.6,6.6,58.4,35.75626977213333,-0.0,-0.0,29.099999999999998,8.779251697275816,33.629999999999995,17.475,-0.0,1.7259058159063387,8.649206708135237,8.0,3.163777236250794,15.72
2287,19.943197969789516,11.476802030210488,-0.0,20.200000000000003,30.25,1.4220329670329663,0.89739010989011,-0.0,-0.0,16.886029939141906,212.31397006085808,-0.0,6.6,8.200000000000001,41.045532070973366,168.05446792902663,-0.0,-0.0,12.873881491576476,41.02611850842352,120.97500000000001,17.325,-0.0,8.382971105830787,8.5273868953446,3.8896419988246134,18.424349787578155,12.175650212421846
2288,35.02469163759201,-0.0,-0.0,-0.0,54.04,-0.0,1.6305769230769234,-0.0,-0.0,-0.0,374.7728378402191,-0.0,6.6,9.0,-0.0,225.7,-0.0,-0.0,-0.0,57.9,149.4,-0.0,-0.0,15.251371801784584,8.283747269763326,-0.0,32.6,-0.0
2289,62.896813552699484,10.192493231591696,-0.0,17.349999999999998,39.24000000000001,0.15593055422451974,2.237747252747253,-0.0,-0.0,53.034654483724346,254.2775543243924,-0.0,6.6,9.700000000000001,39.4,365.2816560451149,-0.0,-0.0,-0.0,60.4,294.97999999999956,18.45,-0.0,20.74609235854762,7.766013065403118,-0.0,34.2,-0.0
2290,71.21064974639702,9.509350253602976,-0.0,15.45,105.88930511752118,0.5413701146640819,2.642527472527473,-0.0,-0.0,-0.0,584.0,-0.0,6.6,10.000000000000002,-0.0,479.8,-0.0,-0.0,-0.0,61.5,349.0,-0.0,-0.0,24.51490709940432,7.035094188659295,-0.0,34.5,-0.0
2291,72.44983840966844,8.99016159033155,-0.0,13.4,115.23,-0.0,2.8449175824175827,-0.0,-0.0,-0.0,588.4,-0.0,6.6,10.799999999999999,-0.0,485.1,-0.0,-0.0,-0.0,63.2,333.8,17.7,-0.0,26.099922644624428,6.060535686334198,-0.0,23.82,11.58
2292,72.41507275822258,8.634927241777415,-0.0,11.700000000000001,116.71,-0.0,2.8754670329670335,-0.0,-0.0,-0.0,588.5,-0.0,6.6,10.299999999999999,-0.0,483.6,-0.0,-0.0,-0.0,64.55460505533075,333.22499999999997,15.975,-0.0,26.135145212295985,4.933702418020805,-0.0,52.23757884121587,14.040000000000001
2293,77.45232614851001,3.1176738514899895,-0.0,-0.0,126.93,-0.0,2.7456318681318685,-0.0,-0.0,-0.0,581.2,-0.0,6.6,9.9,-0.0,477.0,-0.0,-0.0,12.0,118.35106614981436,345.2,-0.0,-0.0,24.444461964061205,4.111418681684004,-0.0,65.9740606029945,12.9259393970055
2294,67.89031057461989,7.514572757875916,-0.0,9.85,116.69,0.7419470377410051,2.4019505494505498,-0.0,-0.0,18.90587220021655,542.3891299935281,-0.0,6.6,9.799999999999999,20.0,441.23236898812524,-0.0,-0.0,11.600000000000001,101.13022628208104,329.46,13.049999999999999,-0.0,20.851760061562295,3.624139430521455,-0.0,57.692408425749775,18.66
2295,53.122308743834026,6.913406937245842,-0.0,-0.0,125.18,0.20884615384615368,1.8711538461538464,-0.0,-0.0,20.37905704698667,421.18965720575085,-0.0,6.6,9.500000000000002,22.6,336.10893585805326,-0.0,-0.0,12.7,75.97429353411765,243.39,12.975,-0.0,15.533152343157049,3.654594383719114,7.594878994079579,44.385933579165545,19.5
2296,33.360809891127765,6.694801184289451,-0.0,9.1,83.88289725246895,1.5,1.1685164835164836,-0.0,-0.0,23.32542674052691,257.87121869739843,-0.0,6.6,9.200000000000001,27.400000000000002,200.23511072394666,-0.0,-0.0,15.0,44.233922013197386,135.09,14.1,-0.0,8.911309620904158,4.080963728486345,8.0,26.519897421514006,19.62
2297,11.368174071180482,7.241315566680428,-0.0,9.6,26.831229760890743,1.5,0.38568681318681325,-0.0,-0.0,28.972635319812373,78.22093633821086,-0.0,6.6,8.700000000000001,36.199999999999996,57.21003163541332,-0.0,-0.0,19.5,12.155886965458821,30.78,17.7,-0.0,2.3951346016659394,5.207796996799738,-0.0,7.444181732354809,18.9
2298,-0.0,8.279692893223281,-0.0,10.5,-0.0,1.5,-0.0,-0.0,-0.0,34.61984389909783,-0.0,-0.0,6.6,10.1,47.0,-0.0,-0.0,-0.0,25.4,-0.0,-0.0,22.95,-0.0,-0.0,6.85236446947334,8.0,-0.0,17.82
2299,-0.0,9.263418781527038,-0.0,11.200000000000001,-0.0,1.5,-0.0,-0.0,-0.0,38.793867631613175,-0.0,-0.0,6.6,10.4,56.599999999999994,-0.0,-0.0,-0.0,30.8,-0.0,-0.0,28.125,-0.0,-0.0,8.55784184854226,8.0,-0.0,15.72
2300,-0.0,10.028538916874403,-0.0,11.450000000000001,-0.0,1.086102412808445,-0.0,-0.0,-0.0,42.47682974853848,-0.0,-0.0,6.6,9.500000000000002,64.0,-0.0,-0.0,-0.0,35.5,-0.0,-0.0,32.325,-0.0,-0.0,10.23286427441352,8.0,-0.0,13.08
2301,-0.0,10.356447546308988,-0.0,11.0,-0.0,0.9061024128084452,-0.0,-0.0,-0.0,45.91426105766876,-0.0,-0.0,6.6,8.6,69.8,-0.0,-0.0,-0.0,39.5,-0.0,-0.0,35.85,-0.0,-0.0,11.786066887494144,8.0,-0.0,10.68
2302,-0.0,10.110516074233049,-0.0,10.0,-0.0,0.8761024128084451,-0.0,-0.0,-0.0,49.842753982389084,-0.0,-0.0,6.6,7.9,75.2,-0.0,-0.0,-0.0,42.8,-0.0,-0.0,38.925000000000004,-0.0,-0.0,13.034719968598175,8.0,-0.0,9.18
2303,-0.0,9.40004737712478,-0.0,9.4,-0.0,1.5,-0.0,-0.0,-0.0,57.45420902403471,-0.0,-0.0,6.6,7.200000000000001,83.2,-0.0,-0.0,-0.0,46.300000000000004,-0.0,-0.0,41.550000000000004,-0.0,-0.0,14.009278470923272,5.590721529076729,-0.0,8.94
2304,-0.0,8.252367174103732,-0.0,9.45,-0.0,1.5,-0.0,-0.0,-0.0,68.25756456701559,-0.0,-0.0,6.6,5.9,91.60000000000001,-0.0,-0.0,-0.0,47.3,-0.0,-0.0,43.349999999999994,-0.0,-0.0,14.831562207260072,3.4684377927399286,-0.0,9.540000000000001
2305,-0.0,6.694801184289451,-0.0,10.2,-0.0,1.5,-0.0,-0.0,-0.0,77.83326607102137,-0.0,-0.0,6.6,5.300000000000001,97.2,-0.0,-0.0,-0.0,43.9,-0.0,-0.0,44.175,-0.0,-0.0,15.318841458422622,1.6811585415773784,-0.0,11.88
2306,-0.0,5.273863790072915,-0.0,11.5,-0.0,1.5,-0.0,-0.0,-0.0,85.19919030487198,-0.0,-0.0,6.6,4.800000000000001,101.2,-0.0,-0.0,-0.0,42.6,-0.0,-0.0,44.699999999999996,-0.0,-0.0,15.714755849992192,0.885244150007809,-0.0,15.540000000000001
2307,-0.0,4.344789340008257,-0.0,13.100000000000001,-0.0,1.5,-0.0,-0.0,-0.0,91.09192969195246,-0.0,-0.0,6.6,4.800000000000001,104.2,-0.0,-0.0,-0.0,41.8,-0.0,-0.0,44.925,-0.0,-0.0,15.9,-0.0,-0.0,19.62
2308,-0.0,3.9349035532150243,-0.0,14.399999999999999,-0.0,1.5,-0.0,-0.0,-0.0,94.52936100108275,-0.0,-0.0,6.6,4.5,106.80000000000001,-0.0,-0.0,-0.0,41.5,-0.0,-0.0,45.449999999999996,-0.0,-0.0,15.988865834892072,-0.0,-0.0,23.2
2309,-0.0,3.716297800258635,-0.0,14.35,-0.0,1.4,-0.0,-0.0,-0.0,92.31958373092756,-0.0,-0.0,6.6,5.4,106.60000000000001,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,46.05,-0.0,-0.0,16.811134165107926,-0.0,-0.0,24.7
2310,4.462273934482059,3.552343485541342,-0.0,13.4,14.686567869119143,1.380521978021978,0.179478021978022,-0.0,-0.0,85.69025192046202,43.838107178557735,-0.0,6.6,5.300000000000001,103.8,39.33189674934666,-0.0,-0.0,45.1,-0.0,28.5,46.65,-0.0,0.36704602210143733,16.932953977898563,-0.0,-0.0,25.2
2311,23.687656514458656,3.552343485541342,-0.0,-0.0,44.65,0.8709340659340656,0.9164835164835166,-0.0,-0.0,80.28857414897158,120.61142585102843,-0.0,6.6,6.1,101.4,83.0,-0.0,-0.0,48.0,-0.0,76.25,46.65,-0.0,7.467184346370281,10.932815653629717,-0.0,-0.0,26.8
2312,29.65,-0.0,-0.0,-0.0,47.19,-0.0,1.6725824175824178,-0.0,-0.0,77.34220445543133,140.75779554456867,-0.0,6.6,7.4,-0.0,197.5,-0.0,-0.0,51.8,-0.0,131.0,-0.0,-0.0,3.1584108816944116,16.84158911830559,-0.0,28.3,-0.0
2313,31.28,-0.0,-0.0,11.35,38.04,-0.0,2.2606593406593407,-0.0,-0.0,76.85114283984129,148.6488571601587,-0.0,6.6,8.0,97.0,108.5,-0.0,-0.0,53.1,0.6999999999999957,135.3,-0.0,-0.0,4.1152351796593045,16.384764820340695,-0.0,-0.0,30.2
2314,46.86195413730681,-0.0,-0.0,-0.0,49.76,-0.0,2.6501648351648353,-0.0,-0.0,-0.0,227.0,-0.0,6.6,7.9,93.0,114.4,-0.0,-0.0,-0.0,53.9,208.31000000000006,-0.0,-0.0,5.307063962798443,15.592936037201556,-0.0,30.2,-0.0
2315,76.43,-0.0,-0.0,-0.0,51.15,0.08134264213660947,2.8525549450549454,-0.0,-0.0,-0.0,235.1,-0.0,6.6,8.4,-0.0,211.5,-0.0,-0.0,47.5,6.700000000000003,329.0,-0.0,-0.0,21.2,-0.0,-0.0,30.5,-0.0
2316,76.85,-0.0,-0.0,10.75,39.73,-0.0,2.8754670329670335,-0.0,-0.0,78.07879687881639,156.9269632561776,-0.0,6.6,8.1,80.4,298.3912979689147,-0.0,-0.0,44.5,10.600000000000001,289.475,40.125,-0.0,20.8,-0.0,-0.0,30.7,-0.0
2317,75.8,-0.0,-0.0,10.65,108.44,0.1511778069717744,2.7227197802197804,-0.0,-0.0,-0.0,546.0,-0.0,6.6,7.700000000000001,-0.0,444.0,-0.0,-0.0,-0.0,52.4,323.3,-0.0,-0.0,12.562548715965752,12.882445202609878,-0.0,29.2,-0.0
2318,67.67782133964455,3.0058291031503663,-0.0,11.0,106.46000000000001,-0.0,2.379038461538462,-0.0,-0.0,83.48047465030685,451.81952534969315,-0.0,6.6,7.1,0.9886341754160526,435.51136582458395,-0.0,-0.0,-0.0,51.2,298.11,20.389999999999986,-0.0,21.591433982665013,12.516985764237965,-0.0,28.3,-0.0
2319,52.90981950885869,2.896526226672171,-0.0,-0.0,129.4975069911941,0.6213736263736238,1.8444230769230772,-0.0,-0.0,89.61874484518233,383.3685451301324,-0.0,6.6,7.0,75.4,333.24843427628264,-0.0,-0.0,-0.0,50.2,220.02,38.625,-0.0,16.55460680563223,12.516985764237965,-0.0,30.361788948559386,-0.0
2320,33.148320656152436,3.1151319796285613,-0.0,12.9,80.77612328015529,-0.0,1.1188736263736265,-0.0,-0.0,94.52936100108275,239.8202333885806,-0.0,6.6,7.0,78.4,200.95023611938933,-0.0,-0.0,43.7,23.19345892726797,124.26,39.675000000000004,-0.0,9.967986651050895,12.851990249412218,-0.0,21.122865665556773,30.3
2321,11.049440218717477,3.716297800258635,-0.0,14.499999999999998,24.2893237835432,0.42860241280844524,0.34750000000000003,-0.0,-0.0,97.23019988682796,73.0635119642629,-0.0,6.6,7.5,81.0,57.21003163541332,-0.0,-0.0,45.5,13.506541072732025,29.639999999999997,41.1,-0.0,2.8530279813961927,13.400179406970086,-0.0,5.955345385883848,28.98
2322,-0.0,4.809326565040585,-0.0,16.6,-0.0,1.5,-0.0,-0.0,-0.0,99.68550796477817,-0.0,-0.0,6.6,8.8,84.8,-0.0,-0.0,-0.0,47.8,-0.0,-0.0,42.599999999999994,-0.0,-0.0,14.283373049702204,-0.0,-0.0,27.3
2323,-0.0,6.448869712213512,-0.0,18.85,-0.0,1.5,-0.0,-0.0,-0.0,102.6318776583184,-0.0,-0.0,6.6,9.4,90.60000000000001,-0.0,-0.0,-0.0,51.0,-0.0,-0.0,44.099999999999994,-0.0,-0.0,15.501571177608577,-0.0,-0.0,25.919999999999998
2324,-0.0,8.607601522657866,-0.0,21.05,-0.0,1.5,-0.0,-0.0,-0.0,108.27908623760386,-0.0,-0.0,6.6,9.0,96.6,-0.0,-0.0,-0.0,54.1,-0.0,-0.0,45.525,-0.0,-0.0,16.68931435231729,-0.0,-0.0,24.9
2325,-0.0,10.848310490460868,-0.0,22.95,-0.0,1.5,-0.0,-0.0,-0.0,115.39947966365945,-0.0,-0.0,6.6,8.5,102.4,-0.0,-0.0,-0.0,55.9,-0.0,-0.0,46.875,-0.0,-0.0,17.51159808865409,-0.0,-0.0,24.72
2326,-0.0,12.569830794992441,-0.0,24.65,-0.0,1.5,-0.0,-0.0,-0.0,121.53774985853495,-0.0,-0.0,6.6,8.0,107.0,-0.0,-0.0,-0.0,54.1,-0.0,-0.0,47.85,-0.0,-0.0,18.151152105804933,-0.0,-0.0,25.56
2327,-0.0,13.498905245057099,-0.0,26.0,-0.0,1.5,-0.0,-0.0,-0.0,129.88579732356564,-0.0,-0.0,6.6,7.0,114.8,-0.0,-0.0,-0.0,50.2,-0.0,-0.0,49.050000000000004,-0.0,-0.0,19.064800701734715,-0.0,-0.0,27.18
2328,-0.0,13.908791031850331,-0.0,27.1,-0.0,1.5,-0.0,-0.0,-0.0,137.25172155741626,-0.0,-0.0,6.6,6.1,123.2,-0.0,-0.0,-0.0,47.5,-0.0,-0.0,50.1,-0.0,-0.0,18.2,-0.0,-0.0,26.6
2329,-0.0,13.990768189208977,-0.0,27.750000000000004,-0.0,0.5161024128084453,-0.0,-0.0,-0.0,141.42574528993157,-0.0,-0.0,6.6,5.6,129.0,-0.0,-0.0,-0.0,44.8,-0.0,-0.0,50.85,-0.0,-0.0,17.1,-0.0,-0.0,25.3
