,SKN MSR link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SVG GRD link,SVG BRB link,LCA BRB link,SKN ATG link
7767,-0.762511904761908,15.174279068503498,14.728582433260986,14.828582433260987,-20.775327263622756,-25.0,3.318884937178389,-16.644319691895813,-42.07946830498775,-29.679536087031266
7768,-0.855011904761908,15.174279068503498,14.728582433260986,20.0,-45.26546830498775,-25.0,-20.536489376113927,4.4094099387779195,-42.07946830498775,4.972590787310182
7769,-0.7932619047619083,15.174279068503498,-1.1000000000000014,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-42.07946830498775,29.679536087031266
7770,-0.5940119047619081,15.174279068503498,0.6000000000000014,20.0,-50.1970651360237,-25.0,-10.944319691895814,16.644319691895813,-42.07946830498775,16.186952715998146
7771,-2.5,15.174279068503498,-14.728582433260986,5.271417566739014,-50.1970651360237,-25.0,-25.0,16.644319691895813,22.0029348639763,4.644279068503497
7772,-2.5,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-15.747332137997432,16.644319691895813,24.0029348639763,29.679536087031266
7773,-2.5,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,29.302934863976297,29.679536087031266
7774,-2.5,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-30.803603858392407,29.679536087031266
7775,-2.5,-15.174279068503498,14.728582433260986,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-40.6970651360237,29.679536087031266
7776,-2.5,15.174279068503498,-4.600000000000001,20.0,-50.1970651360237,-25.0,-25.0,16.644319691895813,-35.9970651360237,29.679536087031266
7777,-2.5,15.174279068503498,-14.728582433260986,10.071417566739015,-50.1970651360237,-25.0,-25.0,16.644319691895813,-34.297065136023704,14.1948
7778,-2.5,15.174279068503498,-14.728582433260986,-6.885670266956065,-50.1970651360237,-25.0,-25.0,16.644319691895813,-32.297065136023704,14.760800000000001
7779,-2.5,15.174279068503498,10.570934863976293,15.670934863976292,-50.1970651360237,-25.0,-20.762127659574467,16.644319691895813,-31.9970651360237,14.703
7780,-1.304011904761908,15.174279068503498,14.728582433260986,17.35716486652197,-50.1970651360237,-25.0,-25.0,16.644319691895813,-27.367379808443097,13.114411904761909
7781,-1.1240119047619082,15.174279068503498,14.728582433260986,18.528582433260986,-22.66141756673901,-25.0,-25.0,16.644319691895813,7.238582433260987,29.679536087031266
