,SKN solar pv,SKN wind,SKN geothermal,ATG solar pv,MSR geothermal,MSR solar pv,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA solar pv,LCA geothermal,BRB solar pv,BRB wind,BRB biomass,SVG solar pv,SVG geothermal,SVG hydro,GRD solar pv,GRD wind,GRD geothermal
17,0.024,0.6336,36.0,2.3901717319118427,2.824011904761908,0.00275,15.0,120.0,7.8234,3.647832355649899,-0.0,8.0,9.0,7.526999999999999,2.8951691750865627,-0.0,90.0,0.10799999999999998,36.0,4.268717892935258,44.215964587586235,-0.0,0.33485989432391644,18.0,8.0,0.5919537837161832,22.998510638297873,24.0
18,-0.0,0.6886000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.0665,-0.0,-0.0,8.0,9.0,7.774,-0.0,-0.0,90.0,-0.0,36.0,-0.0,45.39702541129472,-0.0,-0.0,18.0,8.0,-0.0,23.785531914893614,24.0
19,-0.0,0.7524000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.398000000000001,-0.0,-0.0,8.0,9.0,8.047,-0.0,-0.0,90.0,-0.0,36.0,-0.0,47.16861664685744,-0.0,-0.0,18.0,8.0,-0.0,23.960425531914893,24.0
20,-0.0,0.8140000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.928400000000002,-0.0,-0.0,8.0,9.0,8.32,-0.0,-0.0,90.0,-0.0,36.0,-0.0,48.644942676493045,-0.0,-0.0,18.0,8.0,-0.0,23.58148936170213,24.0
21,-0.0,0.8778000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.4367,-0.0,-0.0,8.0,9.0,8.502,-0.0,-0.0,90.0,-0.0,36.0,-0.0,48.34967747056592,-0.0,-0.0,18.0,8.0,-0.0,22.852765957446806,24.0
22,-0.0,0.935,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.7903,-0.0,-0.0,8.0,9.0,8.554,-0.0,-0.0,90.0,-0.0,36.0,-0.0,46.65190253648498,-0.0,-0.0,18.0,8.0,-0.0,21.919999999999998,24.0
23,-0.0,0.9614,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,10.166,-0.0,-0.0,8.0,9.0,8.541,-0.0,-0.0,90.0,-0.0,36.0,-0.0,44.7326786979587,-0.0,-0.0,18.0,8.0,-0.0,21.074680851063828,24.0
24,-0.0,0.9460000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,10.387,-0.0,-0.0,8.0,9.0,8.372,-0.0,-0.0,90.0,-0.0,36.0,-0.0,42.518189653505296,-0.0,-0.0,18.0,8.0,-0.0,20.520851063829785,24.0
25,-0.0,0.8954,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,10.4091,-0.0,-0.0,8.0,9.0,8.073,-0.0,-0.0,90.0,-0.0,36.0,-0.0,40.00843540312478,-0.0,-0.0,18.0,8.0,-0.0,20.46255319148936,24.0
26,-0.0,0.8360000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,10.2544,-0.0,-0.0,8.0,9.0,7.7219999999999995,-0.0,-0.0,90.0,-0.0,36.0,-0.0,37.646313755707816,-0.0,-0.0,18.0,8.0,-0.0,20.7831914893617,24.0
27,-0.0,0.7766000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.9892,-0.0,-0.0,8.0,9.0,7.462,-0.0,-0.0,90.0,-0.0,36.0,-0.0,36.02235512310865,-0.0,-0.0,18.0,8.0,-0.0,21.22042553191489,24.0
28,-0.0,0.7326000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.7019,-0.0,-0.0,8.0,9.0,7.215000000000001,-0.0,-0.0,90.0,-0.0,36.0,-0.0,34.91511060088195,-0.0,-0.0,18.0,8.0,-0.0,21.71595744680851,24.0
29,-0.0,0.6754,36.0,-0.0,2.824011904761908,-0.0,15.0,132.85823849823552,9.0389,-0.0,-0.0,8.0,9.0,6.682,-0.0,-0.0,90.0,-0.0,36.0,-0.0,33.21733566680101,-0.0,-0.0,18.0,8.0,-0.0,21.919999999999998,24.0
30,-0.0,0.627,36.0,0.4780343463823685,2.824011904761908,0.00025,15.0,120.0,8.442200000000001,0.9119580889124748,-0.0,8.0,9.0,6.0969999999999995,1.7816425692840387,-0.0,90.0,0.06,36.0,11.205384468955051,30.85521401938405,-0.0,0.17727876758324984,18.0,8.0,0.21141206561292258,21.628510638297872,24.0
31,0.2415,0.6094,36.0,38.48176488378067,2.824011904761908,0.03375,15.0,120.0,8.1328,44.07797429743628,-0.0,8.0,9.0,5.681,45.65459083790349,-0.0,90.0,1.248,36.0,124.85999836835629,28.419276070485314,-0.0,3.9789234502018305,18.0,8.0,6.004102663407001,21.30787234042553,24.0
32,0.5640000000000001,0.6028000000000001,36.0,88.43635408073818,2.824011904761908,0.08875,15.0,120.0,8.177,101.2273478692847,-0.0,8.0,9.0,5.512,90.64106571232546,-0.0,90.0,2.514,36.0,233.17871490158845,26.42623593047725,-0.0,8.19421859051466,18.0,8.0,13.826349091085136,20.87063829787234,24.0
33,0.81,0.5698000000000001,36.0,126.2010674449453,2.824011904761908,0.1335,15.0,120.0,8.177,148.0411964334584,-0.0,8.0,9.0,5.33,125.3830958133642,-0.0,90.0,3.444,36.0,312.1499959208907,24.06411428306029,-0.0,11.207957639429907,18.0,8.0,22.071419649989117,20.229361702127655,24.0
34,0.9705,0.49500000000000005,36.0,152.0149221495932,2.824011904761908,0.16325,15.0,120.0,7.7571,182.69560381213245,-0.0,8.0,9.0,4.953,147.2082172870937,-0.0,90.0,4.0680000000000005,36.0,362.30743116288,21.259094826752648,-0.0,13.276209927901158,18.0,8.0,27.44128611655735,19.354893617021276,24.0
35,1.041,0.4312,36.0,165.87791819468188,2.824011904761908,0.1775,15.0,120.0,7.248800000000001,202.75868176820688,-0.0,8.0,9.0,4.563,158.34348334511893,-0.0,90.0,4.32,36.0,379.382302734621,19.56131989267171,-0.0,14.123208484132238,18.0,8.0,29.51312435956399,18.597021276595743,24.0
36,1.0245000000000002,0.3894,36.0,166.11693536787305,2.824011904761908,0.1745,15.0,120.0,6.5637,209.1423883905942,-0.0,8.0,9.0,4.186,158.12077802395842,-0.0,90.0,4.356,36.0,377.24794378815335,18.675524274890346,-0.0,14.103510843289655,18.0,8.0,29.766818838299496,18.33468085106383,24.0
37,0.942,0.3542,36.0,151.05885345682847,2.824011904761908,0.15425,15.0,120.0,5.8344000000000005,193.03112881980715,-0.0,8.0,9.0,3.7569999999999997,144.09034279084665,-0.0,90.0,4.08,36.0,350.0348672206911,18.675524274890346,-0.0,13.256512287058575,18.0,8.0,27.864110247783195,17.92659574468085,24.0
38,0.7965,0.33440000000000003,36.0,119.98662094197451,2.824011904761908,0.12,15.0,120.0,5.2819,157.46476335222064,-0.0,8.0,9.0,3.341,122.93333728059868,-0.0,90.0,3.4979999999999998,36.0,298.81025250546804,19.56131989267171,-0.0,11.424631688698325,18.0,8.0,24.058693066750585,17.693404255319148,24.0
39,0.6045,0.3322,36.0,76.48549542117897,2.824011904761908,0.07975,15.0,120.0,4.862,99.40343169145976,-0.0,8.0,9.0,3.0549999999999997,89.30483378536245,-0.0,90.0,2.598,36.0,217.70461253969813,20.890013319343748,-0.0,8.588171407366326,18.0,8.0,18.012307990221004,17.722553191489357,24.0
40,0.3225,0.341,36.0,33.940438593148166,2.824011904761908,0.0395,15.0,120.0,4.641,34.654407378674044,-0.0,8.0,9.0,2.964,44.31835891094047,-0.0,90.0,1.374,36.0,107.78512679661526,22.661604554906468,-0.0,4.56985267547933,18.0,8.0,9.767237431317023,17.868297872340424,24.0
41,0.03,0.35640000000000005,36.0,2.8682060782942114,2.824011904761908,0.00425,15.0,120.0,4.5526,2.431888237099933,-0.0,8.0,9.0,3.081,3.5632851385680775,-0.0,90.0,0.138,36.0,6.936666576019793,24.137930584542072,-0.0,0.5121386619071663,18.0,8.0,1.2684723936775355,17.897446808510637,24.0
42,-0.0,0.385,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,4.6852,-0.0,-0.0,8.0,9.0,3.367,-0.0,-0.0,90.0,-0.0,36.0,-0.0,26.130970724550128,-0.0,-0.0,18.0,8.0,-0.0,17.605957446808507,24.0
43,-0.0,0.40700000000000003,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,4.7515,-0.0,-0.0,8.0,9.0,3.7699999999999996,-0.0,-0.0,135.0,-0.0,36.0,-0.0,28.93599018085777,-0.0,-0.0,18.0,8.0,-0.0,16.731489361702124,24.0
44,-0.0,0.3916,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,4.641,-0.0,-0.0,8.0,9.0,4.147,-0.0,-0.0,135.0,-0.0,36.0,-0.0,31.888642240128974,-0.0,-0.0,18.0,8.0,-0.0,15.478085106382979,24.0
45,-0.0,0.3432,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,4.265300000000001,-0.0,-0.0,8.0,9.0,4.394,-0.0,-0.0,135.0,-0.0,36.0,-0.0,34.250763887545936,-0.0,-0.0,18.0,8.0,-0.0,14.078936170212764,24.0
46,-0.0,0.3102,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,3.7570000000000006,-0.0,-0.0,8.0,9.0,4.42,-0.0,-0.0,135.0,-0.0,39.117596831035954,-0.0,35.87472252014509,-0.0,-0.0,18.0,8.0,-0.0,12.796382978723402,24.0
47,-0.0,0.3124,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,3.7570000000000006,-0.0,-0.0,8.0,9.0,4.576,-0.0,-0.0,123.4269348639763,-0.0,36.0,-0.0,37.57249745422604,-0.0,-0.0,18.0,8.0,-0.0,12.038510638297872,24.0
48,-0.0,0.33440000000000003,36.0,-0.0,2.824011904761908,-0.0,15.0,163.9941209314965,4.331600000000001,-0.0,-0.0,8.0,9.0,4.718999999999999,-0.0,-0.0,108.58393486397631,-0.0,36.0,-0.0,38.67974197645274,-0.0,-0.0,18.0,8.0,-0.0,11.747021276595746,24.0
49,-0.0,0.34540000000000004,36.0,-0.0,2.824011904761908,-0.0,15.0,138.04673849823553,4.9504,-0.0,-0.0,8.0,9.0,4.563,-0.0,-0.0,90.0,-0.0,36.0,-0.0,39.41790499127054,-0.0,-0.0,18.0,8.0,-0.0,12.038510638297872,24.0
50,-0.0,0.3652,36.0,-0.0,2.824011904761908,-0.0,15.0,142.67862093149648,5.5471,-0.0,-0.0,8.0,9.0,4.329000000000001,-0.0,-0.0,93.8739348639763,-0.0,36.0,-0.0,39.63935389571588,-0.0,-0.0,18.0,8.0,-0.0,13.17531914893617,24.0
51,-0.0,0.4202,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,6.143800000000001,-0.0,-0.0,8.0,9.0,4.134,-0.0,-0.0,90.0,-0.0,36.0,-0.0,39.41790499127054,-0.0,-0.0,18.0,8.0,-0.0,14.54531914893617,24.0
52,-0.0,0.5016,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,7.116200000000001,-0.0,-0.0,8.0,9.0,4.108,-0.0,-0.0,90.0,-0.0,36.0,-0.0,38.67974197645274,-0.0,-0.0,18.0,8.0,-0.0,15.682127659574467,24.0
53,-0.0,0.5434,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,7.536100000000001,-0.0,-0.0,8.0,9.0,3.9,-0.0,-0.0,90.0,-0.0,36.0,-0.0,36.39143663051755,-0.0,-0.0,18.0,8.0,-0.0,16.265106382978722,24.0
54,-0.0,0.5786000000000001,36.0,0.23901717319118426,2.824011904761908,-0.0,15.0,120.0,7.8234,0.6079720592749832,-0.0,8.0,9.0,3.8609999999999998,1.336231926963029,-0.0,90.0,0.06,36.0,11.738974205571958,34.693661696436614,-0.0,0.1969764084258332,18.0,8.0,0.3805417181032606,16.439999999999998,24.0
55,0.129,0.6468,36.0,24.379751665500795,2.824011904761908,0.02325,15.0,139.51903332702392,8.751600000000002,32.526505171211596,-0.0,8.0,9.0,4.147,35.63285138568077,-0.0,90.0,1.182,36.0,124.32640863173938,34.250763887545936,-0.0,4.018318731886997,18.0,8.0,7.906811253923304,16.381702127659576,24.0
56,0.41100000000000003,0.7018000000000001,36.0,63.817585242046206,2.824011904761908,0.069,15.0,120.0,10.0555,74.47657726118544,-0.0,8.0,9.0,4.94,78.83768369081871,-0.0,90.0,2.358,36.0,228.3764072720363,34.54602909347306,-0.0,8.036637463773994,18.0,8.0,16.236446639072454,16.061063829787233,24.0
57,0.7304999999999999,0.7216000000000001,36.0,103.73345316497397,2.824011904761908,0.11925,15.0,120.0,10.9616,124.02630009209656,-0.0,8.0,9.0,5.733,117.81111489390706,-0.0,90.0,3.282,36.0,303.07897039840327,34.841294299400175,-0.0,11.010981231004076,18.0,8.0,23.2130448042989,15.448936170212765,24.0
58,0.9510000000000001,0.6930000000000001,36.0,134.80568567982792,2.824011904761908,0.15475,15.0,120.0,10.9395,159.89665158932058,-0.0,8.0,9.0,6.292,141.64058425808108,-0.0,90.0,3.84,36.0,347.3669185376066,35.35800840977263,-0.0,12.94135003357724,18.0,8.0,27.483568529679935,14.54531914893617,24.0
59,1.059,0.6798000000000001,36.0,152.49295649597556,2.824011904761908,0.17075,15.0,120.0,10.7848,182.69560381213245,-0.0,8.0,9.0,6.721,152.99855563726683,-0.0,90.0,4.17,36.0,372.9792258952181,35.579457314217976,-0.0,13.886836794021239,18.0,8.0,29.80910125142208,13.554255319148936,24.0
60,1.0635,0.6798000000000001,36.0,157.27329995979926,2.824011904761908,0.17375,15.0,120.0,10.4312,203.67063985711937,-0.0,8.0,9.0,6.812,155.22560884887187,-0.0,90.0,4.1819999999999995,36.0,375.64717457830267,34.91511060088195,-0.0,13.945929716548989,18.0,8.0,30.020513317035004,12.504893617021274,24.0
61,0.9885,0.6666000000000001,36.0,148.9076988981078,2.824011904761908,0.16325,15.0,120.0,9.724,196.67896117545706,-0.0,8.0,9.0,6.565,146.9855119659332,-0.0,90.0,3.9000000000000004,36.0,352.1692261671588,33.80786607865525,-0.0,12.724675984308824,18.0,8.0,28.160087139641288,11.455531914893617,24.0
62,0.8280000000000001,0.6534,36.0,127.15713613771004,2.824011904761908,0.1385,15.0,120.0,9.0168,169.9281905673578,-0.0,8.0,9.0,6.188,128.05555966729028,-0.0,90.0,3.3480000000000003,36.0,306.8140985547216,32.9220704608739,-0.0,10.754911900050493,18.0,8.0,24.227822719240926,11.047446808510637,24.0
63,0.5685,0.6358,36.0,92.97768037137068,2.824011904761908,0.09875,15.0,120.0,8.574800000000002,124.93825818100903,-0.0,8.0,9.0,5.889,95.09517213553556,-0.0,90.0,2.526,36.0,225.70845858895174,32.257723747537874,-0.0,8.174520949672077,18.0,8.0,18.26600246895651,11.542978723404255,24.0
64,0.2475,0.5984,36.0,46.13031442589857,2.824011904761908,0.047,15.0,132.40011639291228,8.375900000000001,62.62112210532326,-0.0,8.0,9.0,5.681,50.99951854575561,-0.0,90.0,1.35,36.0,116.85615231910268,31.519560732720073,-0.0,4.491062112108997,18.0,8.0,10.02093191005253,12.650638297872339,24.0
65,0.0165,0.5126000000000001,36.0,3.34624042467658,2.824011904761908,0.00375,15.0,180.0,8.353800000000001,4.559790444562373,-0.0,8.0,9.0,5.316999999999999,4.899517065531106,-0.0,135.0,0.138,36.0,8.537435785870516,29.821785798639134,-0.0,0.5318363027497496,18.0,8.0,1.479884459290458,13.641702127659574,24.0
66,-0.0,0.42240000000000005,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.464300000000001,-0.0,-0.0,8.0,9.0,5.031000000000001,-0.0,-0.0,135.0,-0.0,36.0,-0.0,28.419276070485314,-0.0,-0.0,18.0,8.0,-0.0,14.078936170212764,24.0
67,-0.0,0.3806,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.552700000000002,-0.0,-0.0,8.0,9.0,5.018,-0.0,-0.0,135.0,-0.0,36.0,-0.0,28.12401086455819,-0.0,-0.0,18.0,8.0,-0.0,14.195531914893614,24.0
68,-0.0,0.3916,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.398000000000001,-0.0,-0.0,8.0,9.0,4.992,-0.0,-0.0,135.0,-0.0,36.0,-0.0,28.19782716603997,-0.0,-0.0,18.0,8.0,-0.0,14.487021276595744,24.0
69,-0.0,0.43560000000000004,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,7.8455,-0.0,-0.0,8.0,9.0,4.797,-0.0,-0.0,135.0,-0.0,41.517596831035945,-0.0,28.56690867344887,-0.0,-0.0,18.0,8.0,-0.0,15.157446808510638,24.0
70,-0.0,0.47740000000000005,36.0,-0.0,2.824011904761908,-0.0,15.0,180.0,7.138300000000001,-0.0,-0.0,8.0,9.0,4.433000000000001,-0.0,-0.0,135.0,-0.0,38.817596831035964,-0.0,28.345459769003533,-0.0,-0.0,18.0,8.0,-0.0,16.03191489361702,24.0
71,-0.0,0.5456000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,7.469800000000001,-0.0,-0.0,8.0,9.0,4.524,-0.0,-0.0,90.0,-0.0,36.0,-0.0,28.345459769003533,-0.0,-0.0,18.0,8.0,-0.0,16.848085106382975,24.0
72,-0.0,0.6534,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,8.442200000000001,-0.0,-0.0,8.0,9.0,4.849,-0.0,-0.0,90.0,-0.0,36.0,-0.0,27.902561960112852,-0.0,-0.0,18.0,8.0,-0.0,17.372765957446806,24.0
73,-0.0,0.759,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.061,-0.0,-0.0,8.0,9.0,4.901,-0.0,-0.0,94.5019348639763,-0.0,36.0,-0.0,25.90952182010479,-0.0,-0.0,18.0,8.0,-0.0,17.285319148936168,24.0
74,-0.0,0.8558000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,9.6577,-0.0,-0.0,8.0,9.0,4.784,-0.0,-0.0,90.0,-0.0,36.0,-0.0,23.69503277565139,-0.0,-0.0,18.0,8.0,-0.0,16.731489361702124,24.0
75,-0.0,0.9416000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,10.3649,-0.0,-0.0,8.0,9.0,4.732,-0.0,-0.0,135.0,-0.0,36.86044825377819,-0.0,22.14489044453401,-0.0,-0.0,18.0,8.0,-0.0,16.14851063829787,24.0
76,-0.0,1.0296,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,11.1826,-0.0,-0.0,8.0,9.0,4.849,-0.0,-0.0,135.0,-0.0,54.0,-0.0,21.480543731197987,-0.0,-0.0,25.344319691895812,8.0,-0.0,15.59468085106383,24.0
77,-0.0,1.0472000000000001,36.0,-0.0,2.824011904761908,-0.0,15.0,120.0,11.3152,-0.0,-0.0,8.0,9.0,4.745,-0.0,-0.0,135.0,-0.0,54.0,-0.0,21.185278525270867,-0.0,-0.0,27.0,8.0,-0.0,14.895106382978723,24.0
78,-0.0,1.0120000000000002,36.0,0.4780343463823685,2.824011904761908,0.00025,15.0,180.0,10.6964,0.3039860296374916,-0.0,8.0,9.0,4.4590000000000005,1.7816425692840387,-0.0,135.0,0.084,54.0,16.007692098507217,21.33291112823443,-0.0,0.23637169011099982,27.0,8.0,0.3805417181032606,13.874893617021275,24.0
79,0.23399999999999999,0.9878000000000001,36.0,41.34997096207488,2.824011904761908,0.03775,15.0,180.0,9.9008,30.094616934111666,-0.0,8.0,9.0,4.082,40.53236845121188,-0.0,114.44042613562547,1.446,52.94249532605715,145.13640835979876,21.480543731197987,-0.0,4.628945598007079,18.0,8.0,8.287352972026564,13.17531914893617,24.0
80,0.5489999999999999,0.9834,36.0,92.02161167860595,2.824011904761908,0.09,15.0,120.0,9.2157,78.42839564647284,-0.0,8.0,9.0,3.835,83.06908479286831,-0.0,103.81007218716763,2.688,36.0,252.921535156414,21.99725784157045,-0.0,8.72605489326441,18.0,8.0,16.786118009666055,12.767234042553191,24.0
81,0.792,0.9614,36.0,129.3082906964307,2.824011904761908,0.13175,15.0,120.0,7.469800000000001,124.93825818100903,-0.0,8.0,9.0,3.7179999999999995,116.47488296694404,-0.0,90.0,3.606,36.0,330.29204696586555,22.14489044453401,-0.0,11.81858450554999,18.0,8.0,21.90228999749878,12.096808510638295,24.0
82,0.9525,0.902,36.0,152.49295649597556,2.824011904761908,0.15925,15.0,120.0,5.9891000000000005,122.20238391427162,-0.0,8.0,9.0,3.6270000000000002,139.41353104647604,-0.0,90.0,4.2059999999999995,36.0,379.382302734621,21.33291112823443,-0.0,13.847441512336072,18.0,8.0,25.749989591653968,11.455531914893617,24.0
83,1.035,0.8338000000000001,36.0,153.2100080155491,2.824011904761908,0.1675,15.0,158.7578643473312,7.094100000000001,113.38678905478436,-0.0,8.0,9.0,3.575,151.2169130679828,-0.0,90.0,4.494,36.0,400.40536591310257,19.118422083781027,-0.0,14.891416476992989,18.0,8.0,28.202369552763873,10.872553191489361,24.0
84,1.047,0.7744,36.0,118.79153507601858,2.824011904761908,0.14825,15.0,180.0,10.0555,103.96322213602213,-0.0,8.0,9.0,3.458,157.4526620604769,-0.0,111.09851487495484,4.5120000000000005,36.0,398.59153325282966,16.682484134882287,-0.0,14.950509399520739,18.0,8.0,28.79432333648006,10.726808510638298,24.0
85,0.9525,0.7106000000000001,39.76338628126135,91.0655429858412,2.824011904761908,0.1165,15.0,166.91717906936745,11.1826,107.00308243239704,-0.0,8.0,9.0,3.237,149.65797581985927,-0.0,135.0,4.236,42.98159683103595,369.77768747551664,15.132341803764906,-0.0,14.064115561604488,18.0,8.0,28.413781618376795,10.726808510638298,24.0
86,0.7935000000000001,0.682,54.0,62.62249937609028,4.236017857142863,0.08625,15.0,153.18412170604284,10.2323,120.98643979572165,-0.0,8.0,9.0,2.9770000000000003,129.6144969154138,-0.0,135.0,3.666,42.65159683103596,314.8179446039752,14.394178788947107,-0.0,12.212537322401657,18.0,8.0,23.509021696156992,10.959999999999999,24.0
